gene	geneProduct
V1166828	hypothetical protein
V1167055	ATP-dependent DNA helicase RecG
V1167076	Homoserine dehydrogenase
V1171147	hypothetical protein
V1171981	G5 domain protein
V1172048	Cyclodextrin-binding protein precursor
V1172971	F-ATPase gamma subunit
V1173061	DNA-binding protein HU
V1173277	tRNA (guanine-N(1)-)-methyltransferase
V1175297	ATP synthase subunit beta
V1177615	Major membrane immunogen%2C membrane-anchored lipoprotein
V1178415	Vegetative protein 296
V1178949	SusD family protein
V1181163	Leucine--tRNA ligase
V1181282	1%2C4-alpha-glucan branching enzyme GlgB
V1182375	Electron transfer flavoprotein large subunit
V1190192	hypothetical protein
V1190686	Alkyl hydroperoxide reductase subunit C
V1191447	Pyridoxamine 5'-phosphate oxidase
V1191603	D-alanine--D-alanine ligase
V1192120	Bifunctional oligoribonuclease and PAP phosphatase NrnA
V1192245	RNA polymerase-binding transcription factor CarD
V1193222	Dark-response protein 21
V1194993	Putative endo-beta-N-acetylglucosaminidase precursor
V1195050	ATP-dependent DNA helicase RecG
V1198737	Putative peptidoglycan binding domain protein
V1198804	Ribonuclease HI
V1199445	CRISPR type II-A/NMEMI-associated protein Csn2
V1199839	maltose ABC transporter periplasmic protein
V1200370	Leucine--tRNA ligase subunit alpha
V1201556	DNA-directed RNA polymerase subunit beta'
V1201666	Methionine aminopeptidase 1
V1201824	Levodione reductase
V1202327	hypothetical protein
V1202892	guanylate kinase
V1203334	Glycine reductase complex component B subunit gamma
V1203506	Lipoteichoic acid synthase 1
V1203641	Replication initiation and membrane attachment protein
V1204461	hypothetical protein
V1204695	hypothetical protein
V1204708	PTS system lichenan-specific EIIC component
V1204962	H(+)/Cl(-) exchange transporter ClcA
V1209726	hypothetical protein
V1209733	50S ribosomal protein L1
V1209798	Ribosomal RNA small subunit methyltransferase C
V1209835	Sigma-A
V1211165	MucBP domain protein
V1211258	ATP-dependent zinc metalloprotease FtsH
V1211287	Prolipoprotein diacylglyceryl transferase
V1211521	ADP-ribose pyrophosphatase
V1213489	Diacylglycerol kinase
V1216110	Serine--tRNA ligase
V1220014	Alkyl hydroperoxide reductase subunit C
V1222710	hypothetical protein
V1228926	Glycine/sarcosine/betaine reductase complex component A
V1230873	hypothetical protein
V1230914	Autolytic lysozyme
V1231080	ATP synthase subunit beta%2C sodium ion specific
V1235235	hypothetical protein
V1235877	hypothetical protein
V1237107	F-ATPase gamma subunit
V1237148	Membrane-bound protein LytR
V1237213	hypothetical protein
V1238014	ADP-ribosyltransferase exoenzyme
V1238840	Translation initiation factor IF-1
V1239590	GTP-binding protein EngA
V1239817	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1240107	hypothetical protein
V1241050	SusD family protein
V1242437	putative outer membrane protein
V1243717	HSP-70 cofactor
V1245412	Acyl-CoA dehydrogenase
V1246595	Heat shock protein 70
V1247191	Fructose-bisphosphate aldolase
V1249059	Phosphocarrier protein HPr
V1265104	Haemagglutinin
V1265552	FeS cluster assembly protein SufB
V1266203	Phospho-2-dehydro-3-deoxyheptonate aldolase%2C Phe-sensitive
V1267318	hypothetical protein
V1270618	photosystem II S4 domain protein
V1270728	Pullulanase
V1270831	hypothetical protein
V1271400	Cna protein B-type domain protein
V1271500	Heat shock protein 70
V1272912	putative licABCH operon regulator
V1273859	Thioredoxin reductase
V1274914	hypothetical protein
V1285030	Alkyl hydroperoxide reductase subunit C
V1285094	Acetate kinase
V1291657	ATP synthase subunit alpha
V1294695	putative endopeptidase p60 precursor
V1295501	Thiamine pyrophosphokinase
V1295649	30S ribosomal protein S13
V1297322	PD-(D/E)XK nuclease family transposase
V1297405	hypothetical protein
V1301408	glucose-6-phosphate dehydrogenase assembly protein OpcA
V1301520	DNA protection during starvation protein
V1301823	Ribosome-releasing factor
V1301829	30S ribosomal protein S6
V1310469	50S ribosomal protein L5
V1311803	Aldehyde-alcohol dehydrogenase
V1312300	Phosphatidylglycerol lysyltransferase
V1315468	Phosphoenolpyruvate-protein phosphotransferase
V1317475	Dark-response protein 21
V1327667	Heat shock protein 70
V1327811	Lipid-A-disaccharide synthase
V1327886	Septum formation initiator
V1328066	Maltodextrin phosphorylase
V1328280	Mannose-1-phosphate guanylyltransferase 1
V1334085	Stage 0 sporulation protein KE
V1334813	hypothetical protein
V1337291	Penicillin-binding protein 2D
V1345066	hypothetical protein
V1346662	Phage terminase-like protein%2C large subunit
V1347377	hypothetical protein
V1349802	Phosphoglucomutase
V1356564	hypothetical protein
V1357124	Galactofuranosyl transferase GlfT1
V1357231	flagellar basal body-associated protein FliL
V1362337	PD-(D/E)XK nuclease family transposase
V1362358	Maltose-binding periplasmic proteins/domains
V1362479	Heat shock protein 70-2
V1362573	FHA domain protein
V1363763	Iron-regulated outer membrane proteins
V1363808	bifunctional RNase H/acid phosphatase
V1367382	hypothetical protein
V1369262	NAD-specific glutamate dehydrogenase
V1371239	50S ribosomal protein L14
V1376827	50S ribosomal protein L14
V1379850	hypothetical protein
V1380549	PII-type proteinase precursor
V1380919	hypothetical protein
V1381183	Penicillin-binding protein 1A
V1383825	Cell division protein FtsQ
V1384010	Polyphosphate kinase
V1384047	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
V1384078	N-acetylmannosamine kinase
V1384225	Excinuclease ABC subunit B
V1384894	hypothetical protein
V1385733	Xylulose-5-phosphate/fructose-6-phosphate phosphoketolase
V1386317	N-acetylmuramoyl-L-alanine amidase domain-containing protein precursor
V1388959	Tyrosine recombinase XerD
V1389192	phage portal protein%2C HK97 family
V1391872	TonB-linked outer membrane protein%2C SusC/RagA family
V1392018	hypothetical protein
V1392193	mRNA interferase YafQ
V1393988	Methionine--tRNA ligase
V1400822	DNA-directed RNA polymerase subunit beta'
V1408649	Elongation factor Tu-B
V1409553	Antitoxin DinJ
V1409792	hypothetical protein
V1411668	Cell division protein FtsZ
V1413016	4-alpha-glucanotransferase
V1414569	hypothetical protein
V1420724	hypothetical protein
V1421760	50S ribosomal protein L6
V1424283	F-type ATPase subunit b
V1425758	Phosphomethylpyrimidine synthase
V1430706	hypothetical protein
V1430939	Glutamate synthase [NADPH] small chain
V1431479	putative polyketide biosynthesis zinc-dependent hydrolase BaeB
V1431590	hypothetical protein
V1431774	6-phosphogluconolactonase
V1431871	Phosphoenolpyruvate synthase
V1433031	putative DNA-binding protein
V1436552	Recombinase
V1436794	Maltose-binding periplasmic proteins/domains
V1442353	hypothetical protein
V1445224	Lipoprotein-releasing system ATP-binding protein LolD
V1445406	Glyceroaquaporin
V1446859	outer membrane lipoprotein
V1446914	galactose-1-phosphate uridylyltransferase
V1446915	Galactokinase
V1458311	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
V1458543	Glutamate--tRNA ligase
V1458619	DivIVA domain repeat protein
V1458652	Uracil transporter
V1458783	Methylthioribose-1-phosphate isomerase
V1459119	Sporulation initiation inhibitor protein soj
V1464737	hypothetical protein
V1465573	Antiseptic resistance protein
V1465949	Glutathione transport system permease protein GsiC
V1470011	EIIBCA-Bgl
V1470040	Exodeoxyribonuclease 7 large subunit
V1470171	Succinate-semialdehyde dehydrogenase [NADP(+)] 1
V1470182	Elongation factor G
V1470237	Glucan 1%2C6-alpha-glucosidase
V1470277	6-phosphofructokinase
V1470665	Phosphoglucosamine mutase
V1470777	50S ribosomal protein L4
V1470779	50S ribosomal protein L2
V1470786	hypothetical protein
V1470787	50S ribosomal protein L5
V1471124	50S ribosomal protein L21
V1471796	C5a peptidase precursor
V1472961	Elongation factor Ts
V1473084	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
V1474971	Dihydrolipoyl dehydrogenase
V1481290	putative ABC transporter ATP-binding protein
V1481311	putative outer membrane protein
V1481334	hypothetical protein
V1481462	hypothetical protein
V1484187	hypothetical protein
V1485866	Fimbrial subunit type 1 precursor
V1486076	hypothetical protein
V1486991	putative propionyl-CoA carboxylase beta chain 5
V1487294	DegV domain-containing protein
V1487813	putative ATPase
V1488341	hypothetical protein
V1491700	hypothetical protein
V1492110	dihydroxyacetone kinase subunit DhaL
V1493056	hypothetical protein
V1493111	hypothetical protein
V1496413	Exported protein 10
V1497788	hypothetical protein
V1498789	hypothetical protein
V1499142	ABC-type transport system involved in multi-copper enzyme maturation%2C permease component
V1499256	DAK2 domain fusion protein YloV
V1499259	Ribose-phosphate pyrophosphokinase
V1499291	Recombinase A
V1500009	hypothetical protein
V1500019	ribonucleotide-diphosphate reductase subunit alpha
V1501037	Neopullulanase
V1512011	Putative O-antigen transporter
V1512204	PD-(D/E)XK nuclease family transposase
V1512307	Pyrimidine-specific ribonucleoside hydrolase RihB
V1513936	hypothetical protein
V1513969	acidobacterial duplicated orphan permease
V1514401	putative membrane protein
V1524782	hypothetical protein
V1527049	hypothetical protein
V1527233	50S ribosomal protein L7/L12
V1530237	Glyceraldehyde-3-phosphate dehydrogenase
V1541682	ATP synthase subunit alpha
V1543631	Acetoin:2%2C6-dichlorophenolindophenol oxidoreductase subunit alpha
V1544551	hypothetical protein
V1548694	hypothetical protein
V1549054	addiction module antitoxin%2C RelB/DinJ family
V1552762	hypothetical protein
V1554151	Protoporphyrinogen oxidase
V1554309	Butanolide receptor
V1554310	Oligopeptide transport system permease protein OppC
V1564223	Colicin I receptor precursor
V1574650	putative ABC transporter ATP-binding protein YheS
V1575609	Heat shock protein 70
V1583622	Translation initiation factor IF-3
V1585681	Inner membrane protein YbhL
V1592991	50S ribosomal protein L5
V1594086	UDP-galactopyranose mutase
V1596869	Beta-hexosaminidase A precursor
V1597443	DNA gyrase subunit B
V1597907	Sua5/YciO/YrdC/YwlC family protein
V1599068	Xaa-Pro dipeptidyl-peptidase
V1599239	hypothetical protein
V1599276	Glycine--tRNA ligase beta subunit
V1599298	Capsular polysaccharide type 8 biosynthesis protein cap8A
V1599311	Cell division protein FtsA
V1599322	30S ribosomal protein S4
V1600193	DNA polymerase I
V1600632	ABC exporter transmembrane subunit%2C DevC protein
V1603017	hypothetical protein
V1603286	Phosphoglucomutase
V1603562	Carbamate kinase 1
V1603629	Glutamate--tRNA ligase
V1603901	hypothetical protein
V1605177	hypothetical protein
V1606106	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
V1609097	Glycerol-3-phosphate cytidylyltransferase
V1610082	hypothetical protein
V1612233	hypothetical protein
V1613225	LemA family protein
V1613733	Fructose-bisphosphate aldolase
V1613837	Ribosomal large subunit pseudouridine synthase D
V1614096	Type I restriction enzyme EcoR124II R protein
V1615339	Lipid-binding protein
V1616703	hypothetical protein
V1617899	putative ABC transporter ATP-binding protein YheS
V1617969	30S ribosomal protein S16
V1618059	hypothetical protein
V1618422	Ribose-phosphate pyrophosphokinase
V1619605	Type I restriction enzyme EcoR124II R protein
V1640334	DNA-directed RNA polymerase subunit beta'
V1640337	putative assembly protein
V1684082	Competence protein ComGF
V1684110	hypothetical protein
V1687672	FK506-binding protein
V1687681	addiction module antitoxin%2C RelB/DinJ family
V1687718	putative glutamine synthetase 2
V1687736	Morphology and auto-aggregation control protein
V1687780	hypothetical protein
V1687836	Pyrroline-5-carboxylate reductase
V1687863	Ribose-phosphate pyrophosphokinase
V1687864	Peptidyl-tRNA hydrolase
V1687873	Polyphosphate kinase
V1687874	Cell wall-binding protein YocH precursor
V1687882	DNA topoisomerase 3
V1687892	Anaerobic sulfatase-maturating enzyme
V1687893	Carbamoyltransferase HypF
V1687940	Nitronate monooxygenase
V1687945	Fatty acid and phospholipid biosynthesis regulator
V1687972	ankyrin repeat protein
V1688000	sporulation inhibitor KapD
V1688041	Septal ring factor
V1688075	Primosomal protein N'
V1688127	hypothetical protein
V1688236	putative PIN and TRAM-domain containing protein precursor
V1688240	hypothetical protein
V1688243	5'-nucleotidase
V1688260	N-acetylmuramoyl-L-alanine amidase LytC precursor
V1688267	CDP-diacylglycerol-serine O-phosphatidyltransferase
V1688311	putative metal-dependent enzyme
V1688330	cell division protein FtsL
V1688354	cobalt-precorrin-6A synthase
V1688420	ACT domain-containing protein
V1688462	Iron hydrogenase 1
V1688541	Cytosol non-specific dipeptidase
V1688614	Manganese transport system membrane protein MntB
V1688616	Hemin transport system permease protein HmuU
V1688720	2-isopropylmalate synthase
V1688723	addiction module antitoxin%2C RelB/DinJ family
V1688761	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
V1688788	hypothetical protein
V1688840	Murein hydrolase activator NlpD precursor
V1688850	tRNA modification GTPase MnmE
V1688863	Macrolide-specific efflux protein MacA precursor
V1688872	putative O-glycosylation ligase%2C exosortase A-associated
V1688945	hypothetical protein
V1688987	hypothetical protein
V1689071	Multidrug transporter MdtA
V1689076	DNA polymerase III subunit gamma/tau
V1689091	Cysteine metabolism repressor
V1689123	hypothetical protein
V1689126	putative beta-barrel protein YwiB
V1689130	Cysteine metabolism repressor
V1689164	Serine dehydratase alpha chain
V1689171	Sulfite exporter TauE/SafE
V1689260	hypothetical protein
V1689270	IMPACT family member YigZ
V1689290	Lipopolysaccharide-assembly%2C LptC-related
V1689291	Lipid A biosynthesis lauroyl acyltransferase
V1689307	Outer membrane protein TolC precursor
V1689344	Stage 0 sporulation protein KE
V1689381	hypothetical protein
V1689383	Epoxyqueuosine reductase
V1689408	Na(+)/dicarboxylate symporter
V1689413	L(+)-tartrate dehydratase subunit beta
V1689442	putative manganese-dependent inorganic pyrophosphatase
V1689447	Hexaprenyl-diphosphate synthase large subunit ((2E%2C6E)-farnesyl-diphosphate specific)
V1689487	Single-stranded-DNA-specific exonuclease RecJ
V1689490	Oxygen-independent coproporphyrinogen-III oxidase 2
V1689495	hypothetical protein
V1694180	Catabolite control protein A
V1694618	putative peroxiredoxin
V1695548	Heat shock protein 70
V1695963	Stress protein H5
V1696157	DNA-directed RNA polymerase subunit alpha
V1696640	Outer membrane protein alpha precursor
V1697319	50S ribosomal protein L13
V1698674	preprotein translocase subunit SecA
V1698779	NADH dehydrogenase-like protein
V1699178	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
V1699226	Putative neutral zinc metallopeptidase
V1699545	Copper-exporting P-type ATPase A
V1700374	50S ribosomal protein L4
V1700375	50S ribosomal protein L3
V1700438	Phosphopentomutase
V1700511	Enamine/imine deaminase
V1701209	Autoinducer 2 kinase LsrK
V1701253	Long-chain-fatty-acid--CoA ligase FadD15
V1701254	Valine--tRNA ligase
V1701264	Folylpolyglutamate synthase
V1701344	Ribosomal RNA small subunit methyltransferase H
V1701433	Triosephosphate isomerase
V1701523	Carbamoyl-phosphate synthase large chain
V1701545	hypothetical protein
V1701553	Prolyl tripeptidyl peptidase precursor
V1701563	hypothetical protein
V1701600	Tryptophan synthase alpha chain
V1701617	ATP-dependent helicase HepA
V1701635	Modulator of FtsH protease HflC
V1701638	Capsular glucan synthase
V1701655	Vegetative protein 296
V1701801	Protein-disulfide isomerase
V1701822	Alanine racemase
V1701823	ADP-binding protein
V1701837	6-phosphofructokinase
V1701877	N5-carboxyaminoimidazole ribonucleotide mutase
V1701879	Biofilm regulatory protein A precursor
V1701883	UDP-2-acetamido-3-amino-2%2C3-dideoxy-D-glucuronate N-acetyltransferase
V1701900	Galactofuranosyl transferase GlfT2
V1701943	Glycyl-glycine endopeptidase ALE-1 precursor
V1701999	putative aldose-1-epimerase
V1702008	Elongation factor 4
V1702018	Ribosomal RNA small subunit methyltransferase E
V1702019	PhoH-like protein
V1702050	Uridylate kinase
V1702051	Ribosome-releasing factor
V1702068	NADH dehydrogenase-like protein
V1702073	Phenylalanine--tRNA ligase alpha subunit
V1702075	Protoporphyrinogen IX dehydrogenase [menaquinone]
V1702077	Argininosuccinate synthase
V1702102	Universal stress protein/MSMEI_3859
V1702112	Endo-alpha-N-acetylgalactosaminidase precursor
V1702135	Glycerate 2-kinase
V1702147	hypothetical protein
V1702166	AIG2-like family protein
V1702170	hypothetical protein
V1702311	Ferric-citrate-binding protein
V1702445	Pyridoxine kinase
V1702454	RutC family protein
V1702456	Cystathionine beta-lyase MetC
V1702560	Periplasmic pH-dependent serine endoprotease DegQ precursor
V1702594	50S ribosomal protein L1
V1702606	Transcription-repair-coupling factor
V1702618	Septum formation initiator
V1702639	Putative cysteine protease YraA
V1702681	Cell division protein FtsX
V1702688	Nicotinate phosphoribosyltransferase pncB2
V1702735	OsmC-like protein
V1702769	Crotonobetainyl-CoA dehydrogenase
V1702786	Penicillin-binding protein 1*
V1702873	Virulence protein
V1702995	putative phage-encoded protein
V1703024	hypothetical protein
V1704900	hypothetical protein
V1705058	GTP-binding protein HflX
V1705128	hypothetical protein
V1705137	hypothetical protein
V1705148	repeat
V1712665	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
V1712666	Pyruvate dehydrogenase E1 component subunit beta
V1714184	Elongation factor Tu
V1714735	Transposase IS116/IS110/IS902 family protein
V1723459	Fimbrial subunit type 1 precursor
V1737000	Pullulanase precursor
V1745793	hypothetical protein
V1752003	Elongation factor Tu
V1753828	hypothetical protein
V1754283	Outer membrane porin F precursor
V1754642	Sorbitol dehydrogenase
V1755520	Guanine/hypoxanthine permease PbuG
V1755533	hypothetical protein
V1755540	tRNA-specific 2-thiouridylase MnmA
V1755603	CAAX amino terminal protease self- immunity
V1755638	CAAX amino terminal protease self- immunity
V1755639	putative membrane protein
V1761542	Formate--tetrahydrofolate ligase
V1764625	Trigger factor
V1796886	Transposase%2C IS30 family
V1799364	DEAD-box ATP-dependent RNA helicase CshB
V1799409	hypothetical protein
V1805236	Phosphate acyltransferase
V1805278	preprotein translocase subunit SecY
V1805391	Pyrimidine-nucleoside phosphorylase
V1805521	hypothetical protein
V1805650	Transketolase
V1806630	hypothetical protein
V1806742	ATP-dependent zinc metalloprotease FtsH
V1806793	Error-prone DNA polymerase
V1806815	Ribosomal large subunit pseudouridine synthase B
V1807961	Uric acid permease PucK
V1808018	Xylulose-5-phosphate phosphoketolase
V1808044	putative membrane protein
V1808268	D-alanyl-lipoteichoic acid biosynthesis protein DltB
V1819260	Acetyl-CoA acetyltransferase
V1819480	hypothetical protein
V1820475	Biopolymer transport protein ExbD
V1827525	ATP-dependent DNA helicase RecG
V1827543	cobaltochelatase subunit
V1827586	hypothetical protein
V1827592	putative cardiolipin synthase YwiE
V1827662	hypothetical protein
V1828862	hypothetical protein
V1828872	phage protein%2C HK97 gp10 family
V1830833	hypothetical protein
V1830881	Putative neutral zinc metallopeptidase
V1834514	Purine nucleoside receptor A
V1834566	V-type sodium ATPase catalytic subunit A
V1835712	Helix-destabilizing protein
V1837525	50S ribosomal protein L11
V1840700	Pathogen-specific membrane antigen
V1841687	Divergent AAA domain protein
V1846800	hypothetical protein
V1846870	Tryptophan synthase alpha chain
V1846894	NADPH-dependent 7-cyano-7-deazaguanine reductase
V1846912	Histidinol-phosphatase
V1846934	hypothetical protein
V1846939	hypothetical protein
V1846955	Sulfonamide resistance protein
V1847047	Transposase
V1847120	hypothetical protein
V1847333	corrinoid ABC transporter substrate-binding protein
V1847425	hypothetical protein
V1847466	Arginine exporter protein ArgO
V1847477	metal-dependent hydrolase
V1847481	hypothetical protein
V1847653	Copper-sensitive operon repressor
V1847711	L(+)-tartrate dehydratase subunit beta
V1847778	Chorismate synthase
V1847786	Putative permease YicO
V1847802	DNA protecting protein DprA
V1847807	Riboflavin biosynthesis protein RibD
V1847829	hypothetical protein
V1847833	Vancomycin B-type resistance protein VanW
V1847840	tRNA-specific 2-thiouridylase MnmA
V1847894	Homocysteine S-methyltransferase
V1847970	putative A/G-specific adenine glycosylase YfhQ
V1848000	Putative aliphatic sulfonates-binding protein precursor
V1848063	Fosmidomycin resistance protein
V1848067	colicin uptake protein TolR
V1848107	hypothetical protein
V1848127	hypothetical protein
V1848132	hypothetical protein
V1848151	23S rRNA (uracil-C(5))-methyltransferase RlmCD
V1848179	hypothetical protein
V1848260	putative hydrolase YxeP
V1848282	Molybdenum cofactor biosynthesis protein C
V1848347	hypothetical protein
V1848549	hypothetical protein
V1848566	hypothetical protein
V1848579	Molybdate-binding periplasmic protein precursor
V1848608	D-methionine-binding lipoprotein MetQ precursor
V1848656	hypothetical protein
V1848669	hypothetical protein
V1848698	corrinoid ABC transporter substrate-binding protein
V1848783	hypothetical protein
V1848808	DNA protecting protein DprA
V1848816	hypothetical protein
V1848817	hypothetical protein
V1848840	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
V1848945	Beta-hexosaminidase A precursor
V1848947	Zn-dependent proteases
V1848997	Methionine import system permease protein MetP
V1849013	hypothetical protein
V1849067	hypothetical protein
V1849098	DNA topoisomerase 1
V1849125	hypothetical protein
V1849495	Putative Holliday junction resolvase
V1849547	Autotransporter assembly factor TamB
V1849672	putative cysteine desulfurase
V1856753	Translation initiation factor IF-3
V1872752	hypothetical protein
V1872978	Putative serine protease HtrA
V1873164	50S ribosomal protein L11
V1873166	Vegetative protein 300
V1873657	Trigger factor
V1873804	putative outer membrane protein
V1873818	NADH peroxidase
V1874015	50S ribosomal protein L14
V1874017	hypothetical protein
V1874382	preprotein translocase subunit SecA
V1874495	Pyruvate%2C phosphate dikinase
V1874657	pyridoxamine 5'-phosphate oxidase%2C FMN-binding family
V1875168	Acyl carrier protein
V1880245	hypothetical protein
V1881814	hypothetical protein
V1882042	HSP-70 cofactor
V1882096	addiction module toxin%2C RelE/StbE family
V1882350	hypothetical protein
V1883379	Major Facilitator Superfamily protein
V1884716	hypothetical protein
V1884746	Aminopeptidase E
V1884890	Acetate CoA-transferase YdiF
V1885169	Retron-type reverse transcriptase
V1885652	ABC transporter ATP-binding/permease protein
V1885815	DNA-directed RNA polymerase subunit beta
V1887141	Stage 0 sporulation protein KE
V1888962	hypothetical protein
V1890101	hypothetical protein
V1890307	F0F1 ATP synthase subunit epsilon
V1890324	Recombinase A
V1890364	oligoendopeptidase F
V1890839	Spermidine/putrescine import ATP-binding protein PotA
V1891002	chromosome segregation protein
V1891003	hypothetical protein
V1891373	hypothetical protein
V1891409	hypothetical protein
V1899841	hypothetical protein
V1899854	Tox regulatory factor
V1000359	50S ribosomal protein L31 type B
V1000409	Bifunctional oligoribonuclease and PAP phosphatase NrnA
V1001061	Glutamyl-tRNA(Gln) amidotransferase subunit A
V1001253	Glucan 1%2C6-alpha-glucosidase
V1001255	Maltose transport system permease protein MalG
V1001337	t(6)A37 threonylcarbamoyladenosine biosynthesis protein
V1001383	tRNA (guanine-N(1)-)-methyltransferase
V1001394	Telomeric repeat-binding factor 2
V1001410	Phosphoenolpyruvate synthase
V1001941	hypothetical protein
V1001998	Fructose-bisphosphate aldolase
V1003219	Inorganic pyrophosphatase
V1005411	Root adhesin
V1006065	Aspartokinase
V1007090	NADH dehydrogenase
V1007266	hypothetical protein
V1007436	Tyrosine--tRNA ligase
V1007909	ATP-dependent zinc metalloprotease FtsH
V1007943	Polyphosphate glucokinase
V1008484	Heat shock protein B25.3
V1008595	co-chaperonin GroES
V1008929	Glyceraldehyde-3-phosphate dehydrogenase A
V1008947	Nicotinate phosphoribosyltransferase pncB2
V1009085	Methionyl-tRNA formyltransferase
V1009236	hypothetical protein
V1009240	Peptidoglycan synthase FtsI precursor
V1009262	Putative transcriptional regulator YvhJ
V1009697	Hypoxic response protein 1
V1009787	major facilitator superfamily transporter
V1009867	30S ribosomal protein S19
V1010059	Aspartate--tRNA ligase
V1010069	ATP synthase subunit beta%2C sodium ion specific
V1010201	hypothetical protein
V1010207	Tryptophan--tRNA ligase
V1010333	tRNA dimethylallyltransferase
V1010346	30S ribosomal protein S4
V1010597	Bifunctional protein FolD protein
V1010689	HTH-type transcriptional regulator GltC
V1010715	Crossover junction endodeoxyribonuclease RuvC
V1010826	Translation initiation factor IF-3
V1010852	Ribose operon repressor
V1010896	putative aminodeoxychorismate lyase
V1010953	Excinuclease ABC subunit A
V1010987	Nitronate monooxygenase
V1010995	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
V1011003	hypothetical protein
V1011374	putative sugar isomerase YihS
V1011482	Isocitrate dehydrogenase [NADP]
V1011576	Uracil phosphoribosyltransferase
V1012020	Octaprenyl-diphosphate synthase
V1012030	30S ribosomal protein S11
V1012187	UTP--glucose-1-phosphate uridylyltransferase
V1012195	Prolipoprotein diacylglyceryl transferase
V1012219	L-lactate dehydrogenase 2
V1012236	hypothetical protein
V1012302	hypothetical protein
V1012498	hypothetical protein
V1012699	Putative ribosome biogenesis GTPase RsgA
V1012708	hypothetical protein
V1012846	30S ribosomal protein S8
V1012851	30S ribosomal protein S11
V1012852	DNA-directed RNA polymerase subunit alpha
V1012926	Glutamate synthase [NADPH] small chain
V1013002	Ribokinase
V1013091	Pyruvate formate-lyase 1-activating enzyme
V1013108	Glutathione-binding protein GsiB precursor
V1013127	Arginine deiminase
V1013130	C4-dicarboxylate anaerobic carrier
V1013276	Low-affinity inorganic phosphate transporter 1
V1013305	Alkyl hydroperoxide reductase subunit C
V1013321	Recombination protein N
V1013338	N-acetylmuramoyl-L-alanine amidase AmiA precursor
V1013394	Formate--tetrahydrofolate ligase
V1013407	Cytidylate kinase
V1013408	tricarballylate dehydrogenase
V1013495	hypothetical protein
V1013687	Riboflavin biosynthesis protein RibD
V1013799	Glycerate dehydrogenase
V1013808	D-serine/D-alanine/glycine transporter
V1013832	Primosomal protein N'
V1013872	Glutamate racemase
V1013898	co-chaperonin GroES
V1013916	Universal stress protein/MSMEI_3859
V1013925	Extended-spectrum beta-lactamase PER-1 precursor
V1013971	hypothetical protein
V1013989	putative ribosomal protein
V1013990	50S ribosomal protein L21
V1014080	Elongation factor G
V1014094	NADH dehydrogenase
V1014139	Cadmium%2C cobalt and zinc/H(+)-K(+) antiporter
V1014234	co-chaperonin GroES
V1014384	L-arabinose transport system permease protein AraQ
V1014478	addiction module antitoxin%2C RelB/DinJ family
V1014511	putative chromosome-partitioning protein ParB
V1014560	Adenylate kinase
V1014600	hypothetical protein
V1014898	Recombination protein N
V1014918	homoserine/Threonine efflux protein
V1014919	hypothetical protein
V1014972	Replication-associated recombination protein A
V1015215	TM2 domain-containing protein
V1015253	putative choloylglycine hydrolase
V1015279	50S ribosomal protein L2
V1015370	Cell division protein FtsZ
V1015467	hypothetical protein
V1015510	PGL/p-HBAD biosynthesis glycosyltransferase/MT3031
V1015568	Trans%2Cpolycis-polyprenyl diphosphate synthase ((2Z%2C6E)-farnesyl diphosphate specific)
V1015828	type I secretion outer membrane protein%2C TolC family
V1015829	Cation efflux system protein CzcB
V1015865	Preprotein translocase subunit SecE
V1015904	hypothetical protein
V1016067	repeat
V1016069	metal-binding protein
V1016088	Magnesium-transporting ATPase%2C P-type 1
V1016209	Glucitol operon repressor
V1016377	hypothetical protein
V1016625	Cysteine desulfuration protein SufE
V1016626	tRNA (guanosine(18)-2'-O)-methyltransferase
V1016629	DNA polymerase III PolC-type
V1016664	Ureidoglycolate lyase
V1016708	3-dehydroquinate synthase
V1016711	Glutamine amidotransferase subunit PdxT
V1016845	mRNA deadenylase%2C exonuclease subunit
V1017101	SmpA / OmlA family protein
V1017128	Membrane protein YdfJ
V1017129	hypothetical protein
V1017259	3-dehydroquinate dehydratase
V1017388	putative RNA-binding protein%2C contains TRAM domain
V1017404	Ribonuclease 3
V1017444	UDP-galactopyranose mutase precursor
V1017469	Ribulose-phosphate 3-epimerase
V1017535	putative iron-regulated membrane protein
V1017630	Peptide chain release factor 1
V1017802	hypothetical protein
V1017956	Phosphoglycerol transferase%2C alkaline phosphatase superfamily
V1018497	Putative glycoside hydrolase
V1018501	Lipopolysaccharide export system ATP-binding protein LptB
V1018693	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1018787	tRNA(Ile)-lysidine synthase
V1018876	hypothetical protein
V1019377	6-phosphofructokinase isozyme 2
