gene	geneProduct
V1072556	ATP-dependent RNA helicase HrpB
V1072729	hypothetical protein
V1072836	colicin uptake protein TolQ
V1073097	Excinuclease ABC subunit B
V1073250	Phosphate regulon sensor protein PhoR
V1073426	Pyridoxal biosynthesis lyase PdxS
V1073505	HAD hydrolase%2C family IIB
V1073581	acidobacterial duplicated orphan permease
V1073647	HutP
V1073817	Dipeptidase A
V1073915	Phosphocarrier protein HPr
V1073965	ATPase RavA
V1073968	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1074010	Autoinducer 2-binding protein LsrB precursor
V1074111	hypothetical protein
V1074184	hypothetical protein
V1074322	Aspartate 1-decarboxylase precursor
V1074421	Uracil phosphoribosyltransferase
V1074476	Phosphoribosylformylglycinamidine cyclo-ligase
V1074517	Pyruvate kinase
V1074572	Rod shape-determining protein MreB
V1074638	Anaerobic C4-dicarboxylate transporter DcuB
V1074708	Ribosomal large subunit pseudouridine synthase D
V1074809	hypothetical protein
V1074814	putative membrane protein
V1074864	All-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific)
V1075117	hypothetical protein
V1075385	Alkaline phosphatase synthesis sensor protein PhoR
V1075678	putative glycosyltransferase EpsJ
V1075764	Exodeoxyribonuclease
V1075873	hypothetical protein
V1075888	DNA replication and repair protein RecF
V1076004	carboxylate/amino acid/amine transporter
V1076616	DNA polymerase III PolC-type
V1078374	outer membrane autotransporter barrel domain protein
V1078548	addiction module antitoxin%2C RelB/DinJ family
V1079722	50S ribosomal protein L1
V1080358	Branched-chain-amino-acid aminotransferase
V1080671	DNA-directed RNA polymerase subunit omega
V1081041	Aminopeptidase E
V1081233	hypothetical protein
V1081690	Protoporphyrinogen oxidase
V1081758	Maltose transport system permease protein MalF
V1081849	NADH oxidase
V1083462	hypothetical protein
V1083463	molybdenum cofactor biosynthesis protein A
V1083494	F-type ATPase subunit delta
V1083964	hypothetical protein
V1084117	hypothetical protein
V1084566	Group II intron-encoded protein LtrA
V1084716	hypothetical protein
V1085133	thiamine-phosphate pyrophosphorylase
V1086186	putative hydrolase
V1087201	L-fucose permease
V1087265	Polyphosphate glucokinase
V1088710	Fimbrial subunit type 1 precursor
V1089914	addiction module antitoxin%2C RelB/DinJ family
V1090497	Asparagine--tRNA ligase
V1090933	Arginine--tRNA ligase
V1091127	hypothetical protein
V1091225	Kef-type K+ transport system%2C predicted NAD-binding component
V1091707	hypothetical protein
V1091932	Inositol-3-phosphate synthase
V1094486	Trehalose import ATP-binding protein SugC
V1098891	Trehalose import ATP-binding protein SugC
V1099066	Dihydroorotate oxidase B%2C electron transfer subunit
V1099123	putative tRNA-dihydrouridine synthase
V1099126	cell division protein GpsB
V1099374	Type III restriction enzyme%2C res subunit
V1099421	F-ATPase gamma subunit
V1099907	Arginine transport ATP-binding protein ArtM
V1099912	SkfA peptide export ATP-binding protein SkfE
V1099961	Putative sporulation transcription regulator WhiA
V1100287	hypothetical protein
V1100705	D-alanyl-D-alanine carboxypeptidase DacC precursor
V1102018	Pyruvate kinase
V1102117	Valine--tRNA ligase
V1102315	sporulation integral membrane protein YtvI
V1102361	putative tRNA-dihydrouridine synthase
V1102367	hypothetical protein
V1102422	Isoleucine--tRNA ligase 2
V1102489	Type II traffic warden ATPase
V1102523	hypothetical protein
V1102663	30S ribosomal protein S2
V1102772	Sugar phosphatase YidA
V1102824	ATP-dependent DNA helicase Rep
V1102825	Hydroxyethylthiazole kinase
V1102937	Membrane-bound protein LytR
V1102997	AMP nucleosidase
V1103009	site-specific tyrosine recombinase XerC
V1103013	Transcriptional repressor NrdR
V1103150	hypothetical protein
V1103163	hypothetical protein
V1103184	Lipoprotein-releasing system ATP-binding protein LolD
V1103264	chromosome segregation protein
V1103285	Chromosomal replication initiator protein DnaA
V1103337	Phosphopantetheine adenylyltransferase
V1103469	Guanosine-5'-triphosphate%2C3'-diphosphate pyrophosphatase
V1103528	Release factor glutamine methyltransferase
V1103745	H(+)/Cl(-) exchange transporter ClcA
V1103823	Excinuclease ABC subunit B
V1103928	putative membrane protein
V1103967	hypothetical protein
V1104012	Bifunctional oligoribonuclease and PAP phosphatase NrnA
V1104021	MobA-like NTP transferase domain protein
V1104386	phosphodiesterase
V1104434	Glutaminase
V1104585	Cellulosome-anchoring protein precursor
V1104615	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
V1104767	Replication-associated recombination protein A
V1104898	Multidrug resistance protein B
V1104970	Glucose-resistance amylase regulator
V1105006	Dihydroorotate dehydrogenase B (NAD(+))%2C catalytic subunit
V1105309	Septum formation protein Maf
V1105540	ATP synthase subunit beta
V1105541	F-ATPase gamma subunit
V1105546	Bifunctional protein FolD protein
V1105781	Inositol-1-monophosphatase
V1105865	DNA/pantothenate metabolism flavoprotein
V1105995	tRNA pseudouridine synthase B
V1106121	FeS cluster assembly protein SufB
V1106140	Glutamyl-tRNA(Gln) amidotransferase subunit A
V1106648	hypothetical protein
V1106812	Electron transfer flavoprotein large subunit
V1106813	Electron transfer flavoprotein large subunit
V1106890	Nitrogen fixation protein RnfC
V1107641	DNA adenine methyltransferase YhdJ
V1107810	CRISPR-associated endonuclease Cas1
V1107850	hypothetical protein
V1108175	Alkyl hydroperoxide reductase subunit C
V1109798	Major membrane immunogen%2C membrane-anchored lipoprotein
V1110483	30S ribosomal protein S11
V1113453	hypothetical protein
V1113454	Guanylate kinase
V1115308	ATP-dependent zinc metalloprotease FtsH
V1115397	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
V1116001	hypothetical protein
V1116077	Sensor histidine kinase DesK
V1116502	Long-chain-fatty-acid--CoA ligase
V1116504	Chromosomal replication initiator protein DnaA
V1116679	Heat shock protein 70-2
V1116730	Heat-inducible transcription repressor HrcA
V1116743	Peptide chain release factor 2
V1116965	DNA-directed RNA polymerase subunit beta'
V1117071	50S ribosomal protein L4
V1117545	PII-type proteinase precursor
V1117929	putative zinc transport system zinc-binding lipoprotein AdcA precursor
V1118031	Divergent AAA domain protein
V1118252	Septal ring factor
V1118588	5-methylthioadenosine/S-adenosylhomocysteine deaminase
V1118800	hypothetical protein
V1119017	Chaperone protein ClpB
V1119474	hypothetical protein
V1119480	Alkaline phosphatase synthesis sensor protein PhoR
V1119526	hypothetical protein
V1120884	3-deoxy-D-manno-octulosonic acid transferase
V1122513	[Citrate [pro-3S]-lyase] ligase
V1122531	NAD(P) transhydrogenase subunit alpha
V1122796	magnesium chelatase ATPase subunit D
V1123065	D-alanine--D-alanine ligase B
V1124530	hypothetical protein
V1125413	tRNA (guanine-N(7)-)-methyltransferase
V1136045	30S ribosomal protein S11
V1136070	HTH-type transcriptional repressor GlcR
V1136113	Glucose-inhibited division protein A
V1136254	DNA replication and repair protein RecF
V1136304	Trehalose import ATP-binding protein SugC
V1136324	Threonine--tRNA ligase
V1136335	Asparagine synthetase [glutamine-hydrolyzing] 1
V1136352	Tyrosine phosphorylated protein A
V1136439	50S ribosomal protein L29
V1136448	PTS system mannose-specific EIIC component
V1136458	Cell division protein SepF
V1136463	50S ribosomal protein L6
V1136962	Type V secretory pathway%2C adhesin AidA
V1136992	putative type I restriction enzymeP M protein
V1137035	FeS assembly SUF system protein
V1137041	Autolytic lysozyme
V1137048	hypothetical protein
V1137128	putative RNA methyltransferase/cg2084
V1138767	Fimbrial subunit type 1 precursor
V1138799	30S ribosomal protein S1
V1138968	ABC-type uncharacterized transport system%2C permease component
V1139007	Relaxase/Mobilisation nuclease domain protein
V1139053	50S ribosomal protein L31
V1139170	Adenylate kinase
V1139173	hypothetical protein
V1139289	glycine radical enzyme%2C YjjI family
V1139416	Beta/alpha-amylase precursor
V1139437	Pyrrolidone-carboxylate peptidase
V1139549	Cellulosome-anchoring protein precursor
V1139822	Dihydroorotate dehydrogenase B (NAD(+))%2C catalytic subunit
V1139876	Virulence protein
V1140068	Lipid A export ATP-binding/permease protein MsbA
V1140492	NUDIX domain protein
V1140501	Endonuclease III
V1140661	hypothetical protein
V1140662	hypothetical protein
V1140868	putative copper-exporting P-type ATPase V
V1141082	dihydrolipoamide dehydrogenase
V1141179	cobyrinic acid a%2Cc-diamide synthase
V1141249	Pseudouridine-5'-phosphate glycosidase
V1141462	Glutamate--tRNA ligase
V1141939	hypothetical protein
V1142048	O-acetyl-ADP-ribose deacetylase
V1142381	hypothetical protein
V1142888	50S ribosomal protein L22
V1143270	Maltose/maltodextrin-binding protein precursor
V1143343	hypothetical protein
V1144539	outer membrane autotransporter barrel domain protein
V1144760	putative transposase OrfB
V1144832	(Dimethylallyl)adenosine tRNA methylthiotransferase MiaB
V1145072	ATP-dependent DNA helicase RecG
V1145130	hypothetical protein
V1145927	Ribonuclease PH
V1147131	Thioredoxin
V1147683	hypothetical protein
V1150427	Fructose-bisphosphate aldolase
V1150455	hypothetical protein
V1150709	Multicopper oxidase mco
V1150979	hypothetical protein
V1151089	Stage III sporulation protein E
V1151092	hypothetical protein
V1151206	hypothetical protein
V1151211	hypothetical protein
V1151529	Signal-transduction histidine kinase senX3
V1151549	Ascorbate-specific PTS system EIIC component
V1151759	CRISPR-associated Cse2 family protein
V1151933	putative permease
V1151945	DNA polymerase III PolC-type
V1152017	Plasmid stabilisation system protein
V1152224	Guanine/hypoxanthine permease PbuO
V1152371	NADPH-dependent 7-cyano-7-deazaguanine reductase
V1152841	hypothetical protein
V1152935	hypothetical protein
V1153701	DNA gyrase subunit A
V1154023	hypothetical protein
V1154051	chromosome segregation protein SMC
V1154131	hypothetical protein
V1154617	Polyphosphate glucokinase
V1154928	Putative HMP/thiamine import ATP-binding protein YkoD
V1154971	50S ribosomal protein L5
V1154976	30S ribosomal protein S7
V1155074	hypothetical protein
V1156241	Oxygen-independent coproporphyrinogen-III oxidase 1
V1156983	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
V1157400	CTP synthase
V1157703	Lysine--tRNA ligase
V1158723	putative membrane protein
V1159264	putative protein/domain associated with GTPases
V1159500	putative PIN and TRAM-domain containing protein precursor
V1159649	biotin biosynthesis protein BioC
V1160048	putative Mg(2+) transport ATPase
V1160055	Methylmalonyl-CoA mutase large subunit
V1162255	ATP-dependent DNA helicase UvrD1
V1166528	hypothetical protein
V1166532	hypothetical protein
V1166570	Glutamate--tRNA ligase 1
V1166583	hypothetical protein
V1166623	1%2C4-alpha-glucan branching enzyme GlgB
V1166901	Recombination protein N
V1166917	Ribosomal RNA small subunit methyltransferase H
V1166921	putative ABC transporter-associated repeat protein
V1166935	ABC-type transport system involved in multi-copper enzyme maturation%2C permease component
V1166936	Resuscitation-promoting factor Rpf2 precursor
V1166947	hypothetical protein
V1166990	hypothetical protein
V1167014	Major Facilitator Superfamily protein
V1167017	hypothetical protein
V1167037	hypothetical protein
V1167040	hypothetical protein
V1167615	hypothetical protein
V1167895	Tyrosine recombinase XerD
V1170283	Threonine-phosphate decarboxylase
V1170370	hypothetical protein
V1170743	DNA-damage-inducible protein D
V1170762	UDP-N-acetylmuramate--L-alanine ligase
V1170941	Transcriptional regulatory protein YycF
V1170971	LemA family protein
V1171216	FeS cluster assembly protein SufB
V1171391	Membrane-bound metallopeptidase
V1171493	Ribonuclease G
V1171604	Methionine--tRNA ligase
V1172048	Cyclodextrin-binding protein precursor
V1172129	putative siderophore transport system ATP-binding protein YusV
V1172243	Aminopeptidase N
V1172300	putative hydrolase YxeP
V1172391	Lipopolysaccharide-assembly%2C LptC-related
V1172403	FeS cluster assembly protein SufB
V1172685	Putative permease YicO
V1173104	hypothetical protein
V1173303	tRNA (guanine-N(1)-)-methyltransferase
V1173712	putative transcriptional regulator
V1175147	Cell division ATP-binding protein FtsE
V1175243	hypothetical protein
V1175349	Excinuclease ABC subunit C
V1175473	Diacylglycerol kinase
V1175543	hypothetical protein
V1175576	putative inner membrane transporter YicL
V1175618	Phenylalanine--tRNA ligase beta subunit
V1175689	Twitching mobility protein
V1175704	putative acetyltransferase involved in intracellular survival
V1175730	Threonine-phosphate decarboxylase
V1175876	hypothetical protein
V1175965	Helix-turn-helix
V1176057	Succinate dehydrogenase iron-sulfur subunit
V1176491	Valine--tRNA ligase
V1176534	Endoribonuclease YbeY
V1176909	hypothetical protein
V1177044	Bifunctional folate synthesis protein
V1177479	preprotein translocase subunit SecY
V1177743	hypothetical protein
V1177969	hypothetical protein
V1178410	50S ribosomal protein L6
V1180561	Antiseptic resistance protein
V1180887	GTP-binding protein EngA
V1181234	Sensor histidine kinase DesK
V1181334	Alpha-amylase precursor
V1181414	Xylose import ATP-binding protein XylG
V1181489	GTP-binding protein obg
V1181672	Ribosomal large subunit pseudouridine synthase D
V1181694	hypothetical protein
V1181996	putative CtpA-like serine protease
V1182473	hypothetical protein
V1183329	GTP pyrophosphokinase
V1183627	hypothetical protein
V1183674	tol-pal system protein YbgF
V1183749	hypothetical protein
V1183763	hypothetical protein
V1184272	hypothetical protein
V1184276	hypothetical protein
V1184802	50S ribosomal protein L1
V1190195	Phase 1-C flagellin
V1190262	Autolysin
V1190348	Penicillin-binding protein 1*
V1190555	hypothetical protein
V1190567	putative phage-type endonuclease
V1190568	Rad52/22 family double-strand break repair protein
V1190582	hypothetical protein
V1190796	Putative endo-beta-N-acetylglucosaminidase precursor
V1190830	hypothetical protein
V1190991	Glyceraldehyde-3-phosphate dehydrogenase
V1191176	Phenylalanine--tRNA ligase beta subunit
V1191216	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1191256	Listeria-Bacteroides repeat domain (List_Bact_rpt)
V1191282	Polyribonucleotide nucleotidyltransferase
V1191601	CRISPR-associated protein Cas7/Cse4/CasC%2C subtype I-E/ECOLI
V1191679	hypothetical protein
V1191684	hypothetical protein
V1191743	hypothetical protein
V1192117	hypothetical protein
V1192235	hypothetical protein
V1192291	Arginine--tRNA ligase
V1192346	hypothetical protein
V1192818	Peptidyl-tRNA hydrolase
V1194964	hypothetical protein
V1195084	Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
V1195253	Maf-like protein YhdE
V1195415	hypothetical protein
V1195492	preprotein translocase subunit SecY
V1195505	Oligo-1%2C6-glucosidase
V1196608	ribosome-binding factor A
V1196823	hypothetical protein
V1197483	hypothetical protein
V1198550	hypothetical protein
V1198629	ATP-dependent DNA helicase RecG
V1199347	hypothetical protein
V1199642	putative membrane protein
V1199644	ATP-dependent DNA helicase UvrD1
V1199735	ATP-dependent DNA helicase PcrA
V1199850	Homoserine dehydrogenase
V1199990	Trans%2Cpolycis-polyprenyl diphosphate synthase ((2Z%2C6E)-farnesyl diphosphate specific)
V1199993	Putative HMP/thiamine permease protein YkoE
V1199997	hypothetical protein
V1200164	PD-(D/E)XK nuclease superfamily protein
V1200194	cell division protein MraZ
V1200217	hypothetical protein
V1200706	Stage 0 sporulation protein KC
V1200851	putative membrane protein
V1201692	hypothetical protein
V1201746	Glutamate--tRNA ligase
V1201812	ABC transporter ATP-binding protein YtrE
V1202236	acidobacterial duplicated orphan permease
V1202369	General stress protein CTC
V1203343	DNA gyrase subunit A
V1203389	Cysteine synthase
V1203424	hypothetical protein
V1203575	putative RNA methyltransferase/cg2084
V1203581	hypothetical protein
V1203670	hypothetical protein
V1203815	Cell division ATP-binding protein FtsE
V1204717	Acetate kinase
V1210751	50S ribosomal protein L10
V1211184	DNA-directed RNA polymerase subunit beta
V1211322	Phosphoglucosamine mutase
V1211334	Enolase
V1211345	ATP synthase subunit alpha
V1212427	Adenylate kinase
V1216043	Glutamyl-tRNA(Gln) amidotransferase subunit A
V1216048	F5/8 type C domain protein
V1216061	hypothetical protein
V1216112	Penicillin-binding protein 1*
V1216162	Oligoribonuclease
V1219309	Replication-associated recombination protein A
V1219638	hypothetical protein
V1220035	LL-diaminopimelate aminotransferase
V1221510	hypothetical protein
V1222976	Heat shock protein 70-2
V1229968	Glycine--tRNA ligase beta subunit
V1230280	hypothetical protein
V1230899	hypothetical protein
V1231178	Type I restriction enzyme EcoKI M protein
V1232264	hypothetical protein
V1232439	Xylose isomerase-like TIM barrel
V1232614	major capsid protein
V1235877	hypothetical protein
V1237446	Bifunctional protein FolC
V1237473	Inositol-3-phosphate synthase
V1237579	hypothetical protein
V1239632	Putative multidrug export ATP-binding/permease protein
V1239665	hypothetical protein
V1240180	cystine transporter subunit
V1240404	GA module
V1240780	putative zinc finger/helix-turn-helix protein%2C YgiT family
V1241383	Lysylphosphatidylglycerol biosynthesis bifunctional protein LysX
V1241396	Hemolysin C
V1242274	putative ABC transporter ATP-binding protein
V1243228	Phosphorylated carbohydrates phosphatase
V1243467	addiction module antitoxin%2C RelB/DinJ family
V1246296	Replication-associated recombination protein A
V1247090	30S ribosomal protein S7
V1251818	Phosphodiesterase YfcE
V1265113	hypothetical protein
V1265236	Dipeptidase A
V1265690	chromosome segregation protein SMC
V1266188	Neopullulanase
V1267264	Inactivated superfamily I helicase
V1267350	Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
V1267525	hypothetical protein
V1268279	FHA domain protein
V1268299	hypothetical protein
V1268342	Chromosomal replication initiator protein DnaA
V1268389	putative acetyltransferase
V1268425	Filamentous hemagglutinin
V1268558	CobQ/CobB/MinD/ParA nucleotide binding domain protein
V1268574	hypothetical protein
V1268758	Heptaprenyl diphosphate synthase component 2
V1270843	MFS transporter%2C metabolite:H+ symporter (MHS) family protein
V1272231	hypothetical protein
V1273378	hypothetical protein
V1273688	RTX-I toxin determinant B
V1280560	Potassium-transporting ATPase A chain
V1289933	Glutamate--tRNA ligase
V1290806	hypothetical protein
V1291143	hypothetical protein
V1291254	Succinate dehydrogenase flavoprotein subunit
V1291280	Phenylalanine--tRNA ligase alpha subunit
V1291350	PII-type proteinase precursor
V1291377	Biofilm regulatory protein A precursor
V1291562	Ethanolamine utilization protein EutG
V1291589	Putative transcriptional regulator of 2-aminoethylphosphonate degradation operons
V1292012	Fimbrial subunit type 1 precursor
V1294875	hypothetical protein
V1294898	hypothetical protein
V1294921	Type IIS restriction enzyme Eco57I
V1295055	Fimbrial subunit type 1 precursor
V1295448	hypothetical protein
V1295523	hypothetical protein
V1301829	30S ribosomal protein S6
V1302006	Lactose transport system permease protein LacF
V1310791	Ribosomal large subunit pseudouridine synthase B
V1310913	ATP-dependent Clp protease proteolytic subunit 1
V1311268	Ribose-phosphate pyrophosphokinase
V1312850	Phosphoribosylformylglycinamidine cyclo-ligase
V1312905	hypothetical protein
V1313196	Formate--tetrahydrofolate ligase
V1313636	Lipopolysaccharide kinase (Kdo/WaaP) family protein
V1315563	3-dehydroquinate synthase
V1315670	hypothetical protein
V1317113	1-acyl-sn-glycerol-3-phosphate acyltransferase
V1317368	DNA-directed RNA polymerase subunit alpha
V1318768	Xanthine phosphoribosyltransferase
V1321339	RNA-binding protein YhbY
V1321812	hypothetical protein
V1323564	phage transcriptional regulator%2C ArpU family
V1327839	hypothetical protein
V1327863	Protease 2
V1327899	Pullulanase
V1328100	Inactivated superfamily I helicase
V1328101	hypothetical protein
V1328183	hypothetical protein
V1328512	hypothetical protein
V1328870	hypothetical protein
V1329412	Putative cyclase
V1329718	Ureidoglycolate lyase
V1329757	Trigger factor
V1329797	Collagen triple helix repeat (20 copies)
V1329814	hypothetical protein
V1329995	Exodeoxyribonuclease
V1330043	Penicillin-binding protein 2
V1330164	ABC-type transporter ATP-binding protein EcsA
V1330718	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
V1330890	hypothetical protein
V1332130	Na(+)-translocating NADH-quinone reductase subunit B
V1332277	DNA polymerase III subunit alpha
V1332959	preprotein translocase subunit SecA
V1333177	Aspartate carbamoyltransferase catalytic chain
V1334678	LOG family protein YgdH
V1334713	Signal-transduction histidine kinase senX3
V1334925	Bifunctional protein BirA
V1334940	N5-carboxyaminoimidazole ribonucleotide mutase
V1337416	Trans%2Cpolycis-polyprenyl diphosphate synthase ((2Z%2C6E)-farnesyl diphosphate specific)
V1341648	Oxygen-independent coproporphyrinogen-III oxidase 1
V1341971	Cell division protein FtsZ
V1342052	hypothetical protein
V1342063	Putative conjugal transfer proteinc/MT3759
V1342123	Dark-response protein 21
V1342131	ATPase involved in DNA repair
V1342365	Maltose/maltodextrin-binding protein precursor
V1342448	Putative HMP/thiamine import ATP-binding protein YkoD
V1342684	Acetolactate synthase
V1342960	Pyruvate kinase
V1342984	Peptide chain release factor 2
V1343083	putative ABC transporter ATP-binding proteinc/MT2552
V1343605	Calcium-transporting ATPase
V1344242	Teichoic acids export ATP-binding protein TagH
V1344280	Neutral endopeptidase
V1344449	DNA-directed RNA polymerase subunit beta
V1344592	putative type I restriction enzymeP M protein
V1344832	hypothetical protein
V1345190	Leucine--tRNA ligase
V1345954	hypothetical protein
V1346229	hypothetical protein
V1346285	Alanine racemase
V1346313	Heat shock protein 70
V1346401	Aspartate--tRNA ligase
V1346409	mRNA endoribonuclease LsoA
V1346519	Folylpolyglutamate synthase
V1346572	Cell division protein FtsZ
V1347121	preprotein translocase subunit SecY
V1347762	30S ribosomal protein S16
V1347782	DNA-directed RNA polymerase subunit alpha
V1347968	UTP--glucose-1-phosphate uridylyltransferase
V1348111	outer membrane protein assembly complex%2C YaeT protein
V1348126	Chromosomal replication initiator protein DnaA
V1348635	hypothetical protein
V1349202	Thermonuclease precursor
V1349390	Phosphoglucosamine mutase
V1349475	Crossover junction endodeoxyribonuclease RuvC
V1349667	hypothetical protein
V1350765	hypothetical protein
V1351200	trigger factor
V1352124	Glycine--tRNA ligase alpha subunit
V1352547	LPXTG cell wall anchor domain protein
V1352552	Ribosomal silencing factor RsfS
V1355147	putative ABC transporter ATP-binding protein YbhF
V1356148	5'-nucleotidase
V1356233	dihydrolipoamide dehydrogenase
V1356255	hypothetical protein
V1356526	Ribosomal large subunit pseudouridine synthase B
V1356549	Ethanolamine utilization protein EutM precursor
V1356902	tRNA modification GTPase MnmE
V1357366	Heat shock protein J
V1357546	Xaa-Pro dipeptidase
V1357809	Stage 0 sporulation protein KD
V1358576	branched-chain amino acid transport system 2 carrier protein BrnQ
V1358632	Ktr system potassium uptake protein A
V1359596	hypothetical protein
V1361316	acetyl-CoA carboxylase biotin carboxyl carrier protein subunit
V1362413	putative protein related to plant photosystem II stability/assembly factor
V1362414	Ditrans%2Cpolycis-undecaprenyl-diphosphate synthase ((2E%2C6E)-farnesyl-diphosphate specific)
V1362723	L-arabinose transport system permease protein AraP
V1364023	hypothetical protein
V1364592	Glycine--tRNA ligase alpha subunit
V1367122	hypothetical protein
V1367279	Iron hydrogenase 1
V1367293	type IV pilus biogenesis/stability protein PilW
V1367533	recombination protein F
V1367918	Transcription-repair-coupling factor
V1368195	Putative L%2CD-transpeptidase LppS precursor
V1368294	hypothetical protein
V1368418	Calcium-transporting ATPase
V1368829	Virulence protein
V1369372	Glutamine amidotransferase subunit PdxT
V1369948	carboxylate/amino acid/amine transporter
V1371140	hypothetical protein
V1373900	DNA polymerase I%2C thermostable
V1374784	Colicin I receptor precursor
V1375370	Flagellin
V1375391	DNA mismatch repair protein MutS
V1375494	CAAX amino terminal protease self- immunity
V1375520	Asparagine synthetase [glutamine-hydrolyzing] 1
V1375790	hypothetical protein
V1375830	N5-carboxyaminoimidazole ribonucleotide synthase
V1379896	hypothetical protein
V1380087	hypothetical protein
V1380553	hypothetical protein
V1381139	Cysteine--tRNA ligase
V1381521	hypothetical protein
V1381644	Transposase
V1383885	16S rRNA-processing protein RimM
V1383950	tRNA pseudouridine synthase B
V1383955	Type III pantothenate kinase
V1383979	Glucose-6-phosphate isomerase
V1384002	putative propionyl-CoA carboxylase beta chain 5
V1386105	Replication-associated recombination protein A
V1387595	hypothetical protein
V1392606	putative aminodeoxychorismate lyase
V1393183	30S ribosomal protein S17
V1393563	Phenylalanine--tRNA ligase beta subunit
V1393635	Flagellin subunit protein B2
V1393709	Pyruvate kinase
V1394464	Sensory transduction protein regX3
V1394529	t(6)A37 threonylcarbamoyladenosine biosynthesis protein RimN
V1394716	Phosphate acetyltransferase
V1394786	Guanine/hypoxanthine permease PbuO
V1394792	chromosome segregation protein SMC
V1395094	Glutathione transport system permease protein GsiC
V1395121	Lipoprotein signal peptidase
V1395153	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1395486	Copper-sensitive operon repressor
V1395900	Carbonic anhydrase 2
V1396043	hypothetical protein
V1396728	hypothetical protein
V1397088	Glutathione import ATP-binding protein GsiA
V1397401	hypothetical protein
V1399812	CRISPR-associated nuclease/helicase Cas3
V1399813	CRISPR system Cascade subunit CasC
V1400176	Hemin transport system permease protein HmuU
V1400204	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
V1400205	Glycosyl hydrolase family 109 protein 1 precursor
V1400374	FeS cluster assembly protein SufD
V1400375	Cysteine desulfurase
V1400460	hypothetical protein
V1400516	UDP-galactopyranose mutase
V1400567	Modification methylase HaeIII
V1400757	outer membrane protein assembly factor YaeT
V1400775	hypothetical protein
V1400799	hypothetical protein
V1400832	2-oxoglutarate oxidoreductase subunit KorA
V1401047	hypothetical protein
V1401258	hypothetical protein
V1401688	acidobacterial duplicated orphan permease
V1401771	Peptidase M16 inactive domain protein
V1401803	hypothetical protein
V1401902	hypothetical protein
V1402149	D-alanine--D-alanine ligase
V1402192	hypothetical protein
V1402253	putative protease
V1402274	hypothetical protein
V1402771	Oligoribonuclease
V1402886	hypothetical protein
V1403513	hypothetical protein
V1404090	Phosphoribosylamine--glycine ligase
V1405007	ATP-dependent Clp protease ATP-binding subunit ClpX
V1405815	ATP-dependent protease subunit HslV
V1407273	LemA family protein
V1408860	type III restriction-modification system StyLTI enzyme res
V1408892	Urocanate reductase precursor
V1409040	Adenylosuccinate synthetase
V1409230	Modification methylase MboII
V1409424	hypothetical protein
V1409574	hypothetical protein
V1409595	hypothetical protein
V1409622	hypothetical protein
V1409781	hypothetical protein
V1409814	Putative phenylalanine aminotransferase
V1410016	Transport of quorum-sensing signal protein
V1412736	Beta-N-acetylhexosaminidase
V1413043	Phosphoenolpyruvate carboxylase
V1413393	hypothetical protein
V1413433	Biofilm regulatory protein A precursor
V1413576	succinate dehydrogenase (or fumarate reductase) cytochrome b subunit%2C b558 family
V1413620	hypothetical protein
V1413784	hypothetical protein
V1418913	Immunoglobulin G-binding protein G precursor
V1420755	PII-type proteinase precursor
V1421721	YGGT family protein
V1422175	hypothetical protein
V1426044	putative bifunctional 4-alpha-glucanotransferase/malto-oligosyltrehalose synthase
V1429916	Pullulanase precursor
V1429971	Butanolide receptor
V1430617	hypothetical protein
V1430740	Inosine-5'-monophosphate dehydrogenase
V1431232	50S ribosomal protein L24
V1431709	putative phosphotransferase enzyme IIB component
V1431870	putative methyltransferase
V1432601	ribosome recycling factor
V1435398	hypothetical protein
V1435884	Lipopolysaccharide export system ATP-binding protein LptB
V1436268	Cell division protein FtsW
V1436627	hypothetical protein
V1436670	Phage portal protein%2C SPP1 Gp6-like
V1436819	D-alanine--D-alanine ligase B
V1437139	Isoleucine--tRNA ligase
V1438338	hypothetical protein
V1438657	H(+)/Cl(-) exchange transporter ClcA
V1440395	Putative hydrolase MhqD
V1440403	Putative HMP/thiamine import ATP-binding protein YkoD
V1442038	amidohydrolase
V1442351	crystallin beta/gamma motif-containing protein
V1442357	Putative signal peptide peptidase SppA
V1442745	hypothetical protein
V1443156	Ribonuclease P protein component
V1443414	putative integral membrane protein
V1444320	hypothetical protein
V1448309	Oxalyl-CoA decarboxylase
V1458125	hypothetical protein
V1458646	chromosome segregation protein
V1458880	hypothetical protein
V1458919	hypothetical protein
V1460637	Alkaline phosphatase synthesis sensor protein PhoR
V1461026	pullulanase%2C type I
V1464058	Immunoglobulin G-binding protein G precursor
V1464154	DNA primase
V1464428	product=MutS2 protein
V1465008	camphor resistance protein CrcB
