gene	geneProduct
V1218793	Archaeal ATPase
V1237514	L-lactate dehydrogenase 2
V1340800	PhoH-like protein
V1381941	hypothetical protein
V1382053	putative Mg(2+) transport ATPase
V1384350	30S ribosomal protein S7
V1421357	Alpha-glycerophosphate oxidase
V1424418	Asparagine--tRNA ligase
V1424450	Glycine--tRNA ligase alpha subunit
V1440773	30S ribosomal protein S7
V1458828	Helix-destabilizing protein
V1470364	ATP synthase subunit beta
V1491690	Primosomal protein N'
V1491909	hypothetical protein
V1499465	hypothetical protein
V1500069	hypothetical protein
V1503159	addiction module antitoxin%2C RelB/DinJ family
V1575304	sporulation integral membrane protein YtvI
V1580963	Adenylosuccinate synthetase
V1597160	50S ribosomal protein L5
V1605846	Lysine--tRNA ligase
V1608703	gram-positive signal peptide%2C YSIRK family
V1610201	30S ribosomal protein S12
V1616702	hypothetical protein
V1693024	DAK2 domain fusion protein YloV
V1693237	Foldase protein PrsA precursor
V1714735	Transposase IS116/IS110/IS902 family protein
V1764103	Stage 0 sporulation protein KE
V1783963	NADH oxidase
V1784132	putative endopeptidase Spr precursor
V1784265	Glycine--tRNA ligase alpha subunit
V1784309	DNA topoisomerase 4 subunit B
V1784438	Penicillin-binding protein 1A
V1784636	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
V1784668	Peptide chain release factor 1
V1784669	50S ribosomal protein L3 glutamine methyltransferase
V1784684	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
V1784720	Rod shape-determining protein MreC
V1784838	Adenylosuccinate synthetase
V1784876	Serine protease Do-like HtrA
V1784896	Stage III sporulation protein J
V1785408	Leucine--tRNA ligase
V1785414	putative vancomycin resistance protein
V1785450	Replication initiation and membrane attachment protein
V1785460	cytidyltransferase-like domain protein
V1785516	Serine/threonine-protein kinase PrkC
V1808256	putative endopeptidase precursor
V1836064	50S ribosomal protein L4
V1851971	hypothetical protein
V1882178	hypothetical protein
V1882895	Nucleoside 2-deoxyribosyltransferase
V1000043	NADH oxidase
V1000072	Putative HAD-hydrolase YfnB
V1000098	Ribosomal RNA small subunit methyltransferase F
V1000101	ATP-dependent helicase/deoxyribonuclease subunit B
V1000196	tape measure domain protein
V1000522	hypothetical protein
V1000529	putative integral membrane protein
V1000606	Thioredoxin
V1000608	dITP/XTP pyrophosphatase
V1000628	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
V1000830	Septum formation initiator
V1000891	Spermidine/putrescine-binding periplasmic protein precursor
V1009500	Hydrogen cyanide synthase subunit HcnC precursor
V1009873	Rubredoxin-oxygen oxidoreductase
V1012602	Acetate kinase
V1012920	putative membrane protein
V1013797	Transcription-repair-coupling factor
V1032487	Serine-aspartate repeat-containing protein D precursor
V1033509	hypothetical protein
V1034684	PTS system N-acetylgalactosamine-specific EIIC component 1
V1036177	Fimbrial subunit type 1 precursor
V1036425	hypothetical protein
V1040517	3-ketosteroid-delta-1-dehydrogenase
V1047117	VRR-NUC domain protein
V1064193	23S rRNA (uracil-C(5))-methyltransferase RlmCD
V1065438	Stress protein H5
V1067144	hypothetical protein
V1074483	Adenylate kinase
V1075228	Aminopeptidase C
V1079172	hypothetical protein
V1080488	Pyruvate%2C phosphate dikinase
V1083697	30S ribosomal protein S12
V1087925	Protein involved in initiation of plasmid replication
V1136046	hypothetical protein
V1136635	Phosphocarrier protein HPr
V1138642	Phosphomannomutase/phosphoglucomutase
V1138843	Outer membrane cobalamin translocator
V1143335	30S ribosomal protein S16
V1154969	50S ribosomal protein L15
V1155988	Phosphoglycerate kinase
V1162717	hypothetical protein
V1162882	D-alanine--D-alanine ligase A
V1201722	Glutathione-binding protein GsiB precursor
V1203451	D-alanyl-lipoteichoic acid biosynthesis protein DltB
V1204596	Free methionine-R-sulfoxide reductase
V1204829	Acetate CoA-transferase YdiF
V1207166	Lysine--tRNA ligase
V1295137	Extreme acid sensitivity protein
V1312747	hypothetical protein
V1339690	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
V1339795	pheromone autoinducer 2 transporter
V1340115	Lactose phosphotransferase system repressor
V1340311	Di-/tripeptide transporter
V1340565	hypothetical protein
V1382880	Phosphate acyltransferase
V1389328	hypothetical protein
V1392509	hypothetical protein
V1400067	Threonine--tRNA ligase 2
V1403014	hypothetical protein
V1423335	YibE/F-like protein
V1423793	putative glutamine ABC transporter permease protein GlnP
V1424098	Oxalyl-CoA decarboxylase
V1424190	Maltose phosphorylase
V1424548	Phosphate-import protein PhnD precursor
V1424755	Inner membrane amino-acid ABC transporter permease protein YecS
V1424824	EIIABC-Fru
V1425333	Group II intron-encoded protein LtrA
V1430912	Inner membrane ABC transporter permease protein YdcV
V1446893	RNA polymerase sigma factor%2C sigma-70 family
V1469270	Trehalose-6-phosphate hydrolase
V1547417	Putative endo-beta-N-acetylglucosaminidase precursor
V1594291	Elongation factor Tu
V1608734	ATP-dependent Clp protease ATP-binding subunit ClpE
V1615590	Beta antigen
V1693695	RNAP delta factor
V1755577	hypothetical protein
V1764350	Glutamyl-tRNA(Gln) amidotransferase subunit C
V1764985	Translation initiation factor IF-2
V1765592	Deoxyguanosine kinase
V1784112	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
V1784117	30S ribosomal protein S4
V1784126	tRNA-specific 2-thiouridylase MnmA
V1784268	Sigma-A
V1784274	Zinc import ATP-binding protein ZnuC
V1784295	putative ABC transporter ATP-binding protein YjjK
V1784319	Alkaline shock protein 23
V1784675	Uracil transporter
V1784682	F-ATPase epsilon subunit
V1784794	Cyclopropane-fatty-acyl-phospholipid synthase
V1784918	Signal peptidase IB
V1784969	hypothetical protein
V1785158	putative 3-hydroxybutyryl-CoA dehydrogenase
V1785224	50S ribosomal protein L6
V1785333	Putative endo-beta-N-acetylglucosaminidase precursor
V1785448	Dephospho-CoA kinase
V1785483	hypothetical protein
V1785490	hypothetical protein
V1785518	Ribulose-phosphate 3-epimerase
V1807984	PTS system lichenan-specific EIIC component
V1808122	UDP-N-acetylmuramate--L-alanine ligase
V1808177	gram-positive signal peptide%2C YSIRK family
V1819563	putative endopeptidase precursor
V1836223	Enolase
V1843479	Fibrinogen-binding protein A
V1851970	hypothetical protein
V1851976	YGGT family protein
V1880284	Vegetative protein 209
V1884207	Maltose transport system permease protein MalF
V1885866	Urease accessory protein UreE
V1891317	EcoKI restriction-modification system protein HsdS
V1000025	hypothetical protein
V1000131	Dihydrofolate reductase
V1000390	preprotein translocase subunit SecY
V1000483	hypothetical protein
V1000498	Inner membrane protein YbhL
V1000507	Putative N-acetylmannosaminyltransferase
V1000521	TVP38/TMEM64 family inner membrane protein YdjZ
V1001773	Transposase%2C IS30 family
V1006736	Beta-N-acetylhexosaminidase precursor
V1006806	Modification methylase HhaI
V1011950	hypothetical protein
V1012820	(R)-2-hydroxyglutaryl-CoA dehydratase subunit alpha
V1015704	Formate acetyltransferase 1
V1015866	hypothetical protein
V1016291	pyridoxamine 5'-phosphate oxidase%2C FMN-binding family
V1018354	Glycolate permease GlcA
V1020418	Adenylosuccinate synthetase
V1037578	hypothetical protein
V1043514	50S ribosomal protein L10
V1045240	hypothetical protein
V1073853	Glucose-inhibited division protein A
V1073924	50S ribosomal protein L17
V1076102	50S ribosomal protein L15
V1079173	Translation initiation factor IF-2
V1081811	Long-chain-fatty-acid--CoA ligase FadD15
V1083252	Uridylate kinase
V1112909	hypothetical protein
V1121000	Elongation factor G
V1136069	recombination factor protein RarA
V1136463	50S ribosomal protein L6
V1138614	Vegetative protein 209
V1138842	30S ribosomal protein S1
V1143297	hypothetical protein
V1144207	Acyl carrier protein
V1144356	ADP-dependent (S)-NAD(P)H-hydrate dehydratase
V1146100	SsrA-binding protein
V1149737	hypothetical protein
V1152905	F-type ATPase subunit delta
V1155143	DNA gyrase subunit A
V1158916	hypothetical protein
V1159777	L-ribulose-5-phosphate 4-epimerase
V1163729	Cold shock-like protein CspA
V1175163	Methylmalonyl-CoA mutase
V1198628	hypothetical protein
V1200084	Heat shock protein 70
V1200468	hypothetical protein
V1203478	EIIAB-Man
V1203570	Glucose-6-phosphate isomerase
V1204228	Tyrosine recombinase XerC
V1204535	hypothetical protein
V1204770	Gram positive anchor
V1230430	Fimbrial subunit type 1 precursor
V1245090	Major Facilitator Superfamily protein
V1271577	ATP synthase subunit alpha
V1293972	hypothetical protein
V1301202	Energy-coupling factor transporter ATP-binding protein EcfA1
V1337292	50S ribosomal protein L5
V1339704	Lipid A export ATP-binding/permease protein MsbA
V1391986	50S ribosomal protein L20
V1394751	deoxycytidylate deaminase
V1424682	DNA gyrase subunit A
V1424790	Inner membrane transporter YcaM
V1425258	Stage 0 sporulation protein KE
V1430377	Lipid A export ATP-binding/permease protein MsbA
V1430708	LPXTG cell wall anchor domain protein
V1442352	Pullulanase
V1446915	Galactokinase
V1459299	Arginine hydroxamate resistance protein
V1460016	CsbD-like protein
V1460360	30S ribosomal protein S8
V1463130	hypothetical protein
V1466175	Vegetative protein 19
V1491922	DL-methionine transporter ATP-binding subunit
V1548858	hypothetical protein
V1574584	Maltodextrin phosphorylase
V1597118	F-ATPase subunit 6
V1602628	Peptide chain release factor 2
V1606490	Muramidase-2 precursor
V1618815	hypothetical protein
V1693121	D-alanine--D-alanine ligase A
V1693426	Sporulation initiation inhibitor protein soj
V1765223	Response regulator ArlR
V1765276	Foldase protein PrsA precursor
V1783979	Bifunctional protein GlmU
V1784005	Cytosine deaminase
V1784103	Stage III sporulation protein E
V1784111	UDP-N-acetylmuramoylalanine--D-glutamate ligase
V1784129	Exodeoxyribonuclease V alpha chain
V1784170	hypothetical protein
V1784214	HSP-70 cofactor
V1784251	Aspartate--tRNA ligase
V1784462	ATP-dependent helicase HepA
V1784515	Aspartate/alanine antiporter
V1784566	Nucleoid-associated protein
V1784585	co-chaperonin GroES
V1784607	Phosphoglucomutase
V1784611	glmZ(sRNA)-inactivating NTPase
V1784634	YbbR-like protein
V1784635	Phosphoglucosamine mutase
V1784730	Exported protein 10
V1784735	DNA mismatch repair protein MutL
V1784747	MutS2 protein
V1784833	putative poly(glycerol-phosphate) alpha-glucosyltransferase
V1784863	putative ATP-dependent Clp protease ATP-binding subunit
V1784881	Transcriptional regulatory protein YycF
V1784893	DNA polymerase III subunit beta
V1785050	Sodium%2C potassium%2C lithium and rubidium/H(+) antiporter
V1785232	30S ribosomal protein S11
V1785281	putative oxidoreductase YcjS
V1785288	Inner membrane transporter YjeM
V1785331	Biofilm regulatory protein A precursor
V1785437	putative ABC-type exoprotein transport system%2C permease component
V1785441	Thioredoxin-like protein YtpP
V1785487	Glutamine synthetase
V1785611	Dihydroorotate dehydrogenase B (NAD(+))%2C catalytic subunit
V1819395	polynucleotide kinase
V1819396	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1820405	preprotein translocase subunit SecY
V1836828	hypothetical protein
V1836830	Segregation and condensation protein B
V1852120	hypothetical protein
V1852141	Bacterial membrane flanked domain protein
V1872686	gram-positive signal peptide%2C YSIRK family
V1882896	hypothetical protein
V1891079	hypothetical protein
V1891233	hypothetical protein
V1912430	Beta antigen
V1000460	Initiation-control protein YabA
V1000511	hypothetical protein
V1000636	LPPG:FO 2-phospho-L-lactate transferase
V1006726	Beta antigen
V1009697	Hypoxic response protein 1
V1010180	3-oxoacyl-[acyl-carrier-protein] synthase 2
V1010207	Tryptophan--tRNA ligase
V1012378	putative protein%2C possibly involved in aromatic compounds catabolism
V1015868	50S ribosomal protein L1
V1019923	Sporulation initiation inhibitor protein soj
V1035171	hypothetical protein
V1035417	putative transcriptional regulatory protein
V1036230	Glutathione import ATP-binding protein GsiA
V1039773	6-phosphogluconate dehydrogenase%2C decarboxylating
V1043410	hypothetical protein
V1059482	Serine--tRNA ligase
V1068447	hypothetical protein
V1072283	Methylmalonyl-CoA carboxyltransferase 12S subunit
V1074282	Outer membrane receptor for ferrienterochelin and colicins
V1080826	50S ribosomal protein L1
V1081091	Undecaprenyl-diphosphatase
V1136681	F-type ATPase subunit b
V1138318	hypothetical protein
V1138661	Alanine--tRNA ligase
V1143253	hypothetical protein
V1154976	30S ribosomal protein S7
V1162241	gram-positive signal peptide%2C YSIRK family
V1162927	hypothetical protein
V1162972	Group II intron-encoded protein LtrA
V1172048	Cyclodextrin-binding protein precursor
V1176226	Formate acetyltransferase 1
V1181027	putative amino acid permease YhdG
V1194689	hypothetical protein
V1198498	Exodeoxyribonuclease 7 small subunit
V1200366	30S ribosomal protein S1
V1207148	EcoKI restriction-modification system protein HsdS
V1211184	DNA-directed RNA polymerase subunit beta
V1211334	Enolase
V1212427	Adenylate kinase
V1231237	Acetate CoA-transferase YdiF
V1238011	Flavodoxin
V1238895	protoporphyrinogen oxidase
V1264073	Ribosomal protein L11 methyltransferase
V1268242	preprotein translocase subunit SecD
V1268599	hypothetical protein
V1272241	hypothetical protein
V1340880	Initiation-control protein YabA
V1344740	hypothetical protein
V1380860	Sodium/proton antiporter
V1384809	Acetate CoA-transferase YdiF
V1389799	t(6)A37 threonylcarbamoyladenosine biosynthesis protein RimN
V1390316	Type I restriction-modification system methyltransferase subunit
V1398242	hypothetical protein
V1424153	Sporulation initiation inhibitor protein soj
V1425100	RNAP delta factor
V1425211	PTS system mannose-specific EIIC component
V1425384	Serine--tRNA ligase
V1430898	Exodeoxyribonuclease
V1432705	dinuclear metal center protein%2C YbgI/ family
V1462039	EIIAB-Man
V1463773	hypothetical protein
V1491691	HD containing hydrolase-like enzyme
V1522270	Cellulosome-anchoring protein precursor
V1523333	High-copy suppressor of rspA
V1541138	PTS system%2C glucitol/sorbitol-specific IIA component
V1549263	Heat shock protein 70
V1553630	hypothetical protein
V1596800	hypothetical protein
V1599143	hypothetical protein
V1599151	Translation initiation factor IF-2
V1599309	Isoleucine--tRNA ligase
V1599322	30S ribosomal protein S4
V1607555	Beta-N-acetylhexosaminidase precursor
V1694414	preprotein translocase subunit SecA
V1752456	putative ABC transporter ATP-binding protein YheS
V1764130	RNAP delta factor
V1764581	Rod shape-determining protein MreB
V1784147	Ribosomal RNA small subunit methyltransferase D
V1784271	metal-binding protein
V1784536	DNA repair protein RadA
V1784540	Cysteine--tRNA ligase
V1784568	Thymidylate kinase
V1784600	HPr kinase/phosphorylase
V1784643	Signal transduction histidine-protein kinase BaeS
V1784664	Arginine/ornithine antiporter
V1784710	putative tRNA sulfurtransferase
V1784809	Sporulation initiation inhibitor protein soj
V1784811	Ribosomal RNA small subunit methyltransferase G
V1784832	putative poly(glycerol-phosphate) alpha-glucosyltransferase
V1784886	Replicative DNA helicase
V1784983	D-lactate dehydrogenase
V1785058	D-alanyl-D-alanine carboxypeptidase DacA precursor
V1785123	Helicase IV
V1785222	50S ribosomal protein L5
V1785227	50S ribosomal protein L15
V1785299	Beta-1%2C6-galactofuranosyltransferase WbbI
V1785405	Multidrug resistance protein B
V1785451	Primosomal protein DnaI
V1785621	Alkyl hydroperoxide reductase subunit C
V1799340	hypothetical protein
V1808043	hypothetical protein
V1808379	Transposase
V1808634	Transposase%2C IS30 family
V1819416	ATP-dependent Clp protease ATP-binding subunit ClpE
V1836046	preprotein translocase subunit SecY
V1836825	Glycopeptide resistance-associated protein R
V1861936	Elongation factor Tu
V1875155	putative nucleotidyltransferases
V1885928	hypothetical protein
V1886028	Transposase
V1887211	hypothetical protein
V1000060	Ribonuclease HI
V1000308	tRNA dimethylallyltransferase
V1000461	Thymidylate kinase
V1000501	Exo-glucosaminidase LytG precursor
V1000592	Dihydroorotase
V1000593	Carbamoyl-phosphate synthase small chain
V1000620	Competence protein
V1006029	UDP-N-acetylenolpyruvoylglucosamine reductase
V1006625	hypothetical protein
V1006685	Chaperone protein ClpB 1
V1006807	Restriction endonuclease MspI
V1008596	hypothetical protein
V1010201	hypothetical protein
V1011765	Methylmalonyl-CoA carboxyltransferase 12S subunit
V1011906	Heat shock protein 70
V1012379	Flavodoxin
V1013250	Cold shock protein CspC
V1013271	hypothetical protein
V1013305	Alkyl hydroperoxide reductase subunit C
V1019461	ATP synthase subunit beta
V1033670	hypothetical protein
V1034961	anaerobic ribonucleotide reductase-activating protein
V1035130	hypothetical protein
V1035265	hypothetical protein
V1036164	Stress protein H5
V1064553	chromosome segregation protein SMC
V1065555	C4-dicarboxylate anaerobic carrier
V1067188	30S ribosomal protein S1
V1067907	Citrate transporter
V1073053	addiction module antitoxin%2C RelB/DinJ family
V1074055	hypothetical protein
V1074838	Beta antigen
V1076687	Ferritin
V1082794	hypothetical protein
V1083488	30S ribosomal protein S5
V1087133	chromosome segregation protein SMC
V1093100	Serine--tRNA ligase
V1102449	hypothetical protein
V1103199	Multidrug-efflux transporter 3
V1136122	Helix-destabilizing protein
V1136164	hypothetical protein
V1139033	Lysine--tRNA ligase
V1143998	Plasmid stabilisation system protein
V1144324	D-alanine--poly(phosphoribitol) ligase subunit 1
V1145814	Putative glycoside hydrolase
V1149748	Translation initiation factor IF-3
V1162583	outer membrane lipoprotein
V1163691	gram-positive signal peptide%2C YSIRK family
V1182770	F-ATPase gamma subunit
V1190266	flagellar capping protein
V1197540	Phosphoglucosamine mutase
V1198393	hypothetical protein
V1203664	PTS system galactitol-specific EIIC component
V1205022	drug efflux system protein MdtG
V1211411	Ribosomal RNA small subunit methyltransferase H
V1213485	Maltose transport system permease protein MalF
V1237223	hypothetical protein
V1237789	hypothetical protein
V1240368	Beta antigen
V1249122	hypothetical protein
V1273957	Putative metal chaperone YciC
V1299136	hypothetical protein
V1311581	Flavin mononucleotide phosphatase YbjI
V1327727	DNA polymerase III subunit alpha
V1340027	PTS system%2C mannose/fructose/sorbose family%2C IIA component
V1356077	DNA/pantothenate metabolism flavoprotein
V1381183	Penicillin-binding protein 1A
V1382621	Aspartate--tRNA ligase
V1391924	Ribosomal RNA large subunit methyltransferase H
V1392056	metal-binding protein
V1392154	Heat shock protein 70
V1423754	Proline--tRNA ligase
V1423981	Ribonuclease J 2
V1424479	UDP-glucose 4-epimerase
V1424841	L%2CD-transpeptidase catalytic domain
V1425098	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 2
V1430689	DNA polymerase III PolC-type
V1435997	EcoKI restriction-modification system protein HsdS
V1449531	Blasticidin-S deaminase
V1458593	hypothetical protein
V1469283	Thymidylate kinase
V1469581	HTH-type transcriptional repressor YvoA
V1481342	Ribosomal RNA small subunit methyltransferase I
V1500012	Triosephosphate isomerase
V1515580	Glycine reductase complex component B subunits alpha and beta
V1521131	Acetyl-CoA acetyltransferase
V1580989	Hemolysin A
V1585317	Flavodoxin-2
V1605177	hypothetical protein
V1605952	putative N-acetyltransferase YtmI
V1608830	NADPH azoreductase
V1684184	Serine-rich repeat protein GspB
V1693423	Ribosome-binding ATPase YchF
V1714616	6-phosphofructokinase
V1765452	putative transcriptional regulator
V1765485	Sporulation initiation inhibitor protein soj
V1783969	hypothetical protein
V1784004	Allantoin transport protein
V1784008	Transcription-repair-coupling factor
V1784145	Cell division protein FtsW
V1784199	Ditrans%2Cpolycis-undecaprenyl-diphosphate synthase ((2E%2C6E)-farnesyl-diphosphate specific)
V1784201	Zinc metalloprotease RasP
V1784267	DNA primase
V1784296	Thymidylate synthase
V1784391	Oleate hydratase
V1784599	phage shock protein C
V1784699	Putative universal stress protein
V1784707	Septation ring formation regulator EzrA
V1784791	FMN reductase (NADPH)
V1784795	sporulation integral membrane protein YtvI
V1784853	Beta-phosphoglucomutase
V1784887	hypothetical protein
V1784935	Asparagine--tRNA ligase
V1784975	Macrolide export ATP-binding/permease protein MacB
V1785043	Lipoate-protein ligase LplJ
V1785328	Toxin A
V1785378	2-succinylbenzoate--CoA ligase
V1785380	Carboxylesterase NlhH
V1785429	Penicillin-binding protein F
V1785477	Iron-sulphur cluster biosynthesis
V1785525	Ribonuclease 3
V1785610	Dihydroorotase
V1785622	Thioredoxin reductase
V1808657	Tyrosine phosphorylated protein A
V1828749	hypothetical protein
V1836049	30S ribosomal protein S5
V1841339	Organic solvent tolerance protein OstA
V1852053	Putative niacin/nicotinamide transporter NaiP
V1875158	Ferredoxin--NADP reductase 2
V1884506	hypothetical protein
V1000055	hypothetical protein
V1000064	Putative HMP/thiamine permease protein YkoE
V1000100	mevalonate kinase
V1000153	putative DNA-binding protein
V1000386	50S ribosomal protein L5
V1000561	Primosomal protein N'
V1000814	Triosephosphate isomerase
V1000962	Anaerobic ribonucleoside-triphosphate reductase
V1006868	hypothetical protein
V1007951	Elongation factor Ts
V1009866	50S ribosomal protein L22
V1011407	Undecaprenyl-diphosphatase
V1011960	L-fuculose phosphate aldolase
V1012372	hypothetical protein
V1012698	Serine/threonine-protein kinase PrkC
V1013253	Elongation factor Tu
V1013311	putative FAD-linked oxidoreductase
V1013431	Acyl-CoA dehydrogenase%2C short-chain specific
V1014182	Single-stranded-DNA-specific exonuclease RecJ
V1014820	Aspartate--tRNA ligase
V1016421	hypothetical protein
V1017544	Elongation factor Tu
V1017956	Phosphoglycerol transferase%2C alkaline phosphatase superfamily
V1019516	Phosphoenolpyruvate carboxykinase [ATP]
V1032264	ATP synthase subunit beta
V1032416	hypothetical protein
V1033508	hypothetical protein
V1033572	C protein alpha-antigen precursor
V1033829	NifU-like protein
V1034599	Redox-sensing transcriptional repressor rex
V1034676	ATP-dependent zinc metalloprotease FtsH
V1036115	HSP-70 cofactor
V1036270	cell division protein MraZ
V1037318	putative ABC transporter ATP-binding protein YheS
V1037345	Aldehyde-alcohol dehydrogenase
V1039802	Benzylsuccinate synthase alpha subunit
V1047010	hypothetical protein
V1047013	Inner membrane metabolite transport protein YgcS
V1047086	Phage terminase-like protein%2C large subunit
V1047108	Lyzozyme M1 (1%2C4-beta-N-acetylmuramidase)
V1053762	hypothetical protein
V1065926	F-ATPase subunit 6
V1067114	Thioredoxin reductase
V1067905	Acetate kinase
V1068288	Aldehyde-alcohol dehydrogenase
V1071116	Ribonuclease E
V1072836	colicin uptake protein TolQ
V1073923	DNA-directed RNA polymerase subunit alpha
V1075480	Glucose-6-phosphate isomerase
V1080630	FKBP-type 22 kDa peptidyl-prolyl cis-trans isomerase
V1081596	Aspartate ammonia-lyase
V1082319	Neutral endopeptidase
V1083710	Phenylalanine--tRNA ligase beta subunit
V1084025	putative TonB-dependent receptor precursor
V1084588	ATP synthase subunit beta
V1085061	Cytosol non-specific dipeptidase
V1085154	hypothetical protein
V1136324	Threonine--tRNA ligase
V1136554	nicotinamide mononucleotide transporter PnuC
V1136581	Central glycolytic genes regulator
V1138253	putative propionyl-CoA carboxylase beta chain 5
V1138289	Heat shock protein J
V1138312	Periplasmic pH-dependent serine endoprotease DegQ precursor
V1138629	Penicillin-binding protein 2
V1140472	50S ribosomal protein L11
V1140670	ATP synthase subunit alpha%2C sodium ion specific
V1143369	hypothetical protein
V1143768	Phosphoglycerate kinase
V1143788	Endoribonuclease YbeY
V1144172	hypothetical protein
V1144532	hypothetical protein
V1149382	adaptor protein
V1150342	ABC-type cobalt transport system%2C permease component CbiQ
V1152185	putative dihydroxyacetone kinase regulator
V1158083	putative transcriptional regulatory protein
V1159395	Sigma-A
V1163020	Stage 0 sporulation protein KE
V1163057	hypothetical protein
V1163556	preprotein translocase subunit SecG
V1163619	Plasmid stabilisation system protein
V1176354	Glutathione import ATP-binding protein GsiA
V1184144	hypothetical protein
V1191426	ATP synthase subunit beta
V1194964	hypothetical protein
V1198455	hypothetical protein
V1203402	EIICB-Lac
V1204849	Guanine/hypoxanthine permease PbuG
V1230565	Flavodoxin
V1237111	Type I restriction enzyme EcoKI specificity protein
V1237165	hypothetical protein
V1237406	Lysine--tRNA ligase
V1238155	S-adenosylmethionine decarboxylase proenzyme
V1238915	EIIAB-Man
V1256180	hypothetical protein
V1256223	Enolase
V1266177	Nickel-binding periplasmic protein precursor
V1301244	Phosphate acetyltransferase
V1337383	Aminopeptidase C
V1340633	Valine--tRNA ligase
V1341617	hypothetical protein
V1363755	FeS cluster assembly protein SufB
V1366465	Arginine--tRNA ligase
V1391942	Deoxyuridine 5'-triphosphate nucleotidohydrolase
V1423885	Ribonuclease Y
V1424794	Staphylococcal respiratory response protein A
V1432396	Recombination protein N
V1447110	hypothetical protein
V1448278	transposase%2C IS605 OrfB family
V1458569	Heat shock protein 70
V1459101	50S ribosomal protein L20
V1463315	Asparagine--tRNA ligase
V1469342	NifU-like protein
V1492308	Lon protease
V1500790	Inner membrane lipoprotein YiaD precursor
V1500871	Trehalose import ATP-binding protein SugC
V1503170	hypothetical protein
V1503986	Heat shock protein 70
V1506464	Elongation factor Tu
V1549076	Xylulose-5-phosphate phosphoketolase
V1552816	LPXTG cell wall anchor domain protein
V1561250	DNA-directed RNA polymerase subunit beta'
V1562682	Carbon starvation protein A
V1577379	ACT domain-containing protein
V1599150	DNA polymerase III PolC-type
V1605766	Proline--tRNA ligase
V1606068	putative endopeptidase precursor
V1684257	Lyzozyme M1 (1%2C4-beta-N-acetylmuramidase)
V1723160	hypothetical protein
V1734006	hypothetical protein
V1764090	G3P acyltransferase
V1765507	Aminopeptidase N
V1783944	putative membrane protein
V1783977	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
V1784000	D-alanyl-lipoteichoic acid biosynthesis protein DltB
V1784013	Hypoxanthine-guanine phosphoribosyltransferase
V1784110	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1784207	putative ribosomal protein YlxQ
V1784218	Elongation factor 4
V1784231	homoserine kinase
V1784264	Recombination protein O
V1784292	tetratricopeptide repeat protein
V1784298	hemolysin
V1784299	DegV domain-containing protein
V1784415	Carbamoyl-phosphate synthase large chain
V1784575	Polyphosphate kinase
V1784582	Glutamate 5-kinase 1
V1784583	putative ABC transporter ATP-binding protein YheS
V1784608	Phosphoglycerol transferase%2C alkaline phosphatase superfamily
V1784642	Staphylococcal respiratory response protein A
V1784644	Glucose uptake protein GlcU
V1784672	Phosphoenolpyruvate-protein phosphotransferase
V1784716	NADH dehydrogenase-like protein
V1784728	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
V1784750	Glutamate racemase
V1784756	hypothetical protein
V1784770	hypothetical protein
V1784857	ATP-dependent helicase/nuclease subunit A
V1784883	Aryl-alcohol dehydrogenase
V1785017	Putative universal stress protein
V1785057	Putative L%2CD-transpeptidase YciB precursor
V1785120	GTP-binding protein HflX
V1785143	Elongation factor P
V1785204	hypothetical protein
V1785325	hypothetical protein
V1785345	ATP-dependent Clp protease ATP-binding subunit ClpE
V1785349	GDP-mannose-dependent alpha-(1-6)-phosphatidylinositol monomannoside mannosyltransferase
V1785403	D-serine/D-alanine/glycine transporter
V1785438	tRNA (guanine-N(7)-)-methyltransferase
V1785514	Ribosomal RNA small subunit methyltransferase B
V1785537	putative amino acid permease YhdG
V1785609	Aspartate carbamoyltransferase
V1786780	Elongation factor Tu
V1806635	HNH endonuclease
V1806743	DNA-directed RNA polymerase subunit beta'
V1808219	hypothetical protein
V1828748	hypothetical protein
V1836575	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1836725	putative transcriptional regulatory protein
V1841399	NAD(P)H-quinone oxidoreductase chain 4 1
V1841419	Acetate kinase
V1852052	Major cardiolipin synthase ClsA
V1852122	sporulation integral membrane protein YtvI
V1870318	hypothetical protein
V1875143	Ribosomal large subunit pseudouridine synthase D
V1875144	Rib/alpha/Esp surface antigen repeat
V1875146	ABC-type transporter ATP-binding protein EcsA
V1875147	D-tyrosyl-tRNA(Tyr) deacylase
V1880839	putative endopeptidase precursor
V1884716	hypothetical protein
V1000042	Mga helix-turn-helix domain protein
V1000097	Signal peptidase IB
V1000104	Holliday junction resolvase RecU
V1000107	Lipoprotein signal peptidase
V1000187	hypothetical protein
V1000277	Fumarate hydratase class II
V1000359	50S ribosomal protein L31 type B
V1000467	6-phospho-beta-galactosidase
