gene	geneProduct
V1103250	GTP pyrophosphokinase
V1103254	putative dihydroxyacetone kinase regulator
V1103527	t(6)A37 threonylcarbamoyladenosine biosynthesis protein RimN
V1103555	50S ribosomal protein L20
V1103565	putative glutamine synthetase 2
V1103660	Formate acetyltransferase
V1103722	Thiazole synthase
V1103963	Ribonuclease R
V1104026	hypothetical protein
V1104512	Biopolymer transport protein ExbD/TolR
V1104665	Xylulose kinase
V1105307	Neutral endopeptidase
V1106095	Polyribonucleotide nucleotidyltransferase
V1108524	DNA polymerase III subunit delta'
V1109286	hypothetical protein
V1109326	Acyl carrier protein
V1109871	Riboflavin biosynthesis protein RibD
V1113455	ATP-dependent helicase/nuclease subunit A
V1115183	hypothetical protein
V1116361	putative membrane protein
V1116662	TonB-linked outer membrane protein%2C SusC/RagA family
V1117002	Subtilase family protein
V1118954	DNA translocase FtsK
V1119358	SigmaW regulon antibacterial
V1120577	ribosomal-protein-alanine N-acetyltransferase
V1121293	26 kDa periplasmic immunogenic protein precursor
V1126027	cell division protein MraZ
V1127419	hypothetical protein
V1128319	Cysteine desulfuration protein SufE
V1135171	hypothetical protein
V1137051	Ribonucleoside-diphosphate reductase subunit beta nrdF2
V1138502	hypothetical protein
V1138529	V-type ATP synthase subunit I
V1138750	ABC transporter permease YtrF precursor
V1138954	sortase
V1139146	ATP-binding/permease protein CydD
V1139393	Ferric-citrate-binding protein
V1139456	hypothetical protein
V1139500	chromosome segregation protein SMC
V1139687	ABC transporter ATP-binding protein YtrB
V1139702	putative inner membrane transporter YicL
V1139928	tRNA (guanine-N(1)-)-methyltransferase
V1140010	ABC-type uncharacterized transport system%2C periplasmic component
V1140034	DNA gyrase subunit A
V1140374	Guanine/hypoxanthine permease PbuG
V1140966	hypothetical protein
V1140986	transcriptional activator FtrB
V1141615	hypothetical protein
V1142571	Deoxyuridine 5'-triphosphate nucleotidohydrolase
V1144559	cobyric acid synthase
V1144608	Outer membrane protein alpha precursor
V1144881	hypothetical protein
V1144908	Heat shock protein 70-2
V1144923	hypothetical protein
V1145003	Cysteine synthase
V1145023	Glycogen phosphorylase
V1145218	putative outer membrane protein
V1145855	Sigma-A
V1145963	type-IV secretion system protein TraC
V1146472	hypothetical protein
V1151218	bifunctional RNase H/acid phosphatase
V1151736	Fimbrial subunit type 1 precursor
V1151842	Sensor histidine kinase DesK
V1151899	Site-specific recombinase XerD
V1152316	Long-chain-fatty-acid--CoA ligase FadD15
V1152562	putative membrane protein
V1154546	Aspartate aminotransferase
V1155071	H(+)/Cl(-) exchange transporter ClcA
V1156136	hypothetical protein
V1156837	putative inner membrane transporter YicL
V1157356	hypothetical protein
V1157393	putative phage-encoded protein
V1158725	hypothetical protein
V1159024	2-oxoglutarate oxidoreductase subunit KorA
V1166798	hypothetical protein
V1167095	repeat
V1167390	50S ribosomal protein L11
V1168570	hypothetical protein
V1168724	Putative L%2CD-transpeptidase LppS precursor
V1168867	hypothetical protein
V1170087	hypothetical protein
V1170189	hypothetical protein
V1170474	DNA methylase
V1170710	Phosphoglycerate kinase
V1171149	hypothetical protein
V1171927	Bifunctional protein HldE
V1172032	ATP-dependent Clp protease ATP-binding subunit ClpX
V1172091	UV-endonuclease
V1172174	ATP-dependent transcriptional regulator
V1172188	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
V1172527	2-dehydropantoate 2-reductase
V1172531	3-hydroxy-3-methylglutaryl-coenzyme A reductase
V1173145	Pyrimidine-nucleoside phosphorylase
V1173739	hypothetical protein
V1175124	Type IV pilus biogenesis and competence protein PilQ precursor
V1175131	Isoleucine--tRNA ligase
V1175141	hypothetical protein
V1175231	Dipeptidase
V1175239	UDP-N-acetylglucosamine kinase
V1175287	Inosine-5'-monophosphate dehydrogenase
V1175618	Phenylalanine--tRNA ligase beta subunit
V1175634	Dihydroorotate dehydrogenase B (NAD(+))%2C catalytic subunit
V1175707	Alkyl hydroperoxide reductase subunit C
V1175728	GTP pyrophosphokinase
V1175756	Putative multidrug export ATP-binding/permease protein
V1175795	Listeria-Bacteroides repeat domain (List_Bact_rpt)
V1175842	Stage III sporulation protein F
V1175880	recombination protein F
V1175939	Ferrous-iron efflux pump FieF
V1176171	hypothetical protein
V1176692	sulfur acceptor protein CsdL
V1177332	hypothetical protein
V1177885	hypothetical protein
V1178096	hypothetical protein
V1179227	hypothetical protein
V1182165	Fructose-bisphosphate aldolase
V1190262	Autolysin
V1190488	VWFA-related Acidobacterial domain protein
V1190742	Bex protein
V1191597	1-acyl-sn-glycerol-3-phosphate acyltransferase
V1193706	Transcript cleavage factor GreA
V1196124	hypothetical protein
V1196576	hypothetical protein
V1198534	Replication-associated recombination protein A
V1199628	Cell division ATP-binding protein FtsE
V1201672	hypothetical protein
V1201990	Arginine--tRNA ligase
V1202101	Ferrous iron uptake protein
V1202167	Glutamine synthetase
V1202230	DNA replication and repair protein RecF
V1202236	acidobacterial duplicated orphan permease
V1203326	L-lactate dehydrogenase 2
V1203904	hypothetical protein
V1216111	Rhamnan synthesis protein F
V1220558	Elongation factor Ts
V1233313	Excinuclease ABC subunit B
V1233378	50S ribosomal protein L27
V1233379	Fluoroacetyl-CoA thioesterase
V1233743	putative transcriptional regulatory protein
V1233902	hypothetical protein
V1234394	Pyrrolidone-carboxylate peptidase
V1237346	MFS transporter%2C metabolite:H+ symporter (MHS) family protein
V1237790	hypothetical protein
V1238183	hypothetical protein
V1238904	hypothetical protein
V1239586	Putative HMP/thiamine import ATP-binding protein YkoD
V1239641	tRNA pseudouridine synthase B
V1239690	Dipeptide-binding protein DppE precursor
V1239707	Response regulator UvrY
V1265694	CRISPR system Cascade subunit CasC
V1266258	Methionine gamma-lyase
V1269249	hypothetical protein
V1277580	(2E%2C6E)-farnesyl diphosphate synthase
V1290842	Sensor histidine kinase DesK
V1290959	DNA (cytosine-5-)-methyltransferase
V1291302	hypothetical protein
V1291430	hypothetical protein
V1291952	hypothetical protein
V1292749	cobyric acid synthase
V1293780	5-dehydro-2-deoxygluconokinase
V1294763	UDP-N-acetylmuramate--L-alanine ligase
V1298207	Tyrosine phosphorylated protein A
V1301243	1-acyl-sn-glycerol-3-phosphate acyltransferase
V1301837	hypothetical protein
V1302045	ammonium transporter
V1302564	Heat-inducible transcription repressor HrcA
V1310491	RNA polymerase-binding transcription factor CarD
V1312952	Putative mutator protein MutT4
V1316210	Bicarbonate transport system permease protein CmpB
V1327433	Deoxyuridine 5'-triphosphate nucleotidohydrolase
V1327434	Phage anti-repressor protein
V1327445	DNA adenine methyltransferase YhdJ
V1328086	Fimbrial subunit type 1 precursor
V1328090	Stage III sporulation protein E
V1328298	Lysine--tRNA ligase
V1328766	hypothetical protein
V1328797	Hydrogenase-4 component B
V1329386	NADPH-ferredoxin reductase FprA
V1330495	Ferrous iron uptake protein
V1335116	Deoxycytidine triphosphate deaminase
V1337359	hypothetical protein
V1344458	UDP-N-acetylmuramate--L-alanine ligase
V1345011	Inner membrane protein YbhL
V1345176	Crossover junction endodeoxyribonuclease RuvC
V1345412	Long-chain-fatty-acid--CoA ligase FadD15
V1345481	Colicin I receptor precursor
V1345759	RNA polymerase sigma factor
V1345804	hypothetical protein
V1347033	Putative multidrug export ATP-binding/permease protein
V1347332	Putative metallo-hydrolase YycJ
V1347334	Glucose-inhibited division protein A
V1352523	EIIBCA-Man
V1355514	Purine nucleotide synthesis repressor
V1356018	Pyrroline-5-carboxylate reductase
V1356049	Transposase
V1356247	ABC-type uncharacterized transport system%2C permease component
V1356714	hypothetical protein
V1357667	carboxylate/amino acid/amine transporter
V1359267	Inactivated superfamily I helicase
V1362985	Sporulation initiation inhibitor protein soj
V1365672	hypothetical protein
V1365869	ribokinase
V1367357	hypothetical protein
V1367918	Transcription-repair-coupling factor
V1368026	Vegetative protein 300
V1368603	Putative sugar phosphate isomerase YwlF
V1369873	2-dehydro-3-deoxyphosphooctonate aldolase
V1370013	Alkyl hydroperoxide reductase subunit F
V1380179	phage portal protein%2C HK97 family
V1380474	ABC transporter permease YtrF precursor
V1381069	Replication-associated recombination protein A
V1381153	putative siderophore transport system ATP-binding protein YusV
V1381275	hypothetical protein
V1381420	Cyclic pyranopterin monophosphate synthase
V1381883	carboxylate/amino acid/amine transporter
V1382164	Transcriptional activator NphR
V1383992	ABC-type oligopeptide transport system%2C periplasmic component
V1386623	30S ribosomal protein S5
V1387589	23S rRNA (uracil-C(5))-methyltransferase RlmCD
V1391808	Pyruvate formate-lyase 1-activating enzyme
V1392069	putative septation inhibitor protein
V1392212	hypothetical protein
V1392375	Modification methylase DpnIIB
V1392899	hypothetical protein
V1394232	Cell division ATP-binding protein FtsE
V1394321	putative phage-encoded protein
V1395044	Sigma-A
V1395175	Ribonucleases G and E
V1395772	Lyzozyme M1 (1%2C4-beta-N-acetylmuramidase)
V1401450	Membrane-bound lytic murein transglycosylase D precursor
V1401796	Tyrosine-protein kinase YwqD
V1402326	Alanine--tRNA ligase
V1403099	Dihydropteroate synthase
V1403335	hypothetical protein
V1403978	Benzoyl-CoA reductase subunit C
V1404144	2-hydroxyglutaryl-CoA dehydratase component A
V1405204	Recombination protein RecR
V1409143	Helix-turn-helix
V1409285	hypothetical protein
V1409459	EcoKMrr
V1409743	Ribokinase
V1409903	DNA-directed RNA polymerase subunit beta'
V1411112	hypothetical protein
V1412866	Ribosomal large subunit pseudouridine synthase B
V1421625	hypothetical protein
V1433455	hypothetical protein
V1434052	hypothetical protein
V1436552	Recombinase
V1436818	putative Sugar-binding Domain protein
V1437139	Isoleucine--tRNA ligase
V1438067	Exodeoxyribonuclease 7 large subunit
V1440441	putative membrane protein
V1440659	hypothetical protein
V1442360	Peptide chain release factor 2
V1442434	Outer membrane protein alpha precursor
V1442502	preprotein translocase subunit SecF
V1442510	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
V1442649	hypothetical protein
V1442963	Putative glutamine amidotransferasec
V1443261	DNA gyrase subunit B%2C novobiocin-resistant
V1444446	DNA mismatch repair protein MutS
V1444977	PTS system mannose-specific EIIC component
V1448274	C protein alpha-antigen precursor
V1460875	hypothetical protein
V1463845	hypothetical protein
V1465008	camphor resistance protein CrcB
V1467526	addiction module antitoxin%2C RelB/DinJ family
V1483683	Phosphorylated carbohydrates phosphatase
V1484054	putative aminodeoxychorismate lyase
V1486122	Cell division protein SepF
V1486252	putative glycosyltransferase EpsJ
V1497053	Recombinase
V1499034	hypothetical protein
V1499705	hypothetical protein
V1500051	hypothetical protein
V1500072	hypothetical protein
V1500304	hypothetical protein
V1500350	hypothetical protein
V1500382	hypothetical protein
V1500409	Anaerobic ribonucleoside-triphosphate reductase
V1501001	Putative Holliday junction resolvase
V1501609	30S ribosomal protein S6
V1501726	Sodium ATPase proteolipid component
V1502072	50S ribosomal protein L13
V1504212	Septal ring factor
V1504215	DNA polymerase I
V1504651	hypothetical protein
V1504948	Rod shape-determining protein MreB
V1504949	DNA alkylation repair enzyme
V1505020	hypothetical protein
V1505826	Anaerobic ribonucleoside-triphosphate reductase
V1506138	hypothetical protein
V1506159	30S ribosomal protein S16
V1513901	ComE operon protein 1
V1519187	Galactokinase
V1519672	Peptide chain release factor 2
V1526239	2-succinylbenzoate--CoA ligase
V1526240	L-Ala-D/L-Glu epimerase
V1526273	putative zinc transport system zinc-binding lipoprotein AdcA precursor
V1528186	Proline iminopeptidase
V1528690	Glutamate synthase [NADPH] small chain
V1529251	hypothetical protein
V1529299	hypothetical protein
V1531022	hypothetical protein
V1541438	Collagen adhesin precursor
V1548220	bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate synthase
V1548768	hypothetical protein
V1549225	Pyridoxal biosynthesis lyase PdxS
V1549495	N-acetyldiaminopimelate deacetylase
V1549943	hypothetical protein
V1554916	hypothetical protein
V1559960	hypothetical protein
V1562240	Quinolinate synthase A
V1562244	putative outer membrane protein
V1563410	hypothetical protein
V1563714	hypothetical protein
V1565608	F-type ATPase subunit b
V1568086	Putative multidrug export ATP-binding/permease protein
V1574180	repeat
V1576504	DivIVA domain repeat protein
V1577356	Colicin I receptor precursor
V1578676	Macrolide export ATP-binding/permease protein MacB
V1578869	Fe(III)-pyochelin receptor
V1584222	putative acetyltransferase
V1585574	hypothetical protein
V1585711	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
V1586388	hypothetical protein
V1586709	hypothetical protein
V1587999	Pseudouridine kinase
V1589936	hypothetical protein
V1590450	hypothetical protein
V1593168	7-carboxy-7-deazaguanine synthase
V1593221	hypothetical protein
V1593342	Virulence protein
V1593419	hypothetical protein
V1593642	FtsZ-interacting protein A
V1594359	HSP-70 cofactor
V1595007	Aldehyde-alcohol dehydrogenase
V1597609	hypothetical protein
V1599947	30S ribosomal protein S12
V1600200	Phosphoenolpyruvate-protein phosphotransferase
V1602669	Colicin I receptor precursor
V1604158	Transposon resolvase
V1612086	hypothetical protein
V1612374	hypothetical protein
V1612806	Recombinase
V1617456	Lactococcin-G-processing and transport ATP-binding protein LagD
V1617796	DNA polymerase III subunit alpha
V1617841	LPXTG cell wall anchor domain protein
V1618257	Excinuclease ABC subunit A
V1618876	hypothetical protein
V1619985	hypothetical protein
V1683625	thiamine biosynthesis protein ThiF
V1704926	putative acetyltransferase
V1704987	hypothetical protein
V1723583	ATP-dependent zinc metalloprotease FtsH
V1723651	repeat
V1723761	Divergent AAA domain protein
V1724047	putative ABC transporter-associated repeat protein
V1724566	Deoxycytidine triphosphate deaminase
V1736916	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH
V1745981	hypothetical protein
V1753048	putative DMT superfamily transporter inner membrane protein
V1753117	hypothetical protein
V1753154	Anaerobic sulfatase-maturating enzyme
V1753159	Unsaturated chondroitin disaccharide hydrolase
V1753226	murein L%2CD-transpeptidase
V1753279	Immune inhibitor A precursor
V1806605	Beta-phosphoglucomutase
V1806852	Aminopeptidase N
V1849471	cell division protein FtsL
V1849567	hypothetical protein
V1849583	hypothetical protein
V1874624	L-2%2C4-diaminobutyrate decarboxylase
V1881293	Lysine--tRNA ligase
V1881507	Polyketide biosynthesis malonyl CoA-acyl carrier protein transacylase PksC
V1885866	Urease accessory protein UreE
V1923029	ATP-dependent Clp protease ATP-binding subunit ClpC
V1000190	hypothetical protein
V1000962	Anaerobic ribonucleoside-triphosphate reductase
V1006030	Beta antigen
V1007094	Adenosine monophosphate-protein transferase VbhT
V1009506	ferredoxin-like protein FixX
V1009741	DNA repair protein RadA
V1010121	ATP-dependent transcriptional regulator
V1010126	DNA binding domain%2C excisionase family
V1010128	hypothetical protein
V1010266	anti-anti-sigma factor
V1010279	Pyridoxal phosphate phosphatase YigL
V1010845	Autoinducer 2 import system permease protein LsrD
V1011318	Haemagglutinin
V1011400	Single-stranded-DNA-specific exonuclease RecJ
V1011705	putative N-glycosylase/DNA lyase
V1011707	Ribonuclease 3
V1011748	Ribonucleoside-diphosphate reductase 2 subunit beta
V1011786	Monoterpene epsilon-lactone hydrolase
V1012013	Putative TrmH family tRNA/rRNA methyltransferase
V1012191	hypothetical protein
V1012337	Long-chain-fatty-acid--CoA ligase FadD15
V1012503	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
V1012508	Leucine-%2C isoleucine-%2C valine-%2C threonine-%2C and alanine-binding protein precursor
V1012775	Glutamate racemase
V1013266	L-fucose permease
V1013397	Ribosomal RNA small subunit methyltransferase I
V1013471	Glycogen synthase
V1013478	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1013479	Cell division protein FtsW
V1013755	putative domain HDIG
V1014126	Lipid A export ATP-binding/permease protein MsbA
V1014127	Bacillibactin transport regulator
V1014868	PTS system mannose-specific EIIC component
V1015218	Uridylate kinase
V1015688	50S ribosomal protein L11
V1016089	DNA-directed RNA polymerase subunit alpha
V1016529	Stage 0 sporulation protein KE
V1018012	Serine acetyltransferase
V1018136	hypothetical protein
V1018451	Phosphocarrier protein HPr
V1018587	hypothetical protein
V1019629	Staphylococcal virulence regulator protein A
V1021433	Type II traffic warden ATPase
V1022201	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
V1023145	50S ribosomal protein L13
V1025085	30S ribosomal protein S12
V1031968	Putative HMP/thiamine import ATP-binding protein YkoD
V1032004	Ribosome-binding ATPase YchF
V1032055	Excinuclease ABC subunit A
V1032192	Ribose-phosphate pyrophosphokinase
V1032267	putative RNA methyltransferase/cg2084
V1032339	Rod shape-determining protein MreB
V1033100	Aspartate carbamoyltransferase
V1033346	Valine--tRNA ligase
V1033428	EIIAB-Man
V1033464	Glutamine synthetase
V1035318	Pyruvate oxidase
V1036343	hyperosmolarity resistance protein Ebh
V1037137	tRNA (guanine-N(7)-)-methyltransferase
V1037154	ATP-dependent DNA helicase UvrD1
V1037158	Phosphate-binding protein PstS 2 precursor
V1037454	hypothetical protein
V1038348	rhamnosyltransferase
V1038458	hypothetical protein
V1039031	transcriptional regulator%2C AbrB family
V1039036	PrgI family protein
V1039142	hypothetical protein
V1040189	CRISPR-associated Cse2 family protein
V1040456	hypothetical protein
V1040668	hypothetical protein
V1040854	Inner membrane protein YbhL
V1041196	Helicase IV
V1041979	hypothetical protein
V1042187	Dihydroorotase
V1042225	imidazolonepropionase
V1042310	hypothetical protein
V1042554	Macrolide export ATP-binding/permease protein MacB
V1042555	Malate dehydrogenase
V1043280	preprotein translocase subunit SecE
V1044306	hypothetical protein
V1046006	glutamyl-tRNA synthetase
V1046770	LexA repressor
V1047211	N-formylmethionyl-tRNA deformylase
V1047541	50S ribosomal protein L27
V1047559	putative zinc transport system permease protein AdcB
V1047728	Helix-destabilizing protein
V1047820	50S ribosomal protein L5
V1047903	hypothetical protein
V1047965	Spermidine/putrescine import ATP-binding protein PotA
V1048480	Putative HMP/thiamine import ATP-binding protein YkoD
V1051315	Ribosomal protein L11 methyltransferase
V1051533	hypothetical protein
V1053229	Glutamine transport ATP-binding protein GlnQ
V1053439	hypothetical protein
V1054104	hypothetical protein
V1055389	hypothetical protein
V1056234	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase
V1056880	Xanthine permease XanQ
V1056900	putative RNA-binding protein (contains KH domain)
V1057425	hypothetical protein
V1057724	Outer membrane protein alpha precursor
V1058518	50S ribosomal protein L27
V1058812	homoprotocatechuate degradation operon regulator%2C HpaR
V1058847	Transposase DDE domain protein
V1066534	hypothetical protein
V1066546	Ribonuclease 3
V1066553	3-dehydroquinate dehydratase
V1066857	hypothetical protein
V1066874	Polysaccharide biosynthesis protein
V1066961	putative O-linked N-acetylglucosamine transferase%2C SPINDLY family
V1067072	Lysine--tRNA ligase
V1067143	glmZ(sRNA)-inactivating NTPase
V1067302	Outer membrane protein
V1067376	hypothetical protein
V1067421	Oxygen-independent coproporphyrinogen-III oxidase 1
V1067682	C4-dicarboxylate transport sensor protein DctB
V1067892	Adenylosuccinate lyase
V1068182	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase 2
V1069225	Acyltransferase family protein
V1069353	nicotinamidase/pyrazinamidase
V1069400	Xaa-Pro aminopeptidase 1
V1069529	Dihydroorotate dehydrogenase B (NAD(+))%2C catalytic subunit
V1069609	nitroreductase A
V1070416	hypothetical protein
V1070756	Type I restriction enzyme specificity protein MPN_089
V1071336	Phage-related minor tail protein
V1071367	Sporulation kinase D
V1071377	2-deoxyglucose-6-phosphate phosphatase
V1071896	putative glycosyltransferase YkoT
V1071953	Putative NrdI-like protein
V1072109	putative protease YhbU precursor
V1072405	Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
V1072713	Oxygen-independent coproporphyrinogen-III oxidase 1
V1072804	Macrolide export ATP-binding/permease protein MacB
V1072976	50S ribosomal protein L9
V1073097	Excinuclease ABC subunit B
V1073356	Inner membrane protein YbiR
V1073873	Isopentenyl-diphosphate Delta-isomerase
V1074036	Major membrane immunogen%2C membrane-anchored lipoprotein
V1074154	1-deoxy-D-xylulose-5-phosphate synthase
V1074258	DNA gyrase subunit B
V1074416	hypothetical protein
V1074463	Maf-like protein YhdE
V1074478	KilA-N domain protein
V1074583	multifunctional acyl-CoA thioesterase I and protease I and lysophospholipase L1
V1075092	Cysteine--tRNA ligase
V1075266	hypothetical protein
V1075283	ribosomal-protein-alanine N-acetyltransferase
V1075445	hypothetical protein
V1075737	Phosphate regulon transcriptional regulatory protein PhoB
V1075899	Low specificity L-threonine aldolase
V1080723	hypothetical protein
V1082431	Glutamine amidotransferase subunit PdxT
V1082883	L-arabinose transport system permease protein AraQ
V1082964	gliding motility-associated lipoprotein GldH
V1083390	hypothetical protein
V1084314	Glutamate--tRNA ligase
V1085367	ABC-type transport system involved in multi-copper enzyme maturation%2C permease component
V1085412	Inorganic polyphosphate/ATP-NAD kinase
V1085937	Dihydroorotase
V1086601	Restriction enzyme BgcI subunit alpha
V1086962	putative adenylyltransferase/sulfurtransferase MoeZ
V1087295	Autolytic lysozyme
V1087676	Recombinase
V1091706	NADP-dependent isopropanol dehydrogenase
V1096362	putative periplasmic or secreted protein
V1097665	Rib/alpha/Esp surface antigen repeat
V1099403	Thiol-activated cytolysin
V1099492	30S ribosomal protein S18 1
V1099708	Excinuclease ABC subunit B
V1099939	S-adenosylmethionine synthetase
V1100203	hypothetical protein
V1102336	Methionyl-tRNA formyltransferase
V1102787	antiporter inner membrane protein
V1102850	Transcript cleavage factor GreA
V1102994	error-prone DNA polymerase
V1103111	HAD phosphatase%2C family IIIA
V1103921	Transcription-repair-coupling factor
V1103930	Cytosol aminopeptidase
V1103966	UDP-N-acetylenolpyruvoylglucosamine reductase
V1104075	Sulfite exporter TauE/SafE
V1104081	Alpha-hemolysin translocation ATP-binding protein HlyB
V1104321	Morphology and auto-aggregation control protein
V1104892	Maltose/maltodextrin import ATP-binding protein MalK
V1105351	putative cysteine desulfurase
V1105776	Calcium-transporting ATPase
V1105864	Type III pantothenate kinase
V1106349	putative P-loop ATPase
V1106417	Chaperone protein DnaJ
V1106785	hypothetical protein
V1109104	Ribosomal large subunit pseudouridine synthase C
V1110377	copper ion binding protein
V1116135	C protein alpha-antigen precursor
V1116194	GTPase Era
V1116644	Cysteine--tRNA ligase
V1118677	Ribosomal RNA small subunit methyltransferase B
V1119558	Glycine--tRNA ligase beta subunit
V1120375	Dihydropteroate synthase
V1120458	(S)-1-Phenylethanol dehydrogenase
V1120468	CTP synthase
V1120726	hypothetical protein
V1121840	50S ribosomal protein L16
V1122815	LPPG:FO 2-phospho-L-lactate transferase
V1123906	Segregation and condensation protein B
V1126072	hypothetical protein
V1136418	Phosphoenolpyruvate carboxykinase [ATP]
V1137031	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
V1137152	hypothetical protein
V1138132	hypothetical protein
V1138352	Sugar phosphatase YidA
V1138386	hypothetical protein
V1138388	hypothetical protein
V1138409	putative HTH-type transcriptional regulator YddM
V1138424	SPASM domain peptide maturase%2C grasp-with-spasm system
V1138443	V-type ATP synthase subunit C
V1138635	Multidrug export protein MepA
V1138987	putative iron-regulated protein
V1139183	putative ATPase (AAA+ superfamily)
V1139185	SusD family protein
V1139333	Dipeptide transport system permease protein DppB
V1139479	Glucose-resistance amylase regulator
V1139506	D-alanine--D-alanine ligase
V1139745	repeat
V1140068	Lipid A export ATP-binding/permease protein MsbA
V1140167	hypothetical protein
V1140355	hypothetical protein
V1140375	Cell shape protein MreC
V1140783	Vegetative protein 19
V1141091	Integrase core domain protein
V1141750	hypothetical protein
V1141774	Thioredoxin
V1145072	ATP-dependent DNA helicase RecG
V1145253	hypothetical protein
V1150417	hypothetical protein
V1151258	hypothetical protein
V1151343	3-oxoacyl-[acyl-carrier-protein] synthase 1
V1151442	SprT-like family protein
V1151491	hypothetical protein
V1151694	putative A/G-specific adenine glycosylase YfhQ
V1151723	Type I restriction enzyme EcoR124II R protein
V1152112	Fumarate hydratase class II
V1152252	6-phosphogluconolactonase
V1152403	GIY-YIG catalytic domain protein
V1152597	Laccase domain protein YfiH
V1152821	anaerobic ribonucleotide reductase-activating protein
V1154122	Terminase small subunit
V1154489	hypothetical protein
V1155266	Phosphate transport system permease protein PstA
V1157109	Putative metallo-hydrolase YycJ
V1157180	Antitoxin DinJ
V1158034	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase
V1159542	NifU-like protein
V1166803	hypothetical protein
V1166982	ATP-dependent RNA helicase HrpB
V1167088	hypothetical protein
V1167093	hypothetical protein
V1167387	hypothetical protein
V1167524	FeS cluster assembly protein SufD
V1167700	ribosomal-protein-alanine N-acetyltransferase
V1169054	Aldehyde-alcohol dehydrogenase
V1170263	Putative glycosyltransferase EpsF
V1170416	hypothetical protein
V1171604	Methionine--tRNA ligase
V1171891	Phosphate import ATP-binding protein PstB
V1172575	hypothetical protein
V1175146	Cell division protein FtsX
V1175154	DNA polymerase III subunit gamma/tau
V1175184	Sporulation-specific penicillin-binding protein
V1175395	Ditrans%2Cpolycis-undecaprenyl-diphosphate synthase ((2E%2C6E)-farnesyl-diphosphate specific)
V1175615	Nicotinamide nucleotide repair protein
V1175640	DNA-directed RNA polymerase subunit omega
V1175735	hypothetical protein
V1175941	DNA primase
V1176156	Ribonuclease HII
V1176219	Bifunctional protein GlmU
V1176354	Glutathione import ATP-binding protein GsiA
V1176359	KilA-N domain protein
V1176491	Valine--tRNA ligase
V1176534	Endoribonuclease YbeY
V1176576	Pyrrolidone-carboxylate peptidase
V1177117	hypothetical protein
V1177919	hypothetical protein
V1179255	hypothetical protein
V1181200	hypothetical protein
V1181494	Tyrosine recombinase XerC
V1181752	Outer membrane protein alpha precursor
V1182064	hypothetical protein
V1182881	ribosomal-protein-alanine acetyltransferase
V1190402	Endonuclease/Exonuclease/phosphatase family protein
V1190448	Thiol-activated cytolysin
V1190656	hypothetical protein
V1191507	putative N-glycosylase/DNA lyase
V1192164	putative glycosyltransferase EpsJ
V1192938	HTH-type transcriptional regulator GltC
V1193144	Hypoxanthine phosphoribosyltransferase
V1193216	putative phage-encoded protein
V1195139	hypothetical protein
V1195181	VWFA-related Acidobacterial domain protein
V1195415	hypothetical protein
V1195527	All-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific)
V1196004	hypothetical protein
V1196121	Aspartokinase
V1196141	hypothetical protein
V1196243	Dihydroorotate dehydrogenase (quinone)
V1197923	Methionine import ATP-binding protein MetN 2
V1198551	hypothetical protein
V1199922	Glycine--tRNA ligase
V1199962	putative methyltransferase
V1199999	hypothetical protein
V1200100	Endonuclease/Exonuclease/phosphatase family protein
V1200706	Stage 0 sporulation protein KC
V1201607	Ribosomal RNA small subunit methyltransferase G
V1201643	hypothetical protein
V1201767	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1201790	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
V1202018	Long-chain-fatty-acid--CoA ligase FadD15
V1202158	30S ribosomal protein S9
V1202249	GMP synthase [glutamine-hydrolyzing]
V1202367	hypothetical protein
V1203514	hypothetical protein
V1203540	Phosphate regulon sensor protein PhoR
V1203815	Cell division ATP-binding protein FtsE
V1203971	hypothetical protein
V1215562	Adenylosuccinate synthetase
V1216163	t(6)A37 threonylcarbamoyladenosine biosynthesis protein RimN
V1216676	hypothetical protein
V1222527	Transcriptional repressor SdpR
V1230283	hypothetical protein
V1230422	t(6)A37 threonylcarbamoyladenosine biosynthesis protein
V1230453	Phosphoenolpyruvate carboxykinase [ATP]
V1231184	putative methyltransferase
V1232064	Type I restriction enzyme EcoR124II R protein
V1232198	hypothetical protein
V1232856	DNA topoisomerase 4 subunit B
V1233981	Putrescine-binding periplasmic protein precursor
V1234266	hypothetical protein
V1237221	Valine--tRNA ligase
V1237623	Glyceroaquaporin
V1237684	AMP nucleosidase
V1237777	HTH-type transcriptional regulator GltC
V1238173	hypothetical protein
V1239561	Putative HMP/thiamine import ATP-binding protein YkoD
