gene	geneProduct
V1496536	K(+)/H(+) antiporter
V1497155	Signal peptidase I S
V1500790	Inner membrane lipoprotein YiaD precursor
V1503167	putative protein with an alpha/beta hydrolase fold protein
V1504639	Transposon resolvase
V1507269	hypothetical protein
V1511601	Glucose-inhibited division protein A
V1511705	Nuclease SbcCD subunit C
V1511719	5'-nucleotidase YfbR
V1511762	Ribosome-binding ATPase YchF
V1511776	pyridoxamine kinase
V1511783	ATP-dependent Clp protease ATP-binding subunit ClpX
V1511913	F-ATPase subunit 6
V1511919	Thiamine pyrophosphokinase
V1511994	putative tRNA sulfurtransferase
V1512007	Inner membrane protein YbhL
V1512030	Peptide chain release factor 1
V1512039	Glutamate racemase
V1512147	ADP-binding protein
V1513939	L-2-hydroxyisocaproate dehydrogenase
V1514320	hypothetical protein
V1547475	hypothetical protein
V1552801	Sodium%2C potassium%2C lithium and rubidium/H(+) antiporter
V1553713	hypothetical protein
V1554234	Mannitol-specific cryptic phosphotransferase enzyme IIA component
V1575131	HTH-type transcriptional regulator LrpC
V1576731	30S ribosomal protein S8
V1581842	Putative universal stress protein
V1585440	hypothetical protein
V1585681	Inner membrane protein YbhL
V1592997	Cell surface antigen I/II precursor
V1593045	hypothetical protein
V1597868	hypothetical protein
V1604496	ATP synthase subunit alpha
V1608778	hypothetical protein
V1610222	ribosomal-protein-S5-alanine N-acetyltransferase
V1612264	hypothetical protein
V1612527	putative ABC transporter ATP-binding protein YjjK
V1621960	Heat shock protein 70
V1640324	Biopolymer transport protein ExbD
V1687106	Valine--tRNA ligase
V1704981	sn-glycerol-3-phosphate transport system permease protein UgpA
V1704989	Fructosamine-3-kinase
V1707372	50S ribosomal protein L11
V1720378	CopAB ATPases metal-fist type repressor
V1720600	hypothetical protein
V1728023	Rib/alpha-like repeat
V1737048	Stage 0 sporulation protein KB
V1740670	23S rRNA (uracil-C(5))-methyltransferase RlmCD
V1741573	Listeria-Bacteroides repeat domain (List_Bact_rpt)
V1746189	putative glycine dehydrogenase [decarboxylating] subunit 2
V1746373	Trigger factor
V1746432	Glycine--tRNA ligase beta subunit
V1746489	Thioredoxin reductase
V1746513	Cytochrome c biogenesis protein CcmG
V1746825	ATP synthase subunit alpha
V1755685	hypothetical protein
V1763721	50S ribosomal protein L11
V1764999	Vegetative protein 209
V1796077	Putative HMP/thiamine import ATP-binding protein YkoD
V1799395	CRISPR-associated endoribonuclease Cas2
V1805279	Adenylate kinase
V1805282	30S ribosomal protein S11
V1805474	Urease accessory protein UreG
V1805830	GTP pyrophosphokinase
V1805905	hypothetical protein
V1806007	Hemolysin A
V1806008	Bifunctional protein FolD protein
V1806106	S-adenosylmethionine synthase
V1806114	Polyol:NADP oxidoreductase
V1806116	Serine/threonine exchanger SteT
V1806312	Valine--tRNA ligase
V1806343	Phosphate acetyltransferase
V1806374	Low-affinity putrescine importer PlaP
V1806381	ribosomal-protein-alanine N-acetyltransferase
V1806443	hypothetical protein
V1806455	hypothetical protein
V1806622	hypothetical protein
V1806650	putative sugar transferase EpsL
V1806766	Ammonia transporter
V1806785	GDP-mannose-dependent alpha-mannosyltransferase
V1808078	GIY-YIG nuclease superfamily protein
V1828832	Alkaline phosphatase synthesis sensor protein PhoR
V1829393	Apo-citrate lyase phosphoribosyl-dephospho-CoA transferase
V1829436	multidrug resistance protein
V1840655	Hexagonal wall protein
V1840780	hypothetical protein
V1841051	Pyruvate-flavodoxin oxidoreductase
V1841150	Septal ring factor
V1841154	Cytosol aminopeptidase
V1841310	TonB-linked outer membrane protein%2C SusC/RagA family
V1841428	Cyclomaltodextrin glucanotransferase precursor
V1841691	hypothetical protein
V1841821	Streptopain precursor
V1842010	hypothetical protein
V1849108	hypothetical protein
V1852106	Apolipoprotein A1/A4/E domain protein
V1872674	hypothetical protein
V1872684	Phosphatidylglycerophosphatase B
V1872735	hypothetical protein
V1872771	Putative K(+)-stimulated pyrophosphate-energized sodium pump
V1873378	Acetyl-CoA acetyltransferase
V1874396	30S ribosomal protein S7
V1874588	hypothetical protein
V1880393	Glutathione-binding protein GsiB precursor
V1882192	EcoKI restriction-modification system protein HsdS
V1882961	Glycerol uptake facilitator protein
V1883256	hypothetical protein
V1883276	Competence protein
V1883676	conjugal transfer relaxase TraA
V1883688	Putative sporulation transcription regulator WhiA
V1885922	Type I phosphodiesterase / nucleotide pyrophosphatase
V1886906	Glutamate-aspartate carrier protein
V1887311	putative membrane protein
V1889833	hypothetical protein
V1890008	hypothetical protein
V1890306	ATP synthase subunit beta
V1890686	HPr kinase/phosphorylase
V1890774	Energy-coupling factor transporter ATP-binding protein EcfA1
V1891042	Degradation activator
V1891297	putative glutamine ABC transporter permease protein GlnM
V1899777	putative integral membrane protein
V1899782	PD-(D/E)XK nuclease family transposase
V1899828	Redox-sensing transcriptional repressor rex
V1000253	PhoH-like protein
V1000408	hypothetical protein
V1000409	Bifunctional oligoribonuclease and PAP phosphatase NrnA
V1000738	hypothetical protein
V1000960	FeS assembly SUF system protein
V1001056	beta-methylgalactoside transporter inner membrane component
V1001143	Ribosome-binding ATPase YchF
V1001274	Ornithine carbamoyltransferase
V1001318	Protease production enhancer protein
V1006695	N-acetylneuraminate lyase
V1006846	UDP-N-acetylenolpyruvoylglucosamine reductase
V1007271	Penicillin-binding protein A
V1008251	TonB-linked outer membrane protein%2C SusC/RagA family
V1008407	Oligopeptide transport system permease protein OppC
V1009500	Hydrogen cyanide synthase subunit HcnC precursor
V1010333	tRNA dimethylallyltransferase
V1010603	Heat-inducible transcription repressor HrcA
V1010939	hypothetical protein
V1010943	DNA-directed RNA polymerase subunit beta
V1011041	ATP synthase subunit beta%2C sodium ion specific
V1011572	Cation efflux system protein CzcA
V1011581	Glutamyl- and glutaminyl-tRNA synthetases
V1011841	50S ribosomal protein L11
V1012256	Hydrogen cyanide synthase subunit HcnB
V1012603	hypothetical protein
V1012850	hypothetical protein
V1013090	Fructose-bisphosphate aldolase
V1013149	DNA polymerase III PolC-type
V1013323	Aspartate-semialdehyde dehydrogenase
V1013408	tricarballylate dehydrogenase
V1013495	hypothetical protein
V1013738	hypothetical protein
V1013990	50S ribosomal protein L21
V1014693	Biopolymer transport protein ExbB
V1014696	hypothetical protein
V1014776	50S ribosomal protein L23
V1015150	Vegetative protein 19
V1015188	ATP synthase subunit beta
V1015679	Lon protease 1
V1016410	hypothetical protein
V1016411	30S ribosomal protein S11
V1016652	F-ATPase gamma subunit
V1016706	Citrate lyase subunit beta
V1017148	hypothetical protein
V1019123	Periplasmic pH-dependent serine endoprotease DegQ precursor
V1020008	Photosystem I P700 chlorophyll a apoprotein A2
V1020454	hypothetical protein
V1025085	30S ribosomal protein S12
V1032189	H+ Antiporter protein
V1032549	hypothetical protein
V1032661	putative acyltransferase
V1032712	Free methionine-R-sulfoxide reductase
V1032844	putative protein with an alpha/beta hydrolase fold protein
V1033149	Na+/H+ antiporter
V1033272	hypothetical protein
V1033319	hypothetical protein
V1033371	hypothetical protein
V1033384	hypothetical protein
V1033495	hypothetical protein
V1033567	hypothetical protein
V1033603	exosortase family protein XrtG
V1033607	hypothetical protein
V1033741	hypothetical protein
V1033798	hypothetical protein
V1034660	hypothetical protein
V1034672	Peptidyl-tRNA hydrolase
V1034729	putative protein with an alpha/beta hydrolase fold protein
V1034768	Zinc import ATP-binding protein ZnuC
V1034796	GtrA-like protein
V1034975	Helix-turn-helix domain protein
V1035005	hypothetical protein
V1035220	hypothetical protein
V1035326	UDP-galactopyranose mutase
V1035420	camphor resistance protein CrcB
V1035486	PTS-dependent dihydroxyacetone kinase%2C phosphotransferase subunit DhaM
V1035525	putative acyltransferase
V1035528	hypothetical protein
V1035565	Pyrrolidone-carboxylate peptidase
V1036093	hypothetical protein
V1036097	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
V1036124	Dipeptidase
V1036128	tRNA 2'-O-methylase
V1036189	Calcium-transporting ATPase
V1036275	UDP-glucose 4-epimerase
V1036369	ATP-dependent RNA helicase HrpB
V1036428	Peptide chain release factor 2
V1036458	Teichoic acid translocation permease protein TagG
V1036464	All-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific)
V1036466	1-acyl-sn-glycerol-3-phosphate acyltransferase
V1036467	hypothetical protein
V1036512	1-acyl-sn-glycerol-3-phosphate acyltransferase
V1036572	Signal peptidase I
V1037047	Trigger factor
V1037258	hypothetical protein
V1037346	30S ribosomal protein S9
V1037463	50S ribosomal protein L14
V1037481	Putative ATP:guanido phosphotransferase
V1037763	RNAP delta factor
V1037774	6-phosphofructokinase
V1037780	Thiazole synthase
V1040547	Putative amidase domain protein
V1041179	Dipeptidase A
V1041886	50S ribosomal protein L16
V1042185	30S ribosomal protein S5
V1047024	hypothetical protein
V1047027	hypothetical protein
V1047315	nitroreductase A
V1047632	Vegetative protein 209
V1048084	Phosphoserine aminotransferase
V1048111	Formate acetyltransferase
V1048385	hypothetical protein
V1048399	Vegetative protein 209
V1048560	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
V1048672	Dipeptidase A
V1048676	Isoleucine--tRNA ligase
V1048755	N-acetylmuramoyl-L-alanine amidase domain-containing protein precursor
V1049461	Neutral endopeptidase
V1049886	hypothetical protein
V1049967	putative PEP-CTERM system TPR-repeat lipoprotein
V1050137	Carbamoyl-phosphate synthase large chain
V1050156	hypothetical protein
V1050220	Methylmalonyl-CoA carboxyltransferase 5S subunit
V1050867	Dihydrolipoyl dehydrogenase
V1051046	Phosphoribosylformylglycinamidine synthase
V1051071	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase
V1051480	hypothetical protein
V1051775	putative PEP-CTERM system TPR-repeat lipoprotein
V1052918	Ribosomal large subunit pseudouridine synthase B
V1052977	ATP-dependent Clp protease proteolytic subunit
V1052993	Beta-ketoacyl-acyl-carrier-protein synthase I
V1053217	50S ribosomal protein L7/L12
V1053252	Cell wall-associated polypeptide CWBP200
V1053827	50S ribosomal protein L1
V1054546	hypothetical protein
V1054951	DNA gyrase subunit A
V1055156	phage head morphogenesis protein%2C SPP1 gp7 family
V1055419	Peptidase T
V1056007	ATP synthase subunit beta
V1059156	hypothetical protein
V1064521	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
V1065053	Phosphate import ATP-binding protein PstB
V1066648	DNA-directed RNA polymerase subunit beta
V1067119	SPFH domain / Band 7 family protein
V1067144	hypothetical protein
V1067428	SusD family protein
V1069091	DNA polymerase I
V1069108	Trigger factor
V1069215	Heat shock protein 70
V1069917	Inorganic polyphosphate/ATP-NAD kinase
V1069985	Putative L%2CD-transpeptidase LppS precursor
V1070014	Elongation factor Tu
V1070848	putative NADH oxidase
V1071071	Bifunctional (p)ppGpp synthase/hydrolase relA
V1071313	ski2-like helicase
V1072710	Stage 0 sporulation protein KD
V1073922	hypothetical protein
V1074835	hypothetical protein
V1074885	30S ribosomal protein S6
V1075399	Sirohydrochlorin cobaltochelatase
V1076102	50S ribosomal protein L15
V1079177	ATP-dependent DNA helicase PcrA
V1080328	hypothetical protein
V1080828	hypothetical protein
V1081781	Membrane-anchored protein predicted to be involved in regulation of amylopullulanase
V1081969	Electron transfer flavoprotein large subunit
V1083391	Alkaline phosphatase precursor
V1083489	preprotein translocase subunit SecY
V1083848	1%2C5-anhydro-D-fructose reductase
V1085995	acidobacterial duplicated orphan permease
V1101447	hypothetical protein
V1101493	Multidrug resistance protein B
V1101541	putative membrane protein
V1101694	UDP-N-acetylmuramoylalanyl-D-glutamate--L-lysine ligase
V1102242	Colicin I receptor precursor
V1107900	hypothetical protein
V1109127	Alcohol dehydrogenase 1
V1117898	type VII secretion-associated serine protease mycosin
V1117987	3-oxoacyl-[acyl-carrier-protein] synthase 3
V1123466	Vegetative protein 19
V1136049	50S ribosomal protein L13
V1136085	Fic/DOC family protein
V1136121	30S ribosomal protein S6
V1138248	Phosphate-selective porin
V1138294	Elongation factor G
V1138601	Tyrosine-protein kinase ptk
V1139594	DNA polymerase IV
V1139926	Type-1 restriction enzyme R protein
V1140507	Virulence protein
V1140640	DivIVA domain repeat protein
V1143244	putative membrane protein
V1143280	hypothetical protein
V1143341	Protease production enhancer protein
V1144178	hypothetical protein
V1144459	hypothetical protein
V1145491	hypothetical protein
V1146100	SsrA-binding protein
V1149016	hypothetical protein
V1149092	putative type I restriction enzymeP M protein
V1150701	CRISPR type II-A/NMEMI-associated protein Csn2
V1151859	Polyribonucleotide nucleotidyltransferase
V1152066	Putative multidrug export ATP-binding/permease protein
V1152685	Copper-sensitive operon repressor
V1154971	50S ribosomal protein L5
V1157279	G5 domain protein
V1162272	hypothetical protein
V1162631	Transposase
V1162937	GTP-binding protein HflX
V1162943	Glyoxal reductase
V1163142	Ribose-5-phosphate isomerase A
V1163836	hypothetical protein
V1163970	H(+)/Cl(-) exchange transporter ClcA
V1166805	hypothetical protein
V1166812	hypothetical protein
V1166996	Pyrimidine-specific ribonucleoside hydrolase RihA
V1167076	Homoserine dehydrogenase
V1170168	Stress protein H5
V1171477	hypothetical protein
V1171738	hypothetical protein
V1171981	G5 domain protein
V1175489	hypothetical protein
V1190789	30S ribosomal protein S2
V1192932	tRNA guanosine-2'-O-methyltransferase
V1201512	Haemagglutinin
V1202327	hypothetical protein
V1202838	putative peptide modification target
V1203451	D-alanyl-lipoteichoic acid biosynthesis protein DltB
V1203570	Glucose-6-phosphate isomerase
V1204645	antitoxin YefM
V1204708	PTS system lichenan-specific EIIC component
V1204798	MucBP domain protein
V1204805	CAAX amino terminal protease self- immunity
V1209741	Recombination protein O
V1216094	putative TonB-dependent receptor precursor
V1216835	Enolase
V1218079	hypothetical protein
V1235913	ATP synthase subunit alpha
V1237190	Type I restriction enzyme specificity protein MPN_089
V1237432	F-type ATPase subunit delta
V1237495	addiction module antitoxin%2C RelB/DinJ family
V1238880	Isoleucine--tRNA ligase
V1238895	protoporphyrinogen oxidase
V1239604	DNA-directed RNA polymerase subunit beta'
V1239613	Cell division protein FtsZ
V1239629	Bifunctional (p)ppGpp synthase/hydrolase relA
V1241719	hypothetical protein
V1241728	50S ribosomal protein L22
V1242171	DNA repair protein RadA
V1242296	Ribonucleoside-diphosphate reductase NrdZ
V1242774	Prolyl tripeptidyl peptidase precursor
V1242864	Vegetative protein 19
V1243948	Pyruvate%2C phosphate dikinase
V1243982	hypothetical protein
V1244857	Fructose-1%2C6-bisphosphatase class 2
V1246206	NAD-specific glutamate dehydrogenase
V1246522	hypothetical protein
V1246987	hypothetical protein
V1250171	Allantoinase
V1250247	30S ribosomal protein S8
V1256167	hypothetical protein
V1256451	hypothetical protein
V1263500	hypothetical protein
V1265502	Adhesin YadA precursor
V1265600	hypothetical protein
V1268572	30S ribosomal protein S14
V1269313	hypothetical protein
V1272166	Stage 0 sporulation protein KD
V1272568	Phosphoribosylformylglycinamidine synthase 2
V1273376	Glyceraldehyde-3-phosphate dehydrogenase 1
V1291747	Fumarate hydratase class I%2C aerobic
V1295816	Endoribonuclease YbeY
V1302665	Stress protein H5
V1312503	hypothetical protein
V1314716	Ketobutyrate formate-lyase
V1323183	pheromone autoinducer 2 transporter
V1323567	Low-affinity putrescine importer PlaP
V1323792	30S ribosomal protein S12
V1328086	Fimbrial subunit type 1 precursor
V1336040	Phage terminase-like protein%2C large subunit
V1336163	Putative peptidyl-prolyl cis-trans isomerase
V1336264	putative PEP-CTERM system TPR-repeat lipoprotein
V1336418	Ditrans%2Cpolycis-undecaprenyl-diphosphate synthase ((2E%2C6E)-farnesyl-diphosphate specific)
V1336464	Mini-ribonuclease 3
V1336534	addiction module antitoxin%2C RelB/DinJ family
V1336566	Glutamyl-tRNA(Gln) amidotransferase subunit C
V1337284	hypothetical protein
V1337307	Glycine--tRNA ligase
V1337347	hypothetical protein
V1337951	Cell division protein FtsA
V1339026	Catabolite control protein A
V1348573	30S ribosomal protein S5
V1355109	1-acyl-sn-glycerol-3-phosphate acyltransferase
V1355875	DNA polymerase III PolC-type
V1359060	hypothetical protein
V1362253	hypothetical protein
V1363755	FeS cluster assembly protein SufB
V1364773	ATP synthase subunit alpha
V1374569	DNA gyrase subunit B
V1380518	putative D%2CD-dipeptide-binding periplasmic protein DdpA precursor
V1381097	hypothetical protein
V1388974	hypothetical protein
V1393635	Flagellin subunit protein B2
V1394807	Elongation factor Tu
V1396085	hypothetical protein
V1401460	hypothetical protein
V1403332	hypothetical protein
V1403793	Hypoxanthine-guanine phosphoribosyltransferase
V1408929	Hexagonal wall protein
V1413769	Sporulation initiation inhibitor protein soj
V1414269	Histidine--tRNA ligase
V1421937	Inner membrane protein YbhL
V1423749	Uridylate kinase
V1423861	Phosphoenolpyruvate-protein phosphotransferase
V1424272	Glucose-6-phosphate isomerase
V1428999	Phosphoglycerol transferase%2C alkaline phosphatase superfamily
V1430170	Putative L%2CD-transpeptidase LppS precursor
V1436124	Cell division protein FtsZ
V1439584	hypothetical protein
V1442494	hypothetical protein
V1445135	Pyrimidine-specific ribonucleoside hydrolase RihB
V1445138	hypothetical protein
V1445342	hypothetical protein
V1454792	hypothetical protein
V1458548	Protease production enhancer protein
V1458802	hypothetical protein
V1467692	HIT-like protein
V1481285	PTS system lichenan-specific EIIC component
V1481320	Putative 2-hydroxyacid dehydrogenase
V1481729	hypothetical protein
V1485897	Procyclic acidic repetitive protein (PARP)
V1494268	30S ribosomal protein S11
V1494351	50S ribosomal protein L27
V1496657	4-hydroxy-tetrahydrodipicolinate synthase
V1509304	Peptide chain release factor 1
V1510916	putative NAD-dependent malic enzyme 2
V1511600	tRNA modification GTPase MnmE
V1511604	Xaa-Pro dipeptidyl-peptidase
V1511620	YycH protein
V1511651	Adenylosuccinate lyase
V1511692	Ribosomal large subunit pseudouridine synthase D
V1511700	Glutamate/gamma-aminobutyrate antiporter
V1511733	hypothetical protein
V1511739	MucBP domain protein
V1511761	hypothetical protein
V1511802	Ribose-phosphate pyrophosphokinase
V1511864	UDP-glucose 4-epimerase
V1511871	Diacylglycerol kinase
V1511917	Ribonuclease 3
V1511999	Putative fructokinase
V1512016	hemolysin
V1512237	hypothetical protein
V1513904	hypothetical protein
V1531057	Heat shock protein 70-2
V1533847	hypothetical protein
V1544410	50S ribosomal protein L29
V1545069	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
V1552785	hypothetical protein
V1554020	Cyclodextrin-binding protein precursor
V1555103	hypothetical protein
V1566427	Elongation factor Tu
V1576344	Cell wall-associated polypeptide CWBP200
V1583226	Cyclodextrin-binding protein precursor
V1585317	Flavodoxin-2
V1593570	H+ Antiporter protein
V1594490	hypothetical protein
V1596796	Procyclic acidic repetitive protein (PARP)
V1597446	Purine nucleoside phosphorylase DeoD-type
V1597598	RNA polymerase sigma factor
V1597613	hypothetical protein
V1599151	Translation initiation factor IF-2
V1604115	50S ribosomal protein L4
V1608764	Type III restriction/modification enzyme methylation subunit
V1612381	Adenylosuccinate synthetase
V1680211	hypothetical protein
V1684157	gram-positive signal peptide%2C YSIRK family
V1694289	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1694433	Triosephosphate isomerase
V1705031	hypothetical protein
V1705057	Rib/alpha/Esp surface antigen repeat
V1720599	Relaxase/Mobilisation nuclease domain protein
V1723469	50S ribosomal protein L5
V1746379	putative peptidase
V1746821	Ornithine carbamoyltransferase
V1747055	Cellulosome-anchoring protein precursor
V1747080	Ferrous iron uptake protein
V1747128	DNA-directed RNA polymerase subunit alpha
V1750511	hypothetical protein
V1764349	Protein involved in sex pheromone biosynthesis
V1785228	preprotein translocase subunit SecY
V1805334	30S ribosomal protein S20
V1805394	Leucine--tRNA ligase
V1805530	DNA primase
V1805670	Acetate kinase
V1805745	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
V1805768	Single-stranded-DNA-specific exonuclease RecJ
V1805842	RNA polymerase sigma factor RpoD
V1805999	ATP-dependent DNA helicase RecG
V1806189	N5-carboxyaminoimidazole ribonucleotide synthase
V1806301	Holliday junction ATP-dependent DNA helicase RuvB
V1806320	F-ATPase epsilon subunit
V1806397	putative PIN and TRAM-domain containing protein precursor
V1806405	hypothetical protein
V1806495	Ribosomal RNA small subunit methyltransferase A
V1806500	Alanine racemase
V1806560	Non-specific ribonucleoside hydrolase RihC
V1806569	Copper-exporting P-type ATPase A
V1806675	hypothetical protein
V1806768	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1806856	LPS biosynthesis protein
V1807920	gram-positive signal peptide%2C YSIRK family
V1808033	Ribosomal large subunit pseudouridine synthase B
V1808210	GTP-binding protein HflX
V1808273	hypothetical protein
V1808281	LPXTG cell wall anchor domain protein
V1819280	acidobacterial duplicated orphan permease
V1819409	Uracil transporter
V1819563	putative endopeptidase precursor
V1828755	Competence-specific nuclease
V1828756	Oligopeptide-binding protein AppA precursor
V1828795	L-lactate permease
V1828847	hypothetical protein
V1829454	putative ABC-type exoprotein transport system%2C permease component
V1830849	Sulfite exporter TauE/SafE
V1834878	repeat
V1839768	DNA-directed RNA polymerase subunit alpha
V1840468	preprotein translocase subunit SecA
V1840687	hypothetical protein
V1840784	tRNA (guanine-N(1)-)-methyltransferase
V1841001	DNA-binding protein HU
V1841011	Foldase protein PrsA 1 precursor
V1841399	NAD(P)H-quinone oxidoreductase chain 4 1
V1849098	DNA topoisomerase 1
V1872706	hypothetical protein
V1873328	Enolase
V1874006	30S ribosomal protein S13
V1882186	gram-positive signal peptide%2C YSIRK family
V1882407	Tyrosine--tRNA ligase
V1883095	hypothetical protein
V1883217	hypothetical protein
V1885865	Ribosome-binding ATPase YchF
V1888833	hypothetical protein
V1889891	Excinuclease ABC subunit B
V1890307	F0F1 ATP synthase subunit epsilon
V1891308	glutathione ABC transporter permease GsiC
V1899778	Glycogen synthase
V1923067	Polymorphic membrane protein I
V1923345	hypothetical protein
V1000865	Phosphatidate cytidylyltransferase
V1001465	hypothetical protein
V1006680	Lon protease
V1007247	putative arabinose-binding protein precursor
V1007264	DNA gyrase subunit B
V1007873	Glucose-6-phosphate isomerase
V1008253	50S ribosomal protein L13
V1008485	putative ABC transporter ATP-binding protein YheS
V1008890	ATP-dependent Clp protease ATP-binding subunit ClpC
V1009601	Glutamine--tRNA ligase
V1010069	ATP synthase subunit beta%2C sodium ion specific
V1010203	esterase
V1010330	(Dimethylallyl)adenosine tRNA methylthiotransferase MiaB
V1010632	hypothetical protein
V1011407	Undecaprenyl-diphosphatase
V1011483	DNA protection during starvation protein
V1011667	hypothetical protein
V1011765	Methylmalonyl-CoA carboxyltransferase 12S subunit
V1011930	DNA gyrase subunit A
V1011952	hypothetical protein
V1011999	Stage III sporulation protein E
V1012211	50S ribosomal protein L25
V1012819	(R)-2-hydroxyglutaryl-CoA dehydratase subunit beta
V1012852	DNA-directed RNA polymerase subunit alpha
V1013431	Acyl-CoA dehydrogenase%2C short-chain specific
V1013740	hypothetical protein
V1013794	hypothetical protein
V1014080	Elongation factor G
V1014183	Ethanolamine utilization protein EutG
V1014629	Cytosol non-specific dipeptidase
V1014695	Biopolymer transport protein ExbD/TolR
V1014819	Histidine--tRNA ligase
V1015296	lipoprotein involved with copper homeostasis and adhesion
V1015610	ATP-dependent zinc metalloprotease FtsH
V1015639	Dihydrolipoyl dehydrogenase
V1015989	putative addiction module killer protein
V1016079	NAD-specific glutamate dehydrogenase
V1016172	SusD family protein
V1016290	Leucine--tRNA ligase
V1016291	pyridoxamine 5'-phosphate oxidase%2C FMN-binding family
V1016409	DNA-directed RNA polymerase subunit alpha
V1016529	Stage 0 sporulation protein KE
V1016891	Helix-destabilizing protein
V1016903	sirohydrochlorin cobaltochelatase
V1016912	Putative K(+)-stimulated pyrophosphate-energized sodium pump
V1017003	50S ribosomal protein L10
V1017796	Meso-diaminopimelate D-dehydrogenase
V1018256	ATP synthase subunit beta%2C sodium ion specific
V1018781	50S ribosomal protein L15
V1020523	Isocitrate dehydrogenase [NADP]
V1021535	Macrolide export ATP-binding/permease protein MacB
V1023733	hypothetical protein
V1025504	ABC-type uncharacterized transport system%2C permease component
V1029241	hypothetical protein
V1032168	Type I restriction enzyme EcoR124II R protein
V1032541	hypothetical protein
V1032610	putative ATPase (AAA+ superfamily)
V1032655	Inner membrane protein YbiR
V1032742	Cytochrome d ubiquinol oxidase subunit 1
V1033351	Serine/threonine exchanger SteT
V1033445	Transcript cleavage factor GreA
V1033584	Glutathione-independent formaldehyde dehydrogenase
V1034655	Putative HAD-hydrolase YfnB
V1034739	putative transporter
V1034860	Competence protein
V1034980	hypothetical protein
V1035059	integral membrane protein
V1035148	putative DNA-binding protein
V1035180	Death on curing protein
V1035197	D-ribose pyranase
V1035226	hypothetical protein
V1035262	hypothetical protein
V1035323	putative poly(glycerol-phosphate) alpha-glucosyltransferase
V1035327	putative glycosyltransferase EpsJ
V1035332	hemolysin
V1035348	Tyrosine recombinase XerC
V1035489	HTH-type dhaKLM operon transcriptional activator DhaS
V1035537	Glycerate 2-kinase
V1036108	Recombination protein RecR
V1036119	PAP2 superfamily protein
V1036126	putative ABC transporter ATP-binding protein
V1036165	hypothetical protein
V1036175	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
V1036182	Kdg operon repressor
V1036193	putative copper-exporting P-type ATPase V
V1036217	Aspartate racemase
V1036292	hypothetical protein
V1036293	hypothetical protein
V1036296	tRNA (guanine-N(1)-)-methyltransferase
V1036343	hyperosmolarity resistance protein Ebh
V1036350	ABC-2 family transporter protein
V1036368	hypothetical protein
V1036405	Transcription-repair-coupling factor
V1036406	Peptidyl-tRNA hydrolase
V1036408	hypothetical protein
V1036427	Methionine aminopeptidase 1
V1036457	EamA-like transporter family protein
V1036561	putative peptidoglycan biosynthesis protein MviN
V1036779	Membrane protein YidC 1
V1036863	orotidine 5'-phosphate decarboxylase
V1036867	Glutamate-ammonia-ligase adenylyltransferase
V1036870	Gamma-glutamyl phosphate reductase
V1036887	Phosphoribosylglycinamide formyltransferase 2
V1036916	Methionyl-tRNA formyltransferase
V1036938	Lipoprotein-releasing system ATP-binding protein LolD
V1037066	IMPACT family member YigZ
V1037199	auxin efflux carrier
V1037445	Exodeoxyribonuclease
V1037458	Vegetative protein 19
V1037465	putative protein containing a divergent version of the methyl-accepting chemotaxis-like domain protein
V1037510	hypothetical protein
V1037605	HTH-type transcriptional repressor KstR
V1037768	Pyruvate formate-lyase 1-activating enzyme
V1037801	50S ribosomal protein L11
V1037832	hypothetical protein
V1037891	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
V1038126	50S ribosomal protein L29
V1038143	CRISPR type I-E/ECOLI-associated protein CasA/Cse1
V1038251	Amidophosphoribosyltransferase precursor
V1038254	Folylpolyglutamate synthase
V1038263	Polyketide biosynthesis malonyl CoA-acyl carrier protein transacylase PksC
V1040124	Ribose-5-phosphate isomerase A
V1041091	UDP-N-acetylmuramate--L-alanine ligase
V1041445	co-chaperonin GroES
V1042119	Internalin-A precursor
V1042447	Adenylosuccinate lyase
V1042479	Glyceraldehyde-3-phosphate dehydrogenase A
V1042631	hypothetical protein
V1045608	hypothetical protein
V1046986	hypothetical protein
V1047034	hypothetical protein
V1047037	hypothetical protein
V1047048	hypothetical protein
V1047065	leukotriene A-4 hydrolase/aminopeptidase
V1047134	hypothetical protein
V1047222	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
V1047225	Malonyl CoA-acyl carrier protein transacylase
V1047231	hypothetical protein
V1047271	putative NADH:ubiquinone oxidoreductase%2C subunit RnfG
V1047302	hypothetical protein
V1047316	hypothetical protein
V1048107	outer membrane channel protein
V1048191	Fructose-1%2C6-bisphosphatase class 3
V1048339	Maltodextrin phosphorylase
V1048598	ATP synthase subunit alpha
V1048694	Phosphoribosylformylglycinamidine cyclo-ligase
