gene	geneProduct
V1368993	putative glycosyl transferase
V1370184	hypothetical protein
V1370398	hypothetical protein
V1373725	hypothetical protein
V1373884	SkfA peptide export ATP-binding protein SkfE
V1374292	hypothetical protein
V1374308	Ribonuclease HII
V1374780	hypothetical protein
V1374911	Ribosome-binding factor A
V1376713	Enolase
V1377213	Ribose-phosphate pyrophosphokinase
V1380293	Cellulosome-anchoring protein precursor
V1380498	ATP-dependent DNA helicase PcrA
V1381886	ORF6N domain protein
V1381921	hypothetical protein
V1382300	Phosphate import ATP-binding protein PstB 3
V1382361	Tyrosine recombinase XerD
V1382382	hypothetical protein
V1382409	Inner membrane protein YgaZ
V1385736	hypothetical protein
V1385796	Ribosome-binding factor A
V1386334	Sensory transduction protein regX3
V1387260	Arginine deiminase
V1390171	C protein alpha-antigen precursor
V1392592	hypothetical protein
V1392700	Putative L%2CD-transpeptidase YciB precursor
V1393062	ATP-dependent Clp protease proteolytic subunit
V1393492	Trigger factor
V1394263	putative PEP-CTERM system TPR-repeat lipoprotein
V1394277	hypothetical protein
V1394593	Putative HMP/thiamine import ATP-binding protein YkoD
V1394594	hypothetical protein
V1395875	hypothetical protein
V1399630	Beta antigen
V1400065	bacterial surface protein 26-residue repeat
V1400482	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
V1400708	Adenylosuccinate lyase
V1401007	hypothetical protein
V1401011	1%2C4-alpha-glucan branching enzyme GlgB
V1401078	hypothetical protein
V1401270	phage terminase%2C large subunit%2C PBSX family
V1401357	Fimbrial subunit type 1 precursor
V1401470	hypothetical protein
V1401500	Ferrous iron transport protein B
V1401517	hypothetical protein
V1401790	Nicotinamide-nucleotide amidohydrolase PncC
V1401829	hypothetical protein
V1401850	Spore maturation protein A
V1402035	UDP-2-acetamido-3-amino-2%2C3-dideoxy-D-glucuronate N-acetyltransferase
V1402172	3-dehydroquinate synthase
V1402180	Thioredoxin
V1402259	hypothetical protein
V1402430	hypothetical protein
V1402450	Alanine racemase
V1402481	O-acetylserine sulfhydrylase
V1402670	hypothetical protein
V1402685	Na+/H+ antiporter%2C NhaD family
V1402712	alpha/beta hydrolase fold protein
V1402911	Peptide methionine sulfoxide reductase MsrA/MsrB
V1402922	Ribosome biogenesis GTPase A
V1403002	putative Sugar-binding Domain protein
V1403189	Inner membrane protein YbhL
V1403725	Branched-chain amino acid aminotransferase/4-amino-4-deoxychorismate lyase
V1403875	AzlC protein
V1404081	Formate--tetrahydrofolate ligase
V1404629	hypothetical protein
V1404821	gliding motility-associated lipoprotein GldK
V1405039	hypothetical protein
V1405083	hypothetical protein
V1405513	Ferritin
V1408361	fibritin
V1408472	DNA-directed RNA polymerase subunit alpha
V1408489	2-oxoglutarate ferredoxin oxidoreductase subunit gamma
V1408509	putative HTH-type transcriptional regulator YdfH
V1408583	Transcriptional regulatory protein BaeR
V1408629	Ferrous-iron efflux pump FieF
V1408643	ATP-dependent zinc metalloprotease FtsH
V1408666	V-type ATP synthase subunit I
V1408755	putative membrane protein
V1408770	YbbR-like protein
V1408780	HAD phosphoserine phosphatase-like hydrolase%2C family IB
V1409086	Putative N-acetylmannosaminyltransferase
V1409163	DNA polymerase III subunit beta
V1409322	hypothetical protein
V1409688	hypothetical protein
V1409691	hypothetical protein
V1411183	Amino-acid carrier protein AlsT
V1412760	C protein alpha-antigen precursor
V1413189	Leucine--tRNA ligase
V1413263	Methionine--tRNA ligase
V1413336	hypothetical protein
V1415806	Internalin-J precursor
V1420722	hypothetical protein
V1420756	bacterial surface protein 26-residue repeat
V1420785	hypothetical protein
V1420818	Internalin-A precursor
V1420985	hypothetical protein
V1426457	50S ribosomal protein L7/L12
V1430377	Lipid A export ATP-binding/permease protein MsbA
V1431240	2-succinylbenzoate--CoA ligase
V1432512	type I restriction-modification system%2C M subunit
V1433748	hypothetical protein
V1434180	TonB-linked outer membrane protein%2C SusC/RagA family
V1434788	putative recombination protein RecB
V1434902	hypothetical protein
V1435073	hypothetical protein
V1436184	putative NADH oxidase
V1436502	hypothetical protein
V1436536	Aspartate--tRNA ligase
V1437120	Cysteine synthase
V1437794	hypothetical protein
V1438276	hypothetical protein
V1438974	putative bifunctional 2-polyprenylphenol hydroxylase/glutamate synthase subunit beta
V1440463	hypothetical protein
V1442387	Nucleoid-associated protein
V1442479	DNA-binding transcriptional repressor AcrR
V1442598	Citrate transporter
V1442921	Alanine--tRNA ligase
V1443683	rod shape-determining protein MreC
V1443945	hypothetical protein
V1444019	Translation initiation factor IF-2
V1444048	Magnesium-transporting ATPase%2C P-type 1
V1458128	hypothetical protein
V1458129	hypothetical protein
V1458251	hypothetical protein
V1458310	Ribosomal RNA small subunit methyltransferase G
V1458329	hypothetical protein
V1459228	hypothetical protein
V1460637	Alkaline phosphatase synthesis sensor protein PhoR
V1462044	Elongation factor Tu
V1464055	hypothetical protein
V1464156	putative type I restriction enzymeP M protein
V1464249	hypothetical protein
V1464498	hypothetical protein
V1464630	von Willebrand factor type A domain protein
V1464715	Periplasmic serine endoprotease DegP precursor
V1464895	Ribonuclease D
V1465210	hypothetical protein
V1465234	FmtA-like protein
V1465357	Sporulation initiation inhibitor protein soj
V1465368	hypothetical protein
V1465410	hypothetical protein
V1465883	hypothetical protein
V1466360	hypothetical protein
V1481295	Penicillin-binding protein 2B
V1482605	C protein alpha-antigen precursor
V1482640	primosome assembly protein PriA
V1482796	pentapeptide MXKDX repeat protein
V1483101	DNA polymerase III subunit alpha
V1485287	hypothetical protein
V1486060	hypothetical protein
V1486344	1-acyl-sn-glycerol-3-phosphate acyltransferase
V1486432	phosphodiesterase
V1486494	hypothetical protein
V1486529	putative glycosyltransferase EpsJ
V1486639	Sigma-24
V1486689	gliding motility-associated protein GldM
V1486885	DNA helicase II
V1487132	hypothetical protein
V1487259	Sporulation-specific penicillin-binding protein
V1487298	Aminopeptidase C
V1487926	hypothetical protein
V1488145	Asparagine synthase (glutamine-hydrolyzing)
V1488395	hypothetical protein
V1488449	NADH pyrophosphatase
V1489327	Holo-[acyl-carrier-protein] synthase
V1490327	NMT1/THI5 like protein
V1491180	Thioredoxin-M
V1498487	chromosome segregation protein SMC
V1498665	HPr kinase/phosphorylase
V1499028	tRNA(Ile)-lysidine synthase
V1499079	hypothetical protein
V1499281	Valine--tRNA ligase
V1499714	Magnesium-transporting ATPase%2C P-type 1
V1499785	Methionine--tRNA ligase
V1499984	hypothetical protein
V1500292	hypothetical protein
V1500332	hypothetical protein
V1500818	hypothetical protein
V1500861	Histidine--tRNA ligase
V1500896	LemA family protein
V1501038	1-deoxy-D-xylulose 5-phosphate reductoisomerase
V1501628	putative RNA methyltransferase
V1501753	PhoH-like protein
V1502071	Aminopeptidase C
V1502869	hypothetical protein
V1503012	hypothetical protein
V1503808	dTDP-glucose 4%2C6-dehydratase
V1503822	Sporulation initiation inhibitor protein soj
V1503898	Folylpolyglutamate synthase
V1503967	GDP-mannose-dependent alpha-(1-6)-phosphatidylinositol dimannoside mannosyltransferase
V1503993	lipopolysaccharide ABC transporter permease
V1504086	NTE family protein RssA
V1504090	Sporulation-specific penicillin-binding protein
V1504141	Aspartate carbamoyltransferase regulatory chain
V1504227	ATP-dependent helicase HepA
V1504254	Ribonuclease R
V1504316	outer membrane protein assembly factor YaeT
V1504443	FMN reductase [NAD(P)H]
V1504475	Riboflavin synthase
V1504513	tRNA (guanine-N(7)-)-methyltransferase
V1504583	putative cation-transporting ATPase F
V1504779	Response regulator protein VraR
V1504973	putative outer membrane protein
V1505055	NADH oxidase
V1505166	repeat
V1505198	type I secretion membrane fusion protein%2C HlyD family
V1505346	BadF/BadG/BcrA/BcrD ATPase family protein
V1505782	Serine--tRNA ligase
V1506060	Pantothenate synthetase
V1506085	hypothetical protein
V1507130	putative zinc transport system ATP-binding protein AdcC
V1507572	hypothetical protein
V1507598	putative ABC transporter ATP-binding protein YbbA
V1507719	hypothetical protein
V1507899	hypothetical protein
V1508285	hypothetical protein
V1514242	Internalin-J precursor
V1514852	Type-2 restriction enzyme EcoRI
V1516184	Ornithine carbamoyltransferase
V1518385	DNA-directed RNA polymerase subunit beta
V1519279	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
V1519934	hopanoid biosynthesis associated radical SAM protein HpnJ
V1522182	Cellulosome-anchoring protein precursor
V1525509	hypothetical protein
V1525795	Rhomboid family protein
V1525941	hypothetical protein
V1526570	hypothetical protein
V1527123	Nitric oxide reductase activation protein
V1527332	hypothetical protein
V1527455	hypothetical protein
V1527623	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1528074	Nuclease precursor
V1528284	hypothetical protein
V1528335	Inner membrane lipoprotein YiaD precursor
V1528443	hypothetical protein
V1528994	Inner membrane protein YjjP
V1530431	pyrimidine utilization protein C
V1530536	hypothetical protein
V1530680	hypothetical protein
V1530831	hypothetical protein
V1530843	hypothetical protein
V1531033	Outer membrane efflux protein
V1531160	hypothetical protein
V1531237	Nitrogen regulation protein C
V1531446	Peptide methionine sulfoxide reductase MsrA/MsrB
V1535480	hypothetical protein
V1547831	Bacillopeptidase F precursor
V1547977	hypothetical protein
V1548023	putative transcriptional regulator
V1548078	Alanine--tRNA ligase
V1548172	Abortive infection bacteriophage resistance protein
V1548192	hypothetical protein
V1548220	bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate synthase
V1548319	Plasmid recombination enzyme
V1548497	putative hydrolase YxeP
V1548595	Putative HMP/thiamine import ATP-binding protein YkoD
V1548680	Transposase
V1549335	Tryptophan--tRNA ligase
V1551188	NUDIX domain protein
V1552781	DNA polymerase III PolC-type
V1553617	hypothetical protein
V1557249	putative ABC transporter ATP-binding protein YxlF
V1557280	Ribosomal RNA large subunit methyltransferase K
V1557437	YbbR-like protein
V1557749	putative lipoprotein%2C rSAM/lipoprotein system
V1557787	hypothetical protein
V1557844	Leucine-specific-binding protein precursor
V1557883	Putative electron transport protein YccM
V1557948	hypothetical protein
V1558153	V-type ATP synthase subunit K
V1558201	Membrane protein YdfJ
V1558291	Pyruvate formate-lyase 1-activating enzyme
V1558347	D-alanine--D-alanine ligase
V1558376	Ferrous iron transport protein B
V1558610	Laccase domain protein
V1558612	Ribonuclease HII
V1558672	glutamyl-tRNA(Gln) amidotransferase subunit E
V1558675	hypothetical protein
V1558677	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
V1558681	Penicillin-binding protein B
V1558707	Glutamine--tRNA ligase
V1559034	Beta-lactamase hydrolase-like protein
V1559112	Outer membrane protein transport protein (OMPP1/FadL/TodX)
V1559197	hypothetical protein
V1559353	Ribonucleoside-diphosphate reductase NrdZ
V1559402	hypothetical protein
V1559479	hypothetical protein
V1559607	hypothetical protein
V1559675	Exopolysaccharide biosynthesis protein related to N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase
V1559775	hypothetical protein
V1559975	Type III pantothenate kinase
V1560106	hypothetical protein
V1560113	sodium pump decarboxylases%2C gamma subunit
V1560162	UDP-glucose:undecaprenyl-phosphate glucose-1-phosphate transferase
V1560276	Na/Pi-cotransporter II-related protein
V1560330	hypothetical protein
V1560398	hypothetical protein
V1560446	Chromosomal replication initiator protein DnaA
V1560762	Chorismate synthase
V1560786	Colicin I receptor precursor
V1560807	Outer membrane cobalamin translocator
V1560994	Glucose-inhibited division protein A
V1561026	hypothetical protein
V1561051	hypothetical protein
V1561073	putative metallophosphoesterase
V1561103	asparagine synthase (glutamine-hydrolyzing)
V1561125	Acyltransferase
V1561174	Threonine-phosphate decarboxylase
V1561351	hypothetical protein
V1561433	ATP-dependent Clp protease ATP-binding subunit ClpX
V1561449	Outer membrane protein transport protein (OMPP1/FadL/TodX)
V1561505	hypothetical protein
V1561648	Phosphate regulon sensor protein PhoR
V1561702	hypothetical protein
V1561749	Tyrosine--tRNA ligase
V1561838	putative nucleotidyltransferases
V1561897	Miniconductance mechanosensitive channel
V1561929	Fimbrillin-A associated anchor proteins Mfa1 and Mfa2
V1562080	ATP-dependent DNA helicase RecQ
V1562217	Pyrimidine-specific ribonucleoside hydrolase RihA
V1562253	Capsule biosynthesis protein CapA
V1562301	Major fimbrial subunit protein (FimA)
V1562374	D-alanine--D-alanine ligase B
V1562502	Peptide chain release factor 2
V1562537	Alkyl hydroperoxide reductase subunit C
V1562878	hypothetical protein
V1563020	D-alanine--D-alanine ligase B
V1563197	hypothetical protein
V1563255	Alpha-L-fucosidase
V1563295	hypothetical protein
V1563366	50S ribosomal protein L20
V1563512	Inositol 2-dehydrogenase
V1563523	Alpha/beta hydrolase family protein
V1563739	Multifunctional CCA protein
V1563880	Regulatory P domain of the subtilisin-like proprotein convertases and other proteases
V1564239	Endo-1%2C4-beta-xylanase A precursor
V1564278	Transposase
V1564478	Carnitinyl-CoA dehydratase
V1564574	hypothetical protein
V1564787	Helix-destabilizing protein
V1564962	Glutamine-dependent NAD(+) synthetase
V1565942	thiol-disulfide oxidoreductase
V1566104	Endo-1%2C4-beta-xylanase A precursor
V1566404	ATP-dependent Clp protease ATP-binding subunit ClpC
V1567148	hypothetical protein
V1568050	Alkaline shock protein 23
V1569201	putative metal-dependent enzyme
V1574765	Ribose-phosphate pyrophosphokinase
V1576682	Holliday junction ATP-dependent DNA helicase RuvA
V1577081	hypothetical protein
V1577085	hypothetical protein
V1577088	Type II traffic warden ATPase
V1577291	Phosphoribosylformylglycinamidine synthase
V1577522	DNA phosphorothioation-associated DGQHR protein 1
V1577645	Maltose-binding periplasmic proteins/domains
V1577853	Stage 0 sporulation protein KA
V1577965	hypothetical protein
V1579608	30S ribosomal protein S2
V1583226	Cyclodextrin-binding protein precursor
V1583286	Putative agmatine deiminase
V1583288	peptidase Do
V1583668	Streptopain precursor
V1583702	Peptide chain release factor 3
V1583781	hypothetical protein
V1584182	putative glycosyltransferase EpsJ
V1584243	malonate decarboxylase%2C alpha subunit
V1584327	ATP-dependent Clp protease proteolytic subunit precursor
V1584488	hypothetical protein
V1584660	signal peptidase I
V1585254	50S ribosomal protein L1
V1585724	hypothetical protein
V1587700	Neopullulanase
V1588194	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
V1589484	hypothetical protein
V1589602	Trigger factor
V1589840	hypothetical protein
V1589934	Homoisocitrate dehydrogenase
V1590509	hypothetical protein
V1590735	hypothetical protein
V1593091	hypothetical protein
V1593377	Cell division protein FtsX
V1594146	hypothetical protein
V1594186	putative methyltransferase
V1594307	hypothetical protein
V1594315	hypothetical protein
V1594411	Putative pyruvate%2C phosphate dikinase regulatory protein
V1594724	Chromosome partition protein Smc
V1599143	hypothetical protein
V1599150	DNA polymerase III PolC-type
V1602858	Rib/alpha-like repeat
V1602969	ATP-dependent DNA helicase UvrD1
V1603032	hypothetical protein
V1603115	N-acetylmuramoyl-L-alanine amidase LytC precursor
V1603298	N-acetylmuramoyl-L-alanine amidase AmiC precursor
V1603388	Valine--tRNA ligase
V1603459	CRISPR-associated endoribonuclease Cas2
V1603669	Competence protein ComM
V1603964	3-dehydroquinate dehydratase
V1604317	DNA protecting protein DprA
V1611828	ATP-dependent DNA helicase PcrA
V1612072	putative protein containing a divergent version of the methyl-accepting chemotaxis-like domain protein
V1612638	putative copper-importing P-type ATPase A
V1612899	Exodeoxyribonuclease
V1613200	hypothetical protein
V1614119	hypothetical protein
V1616737	Putative TrmH family tRNA/rRNA methyltransferase
V1616738	Phosphoethanolamine transferase EptC
V1616772	DNA mismatch repair protein MutS
V1616792	Pyrimidine 5'-nucleotidase YjjG
V1616874	hypothetical protein
V1617052	Diaminopimelate decarboxylase
V1617997	Isoleucine--tRNA ligase
V1618352	CRISPR system Cascade subunit CasC
V1619081	DNA polymerase III PolC-type
V1634525	50S ribosomal protein L14
V1680225	hypothetical protein
V1684092	Ribosomal RNA small subunit methyltransferase B
V1687738	Leucine--tRNA ligase
V1723378	Replicative DNA helicase
V1723441	Curved DNA-binding protein
V1723511	repeat
V1724838	hypothetical protein
V1728042	Putative aliphatic sulfonates transport permease protein SsuC
V1744684	repeat
V1744752	Phosphate acetyltransferase
V1745094	Flavodoxin
V1745232	50S ribosomal protein L16
V1745406	DNA-binding protein HU
V1745421	ATP-dependent DNA helicase PcrA
V1745793	hypothetical protein
V1745975	Putative HMP/thiamine import ATP-binding protein YkoD
V1746117	putative enoyl-CoA hydratase echA8
V1746248	Phenyloxazoline synthase MbtB
V1751838	N-acetylmuramoyl-L-alanine amidase LytC precursor
V1760639	LemA family protein
V1760717	lipopolysaccharide ABC transporter permease LptF
V1760846	Protease 4
V1760852	hypothetical protein
V1760968	Chromate transport protein
V1761010	Formimidoylglutamase
V1761046	Spermidine/putrescine-binding periplasmic protein precursor
V1761095	hypothetical protein
V1761147	putative protein with an alpha/beta hydrolase fold protein
V1761169	hypothetical protein
V1761182	manganese transport protein MntH
V1761231	Heptaprenyl diphosphate synthase component I
V1761259	hypothetical protein
V1761291	hypothetical protein
V1761317	Root adhesin
V1761399	Ribonuclease G
V1761423	Methylated-DNA--protein-cysteine methyltransferase%2C constitutive
V1761484	C4-dicarboxylate anaerobic carrier
V1761521	galactose-1-phosphate uridylyltransferase
V1761539	Peptidase propeptide and YPEB domain protein
V1761621	type I restriction enzyme EcoKI subunit R
V1761777	Para-aminobenzoate synthase glutamine amidotransferase component II
V1761942	Nickel import ATP-binding protein NikE
V1761981	hypothetical protein
V1762105	outer membrane channel protein
V1769160	Inner membrane ABC transporter permease protein YdcV
V1769274	Tromp-1
V1788206	Threonine--tRNA ligase
V1788351	N-acetylmuramoyl-L-alanine amidase LytC precursor
V1795524	4-hydroxy-tetrahydrodipicolinate reductase
V1795535	putative siderophore transport system ATP-binding protein YusV
V1795544	putative glycosyltransferase EpsJ
V1795554	PhoH-like protein
V1795615	Ribonuclease BN
V1795658	Glucose-inhibited division protein A
V1795751	Fumarate hydratase class I%2C anaerobic
V1795760	hypothetical protein
V1795808	putative ABC transporter ATP-binding protein YxlF
V1795825	Putative agmatine deiminase
V1796881	Aminopeptidase E
V1799360	Rod shape-determining protein RodA
V1806605	Beta-phosphoglucomutase
V1807021	30S ribosomal protein S16
V1807745	Putative electron transport protein YccM
V1818808	Excinuclease ABC subunit B
V1818981	MORN repeat variant
V1819204	2-C-methyl-D-erythritol 2%2C4-cyclodiphosphate synthase
V1820681	Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
V1827317	DNA polymerase III PolC-type
V1827377	hypothetical protein
V1827864	Beta-lactamase hydrolase-like protein
V1827870	hypothetical protein
V1829581	hypothetical protein
V1830868	hypothetical protein
V1834828	repeat
V1836815	Galactose/methyl galactoside import ATP-binding protein MglA
V1839450	Putative peptidoglycan binding domain protein
V1841399	NAD(P)H-quinone oxidoreductase chain 4 1
V1841415	DNA methylase
V1851958	Nucleoid-associated protein
V1851977	Lipopolysaccharide export system ATP-binding protein LptB
V1852100	Thiamine pyrophosphokinase
V1857007	Elongation factor G
V1857101	Phosphoribosylaminoimidazole-succinocarboxamide synthase
V1857242	Methylmalonyl-CoA mutase large subunit
V1857256	Xaa-Pro dipeptidase
V1857401	hypothetical protein
V1857738	Lysine--tRNA ligase%2C heat inducible
V1857895	Fibronectin type III domain protein
V1857941	protein TolQ
V1857976	DNA methylase
V1858047	50S ribosomal protein L17
V1858108	Type I phosphodiesterase / nucleotide pyrophosphatase
V1858113	putative protein involved in outer membrane biogenesis
V1858401	Polyribonucleotide nucleotidyltransferase
V1872771	Putative K(+)-stimulated pyrophosphate-energized sodium pump
V1873676	NADH dehydrogenase
V1874557	Nicotinamide-nucleotide amidohydrolase PncC
V1874577	Putative bifunctional phosphatase/peptidyl-prolyl cis-trans isomerase
V1874682	Queuine tRNA-ribosyltransferase
V1875147	D-tyrosyl-tRNA(Tyr) deacylase
V1881313	hypothetical protein
V1881998	hypothetical protein
V1884131	hypothetical protein
V1885172	ATP synthase subunit alpha
V1887030	Modification methylase DpnIIB
V1891385	50S ribosomal protein L29
V1899885	Sec-independent protein translocase protein TatAy
V1923042	Biopolymer transport protein ExbD/TolR
V1923087	pyridoxal phosphate enzyme%2C YggS family
V1923211	ATP-dependent Clp protease ATP-binding subunit ClpX
V1923280	Lysozyme M1 precursor
V1923294	Cystathionine beta-lyase PatB
V1923433	Ferrous iron transport protein B
V1923441	hypothetical protein
V1923445	3-deoxy-manno-octulosonate cytidylyltransferase
V1923447	Ribosomal RNA large subunit methyltransferase I
V1923634	Putative teichuronic acid biosynthesis glycosyltransferase TuaG
V1923653	outer membrane channel protein
V1923695	D-inositol 3-phosphate glycosyltransferase
V1924017	HSP-70 cofactor
V1924027	hypothetical protein
V1924086	DNA mismatch repair protein MutS
V1000058	Tropinesterase
V1000086	Purine nucleoside receptor A
V1000149	hypothetical protein
V1000277	Fumarate hydratase class II
V1000327	Replication initiation and membrane attachment protein
V1000458	Acyl-ACP thioesterase
V1000479	Phenylalanine--tRNA ligase beta subunit
V1000495	hypothetical protein
V1000504	Nicotinate phosphoribosyltransferase pncB2
V1000572	Folylpolyglutamate synthase
V1000574	Septation ring formation regulator EzrA
V1000637	ATP-dependent Clp protease proteolytic subunit
V1000824	Zinc import ATP-binding protein ZnuC
V1000881	D-serine/D-alanine/glycine transporter
V1000960	FeS assembly SUF system protein
V1006638	Phospho-2-dehydro-3-deoxyheptonate aldolase
V1006640	hypothetical protein
V1006645	Modulator of FtsH protease HflK
V1006768	CDP-diacylglycerol-serine O-phosphatidyltransferase
V1007023	Arginine utilization regulatory protein RocR
V1007229	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--LD-lysine ligase
V1007233	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
V1007412	CRISPR-associated Cse2 family protein
V1007563	hypothetical protein
V1007570	hypothetical protein
V1007867	Sporulation initiation inhibitor protein soj
V1007883	Tryptophan synthase beta chain
V1007885	Succinyl-diaminopimelate desuccinylase
V1008101	hypothetical protein
V1008257	hypothetical protein
V1008259	Primosomal protein N'
V1008442	hypothetical protein
V1008467	hypothetical protein
V1008473	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
V1008599	GMP synthase [glutamine-hydrolyzing]
V1008692	Glycosyl transferase family 11
V1008705	Regulatory protein AsnC
V1008926	Glycogen synthase
V1009114	GTP-binding protein obg
V1009117	Nicotinamide nucleotide repair protein
V1009214	Maf-like protein YhdE
V1009228	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
V1009261	Membrane-bound protein LytR
V1009277	hypothetical protein
V1009600	tetratricopeptide repeat protein
V1009629	putative transcriptional regulatory protein/MSMEI_2866
V1010144	Sugar phosphatase YidA
V1010151	glycogen synthase
V1010157	ATP-dependent DNA helicase PcrA
V1010242	hypothetical protein
V1010353	putative mannose-6-phosphate isomerase GmuF
V1010381	hypothetical protein
V1010528	Sporulation related domain protein
V1010535	hypothetical protein
V1010572	sporulation protein YtfJ
V1010815	ribosomal-protein-alanine N-acetyltransferase
V1010985	hypothetical protein
V1011142	Glutamyl- and glutaminyl-tRNA synthetases
V1011344	hypothetical protein
V1011352	UDP-N-acetylglucosamine 2-epimerase
V1011388	Cation efflux system protein CzcA
V1011435	hypothetical protein
V1011578	PGL/p-HBAD biosynthesis glycosyltransferase/MT3031
V1011623	Anaerobic sulfatase-maturating enzyme
V1011671	hypothetical protein
V1011918	Na(+)/glucose symporter
V1011926	hypothetical protein
V1011928	hypothetical protein
V1012109	Ribosomal RNA large subunit methyltransferase I
V1012188	hypothetical protein
V1012385	putative chromate transport protein
V1012386	putative chromate transport protein
V1012533	putative transporter
V1012587	Glucokinase
V1012759	Alpha-L-fucosidase
V1012976	Anaerobic C4-dicarboxylate transporter DcuA
V1013079	GTPase Era
V1013178	Lactaldehyde reductase
V1013284	Cupin domain protein
V1013328	Type-2 restriction enzyme Sau3AI
V1013372	TonB-linked outer membrane protein%2C SusC/RagA family
V1013473	TonB-linked outer membrane protein%2C SusC/RagA family
V1013719	hypothetical protein
V1013731	3-phosphoshikimate 1-carboxyvinyltransferase
V1013841	NigD-like protein
V1013882	Carbamate kinase 1
V1013920	DNA binding domain%2C excisionase family
V1013928	SusD family protein
V1013938	Cystathionine beta-lyase PatB
V1013996	Chromosomal replication initiator protein DnaA
V1014044	Cytochrome d ubiquinol oxidase subunit 2
V1014247	hypothetical protein
V1014551	Pyridoxine kinase
V1015327	Lipid A export ATP-binding/permease protein MsbA
V1015502	DNA utilization protein GntX
V1015562	1%2C4-Dihydroxy-2-naphthoyl-CoA synthase
V1015815	DNA gyrase subunit A
V1015913	hypothetical protein
V1016202	tRNA (guanine-N(1)-)-methyltransferase
V1016327	hypothetical protein
V1016516	Nitrogen regulation protein C
V1016651	F-type ATPase subunit delta
V1016732	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase
V1016814	hypothetical protein
V1016954	Adenosine monophosphate-protein transferase NmFic
V1017016	Nicotinamide-nucleotide amidohydrolase PncC
V1017108	replication protein
V1017109	EIIAB-Man
V1017664	anaerobic benzoate catabolism transcriptional regulator
V1017884	Dihydroorotate oxidase B%2C electron transfer subunit
V1018179	50S ribosomal protein L3
V1018652	F-type ATPase subunit delta
V1018710	Arginine hydroxamate resistance protein
V1019154	hypothetical protein
V1019410	putative alpha-1%2C2-mannosidase
V1019766	Thioredoxin-related protein
V1019993	Ornithine carbamoyltransferase
V1020247	50S ribosomal protein L31 type B
V1020417	hypothetical protein
V1020447	hypothetical protein
V1020726	hypothetical protein
V1020805	General stress protein 16O
V1020897	Deoxyuridine 5'-triphosphate nucleotidohydrolase
V1021113	Acyl-ACP thioesterase
V1021495	putative phospholipid ABC transporter permease protein MlaE
V1021832	UDP-N-acetylglucosamine 2-epimerase
V1022264	UDP-3-O-acylglucosamine N-acyltransferase
V1022471	hypothetical protein
V1022508	hypothetical protein
V1023625	hypothetical protein
V1027922	hypothetical protein
V1028915	translation initiation factor Sui1
V1032143	Long-chain-fatty-acid--CoA ligase FadD15
V1032160	Carbamoyl-phosphate synthase small chain
V1032456	50S ribosomal protein L13
V1032476	putative FAD-linked oxidoreductase
V1032616	Phosphate transport system permease protein PstA
V1032644	Tyrosine phosphorylated protein A
V1032681	L-lactate dehydrogenase
V1033120	3-keto-L-gulonate-6-phosphate decarboxylase UlaD
V1034593	Zinc metalloprotease RasP
V1035940	Translation initiation factor IF-2
V1035942	Inosine-5'-monophosphate dehydrogenase
V1035954	putative galacturonate locus repressor
V1035999	ATP synthase subunit beta
V1036064	Alpha-amylase/pullulanase
V1036115	HSP-70 cofactor
V1036124	Dipeptidase
V1036127	potassium transport protein Kup
V1036345	Ribulose-phosphate 3-epimerase
V1036370	Glycogen accumulation regulator GarA
V1036422	Long-chain-fatty-acid--CoA ligase FadD15
V1036460	D-inositol 3-phosphate glycosyltransferase
V1036480	Serine/threonine-protein kinase PknA
V1036485	succinyl-diaminopimelate desuccinylase
V1036565	Guanosine-5'-triphosphate%2C3'-diphosphate pyrophosphatase
V1036616	Aminopeptidase C
V1036684	Penicillin-binding protein 1*
V1036685	Dihydroorotate dehydrogenase (quinone)
V1036841	ATP-dependent zinc metalloprotease FtsH
V1037107	Thiazole synthase
V1037345	Aldehyde-alcohol dehydrogenase
V1037355	G5 domain protein
V1037420	Leucine--tRNA ligase
V1037626	N-acyl-L-amino acid amidohydrolase
V1037706	hypothetical protein
V1037711	DNA recombination protein RmuC
V1038257	ABC transporter permease YtrF precursor
V1038935	hypothetical protein
V1039068	conjugative coupling factor TraD%2C SXT/TOL subfamily
V1039146	hypothetical protein
V1039322	hypothetical protein
V1039522	hypothetical protein
V1039594	putative 3-hydroxybutyryl-CoA dehydrogenase
V1039595	Short-chain fatty acids transporter
V1039752	2-succinylbenzoate--CoA ligase
V1039798	hypothetical protein
