gene	geneProduct
V1059202	Methylmalonyl-CoA carboxyltransferase 1.3S subunit
V1059300	Yip1 domain protein
V1059373	hypothetical protein
V1059512	putative vancomycin resistance protein
V1059673	Apolipoprotein A1/A4/E domain protein
V1059786	Thiamine-phosphate synthase
V1059984	Lipid-binding protein
V1060283	Beta-lactamase hydrolase-like protein
V1061931	Lipid-binding protein
V1064202	D-alanine--D-alanine ligase A
V1065337	Polymer-forming cytoskeletal
V1065579	30S ribosomal protein S4
V1066613	product=enterobactin exporter EntS
V1066636	Putative endo-beta-N-acetylglucosaminidase precursor
V1066662	Hook-filament junction protein
V1066664	Flagellar hook-associated protein 1
V1066716	hypothetical protein
V1066910	Ribonuclease Y
V1066963	von Willebrand factor type A domain protein
V1067076	Glucose-6-phosphate isomerase
V1067088	Fructose-bisphosphate aldolase
V1067114	Thioredoxin reductase
V1067119	SPFH domain / Band 7 family protein
V1067130	NADP-dependent malic enzyme
V1067197	Inner membrane lipoprotein YiaD precursor
V1067203	SusD family protein
V1067295	Gluconate 5-dehydrogenase
V1067360	All-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific)
V1067371	RNA polymerase sigma-54 factor 2
V1067435	hypothetical protein
V1067485	hypothetical protein
V1067493	Heme/hemopexin utilization protein C precursor
V1067581	Flagellar hook protein FlgE
V1067675	Tyrosine recombinase XerC
V1067724	NADH-quinone oxidoreductase subunit N
V1067830	putative glycogen debranching enzyme%2C archaeal type
V1067905	Acetate kinase
V1068033	Aminomethyltransferase
V1068102	Taurine import ATP-binding protein TauB
V1068137	Biosynthetic arginine decarboxylase
V1068139	DNA topoisomerase 1
V1068162	SusD family protein
V1068200	50S ribosomal protein L15
V1068207	hypothetical protein
V1068537	Pyruvate%2C phosphate dikinase
V1068762	Pyridoxal biosynthesis lyase PdxS
V1068817	Efflux pump membrane transporter BepE
V1069077	Electron transfer flavoprotein small subunit
V1069078	Electron transfer flavoprotein large subunit
V1069085	Meso-diaminopimelate D-dehydrogenase
V1069359	Streptopain precursor
V1069472	SusD family protein
V1069593	50S ribosomal protein L17
V1069602	Glucan 1%2C6-alpha-glucosidase
V1069798	Phosphoribosylformylglycinamidine synthase
V1070407	Maltodextrin-binding protein
V1070690	Protease 3 precursor
V1070856	tRNA(Ile)-lysidine synthase
V1071357	putative M18 family aminopeptidase 2
V1071783	3-methyladenine DNA glycosylase
V1071803	5'/3'-nucleotidase SurE
V1071852	Segregation and condensation protein A
V1072280	HSP-70 cofactor
V1072281	putative ABC transporter ATP-binding protein YheS
V1072557	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
V1073289	L-asparaginase 2 precursor
V1073406	Holin family protein
V1073422	hypothetical protein
V1073610	ATP-dependent zinc metalloprotease FtsH
V1073739	50S ribosomal protein L2
V1073807	3-oxoacyl-[acyl-carrier-protein] synthase 2
V1073817	Dipeptidase A
V1073853	Glucose-inhibited division protein A
V1073886	Spermidine/putrescine transport system permease protein PotB
V1074035	Cystathionine beta-lyase PatB
V1074039	LemA family protein
V1074040	hypothetical protein
V1074148	Trigger factor
V1074186	Low molecular weight protein-tyrosine-phosphatase YfkJ
V1074234	hypothetical protein
V1074266	Tyrosine--tRNA ligase
V1074295	Farnesyl diphosphate synthase
V1074304	hypothetical protein
V1074445	Phosphodiesterase YfcE
V1074475	NADH-quinone oxidoreductase subunit H
V1074547	50S ribosomal protein L5
V1074572	Rod shape-determining protein MreB
V1074708	Ribosomal large subunit pseudouridine synthase D
V1074863	Tyrosine phosphorylated protein A
V1074879	Putative ribosome biogenesis GTPase RsgA
V1075167	Nickel transport system permease protein NikC
V1075286	Undecaprenyl-diphosphatase BcrC
V1075688	type I restriction enzyme EcoKI subunit R
V1075758	putative FKBP-type peptidyl-prolyl cis-trans isomerase FkpA precursor
V1075934	50S ribosomal protein L10
V1075971	hypothetical protein
V1076073	Stage 0 sporulation protein KE
V1076242	addiction module antitoxin%2C RelB/DinJ family
V1076247	Thiamine-phosphate synthase
V1076258	Energy-coupling factor transporter transmembrane protein EcfT
V1076659	D-tyrosyl-tRNA(Tyr) deacylase
V1076929	50S ribosomal protein L33 2
V1077860	50S ribosomal protein L11
V1077954	30S ribosomal protein S6
V1078890	putative symporter YjmB
V1078891	Periplasmic beta-glucosidase precursor
V1079177	ATP-dependent DNA helicase PcrA
V1079230	Threonine--tRNA ligase
V1079635	Glutamate synthase [NADPH] small chain
V1079893	Ribonucleoside-diphosphate reductase subunit beta
V1080012	Pyruvate kinase
V1080389	lipopolysaccharide ABC transporter permease
V1080455	DNA-binding protein HU-beta
V1080630	FKBP-type 22 kDa peptidyl-prolyl cis-trans isomerase
V1080817	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
V1080829	Endonuclease/Exonuclease/phosphatase family protein
V1081087	UDP-2%2C3-diacylglucosamine hydrolase
V1081148	Carbamoyl-phosphate synthase large chain
V1081232	Formate acetyltransferase 1
V1081290	Cysteine--tRNA ligase
V1081594	Glucan 1%2C4-alpha-maltohexaosidase precursor
V1081814	F-ATPase gamma subunit
V1081968	Electron transfer flavoprotein small subunit
V1082267	DNA protection during starvation protein 1
V1082458	30S ribosomal protein S7
V1082990	hypothetical protein
V1083252	Uridylate kinase
V1083435	hypothetical protein
V1083717	Voltage-gated potassium channel Kch
V1083902	Anaerobic ribonucleoside-triphosphate reductase
V1084192	hypothetical protein
V1084323	bacteriocin-associated integral membrane protein
V1085783	Desulfoferrodoxin
V1085847	Peptide chain release factor 1
V1086020	Alpha-galactosidase A precursor
V1086423	Ribosome-binding ATPase YchF
V1086848	Thioredoxin reductase
V1087126	Ribonuclease D
V1087127	6-phosphofructokinase isozyme 1
V1087223	Glutamine synthetase
V1087334	outer membrane assembly lipoprotein YfiO
V1090578	putative RNA-binding protein (contains KH domain)
V1090808	Rubredoxin
V1091396	hypothetical protein
V1091834	putative membrane protein
V1092573	50S ribosomal protein L1
V1094062	Divergent polysaccharide deacetylase
V1096835	hypothetical protein
V1096932	cell division protein MraZ
V1100307	hypothetical protein
V1102439	Staphylococcal respiratory response protein A
V1102521	30S ribosomal protein S2
V1103349	DNA polymerase I
V1104057	Lysine--tRNA ligase
V1104365	Phosphomethylpyrimidine synthase
V1104422	Tagatose-6-phosphate kinase
V1104643	1%2C4-alpha-glucan branching enzyme GlgB
V1104747	hypothetical protein
V1106116	Queuine tRNA-ribosyltransferase
V1106213	tRNA-specific 2-thiouridylase MnmA
V1106514	Putative acetyltransferase EpsM
V1106577	hypothetical protein
V1106578	colanic acid biosynthesis glycosyltransferase WcaL
V1106664	Formate acetyltransferase 1
V1106859	hypothetical protein
V1107921	hypothetical protein
V1108192	hypothetical protein
V1108377	Excinuclease ABC subunit C
V1108657	Anaerobic ribonucleoside-triphosphate reductase
V1108781	50S ribosomal protein L11
V1109044	hypothetical protein
V1112065	hypothetical protein
V1112209	Phosphoribosylaminoimidazole-succinocarboxamide synthase
V1113144	cobalt-precorrin-6Y C(15)-methyltransferase
V1113443	tRNA modification GTPase MnmE
V1115437	DNA methylase
V1116440	6-phosphofructokinase isozyme 1
V1117219	hypothetical protein
V1118094	hypothetical protein
V1118169	hypothetical protein
V1118347	hypothetical protein
V1118586	S-methyl-5'-thioinosine phosphorylase
V1118964	t(6)A37 threonylcarbamoyladenosine biosynthesis protein RimN
V1119063	Dihydrofolate reductase
V1119479	Sensory transduction protein regX3
V1119793	Thymidylate kinase
V1120164	Elongation factor G
V1120361	Adhesin YadA precursor
V1120605	Ribosomal RNA small subunit methyltransferase I
V1121782	1-deoxy-D-xylulose-5-phosphate synthase
V1123844	cell division protein GpsB
V1124087	putative aminodeoxychorismate lyase
V1125019	hypothetical protein
V1125407	Elongation factor P
V1126636	Triosephosphate isomerase
V1136046	hypothetical protein
V1136065	Elongation factor P
V1136080	putative deoxyribonuclease YcfH
V1136113	Glucose-inhibited division protein A
V1136125	hypothetical protein
V1136164	hypothetical protein
V1136192	Excinuclease ABC subunit A
V1136232	putative tRNA-dihydrouridine synthase
V1136234	Fructose-specific phosphotransferase enzyme IIB component
V1136248	Recombinase A
V1136318	PTS system oligo-beta-mannoside-specific EIIC component
V1136359	Glutamine synthetase
V1136380	hypothetical protein
V1136407	DNA-binding protein HU
V1136423	F-ATPase epsilon subunit
V1136484	UDP-glucose 4-epimerase
V1136518	Glucosamine kinase GspK
V1136562	putative transposase OrfB
V1136581	Central glycolytic genes regulator
V1137092	putative membrane protein%2C putative toxin regulator
V1137115	putative membrane protein YdfK
V1137137	Cupin domain protein
V1137164	Arginine transport ATP-binding protein ArtM
V1137197	Oxoglutarate dehydrogenase inhibitor
V1137316	Stress protein H5
V1138247	Glycerophosphoryl diester phosphodiesterase precursor
V1138286	putative CtpA-like serine protease
V1138289	Heat shock protein J
V1138308	Ribosomal protein S12 methylthiotransferase RimO
V1138325	hypothetical protein
V1138417	ATP-dependent Clp protease ATP-binding subunit ClpX
V1138492	putative efflux pump membrane fusion protein
V1138601	Tyrosine-protein kinase ptk
V1138844	Histidine--tRNA ligase
V1138974	Heat shock protein 70
V1139078	Oligopeptide-binding protein AppA precursor
V1139554	hypothetical protein
V1139691	preprotein translocase subunit SecY
V1139904	Alcohol dehydrogenase 1
V1140181	putative adenylyltransferase/sulfurtransferase MoeZ
V1140286	flagellar basal body-associated protein FliL
V1140472	50S ribosomal protein L11
V1140495	Listeria-Bacteroides repeat domain (List_Bact_rpt)
V1141663	HSP-70 cofactor
V1142184	Terminase small subunit
V1142350	Recombinase A
V1143275	Immunoglobulin G-binding protein G precursor
V1144324	D-alanine--poly(phosphoribitol) ligase subunit 1
V1144657	holin%2C phage phi LC3 family
V1144728	putative ATP-dependent Clp protease ATP-binding subunit
V1144801	Carbohydrate-selective porin
V1145315	DNA-directed RNA polymerase subunit alpha
V1145814	Putative glycoside hydrolase
V1145828	Putative oxidoreductase YteT precursor
V1146100	SsrA-binding protein
V1146514	hypothetical protein
V1146847	Putative flagellin YvzB
V1149312	Autolysin
V1149610	Ferric uptake regulation protein
V1150961	Adhesin YadA precursor
V1151091	Thiol-activated cytolysin
V1151394	Methionine--tRNA ligase
V1152905	F-type ATPase subunit delta
V1153385	UDP-glucose 4-epimerase
V1154423	hypothetical protein
V1154435	PD-(D/E)XK nuclease superfamily protein
V1154436	hypothetical protein
V1154468	hypothetical protein
V1155393	Vegetative protein 19
V1157356	hypothetical protein
V1157905	Inner membrane protein YjiY
V1158656	ATP synthase subunit beta
V1158835	tRNA(Ile)-lysidine synthase
V1158956	putative membrane protein
V1159355	putative ABC transporter ATP-binding protein
V1159669	acidobacterial duplicated orphan permease
V1160048	putative Mg(2+) transport ATPase
V1161031	hypothetical protein
V1162254	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1162595	putative cation-transporting ATPase F
V1162609	Folate ECF transporter S component FolT
V1162893	UGMP family protein
V1162957	Surface layer protein
V1167047	Glutamate--tRNA ligase 2
V1167372	HTH-type transcriptional regulator ImmR
V1169817	Elongation factor G
V1171494	Septal ring factor
V1171863	4-alpha-glucanotransferase
V1172048	Cyclodextrin-binding protein precursor
V1172128	proteasome-activating nucleotidase
V1172247	Malate-2H(+)/Na(+)-lactate antiporter
V1172284	hypothetical protein
V1175082	Regulatory protein SoxS
V1175113	Glyoxylate/hydroxypyruvate reductase B
V1175133	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
V1175154	DNA polymerase III subunit gamma/tau
V1175155	Zn-dependent proteases
V1175179	Ribosomal RNA small subunit methyltransferase I
V1175235	Glutamate racemase
V1175301	hypothetical protein
V1175349	Excinuclease ABC subunit C
V1175625	lipopolysaccharide ABC transporter permease
V1175690	Type II traffic warden ATPase
V1175707	Alkyl hydroperoxide reductase subunit C
V1175880	recombination protein F
V1175935	3-deoxy-D-manno-octulosonic acid transferase
V1176091	hypothetical protein
V1176177	hypothetical protein
V1176226	Formate acetyltransferase 1
V1176447	Ktr system potassium uptake protein B
V1176797	tRNA (guanine-N(1)-)-methyltransferase
V1176899	Glycogen phosphorylase
V1177299	Orotate phosphoribosyltransferase
V1177863	Malonyl CoA-acyl carrier protein transacylase
V1177974	Vegetative protein 296
V1178384	Elongation factor G
V1178392	hypothetical protein
V1180160	Ribonucleoside-diphosphate reductase NrdZ
V1180861	Heat shock protein 70
V1184345	hypothetical protein
V1184748	Adenylosuccinate lyase
V1187091	Staphylococcal respiratory response protein A
V1192369	putative ATP-dependent Clp protease ATP-binding subunit
V1192489	Di-/tripeptide transporter
V1192501	Sodium/proton antiporter NhaA
V1192706	hypothetical protein
V1192824	30S ribosomal protein S2
V1193235	Putative pit accessory protein
V1193296	Phenylalanine--tRNA ligase beta subunit
V1193425	PASTA domain protein
V1193575	type II secretion system protein H
V1193843	Hypoxanthine-guanine phosphoribosyltransferase
V1194949	hypothetical protein
V1195096	30S ribosomal protein S2
V1196637	50S ribosomal protein L29
V1196656	Translation initiation factor IF-3
V1196832	30S ribosomal protein S6
V1197020	Formate acetyltransferase 1
V1199409	Phosphate-import protein PhnD precursor
V1200487	23S rRNA (uracil-C(5))-methyltransferase RlmCD
V1200639	Proline iminopeptidase
V1201498	hypothetical protein
V1201637	Pyruvate-flavodoxin oxidoreductase
V1201715	hypothetical protein
V1201892	Inner membrane lipoprotein YiaD precursor
V1202459	hypothetical protein
V1203315	Nucleoid occlusion protein
V1203335	Beta-Ala-Xaa dipeptidase
V1203571	Cell division protein DivIB
V1203641	Replication initiation and membrane attachment protein
V1203849	Thioredoxin-like protein YtpP
V1204224	hypothetical protein
V1204306	Phosphate transport system permease protein PstC
V1204734	Aldehyde-alcohol dehydrogenase
V1207150	30S ribosomal protein S8
V1211165	MucBP domain protein
V1211213	Fumarate reductase flavoprotein subunit precursor
V1211234	1-deoxy-D-xylulose-5-phosphate synthase
V1211287	Prolipoprotein diacylglyceryl transferase
V1213596	GTP-binding protein obg
V1216451	type II restriction m6 adenine DNA methyltransferase%2C Alw26I/Eco31I/Esp3I family
V1216634	chromosome segregation protein SMC
V1216878	V-type sodium ATPase catalytic subunit A
V1216924	Ribonucleoside-diphosphate reductase 2 subunit beta
V1217430	BadF/BadG/BcrA/BcrD ATPase family protein
V1218062	Ribosomal RNA large subunit methyltransferase I
V1218158	Na(+)/drug antiporter
V1218327	putative tRNA-dihydrouridine synthase
V1218756	Glutamate/gamma-aminobutyrate antiporter
V1218879	Glucosamine-6-phosphate deaminase 1
V1219219	Putative HMP/thiamine import ATP-binding protein YkoD
V1219642	Amidophosphoribosyltransferase precursor
V1219650	hypothetical protein
V1219902	Glycine reductase complex component B subunit gamma
V1220090	Arginine hydroxamate resistance protein
V1220570	hypothetical protein
V1220950	hypothetical protein
V1221628	hypothetical protein
V1221863	Guanylate kinase
V1230680	hypothetical protein
V1230686	DNA polymerase III subunits gamma and tau
V1230691	ATP-dependent DNA helicase RecG
V1230881	hypothetical protein
V1231424	ATP-dependent zinc metalloprotease FtsH
V1232590	5'-nucleotidase SurE
V1232761	Ribosome-binding ATPase YchF
V1233089	Toxin-antitoxin biofilm protein TabA
V1233455	Cyclopentanol dehydrogenase
V1235967	flagellar biosynthesis anti-sigma factor FlgM
V1237313	PhoH-like protein
V1237649	putative periplasmic or secreted protein
V1239646	hypothetical protein
V1242019	hypothetical protein
V1244614	hypothetical protein
V1245090	Major Facilitator Superfamily protein
V1246206	NAD-specific glutamate dehydrogenase
V1246962	50S ribosomal protein L16
V1250423	hypothetical protein
V1256156	product=hypothetical protein
V1265517	Trehalose import ATP-binding protein SugC
V1267384	Procyclic acidic repetitive protein (PARP)
V1268599	hypothetical protein
V1269935	Methionine--tRNA ligase
V1273590	putative membrane protein
V1274377	Extended-spectrum beta-lactamase PER-1 precursor
V1274558	hypothetical protein
V1277973	Modification methylase HaeIII
V1282376	hypothetical protein
V1291933	lipid A biosynthesis lauroyl acyltransferase
V1292589	SsrA-binding protein
V1292674	putative polysaccharide deacetylase PdaA precursor
V1293263	Elongation factor 4
V1293700	hypothetical protein
V1294727	putative ABC transporter ATP-binding protein
V1294740	Staphylococcal respiratory response protein A
V1295435	6-phosphofructokinase
V1298017	Competence-specific nuclease
V1301300	DNA gyrase subunit A
V1301348	Rod shape-determining protein MreB
V1301431	Non-specific ribonucleoside hydrolase RihC
V1301434	hypothetical protein
V1301508	Holliday junction ATP-dependent DNA helicase RuvA
V1301555	LPS biosynthesis protein
V1301629	Ribosomal RNA small subunit methyltransferase G
V1301959	Translation initiation factor IF-2
V1302061	UTP--glucose-1-phosphate uridylyltransferase
V1302819	preprotein translocase subunit SecY
V1312591	Energy-coupling factor transporter ATP-binding protein EcfA1
V1314514	putative HTH-type transcriptional regulator YbbH
V1315998	hypothetical protein
V1317731	hypothetical protein
V1320216	single-stranded DNA-binding protein
V1327634	site-specific tyrosine recombinase XerC
V1327999	hypothetical protein
V1328202	hypothetical protein
V1328476	23S rRNA (uracil-C(5))-methyltransferase RlmCD
V1328903	Competence-specific nuclease
V1328998	putative nucleotide-binding protein
V1329112	Cadmium%2C zinc and cobalt-transporting ATPase
V1329249	Ribosome maturation factor RimP
V1329883	DhaS coactivator DhaQ
V1330035	hypothetical protein
V1338854	Immunoglobulin G-binding protein G precursor
V1339684	Surface layer protein
V1341650	Na(+)/serine-threonine symporter
V1341888	flagellar capping protein
V1342237	hypothetical protein
V1344123	Methenyltetrahydrofolate cyclohydrolase
V1346856	hypothetical protein
V1347375	inner membrane transport permease
V1348573	30S ribosomal protein S5
V1350780	2-oxoglutarate carboxylase small subunit
V1352203	hypothetical protein
V1352219	50S ribosomal protein L4
V1352521	Na+/H+ antiporter family protein
V1354966	hypothetical protein
V1355396	Glycogen phosphorylase
V1355460	hypothetical protein
V1355625	hypothetical protein
V1356077	DNA/pantothenate metabolism flavoprotein
V1356281	HTH-type transcriptional regulatory protein GabR
V1356289	hypothetical protein
V1356293	GTP cyclohydrolase 1
V1356515	GMP reductase
V1357651	Uridylate kinase
V1363716	Cyclodextrin-binding protein precursor
V1367500	Outer membrane porin F precursor
V1368214	V-type sodium ATPase catalytic subunit A
V1368264	Maltose transport system permease protein MalG
V1368546	protoporphyrinogen oxidase
V1369263	hypothetical protein
V1369368	D-galactose/ D-glucose-binding protein
V1369948	carboxylate/amino acid/amine transporter
V1370209	putative membrane protein
V1374420	hypothetical protein
V1375984	Aspartate--ammonia ligase
V1379858	RlpA-like protein precursor
V1379978	Uracil phosphoribosyltransferase
V1380232	Putative HMP/thiamine import ATP-binding protein YkoD
V1380363	Neu5Ac permease
V1380464	Primosomal protein N'
V1381294	hypothetical protein
V1381941	hypothetical protein
V1382068	phosphoribosylformylglycinamidine synthase subunit PurS
V1382263	LPS biosynthesis protein
V1382285	NADH-dependent butanol dehydrogenase A
V1383217	Bacterial extracellular solute-binding proteins%2C family 3
V1383819	hypothetical protein
V1383841	50S ribosomal protein L10
V1383864	UDP-N-acetylmuramoylalanine--D-glutamate ligase
V1385698	putative ATP-dependent Clp protease ATP-binding subunit
V1385960	Aminopeptidase C
V1390210	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1392029	D-tyrosyl-tRNA(Tyr) deacylase
V1392083	L-aspartate oxidase
V1393307	Phosphoglycerate kinase
V1393600	DNA polymerase I
V1393773	Copper-transporting P-type ATPase
V1394807	Elongation factor Tu
V1395582	Elongation factor G
V1396119	putative 2-aminoethylphosphonate ABC transporter%2C permease protein
V1397537	[Citrate [pro-3S]-lyase] ligase
V1398080	hypothetical protein
V1399575	Adhesin YadA precursor
V1400638	hypothetical protein
V1400881	TonB-linked outer membrane protein%2C SusC/RagA family
V1401036	hypothetical protein
V1401460	hypothetical protein
V1401473	hypothetical protein
V1401489	hypothetical protein
V1402014	Glutamate--tRNA ligase
V1402285	hypothetical protein
V1402644	Protease 4
V1403172	hypothetical protein
V1403541	SigmaW regulon antibacterial
V1403642	type IV pilus biogenesis/stability protein PilW
V1403870	Flavodoxin-B
V1404191	hypothetical protein
V1404371	Glutamine transport system permease protein GlnP
V1404395	Type IV secretory pathway%2C VirB4 components
V1404409	Recombination protein N
V1405195	Putative universal stress protein
V1405827	Putative tagatose-6-phosphate ketose/aldose isomerase
V1406882	Ribokinase
V1408782	preprotein translocase subunit SecA
V1409310	Fructose-bisphosphate aldolase
V1409911	Glutamine transport ATP-binding protein GlnQ
V1410150	Nicotinate-nucleotide adenylyltransferase
V1410821	Biotin ECF transporter S component BioY
V1421089	Phosphoribosylformylglycinamidine synthase 2
V1421250	5'-nucleotidase
V1421751	Peptide chain release factor 1
V1422497	hypothetical protein
V1423335	YibE/F-like protein
V1428923	hypothetical protein
V1430317	GTP-binding protein HflX
V1430479	Alpha-xylosidase
V1430590	BadF/BadG/BcrA/BcrD ATPase family protein
V1430793	formyltetrahydrofolate deformylase
V1430829	UDP-N-acetylglucosamine 2-epimerase
V1431093	Glutamine-dependent NAD(+) synthetase
V1431232	50S ribosomal protein L24
V1431432	Ditrans%2Cpolycis-undecaprenyl-diphosphate synthase ((2E%2C6E)-farnesyl-diphosphate specific)
V1432035	30S ribosomal protein S2
V1436364	hypothetical protein
V1436699	Phosphoglucomutase
V1436749	Hemin transport system permease protein HmuU
V1437259	hypothetical protein
V1437768	Thymidylate kinase
V1437863	DNA topoisomerase 1
V1438019	Thioredoxin reductase
V1438057	D-tyrosyl-tRNA(Tyr) deacylase
V1440773	30S ribosomal protein S7
V1440829	cadmium resistance transporter family protein
V1441423	efflux transporter%2C RND family%2C MFP subunit
V1442276	Penicillin-binding protein 1A
V1442387	Nucleoid-associated protein
V1443145	Recombination protein RecR
V1444157	Colicin I receptor precursor
V1445200	hypothetical protein
V1448268	MucBP domain protein
V1448285	potassium transport protein Kup
V1448286	Tagatose-6-phosphate kinase
V1448351	HTH-type transcriptional repressor YvoA
V1448504	Methionyl-tRNA formyltransferase
V1458115	cadmium resistance transporter family protein
V1458765	Indole-3-glycerol phosphate synthase
V1462019	Putative L%2CD-transpeptidase YciB precursor
V1464153	Glutamine transport ATP-binding protein GlnQ
V1464182	Adhesin YadA precursor
V1467373	Thioredoxin reductase
V1467633	Putative peroxiredoxin bcp
V1469270	Trehalose-6-phosphate hydrolase
V1469297	tRNA-dihydrouridine synthase B
V1469580	GMP synthase [glutamine-hydrolyzing]
V1482469	Nucleoid-associated protein
V1483461	HSP-70 cofactor
V1485663	major capsid protein
V1486677	putative bifunctional oligoribonuclease and PAP phosphatase NrnA
V1487954	enterobactin receptor protein
V1488041	6%2C7-dimethyl-8-ribityllumazine synthase
V1488641	hypothetical protein
V1489007	putative endopeptidase p60 precursor
V1491690	Primosomal protein N'
V1496913	hypothetical protein
V1498455	tRNA-specific 2-thiouridylase MnmA
V1498646	Toxin A
V1498992	Glucosamine-6-phosphate deaminase
V1498993	ABC transporter ATP-binding protein YtrE
V1499255	Phosphoserine phosphatase 1
V1499899	Competence protein ComM
V1500012	Triosephosphate isomerase
V1500790	Inner membrane lipoprotein YiaD precursor
V1500989	hypothetical protein
V1501121	Sporulation-specific penicillin-binding protein
V1501854	hypothetical protein
V1502206	polysaccharide pyruvyl transferase CsaB
V1503149	Enolase
V1503483	Vancomycin B-type resistance protein VanW
V1503561	2%2C3-diketo-5-methylthiopentyl-1-phosphate enolase
V1504075	Glutaconyl-CoA decarboxylase subunit gamma
V1504214	nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
V1504863	hypothetical protein
V1507984	hypothetical protein
V1514178	Pyruvate formate-lyase 1-activating enzyme
V1514399	Toxin A
V1515141	hypothetical protein
V1515991	DNA gyrase subunit A
V1518386	hypothetical protein
V1519218	hypothetical protein
V1520748	hypothetical protein
V1525767	SusD family protein
V1526465	Cell division protein FtsZ
V1527455	hypothetical protein
V1527542	Fumarate reductase flavoprotein subunit
V1528288	Murein hydrolase activator NlpD precursor
V1529926	Serine/threonine-protein kinase pkn1
V1530028	3-oxoacyl-[acyl-carrier-protein] reductase FabG
V1530523	Long-chain-fatty-acid--CoA ligase FadD15
V1530702	Phosphoserine aminotransferase
V1530871	hypothetical protein
V1531271	hypothetical protein
V1531460	hypothetical protein
V1531760	Regulatory protein AsnC
V1535480	hypothetical protein
V1541161	Arginine transport system permease protein ArtQ
V1541210	hypothetical protein
V1547858	potassium/proton antiporter
V1548484	Fumarate hydratase class II
V1549406	Ribosomal silencing factor RsfS
V1549546	putative phospholipid ABC transporter permease protein MlaE
V1549952	hypothetical protein
V1552699	Surface layer protein
V1552755	Lipoteichoic acid synthase 1
V1553535	Penicillin-binding protein 1A
V1554037	Transketolase 1
V1557725	putative type I restriction enzymeP M protein
V1561250	DNA-directed RNA polymerase subunit beta'
V1562210	Phosphoglucomutase
V1562436	Alkaline phosphatase synthesis sensor protein PhoR
V1562682	Carbon starvation protein A
V1565182	Ribosomal RNA large subunit methyltransferase K/L
V1566373	Phosphoglycolate phosphatase
V1567051	putative peptidyl-prolyl cis-trans isomerase
V1567230	hypothetical protein
V1567626	50S ribosomal protein L17
V1568659	DNA polymerase III subunit beta
V1574318	DNA polymerase I
V1578040	hypothetical protein
V1578782	pyruvate carboxylase
V1580761	D-alanine--poly(phosphoribitol) ligase subunit 1
V1580936	Rod shape-determining protein RodA
V1580963	Adenylosuccinate synthetase
V1583664	Glutamate--tRNA ligase 2
V1584800	Toxin YoeB
V1585317	Flavodoxin-2
V1585587	DNA gyrase subunit B
V1588053	H(+)/Cl(-) exchange transporter ClcA
V1588120	Putative aldehyde dehydrogenase AldA
V1588281	Flavoredoxin
V1588738	hypothetical protein
V1589670	UDP-N-acetylmuramoylalanine--D-glutamate ligase
V1590247	Lysine--tRNA ligase
V1590735	hypothetical protein
V1592994	hypothetical protein
V1593457	Tagatose-6-phosphate kinase
V1594239	Glycine--tRNA ligase alpha subunit
V1594712	RNA polymerase sigma factor RpoD
V1595576	hypothetical protein
V1595790	Formate--tetrahydrofolate ligase
V1598369	Enolase
V1599142	Signal recognition particle receptor FtsY
V1599143	hypothetical protein
V1599182	ATP-dependent helicase HepA
V1599230	Carbamoyl-phosphate synthase large chain
V1599233	Formate--tetrahydrofolate ligase 1
V1599333	LPPG:FO 2-phospho-L-lactate transferase
V1599336	gram-positive signal peptide%2C YSIRK family
V1599356	Xaa-Pro dipeptidase
V1599990	ATP-binding/permease protein CydD
V1600991	DNA ligase
V1603786	Argininosuccinate lyase 1
V1603856	hypothetical protein
V1603910	Excinuclease ABC subunit A
V1604018	50S ribosomal protein L2
V1604235	Type III pantothenate kinase
V1604331	Methyltransferase domain protein
V1608726	Bifunctional protein GlmU
V1608757	Peptide chain release factor 1
V1612445	Delta-aminolevulinic acid dehydratase
V1612503	Guanine/hypoxanthine permease PbuO
V1613015	hypothetical protein
V1615067	UDP-N-acetylmuramate--L-alanine ligase
V1615081	hypothetical protein
V1617190	hypothetical protein
V1618252	putative RNA-binding protein containing a PIN domain protein
V1618997	hypothetical protein
V1619227	Aspartate--ammonia ligase
V1619363	Peptide deformylase
V1620820	Chaperone protein ClpB
V1640298	Haemagglutinin
V1640376	Vegetative protein 300
V1683227	50S ribosomal protein L15
V1683474	30S ribosomal protein S7
V1687738	Leucine--tRNA ligase
V1687936	Anaerobic ribonucleoside-triphosphate reductase
V1692509	30S ribosomal protein S6
V1692640	Enolase
V1714616	6-phosphofructokinase
V1723441	Curved DNA-binding protein
V1724602	Ammonia transporter
V1744700	Glucose-6-phosphate isomerase B
V1745027	Pyruvate%2C phosphate dikinase
V1745111	Purine efflux pump PbuE
V1745231	hypothetical protein
V1745245	DNA-directed RNA polymerase subunit alpha
V1745353	Vegetative protein 300
V1745365	Heat shock protein 70
V1745426	putative copper-importing P-type ATPase A
V1745442	V-type sodium pump subunit B
V1745836	Formate acetyltransferase
V1745928	50S ribosomal protein L25
V1752671	DNA methylase
