gene	geneProduct
V1486714	DNA topoisomerase 3
V1486761	Glutamine-dependent NAD(+) synthetase
V1486796	Pyrrolidone-carboxylate peptidase
V1486801	Processive diacylglycerol glucosyltransferase
V1486819	Acetate kinase
V1487028	Dipeptidase
V1487119	Phosphatidylinositol mannoside acyltransferase
V1487276	hypothetical protein
V1487400	hypothetical protein
V1487514	hypothetical protein
V1487571	Degradation activator
V1487830	putative transposase OrfB
V1487948	hypothetical protein
V1488023	Serine hydroxymethyltransferase
V1488048	hypothetical protein
V1488054	putative metallophosphoesterase
V1488058	(Dimethylallyl)adenosine tRNA methylthiotransferase MiaB
V1488666	hypothetical protein
V1488829	GDP-mannose 4%2C6-dehydratase
V1488928	Pullulanase precursor
V1489829	hypothetical protein
V1497040	Valine--tRNA ligase
V1498417	Ribonucleoside-diphosphate reductase subunit alpha 2
V1498426	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
V1498450	hypothetical protein
V1498480	hypothetical protein
V1498517	Isopentenyl-diphosphate delta-isomerase
V1499442	hypothetical protein
V1499529	hypothetical protein
V1499703	Alanine--tRNA ligase
V1499756	putative membrane protein
V1500143	Tyrosine--tRNA ligase
V1500179	hypothetical protein
V1500585	hypothetical protein
V1500821	Carbamoyl-phosphate synthase small chain
V1500869	hypothetical protein
V1501040	DNA-directed RNA polymerase subunit beta'
V1501059	Helix-turn-helix domain protein
V1501157	Type I restriction-modification system methyltransferase subunit
V1501599	hypothetical protein
V1502242	hypothetical protein
V1502869	hypothetical protein
V1503589	hypothetical protein
V1503801	DNA polymerase I
V1503851	hypothetical protein
V1503863	hypothetical protein
V1503900	ATP-dependent DNA helicase RecG
V1503924	Cellulosome-anchoring protein precursor
V1503934	50S ribosomal protein L15
V1503936	hypothetical protein
V1503937	50S ribosomal protein L2
V1503938	50S ribosomal protein L3
V1504543	DNA topoisomerase 1
V1504717	DNA-directed RNA polymerase subunit beta
V1504964	prevent-host-death family protein
V1505206	Adenosine monophosphate-protein transferase
V1505457	Phage-related protein
V1505485	hypothetical protein
V1505517	hypothetical protein
V1505597	Tyrosine--tRNA ligase
V1505635	F-ATPase subunit 6
V1505708	hypothetical protein
V1505789	Putative pyrimidine permease RutG
V1505794	Elongation factor Ts
V1505832	putative hydrolase
V1505927	Isoleucine--tRNA ligase
V1506011	hypothetical protein
V1507191	50S ribosomal protein L7/L12
V1507341	hypothetical protein
V1507849	F-ATPase subunit 6
V1508063	Dephospho-CoA kinase
V1508323	Virulence protein
V1508442	hypothetical protein
V1508529	Elongation factor G
V1509174	OsmC-like protein
V1509193	hypothetical protein
V1509625	DNA protection during starvation protein
V1509903	hypothetical protein
V1513976	hypothetical protein
V1514261	hypothetical protein
V1514267	Inner membrane protein YbhL
V1514403	hypothetical protein
V1514676	hypothetical protein
V1514733	hypothetical protein
V1516049	streptococcal pilin isopeptide linkage domain protein
V1516332	hypothetical protein
V1516608	Transcription-repair-coupling factor
V1516899	50S ribosomal protein L7/L12
V1517688	putative ABC transporter permease YknZ
V1518167	DNA topoisomerase 4 subunit B
V1518185	hypothetical protein
V1519187	Galactokinase
V1520700	putative transcriptional regulatory protein
V1523049	ATP-dependent helicase/deoxyribonuclease subunit B
V1524220	50S ribosomal protein L7/L12
V1525237	putative ABC transporter ATP-binding protein
V1526108	hypothetical protein
V1526318	Lipoteichoic acid synthase
V1526925	Holliday junction ATP-dependent DNA helicase RuvB
V1527226	Cytochrome d ubiquinol oxidase subunit 2
V1527638	hypothetical protein
V1527984	hypothetical protein
V1527987	hypothetical protein
V1528020	Na/Pi-cotransporter II-related protein
V1528252	hypothetical protein
V1528284	hypothetical protein
V1528474	lipoprotein NlpI
V1528743	hypothetical protein
V1528866	Glutaconyl-CoA decarboxylase subunit beta
V1528999	SusD family protein
V1529627	UDP-N-acetylmuramate--L-alanine ligase
V1529765	PAP2 (acid phosphatase) superfamily protein
V1529973	Phosphoenolpyruvate carboxykinase [ATP]
V1530918	HTH-type transcriptional regulator QacR
V1531091	Tyrosine recombinase XerD
V1533064	hypothetical protein
V1544656	50S ribosomal protein L4
V1544799	hypothetical protein
V1547462	Terminase-like family protein
V1547594	putative ABC transporter-associated repeat protein
V1547724	hypothetical protein
V1547799	hypothetical protein
V1548007	hypothetical protein
V1548158	Lipid A export ATP-binding/permease protein MsbA
V1548199	D-lactate dehydrogenase
V1548287	Type I restriction enzyme EcoR124II R protein
V1548525	Glycine--tRNA ligase
V1548553	ABC transporter ATP-binding/permease protein
V1549156	Lon protease
V1549275	putative phage-encoded protein
V1549880	Translation initiation factor IF-3
V1549936	16S ribosomal RNA methyltransferase KsgA/Dim1 family protein
V1549946	putative vancomycin resistance protein
V1550119	50S ribosomal protein L11
V1551860	Membrane-bound metallopeptidase
V1553936	putative sensor histidine kinase pdtaS
V1553957	Sensory transduction protein regX3
V1557904	Phenylalanine--tRNA ligase alpha subunit
V1559075	hypothetical protein
V1559567	Heat-inducible transcription repressor HrcA
V1560239	Putative teichuronic acid biosynthesis glycosyltransferase TuaC
V1561095	Type I restriction enzyme EcoKI specificity protein
V1561680	Internalin-A precursor
V1561946	hypothetical protein
V1563401	Dihydroorotate dehydrogenase B (NAD(+))%2C catalytic subunit
V1563462	HTH-type transcriptional repressor CytR
V1563702	methionine gamma-lyase
V1563853	Purine catabolism regulatory protein
V1564364	Pullulanase
V1564585	hypothetical protein
V1564590	Homoserine dehydrogenase
V1565140	Phosphoglucomutase
V1565269	hypothetical protein
V1567945	hypothetical protein
V1574167	hypothetical protein
V1574243	ribonucleotide reductase stimulatory protein
V1574446	hypothetical protein
V1574682	ski2-like helicase
V1575135	mRNA interferase MazF
V1575271	putative transcriptional regulatory protein pdtaR
V1576109	Ribonuclease R
V1576323	hypothetical protein
V1576860	hypothetical protein
V1576989	hypothetical protein
V1577128	High-copy suppressor of rspA
V1577297	phosphoglyceromutase
V1577354	Homoserine dehydrogenase
V1577535	Pyrimidine-specific ribonucleoside hydrolase RihB
V1577604	Histidine--tRNA ligase
V1578323	hypothetical protein
V1583053	hypothetical protein
V1583106	L-serine dehydratase 1
V1583170	DNA primase
V1583442	hypothetical protein
V1583577	6-phosphogluconate dehydrogenase%2C NADP(+)-dependent%2C decarboxylating
V1583623	hypothetical protein
V1583820	macrolide transporter subunit MacA
V1584933	Membrane-bound protein LytR
V1585672	orotidine 5'-phosphate decarboxylase
V1585703	putative hydrolase
V1587393	Putative ribosomal N-acetyltransferase YdaF
V1587971	Adenine-specific DNA methylase
V1590186	hypothetical protein
V1590387	Proline--tRNA ligase
V1591506	Ribonuclease R
V1593004	hypothetical protein
V1593330	PD-(D/E)XK nuclease superfamily protein
V1593522	hypothetical protein
V1593619	hypothetical protein
V1593622	Cysteine desulfurase
V1593963	hypothetical protein
V1594069	Ribosome-binding ATPase YchF
V1594152	Dephospho-CoA kinase
V1594169	putative acetyltransferase involved in intracellular survival
V1594182	CAAX amino terminal protease self- immunity
V1594394	UDP-galactopyranose mutase
V1594416	Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
V1594579	Pathogen-specific membrane antigen
V1594620	hypothetical protein
V1594741	hypothetical protein
V1595366	hypothetical protein
V1595523	hypothetical protein
V1597660	hypothetical protein
V1597907	Sua5/YciO/YrdC/YwlC family protein
V1599277	GTPase Era
V1602663	hypothetical protein
V1602758	hypothetical protein
V1602964	Carbamoyl-phosphate synthase small chain
V1602977	hypothetical protein
V1602978	hypothetical protein
V1602994	repeat
V1603021	hypothetical protein
V1603143	Adenylosuccinate synthetase
V1603246	hyperosmolarity resistance protein Ebh
V1603263	NADH dehydrogenase
V1603330	Selenide%2C water dikinase
V1603427	ATPase involved in DNA repair
V1603711	5%2C10-methylenetetrahydrofolate reductase
V1603845	hypothetical protein
V1603959	flavodoxin
V1604101	Type I restriction enzyme specificity protein MPN_089
V1604480	Class three stress gene repressor
V1611996	Glutamine amidotransferase subunit PdxT
V1612063	Dephospho-CoA kinase
V1612066	AMP nucleosidase
V1612327	hypothetical protein
V1612334	tape measure domain protein
V1612382	alpha/beta hydrolase fold protein
V1612687	Transcriptional regulatory protein PrrA
V1613399	Asparagine--tRNA ligase
V1614073	Alanine--tRNA ligase
V1614197	phage major tail protein%2C phi13 family
V1617453	hypothetical protein
V1617577	hypothetical protein
V1617658	hypothetical protein
V1617904	hypothetical protein
V1617997	Isoleucine--tRNA ligase
V1618055	hyperosmolarity resistance protein Ebh
V1618141	sortase
V1618250	Phosphoglucosamine mutase
V1618602	Ribosomal RNA small subunit methyltransferase E
V1618625	Fimbrial subunit type 1 precursor
V1618750	Phosphate-binding protein PstS 2 precursor
V1618957	ORF6N domain protein
V1619016	2-deoxystreptamine N-acetyl-D-glucosaminyltransferase
V1619157	hypothetical protein
V1619287	hypothetical protein
V1619363	Peptide deformylase
V1619726	hypothetical protein
V1620051	hypothetical protein
V1620182	Alkyl hydroperoxide reductase subunit C
V1620638	Phosphoribosylaminoimidazole-succinocarboxamide synthase
V1620875	hypothetical protein
V1640261	Type IV pilus biogenesis and competence protein PilQ precursor
V1640287	cell division protein FtsL
V1640344	hypothetical protein
V1640348	Sec-independent protein translocase protein TatC
V1650173	50S ribosomal protein L3
V1683240	50S ribosomal protein L2
V1683624	hypothetical protein
V1683961	Iron import ATP-binding/permease protein IrtA
V1684154	DNA-directed RNA polymerase subunit beta'
V1686706	hypothetical protein
V1686720	V-type ATP synthase subunit I
V1687029	hypothetical protein
V1687047	Aspartate carbamoyltransferase catalytic chain
V1704844	hypothetical protein
V1704885	hypothetical protein
V1704924	Neopullulanase 2
V1704946	HTH-type transcriptional regulator GltC
V1704980	Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
V1705043	repeat
V1705086	hypothetical protein
V1705140	hypothetical protein
V1715724	Chaperone protein ClpB
V1723196	Aminopeptidase C
V1723290	Long-chain-fatty-acid--CoA ligase FadD15
V1723611	hypothetical protein
V1723887	hypothetical protein
V1724192	Alpha-amylase precursor
V1724439	Excinuclease ABC subunit B
V1724687	L-arabinose transport system permease protein AraP
V1728030	hypothetical protein
V1728052	Polyketide biosynthesis malonyl CoA-acyl carrier protein transacylase PksC
V1736882	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
V1736885	Antitoxin HigA
V1736923	hypothetical protein
V1736941	Isopentenyl-diphosphate delta-isomerase
V1736947	hypothetical protein
V1736948	putative ATPase
V1736970	hypothetical protein
V1739368	putative ATP-binding protein involved in virulence
V1744684	repeat
V1744697	hypothetical protein
V1744719	Maltose-binding periplasmic proteins/domains
V1744926	Alkyl hydroperoxide reductase subunit C
V1744948	hypothetical protein
V1744952	tRNA (guanine-N(1)-)-methyltransferase
V1744993	Autolytic lysozyme
V1745105	Lon protease 1
V1745226	50S ribosomal protein L4
V1745227	50S ribosomal protein L23
V1745234	50S ribosomal protein L14
V1745243	30S ribosomal protein S11
V1745337	2-iminoacetate synthase
V1745355	50S ribosomal protein L11
V1745402	DNA/pantothenate metabolism flavoprotein
V1745412	Bifunctional protein GlmU
V1745421	ATP-dependent DNA helicase PcrA
V1745423	cobyric acid synthase
V1745520	Tromp-1
V1745623	PTS system N-acetylgalactosamine-specific EIIC component 1
V1745677	Putative HMP/thiamine import ATP-binding protein YkoD
V1745837	Pyruvate formate-lyase-activating enzyme
V1745948	DNA-directed RNA polymerase subunit beta'
V1746026	Glycogen biosynthesis protein GlgD
V1752432	RNA polymerase sigma factor%2C sigma-70 family
V1752988	N%2CN'-diacetylbacillosaminyl-diphospho-undecaprenol alpha-1%2C3-N-acetylgalactosaminyltransferase
V1755566	PPOX class probable F420-dependent enzyme%2C family
V1768595	50S ribosomal protein L11
V1785812	23S rRNA (uracil-C(5))-methyltransferase RlmCD
V1785936	hypothetical protein
V1785938	hypothetical protein
V1786780	Elongation factor Tu
V1796018	Colicin I receptor precursor
V1796171	preprotein translocase subunit SecG
V1796677	ATP-dependent Clp protease proteolytic subunit
V1805190	hypothetical protein
V1805284	50S ribosomal protein L17
V1805318	hypothetical protein
V1805389	hypothetical protein
V1805520	Adenine specific DNA methylase Mod
V1805638	hypothetical protein
V1806807	Glycogen debranching enzyme
V1807845	hypothetical protein
V1819226	Putative multidrug export ATP-binding/permease protein
V1819252	Fimbrial subunit type 1 precursor
V1819319	putative membrane protein
V1819340	product=hypothetical protein
V1819528	Lyzozyme M1 (1%2C4-beta-N-acetylmuramidase)
V1820444	hypothetical protein
V1827300	putative DNA repair protein
V1827317	DNA polymerase III PolC-type
V1827320	ATP-dependent DNA helicase RecG
V1827385	ATPase involved in DNA repair
V1827390	putative zinc transport system permease protein AdcB
V1827399	hypothetical protein
V1827408	potassium/proton antiporter
V1827952	Outer membrane protein Omp28
V1830824	hypothetical protein
V1830883	hypothetical protein
V1833593	hypothetical protein
V1834830	Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
V1834844	hypothetical protein
V1834878	repeat
V1841352	hypothetical protein
V1841620	Fumarate hydratase class I%2C aerobic
V1841778	4-alpha-glucanotransferase
V1842002	Streptopain precursor
V1849098	DNA topoisomerase 1
V1849131	Kojibiose phosphorylase
V1849443	Adhesin YadA precursor
V1849447	UDP-N-acetylglucosamine 2-epimerase
V1849477	putative hydrolase YxeP
V1849492	Putative sporulation-specific glycosylase YdhD
V1849564	Exodeoxyribonuclease V alpha chain
V1849581	Adhesin YadA precursor
V1849583	hypothetical protein
V1849597	DNA polymerase IV
V1856753	Translation initiation factor IF-3
V1856857	Acyl-CoA dehydrogenase
V1858021	hypothetical protein
V1873155	PTS-dependent dihydroxyacetone kinase%2C ADP-binding subunit DhaL
V1873171	C4-dicarboxylate anaerobic carrier
V1873187	Gas vesicle protein
V1873226	Aspartate--tRNA ligase
V1873275	Elongation factor Ts
V1873332	Thioredoxin reductase
V1873558	H(2)O-forming NADH oxidase
V1873578	putative vancomycin resistance protein
V1874021	50S ribosomal protein L4
V1874336	MutS2 protein
V1874375	putative 3-hydroxybutyryl-CoA dehydrogenase
V1874507	Sporulation-specific penicillin-binding protein
V1874558	haloacid dehalogenase-like hydrolase
V1874613	hypothetical protein
V1874685	Polyphosphate kinase
V1875210	Demethylmenaquinone methyltransferase
V1880673	Dihydroorotate dehydrogenase B (NAD(+))%2C catalytic subunit
V1881192	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
V1881265	hypothetical protein
V1881361	putative ABC transporter-associated repeat protein
V1881461	Galactofuranosyl transferase GlfT2
V1881463	Penicillin-binding protein 2D
V1881907	transport protein TonB
V1882043	hypothetical protein
V1883461	hypothetical protein
V1883503	Listeria-Bacteroides repeat domain (List_Bact_rpt)
V1883621	outer membrane autotransporter barrel domain protein
V1883662	putative phage-encoded protein
V1884126	Putative acetyltransferase YjbC
V1889767	DEAD-box ATP-dependent RNA helicase CshB
V1890093	hypothetical protein
V1890446	Transcript cleavage factor GreA
V1890584	hypothetical protein
V1890732	Arginine--tRNA ligase
V1890743	hypothetical protein
V1890807	2%2C3-bisphosphoglycerate-independent phosphoglycerate mutase
V1890822	hypothetical protein
V1899671	DNA primase
V1899703	Folate ECF transporter S component FolT
V1922905	Pyruvate kinase
V1923067	Polymorphic membrane protein I
V1923133	orotidine 5'-phosphate decarboxylase
V1923209	Inosine-5'-monophosphate dehydrogenase
V1923347	TonB-linked outer membrane protein%2C SusC/RagA family
V1923614	ATP-dependent DNA helicase RecG
V1923621	hypothetical protein
V1923653	outer membrane channel protein
V1923717	hypothetical protein
V1923838	Cation efflux system protein CusC precursor
V1923857	Ornithine/acetylornithine aminotransferase
V1923893	Ribosomal RNA small subunit methyltransferase H
V1923986	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
V1924130	Elongation factor 4
V1930490	30S ribosomal protein S6
V1000616	Immunoglobulin G-binding protein G precursor
V1001012	Valine--tRNA ligase
V1001178	Peptide chain release factor 1
V1001183	F-ATPase gamma subunit
V1001250	Maltose phosphorylase
V1001337	t(6)A37 threonylcarbamoyladenosine biosynthesis protein
V1006632	Outer membrane cobalamin translocator
V1006857	cell division protein MraZ
V1006903	ACT domain-containing protein
V1006968	dITP/XTP pyrophosphatase
V1006975	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
V1007009	Riboflavin biosynthesis protein RibF
V1007020	Low-affinity inorganic phosphate transporter 1
V1007034	DNA mismatch repair protein MutS
V1007153	Adenine deaminase
V1007170	recombination regulator RecX
V1007194	Phosphoserine aminotransferase
V1007200	(R)-stereoselective amidase
V1007266	hypothetical protein
V1008209	CRISPR-associated nuclease/helicase Cas3
V1008454	GalNAc(5)-diNAcBac-PP-undecaprenol beta-1%2C3-glucosyltransferase
V1008617	CDP-diacylglycerol--inositol 3-phosphatidyltransferase
V1008699	Helix-hairpin-helix motif
V1008863	HTH-type transcriptional regulatory protein GabR
V1008891	Tetratricopeptide repeat
V1008980	putative membrane protein
V1009097	putative nicotinate-nucleotide adenylyltransferase
V1009230	Glutamine-dependent NAD(+) synthetase
V1009249	hypothetical protein
V1009280	hypothetical protein
V1009281	putative acetyltransferase
V1009301	gliding motility associated protein GldN
V1009323	hypothetical protein
V1009424	Lipopolysaccharide export system ATP-binding protein LptB
V1009553	Hemin transport system permease protein HmuU
V1009558	Cobalt-precorrin-3B C(17)-methyltransferase
V1009560	putative cobalt-precorrin-6Y C(15)-methyltransferase [decarboxylating]
V1009561	Cobyrinic acid A%2CC-diamide synthase
V1009567	Ribosome maturation factor RimM
V1009627	Holliday junction ATP-dependent DNA helicase RuvA
V1009644	hypothetical protein
V1009664	Arylsulfatase
V1009779	YbbR-like protein
V1009824	DEAD-box ATP-dependent RNA helicase CshA
V1009889	putative membrane protein
V1009912	Aminopeptidase C
V1009997	Arabinose 5-phosphate isomerase KdsD
V1010062	Putative beta-lactamase HcpC precursor
V1010186	Nitrogen fixation protein RnfC
V1010244	TonB-linked outer membrane protein%2C SusC/RagA family
V1010282	IMPACT family member YigZ
V1010299	Ribosomal large subunit pseudouridine synthase B
V1010310	UDP-glucose 4-epimerase
V1010338	putative L-asparaginase
V1010340	hypothetical protein
V1010342	hypothetical protein
V1010403	G3P acyltransferase
V1010473	hypothetical protein
V1010619	putative endopeptidase p60 precursor
V1010625	Glutamine amidotransferase subunit PdxT
V1010679	Nuclease SbcCD subunit D
V1010954	Excinuclease ABC subunit C
V1011021	2-oxoglutarate oxidoreductase subunit KorA
V1011132	hypothetical protein
V1011145	hypothetical protein
V1011177	Alpha/beta hydrolase family protein
V1011182	TVP38/TMEM64 family inner membrane protein YdjZ
V1011210	Membrane-bound lytic murein transglycosylase D precursor
V1011213	hypothetical protein
V1011262	hypothetical protein
V1011310	hypothetical protein
V1011360	Aspartate aminotransferase
V1011366	hypothetical protein
V1011636	Sporulation-specific penicillin-binding protein
V1011677	preprotein translocase subunit SecG
V1011700	hypothetical protein
V1011764	hypothetical protein
V1011914	Allantoinase
V1012018	hypothetical protein
V1012042	WbqC-like protein family protein
V1012104	hypothetical protein
V1012122	Alkaline phosphatase synthesis sensor protein PhoR
V1012534	ADP-ribosyl-[dinitrogen reductase] hydrolase
V1012536	Holliday junction ATP-dependent DNA helicase RuvB
V1012543	Autolytic lysozyme
V1012645	4-hydroxy-tetrahydrodipicolinate synthase
V1012654	hypothetical protein
V1012663	putative glycosyltransferase EpsJ
V1012685	hypothetical protein
V1012726	hypothetical protein
V1012896	L-asparaginase 1
V1012898	Glucosamine-6-phosphate deaminase
V1012954	tRNA (guanine-N(7)-)-methyltransferase
V1013035	MazG nucleotide pyrophosphohydrolase domain protein
V1013041	Glucose-inhibited division protein A
V1013147	ComE operon protein 1
V1013163	secreted effector protein PipB2
V1013350	Arabinose import ATP-binding protein AraG
V1013355	putative oxidoreductase/MSMEI_2347
V1013452	D-tyrosyl-tRNA(Tyr) deacylase
V1013510	Pyrophosphatase PpaX
V1013843	D-alanine--D-alanine ligase B
V1013845	PASTA domain protein
V1013886	hypothetical protein
V1013896	hypothetical protein
V1013958	F-ATPase epsilon subunit
V1014230	Release factor glutamine methyltransferase
V1014235	UDP-glucose 4-epimerase
V1014252	putative alpha-1%2C2-mannosidase
V1014448	hypothetical protein
V1014472	Glucose-1-phosphate thymidylyltransferase 2
V1014475	2'%2C3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase precursor
V1014500	putative hydrolase YxeP
V1014507	Hypoxanthine phosphoribosyltransferase
V1014779	hypothetical protein
V1014905	Demethylmenaquinone methyltransferase
V1015001	hypothetical protein
V1015109	Penicillin-binding protein 2D
V1015126	hypothetical protein
V1015302	hypothetical protein
V1015389	hypothetical protein
V1015400	hypothetical protein
V1015406	General secretion pathway protein F
V1015454	Demethylrebeccamycin-D-glucose O-methyltransferase
V1015632	Aminomethyltransferase
V1015668	hypothetical protein
V1015689	preprotein translocase subunit SecE
V1015731	UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
V1015736	hypothetical protein
V1016084	Toluene efflux pump outer membrane protein TtgF precursor
V1016179	Phosphopentomutase
V1016188	(Dimethylallyl)adenosine tRNA methylthiotransferase MiaB
V1016266	ADP-binding protein
V1016303	Cell wall-associated polypeptide CWBP200
V1016317	Thiol-disulfide oxidoreductase ResA
V1016329	hypothetical protein
V1016430	Arginine--tRNA ligase
V1016764	Glycosyl transferase family 2
V1016814	hypothetical protein
V1016830	helicase-primase subunit BBLF4
V1016949	L-erythro-3%2C5-diaminohexanoate dehydrogenase
V1017003	50S ribosomal protein L10
V1017021	Ribose-phosphate pyrophosphokinase
V1017094	Lactose phosphotransferase system repressor
V1017138	Uracil phosphoribosyltransferase
V1017345	Phosphoethanolamine transferase CptA
V1017444	UDP-galactopyranose mutase precursor
V1017633	Branched-chain-amino-acid aminotransferase
V1017665	hypothetical protein
V1017716	3-phosphoshikimate 1-carboxyvinyltransferase
V1017743	Lipid-binding protein
V1017879	hypothetical protein
V1017981	Signal peptidase I
V1018026	cobalt ABC transporter%2C permease protein CbiQ
V1018094	DNA topoisomerase 1
V1018096	SkfA peptide export ATP-binding protein SkfE
V1018176	Ribosomal protein L11 methyltransferase
V1018292	Enolase
V1018534	Competence-specific nuclease
V1018581	hypothetical protein
V1018686	Octaprenyl-diphosphate synthase
V1018688	Non-canonical purine NTP pyrophosphatase
V1019187	Exodeoxyribonuclease
V1019485	Nitrogen regulation protein NR(I)
V1019857	30S ribosomal protein S1
V1019901	2-amino-3-ketobutyrate coenzyme A ligase
V1020110	hypothetical protein
V1020743	sortase
V1021408	Transposase DDE domain protein
V1021625	putative FKBP-type peptidyl-prolyl cis-trans isomerase FkpA precursor
V1021720	hypothetical protein
V1021752	putative transposase OrfB
V1022093	50S ribosomal protein L5
V1023795	hypothetical protein
V1032053	Alkyl hydroperoxide reductase subunit C
V1032112	Inosine-5'-monophosphate dehydrogenase
V1032201	Multicopper oxidase mco
V1032261	F-type ATPase subunit b
V1032271	Translation initiation factor IF-2
V1032396	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
V1032476	putative FAD-linked oxidoreductase
V1032602	hypothetical protein
V1032681	L-lactate dehydrogenase
V1032792	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
V1032808	50S ribosomal protein L4
V1032824	50S ribosomal protein L15
V1032941	Exo-glucosaminidase LytG precursor
V1033046	hypothetical protein
V1033056	Purine nucleoside receptor A
V1033120	3-keto-L-gulonate-6-phosphate decarboxylase UlaD
V1033276	Isoleucine--tRNA ligase
V1033287	Inositol-3-phosphate synthase
V1033306	Trigger factor
V1033324	Leucine--tRNA ligase
V1033428	EIIAB-Man
V1034213	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1034346	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
V1034702	LexA repressor
V1035063	Arginine deiminase
V1035924	Chaperone protein DnaJ
V1035948	Virulence protein
V1035955	L-arabinose transport system permease protein AraQ
V1035960	hypothetical protein
V1035965	Cobalt-dependent inorganic pyrophosphatase
V1035989	High temperature protein G
V1036009	HSP-70 cofactor
V1036015	N5-carboxyaminoimidazole ribonucleotide mutase
V1036063	Glycogen synthase
V1036102	FKBP-type peptidyl-prolyl cis-trans isomerase FkpA precursor
V1036129	recombination factor protein RarA
V1036156	Deoxyuridine 5'-triphosphate nucleotidohydrolase
V1036176	sortase
V1036203	CTP synthase
V1036239	FG-GAP repeat
V1036251	putative hydrolase of the alpha/beta superfamily protein
V1036275	UDP-glucose 4-epimerase
V1036278	ski2-like helicase
V1036360	hypothetical protein
V1036392	Valine--tRNA ligase
V1036415	hypothetical protein
V1036462	UDP-galactopyranose mutase
V1036534	N-acetylglucosamine repressor
V1036643	putative zinc transport system ATP-binding protein AdcC
V1036818	Aquaporin Z 2
V1036820	Holliday junction ATP-dependent DNA helicase RuvB
V1036853	2-dehydropantoate 2-reductase
V1036864	Dihydroorotase
V1036878	Bifunctional protein FolD protein
V1036975	hypothetical protein
V1037010	hypothetical protein
V1037148	hypothetical protein
V1037254	hypothetical protein
V1037308	hypothetical protein
V1037445	Exodeoxyribonuclease
V1037461	hypothetical protein
V1037463	50S ribosomal protein L14
V1037491	Lysine-specific permease
V1037529	putative membrane protein
V1037694	Glucose-resistance amylase regulator
V1038059	Chaperone protein ClpB
V1038360	16S rRNA-processing protein RimM
V1038974	hypothetical protein
V1039033	hypothetical protein
V1039232	UvsW helicase
V1039262	Biopolymer transport protein ExbD/TolR
V1039270	Bacterial membrane flanked domain protein
V1039317	hypothetical protein
V1039378	lipoprotein chaperone
V1039381	acyl carrier protein
V1039540	Thymidine kinase
V1039605	DNA polymerase I
V1039650	putative glycosyltransferase YkoT
V1039701	Endonuclease/Exonuclease/phosphatase family protein
V1039703	Arylsulfatase precursor
V1039724	ATP-dependent helicase/nuclease subunit A
V1039736	hypothetical protein
V1039761	Immune inhibitor A precursor
V1040061	hypothetical protein
V1040224	Bifunctional xylanase/deacetylase precursor
V1040492	hypothetical protein
V1040493	putative protein%2C possibly involved in aromatic compounds catabolism
V1040623	GDP-L-fucose synthase
V1040686	Lipid-A-disaccharide synthase
V1040725	Riboflavin synthase
V1040772	hypothetical protein
V1040862	putative integral membrane protein
V1040916	hypothetical protein
V1041173	Nucleoside triphosphate pyrophosphohydrolase
V1041215	universal bacterial protein YeaZ
V1041331	Sigma-24
V1041350	putative PEP-CTERM system TPR-repeat lipoprotein
V1041364	orotidine 5'-phosphate decarboxylase
V1041519	Ribosomal large subunit pseudouridine synthase D
V1041523	PTS system maltose- and glucose-specific EIICB component
V1041760	hypothetical protein
V1042026	DnaD domain protein
V1042214	Metalloregulation DNA-binding stress protein
V1042225	imidazolonepropionase
V1042228	hypothetical protein
V1042242	Glutamine synthetase
V1042498	hypothetical protein
V1042499	Elongation factor P
V1042567	Methionyl-tRNA formyltransferase
V1042695	hypothetical protein
V1042813	hypothetical protein
V1042852	30S ribosomal protein S9
V1042915	30S ribosomal protein S9
V1042924	hypothetical protein
V1042972	1%2C4-dihydroxy-2-naphthoate octaprenyltransferase
V1043011	hypothetical protein
V1043024	Acetate kinase
V1043096	hypothetical protein
V1043193	hypothetical protein
V1043419	putative RNA-binding protein (contains KH domain)
V1043722	hypothetical protein
V1043891	hypothetical protein
V1044418	hypothetical protein
V1044487	hypothetical protein
V1046991	F-ATPase subunit 6
V1047535	CTP synthase
V1047563	Internalin-A precursor
V1047609	GTP-binding protein EngA
V1047614	ATP-dependent DNA helicase RecG
V1047695	Methionine aminopeptidase
V1047703	hypothetical protein
V1047724	N-acyl-L-amino acid amidohydrolase
V1047738	Ribosomal RNA small subunit methyltransferase G
V1047826	Putative glycosyltransferase EpsH
V1047830	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
V1047852	putative tRNA sulfurtransferase
V1048080	tRNA dimethylallyltransferase
