gene	geneProduct
V1820494	Riboflavin biosynthesis protein RibBA
V1843479	Fibrinogen-binding protein A
V1852021	putative transposase OrfB
V1870050	hypothetical protein
V1873730	Heat shock protein 70
V1875199	putative transport protein YifK
V1880281	Tagatose-6-phosphate kinase
V1880328	Inner membrane transporter YcaM
V1880410	hypothetical protein
V1880553	Thioredoxin reductase
V1880653	putative N-acetyltransferase YafP
V1880711	phage holin%2C LL-H family
V1881163	IgA-specific serine endopeptidase autotransporter precursor
V1881542	hypothetical protein
V1881814	hypothetical protein
V1883114	SigL modulation protein
V1885228	Glyceroaquaporin
V1885606	hypothetical protein
V1885910	hypothetical protein
V1887317	hypothetical protein
V1912100	Tyrosine recombinase XerD
V1912108	Fumarate reductase flavoprotein subunit precursor
V1912123	MucBP domain protein
V1912185	28 kDa outer membrane protein
V1912403	Protease synthase and sporulation negative regulatory protein PAI 1
V1912446	Glucose-resistance amylase regulator
V1000195	hypothetical protein
V1000212	hypothetical protein
V1000221	NADH peroxidase
V1000277	Fumarate hydratase class II
V1000376	Vegetative protein 19
V1000381	50S ribosomal protein L22
V1000382	hypothetical protein
V1000406	hypothetical protein
V1000584	hypothetical protein
V1000734	50S ribosomal protein L21
V1000864	Ditrans%2Cpolycis-undecaprenyl-diphosphate synthase ((2E%2C6E)-farnesyl-diphosphate specific)
V1001016	Rod shape-determining protein MreB
V1001077	PTS system mannose-specific EIIC component
V1001078	Folate ECF transporter S component FolT
V1001104	Phosphoenolpyruvate-protein phosphotransferase
V1001181	F-type ATPase subunit b
V1001437	Serine hydroxymethyltransferase 2
V1006039	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1006110	50S ribosomal protein L24
V1006779	Triosephosphate isomerase
V1006806	Modification methylase HhaI
V1006814	Site-specific recombinase XerD
V1006868	hypothetical protein
V1007071	4-alpha-glucanotransferase
V1007557	Pyruvate%2C phosphate dikinase
V1007909	ATP-dependent zinc metalloprotease FtsH
V1008082	Gas vesicle protein
V1009105	hypothetical protein
V1009693	Homoserine dehydrogenase
V1009788	SigL modulation protein
V1009832	Threonine-phosphate decarboxylase
V1009867	30S ribosomal protein S19
V1010064	Lipid-binding protein
V1010163	Bifunctional protein GlmU
V1010177	Malonyl CoA-acyl carrier protein transacylase
V1010273	Glutamate permease
V1010331	DNA mismatch repair protein MutS
V1010361	hypothetical protein
V1010451	Cyclodextrin-binding protein precursor
V1010596	Cyclopropane-fatty-acyl-phospholipid synthase
V1010667	FeoA domain protein
V1010816	hypothetical protein
V1010904	Putative TrmH family tRNA/rRNA methyltransferase
V1010990	hypothetical protein
V1011013	F-type ATPase subunit delta
V1011393	putative zinc transport system zinc-binding lipoprotein AdcA precursor
V1011473	Xylose import ATP-binding protein XylG
V1011484	Zn-ribbon-containing%2C possibly RNA-binding protein and truncated derivatives
V1011487	Ribonuclease P protein component
V1011944	Peptidase T
V1012032	DNA-directed RNA polymerase subunit alpha
V1012373	Exopolysaccharide biosynthesis protein related to N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase
V1012424	30S ribosomal protein S5
V1012508	Leucine-%2C isoleucine-%2C valine-%2C threonine-%2C and alanine-binding protein precursor
V1012514	30S ribosomal protein S1
V1012677	V-type ATP synthase subunit I
V1012679	Aspartate-semialdehyde dehydrogenase
V1012770	putative ribosomal protein
V1012941	hypothetical protein
V1013129	Carbamate kinase 1
V1013130	C4-dicarboxylate anaerobic carrier
V1013311	putative FAD-linked oxidoreductase
V1013360	putative ABC transporter ATP-binding protein
V1013876	2%2C3-dimethylmalate dehydratase large subunit
V1013888	Methionine aminopeptidase 1
V1013966	Pyridoxamine 5'-phosphate oxidase
V1013967	Dihydrolipoyl dehydrogenase
V1013968	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
V1013988	50S ribosomal protein L27
V1014017	putative nicotinate phosphoribosyltransferase
V1014077	DEAD-box ATP-dependent RNA helicase CshA
V1014079	30S ribosomal protein S12
V1014234	co-chaperonin GroES
V1014246	FeS cluster assembly protein SufB
V1014250	Phosphoenolpyruvate synthase
V1014360	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1014494	Tyrosine phosphorylated protein A
V1014514	Ribonuclease 3
V1014557	Nitrogen fixation protein rnfB
V1014995	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
V1015171	Amidophosphoribosyltransferase precursor
V1015324	putative FAD-linked oxidoreductase
V1015374	co-chaperonin GroES
V1015678	putative GTP-binding protein EngB
V1016210	Anaerobic glycerol-3-phosphate dehydrogenase subunit A
V1016237	Glycogen phosphorylase
V1016736	Preprotein translocase subunit SecE
V1017738	Ribonuclease Y
V1018135	Helix-destabilizing protein
V1020039	putative Mg(2+) transport ATPase
V1021139	50S ribosomal protein L24
V1031976	Xylulose-5-phosphate/fructose-6-phosphate phosphoketolase
V1032302	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1032333	30S ribosomal protein S4
V1032406	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
V1032465	Nucleoid occlusion protein
V1032614	Phosphate-binding protein PstS 1 precursor
V1032699	Aminopeptidase E
V1032715	Glutamate--tRNA ligase
V1032752	Uridylate kinase
V1032763	Surface layer protein
V1032804	6-phosphogluconate dehydrogenase%2C NADP(+)-dependent%2C decarboxylating
V1032813	50S ribosomal protein L22
V1032817	hypothetical protein
V1032822	hypothetical protein
V1032831	autolysin
V1032836	Tyrosine recombinase XerD
V1032845	Xaa-Pro dipeptidyl-peptidase
V1032883	Cell division protein FtsW
V1032941	Exo-glucosaminidase LytG precursor
V1033030	Bifunctional (p)ppGpp synthase/hydrolase RelA
V1033045	6-phospho-alpha-glucosidase 1
V1033048	Aminopeptidase E
V1033100	Aspartate carbamoyltransferase
V1033126	Phosphate-import protein PhnD precursor
V1033276	Isoleucine--tRNA ligase
V1033294	hypothetical protein
V1033321	Surface layer protein
V1033324	Leucine--tRNA ligase
V1033325	putative cell division protein YtgP
V1033413	Adenylosuccinate synthetase
V1033497	Methionyl-tRNA formyltransferase
V1033614	Arginine--tRNA ligase
V1034207	Phosphate acyltransferase
V1034230	L-lactate dehydrogenase
V1034961	anaerobic ribonucleotide reductase-activating protein
V1035318	Pyruvate oxidase
V1036101	hypothetical protein
V1036111	Adenylosuccinate synthetase
V1036169	hypothetical protein
V1036186	Periplasmic serine endoprotease DegP precursor
V1036218	D-aspartate ligase
V1036221	Asparagine synthetase [glutamine-hydrolyzing] 1
V1036227	Dipeptide-binding protein DppE precursor
V1036616	Aminopeptidase C
V1036685	Dihydroorotate dehydrogenase (quinone)
V1036839	Putative phenylalanine aminotransferase
V1036940	putative membrane protein
V1037064	4-alpha-glucanotransferase
V1037235	DNA polymerase III subunit alpha
V1037336	Aldehyde-alcohol dehydrogenase
V1037512	hypothetical protein
V1037878	putative enoyl-CoA hydratase echA8
V1038272	Lysine--tRNA ligase
V1038297	Dihydroxy-acid dehydratase
V1038330	Adhesin YadA precursor
V1038383	CRISPR-associated endonuclease Cas1
V1038822	Lipopolysaccharide-assembly%2C LptC-related
V1038970	4-hydroxyphenylacetate decarboxylase large subunit
V1039387	Outer membrane protein MIP precursor
V1039441	TonB-dependent hemoglobin/transferrin/lactoferrin receptor family protein
V1039702	bifunctional preprotein translocase subunit SecD/SecF
V1039731	Bex protein
V1039856	Alkyl hydroperoxide reductase subunit C
V1040352	ribosome hibernation promoting factor HPF
V1040402	ATP synthase subunit beta%2C sodium ion specific
V1040517	3-ketosteroid-delta-1-dehydrogenase
V1040600	hypothetical protein
V1041390	hypothetical protein
V1041955	Rubrerythrin
V1042143	Alcohol dehydrogenase 1
V1042989	50S ribosomal protein L27
V1043061	F-type ATPase subunit b
V1043574	hypothetical protein
V1046772	putative phage-encoded protein
V1047006	tRNA (adenine(22)-N(1))-methyltransferase
V1047198	Carbamoyl-phosphate synthase large chain
V1047211	N-formylmethionyl-tRNA deformylase
V1047291	hypothetical protein
V1047301	Gram positive anchor
V1047886	GTPase Era
V1048870	50S ribosomal protein L3
V1049457	Chaperone protein ClpB 1
V1049966	DNA gyrase subunit A
V1051249	Lipid A core - O-antigen ligase
V1052456	3-oxoacyl-[acyl-carrier-protein] synthase 3
V1054648	Group II intron-encoded protein LtrA
V1055790	Heat shock protein 70
V1064968	85 kDa vitronectin-binding protein
V1065313	Chemotaxis protein PomA
V1065335	Elongation factor Ts
V1065456	Chemotaxis protein CheV
V1065558	Phosphoenolpyruvate-protein phosphotransferase
V1065579	30S ribosomal protein S4
V1065964	DNA gyrase subunit B
V1066151	bifunctional preprotein translocase subunit SecD/SecF
V1066171	putative zinc transport system zinc-binding lipoprotein AdcA precursor
V1066650	Vegetative protein 300
V1066651	50S ribosomal protein L1
V1066655	hypothetical protein
V1066662	Hook-filament junction protein
V1066927	Pyruvate%2C phosphate dikinase
V1067095	Dipeptidase
V1067102	Isoleucine--tRNA ligase
V1067254	Colicin I receptor precursor
V1067453	HSP-70 cofactor
V1067478	Aminopeptidase E
V1067579	Flagellar hook-length control protein FliK
V1067581	Flagellar hook protein FlgE
V1068200	50S ribosomal protein L15
V1068226	Ribosomal large subunit pseudouridine synthase B
V1068960	Cell division protein FtsA
V1069109	ATP-dependent Clp protease ATP-binding subunit ClpX
V1069488	Histidine--tRNA ligase
V1069656	C-20 methyltransferase BchU
V1069716	Gamma-DL-glutamyl hydrolase precursor
V1070120	hypothetical protein
V1072041	Valine--tRNA ligase
V1072215	NADH-quinone oxidoreductase subunit L
V1072280	HSP-70 cofactor
V1072282	NAD(P)H-quinone oxidoreductase subunit K 1 precursor
V1072870	Stress protein H5
V1073062	tRNA-specific 2-thiouridylase MnmA
V1073413	F-ATPase subunit 6
V1073576	hypothetical protein
V1074414	hypothetical protein
V1074667	IgA-specific serine endopeptidase autotransporter precursor
V1074700	Triosephosphate isomerase
V1074719	ParA-like protein
V1074819	hypothetical protein
V1075204	Trifunctional nucleotide phosphoesterase protein YfkN precursor
V1075702	hypothetical protein
V1075729	hypothetical protein
V1076929	50S ribosomal protein L33 2
V1079022	DNA topoisomerase 1
V1079145	NADH-quinone oxidoreductase subunit 4
V1079170	Acetylxylan esterase precursor
V1079294	3-oxoacyl-[acyl-carrier-protein] synthase 2
V1079328	Ribonuclease G
V1079451	Transcript cleavage factor GreA
V1079455	hypothetical protein
V1080143	hypothetical protein
V1080389	lipopolysaccharide ABC transporter permease
V1080492	Alpha-galactosidase
V1080607	GTP-binding protein HflX
V1080687	Na/Pi-cotransporter II-related protein
V1080858	preprotein translocase subunit SecA
V1081189	Nicotinamide-nucleotide amidohydrolase PncC
V1081292	Signal peptidase I
V1081293	4-hydroxy-tetrahydrodipicolinate reductase
V1081714	hypothetical protein
V1081730	phosphatidylserine decarboxylase
V1081779	putative glycogen debranching enzyme%2C archaeal type
V1081814	F-ATPase gamma subunit
V1082074	2%2C3-bisphosphoglycerate-independent phosphoglycerate mutase
V1082083	Cell division protein FtsZ
V1082506	hypothetical protein
V1082697	Glycogen synthase
V1082859	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase 2
V1083029	S-adenosylmethionine synthase
V1083208	Phosphate-selective porin
V1083336	Thiol-activated cytolysin
V1083554	3-oxoacyl-[acyl-carrier-protein] synthase 2
V1084062	Cytochrome d ubiquinol oxidase subunit 2
V1084155	DNA gyrase subunit A
V1084725	hypothetical protein
V1085022	hypothetical protein
V1085416	hypothetical protein
V1085781	ATPase RavA
V1098850	Nicotinate phosphoribosyltransferase pncB2
V1098857	ATP-dependent zinc metalloprotease FtsH
V1098932	50S ribosomal protein L10
V1098956	50S ribosomal protein L21
V1099037	Stress protein H5
V1099054	putative monoacyl phosphatidylinositol tetramannoside-binding protein LpqW precursor
V1099139	Phosphomethylpyrimidine synthase
V1099339	Pyridoxamine 5'-phosphate oxidase
V1099492	30S ribosomal protein S18 1
V1101383	Membrane-bound protein LytR
V1101399	Inosine-5'-monophosphate dehydrogenase
V1101705	hypothetical protein
V1102445	Flavodoxin
V1102759	Plasmid pRiA4b ORF-3-like protein
V1102799	Oligopeptide-binding protein AmiA precursor
V1102938	Colicin I receptor precursor
V1103366	hypothetical protein
V1104241	hypothetical protein
V1105083	Outer membrane protein alpha precursor
V1105638	Trigger factor
V1107083	Phosphoenolpyruvate-protein phosphotransferase
V1108445	TonB-dependent hemoglobin/transferrin/lactoferrin receptor family protein
V1109058	exodeoxyribonuclease III (xth)
V1109183	hypothetical protein
V1109370	50S ribosomal protein L3
V1111701	Phosphocarrier protein HPr
V1115881	hypothetical protein
V1136159	hypothetical protein
V1136278	hypothetical protein
V1136361	Free methionine-R-sulfoxide reductase
V1138252	chromosome segregation protein SMC
V1138288	GDP-L-fucose synthase
V1138291	UDP-3-O-acylglucosamine N-acyltransferase
V1138309	Elongation factor 4
V1138325	hypothetical protein
V1138355	Cell division ATP-binding protein FtsE
V1138357	hypothetical protein
V1138412	hypothetical protein
V1138609	Na(+)-translocating NADH-quinone reductase subunit D
V1138637	hypothetical protein
V1138728	SusD family protein
V1138984	hypothetical protein
V1139080	FMN reductase [NAD(P)H]
V1139601	Chromosome partition protein Smc
V1139605	Vegetative protein 209
V1139756	Acetoin:2%2C6-dichlorophenolindophenol oxidoreductase subunit alpha
V1139789	Penicillin-binding protein 1A
V1139815	Recombinase
V1140021	Bifunctional protein GlmU
V1140260	Haemagglutinin
V1140476	Pneumococcal surface adhesin A
V1140679	preprotein translocase subunit YajC
V1140756	N-acetylglucosamine-6-phosphate deacetylase
V1141280	50S ribosomal protein L22
V1143910	Enterocin A Immunity
V1144615	Colicin I receptor precursor
V1144728	putative ATP-dependent Clp protease ATP-binding subunit
V1145270	type 2 lantibiotic biosynthesis protein LanM
V1149223	Beta antigen
V1149483	hypothetical protein
V1149721	hypothetical protein
V1150333	phage tail tape measure protein%2C TP901 family%2C core region
V1150496	ATP synthase subunit alpha
V1150830	Pyridoxamine 5'-phosphate oxidase
V1150961	Adhesin YadA precursor
V1150962	Adhesin YadA precursor
V1151038	putative amino acid permease YhdG
V1151507	hypothetical protein
V1151576	Fimbrial subunit type 1 precursor
V1152196	Phosphoglycerate kinase
V1153346	hypothetical protein
V1154545	Stress protein H5
V1154806	Anaerobic ribonucleoside-triphosphate reductase
V1155274	Maltose transport system permease protein MalF
V1155428	hypothetical protein
V1155531	DNA protection during starvation protein
V1155848	Recombinase A
V1155849	Ribonuclease Y
V1156120	CTP synthase
V1156180	Cytidylate kinase
V1156715	preprotein translocase subunit YajC
V1156719	DNA mismatch repair protein MutS
V1157323	hypothetical protein
V1157692	Leucine--tRNA ligase
V1159011	auxin efflux carrier
V1162893	UGMP family protein
V1163933	hypothetical protein
V1166804	Colicin I receptor precursor
V1167012	hypothetical protein
V1167217	Glyceraldehyde-3-phosphate dehydrogenase A
V1169874	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase
V1171040	Cyclodextrin-binding protein precursor
V1173143	cell division protein MraZ
V1174490	Ferritin
V1175026	cell division suppressor protein YneA
V1175297	ATP synthase subunit beta
V1175490	Outer membrane cobalamin translocator
V1180499	hypothetical protein
V1180729	2-dehydro-3-deoxyphosphooctonate aldolase
V1181936	Formate acetyltransferase
V1190145	hypothetical protein
V1190991	Glyceraldehyde-3-phosphate dehydrogenase
V1191324	Glycerol kinase
V1191330	Adhesin YadA precursor
V1191497	Outer membrane porin F precursor
V1195067	major capsid protein
V1195100	Cell division protein FtsW
V1196643	Dipeptidase A
V1198633	30S ribosomal protein S7
V1199427	Transposase DDE domain protein
V1199704	hypothetical protein
V1201512	Haemagglutinin
V1201700	hypothetical protein
V1202327	hypothetical protein
V1203500	hypothetical protein
V1203697	Bifunctional protein FolD protein
V1203764	hypothetical protein
V1204779	Stage 0 sporulation protein KD
V1210751	50S ribosomal protein L10
V1211154	tape measure domain protein
V1211159	phage portal protein%2C SPP1 family
V1211196	Bacteriophage Gp15 protein
V1211224	phage portal protein%2C HK97 family
V1211226	hypothetical protein
V1211261	CAAX amino terminal protease self- immunity
V1213079	Helix-turn-helix domain protein
V1214261	hypothetical protein
V1217580	hypothetical protein
V1230382	flagellar basal body-associated protein FliL
V1230565	Flavodoxin
V1230655	Pyruvate-flavodoxin oxidoreductase
V1231865	addiction module antitoxin%2C RelB/DinJ family
V1235967	flagellar biosynthesis anti-sigma factor FlgM
V1236049	F-type ATPase subunit b
V1237545	YibE/F-like protein
V1237606	phage major capsid protein%2C HK97 family
V1237636	Pyridoxamine 5'-phosphate oxidase
V1237649	putative periplasmic or secreted protein
V1237898	photosystem II S4 domain protein
V1238067	50S ribosomal protein L5
V1238892	hypothetical protein
V1240360	Adhesin YadA precursor
V1240457	Folylpolyglutamate synthase
V1241050	SusD family protein
V1241092	hypothetical protein
V1241918	hypothetical protein
V1242574	Internalin-A precursor
V1243468	hypothetical protein
V1245732	Enolase
V1249631	hypothetical protein
V1265104	Haemagglutinin
V1265109	Colicin I receptor precursor
V1265198	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1265505	Adhesin YadA precursor
V1268214	Colicin I receptor precursor
V1268334	EIICBA-Mtl
V1272240	50S ribosomal protein L5
V1273418	hypothetical protein
V1273840	Pantothenate synthetase
V1293011	hypothetical protein
V1295076	Pyruvate%2C phosphate dikinase
V1295251	putative oxidoreductase
V1301183	Oligopeptide-binding protein AppA precursor
V1301588	Elongation factor G
V1302819	preprotein translocase subunit SecY
V1313345	Maltose transport system permease protein MalF
V1327337	Colicin I receptor precursor
V1328345	hypothetical protein
V1335035	Filamentous hemagglutinin
V1338859	MucBP domain protein
V1338905	Saliva-binding protein
V1340029	PD-(D/E)XK nuclease family transposase
V1341867	50S ribosomal protein L13
V1342123	Dark-response protein 21
V1342603	Carbamoyl-phosphate synthase large chain
V1346167	hypothetical protein
V1356218	Vegetative protein 209
V1356665	DNA-directed RNA polymerase subunit alpha
V1356918	Methionine aminopeptidase 1
V1358164	hypothetical protein
V1362787	30S ribosomal protein S15
V1363539	Pyridoxamine 5'-phosphate oxidase
V1363811	Putative lipid kinase
V1364641	putative DNA-binding protein
V1366860	hypothetical protein
V1366879	NAD 5'-nucleotidase precursor
V1367988	hypothetical protein
V1368307	hypothetical protein
V1368664	hypothetical protein
V1368700	hypothetical protein
V1380793	L-2%2C4-diaminobutyrate decarboxylase
V1380944	Major phosphate-irrepressible acid phosphatase precursor
V1381183	Penicillin-binding protein 1A
V1381397	Carbamate kinase 1
V1383812	Adenine specific DNA methylase Mod
V1383841	50S ribosomal protein L10
V1383863	hypothetical protein
V1384369	fimbrial isopeptide formation D2 domain protein
V1384481	NifU-like protein
V1385997	Internalin-A precursor
V1386354	Distal rod protein
V1393853	hypothetical protein
V1394465	Fimbrial subunit type 1 precursor
V1401162	DNA gyrase subunit A
V1409030	DNA protection during starvation protein
V1409778	addiction module antitoxin%2C RelB/DinJ family
V1413032	ATPase involved in DNA repair
V1423747	Vegetative protein 209
V1430515	Elongation factor G
V1430843	Microcin C7 self-immunity protein MccF
V1430975	Hep_Hag
V1431274	hypothetical protein
V1431620	hypothetical protein
V1431950	elongation factor Ts
V1435073	hypothetical protein
V1440374	hypothetical protein
V1440477	hypothetical protein
V1440877	50S ribosomal protein L3
V1442456	50S ribosomal protein L15
V1442473	hypothetical protein
V1445164	Haemagglutinin
V1448908	hypothetical protein
V1459970	hypothetical protein
V1462039	EIIAB-Man
V1463738	Segregation and condensation protein A
V1463838	DNA-directed RNA polymerase subunit beta'
V1464834	Formate acetyltransferase
V1481729	hypothetical protein
V1482600	Protease 2
V1483001	DNA-directed RNA polymerase subunit beta'
V1484107	50S ribosomal protein L1
V1485115	Adhesin YadA precursor
V1487376	hypothetical protein
V1492642	Alpha/beta hydrolase family protein
V1498389	Phenyloxazoline synthase MbtB
V1498595	C-20 methyltransferase BchU
V1500019	ribonucleotide-diphosphate reductase subunit alpha
V1502554	50S ribosomal protein L9
V1503143	gram-positive signal peptide%2C YSIRK family
V1503495	Aerobic cobaltochelatase subunit CobN
V1504232	Streptopain precursor
V1504937	Alkyl hydroperoxide reductase subunit F
V1505102	hypothetical protein
V1505538	Trehalose import ATP-binding protein SugC
V1505663	hypothetical protein
V1506181	Ribokinase
V1506464	Elongation factor Tu
V1515302	co-chaperonin GroES
V1516593	Phenylalanine--tRNA ligase alpha subunit
V1518214	Ribosome hibernation promoting factor
V1525460	hypothetical protein
V1526897	hypothetical protein
V1530479	Purine nucleoside receptor A
V1541136	hypothetical protein
V1548912	hypothetical protein
V1549414	Dihydrolipoamide dehydrogenase
V1554151	Protoporphyrinogen oxidase
V1561250	DNA-directed RNA polymerase subunit beta'
V1561440	Extracellular serine protease precursor
V1561825	ATP-dependent Clp protease ATP-binding subunit ClpX
V1563467	hypothetical protein
V1564264	Heat shock protein 70
V1576868	Stress protein H5
V1583524	hypothetical protein
V1584222	putative acetyltransferase
V1593758	Methylmalonyl-CoA carboxyltransferase 5S subunit
V1594155	Rib/alpha-like repeat
V1594237	hypothetical protein
V1594288	hypothetical protein
V1596802	Ribose-5-phosphate isomerase A
V1596840	hypothetical protein
V1596872	Diacylglycerol kinase
V1596874	Release factor glutamine methyltransferase
V1596892	HTH-type transcriptional repressor CytR
V1596992	UDP-glucose 4-epimerase
V1596998	Bacterial SH3 domain protein
V1597008	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
V1597131	photosystem II S4 domain protein
V1597257	hypothetical protein
V1598369	Enolase
V1599202	hypothetical protein
V1600606	putative transport protein YifK
V1600623	hypothetical protein
V1601111	DNA polymerase III PolC-type
V1603429	hypothetical protein
V1603838	DNA-directed RNA polymerase subunit alpha
V1604687	Ferrous iron transport protein A
V1605692	Penicillin-binding protein B
V1605782	Oligopeptide-binding protein AppA precursor
V1605796	Bifunctional protein FolD protein
V1605852	tRNA pseudouridine synthase A
V1605863	1-deoxy-D-xylulose-5-phosphate synthase
V1605920	Endonuclease III
V1605951	Glucose-6-phosphate 1-dehydrogenase 
V1605995	HPr kinase/phosphorylase
V1606019	Acetyl-CoA acetyltransferase
V1606043	Beta-Ala-Xaa dipeptidase
V1606112	glutamine amidotransferase
V1606206	Xaa-Pro dipeptidyl-peptidase
V1606272	putative amino acid permease YhdG
V1606338	sucrose/H+ symporter
V1606354	Histidine--tRNA ligase
V1606489	potassium transport protein Kup
V1606500	Nicotinate phosphoribosyltransferase pncB2
V1606517	MutS2 protein
V1606518	Colicin V production protein
V1610069	50S ribosomal protein L6
V1612402	putative methyltransferase
V1614065	FmtA-like protein
V1615031	Transcription antiterminator LicT
V1617969	30S ribosomal protein S16
V1640304	hypothetical protein
V1640373	30S ribosomal protein S6
V1678337	hypothetical protein
V1684077	Cell division protein FtsA
V1684093	Zinc metalloprotease RasP
V1704918	hypothetical protein
V1705024	Plasmid stabilisation system protein
V1714469	hypothetical protein
V1724135	DivIVA domain repeat protein
V1724651	F-ATPase subunit 6
V1737048	Stage 0 sporulation protein KB
V1755566	PPOX class probable F420-dependent enzyme%2C family
V1764562	ATP synthase subunit beta
V1764749	ATP-dependent protease ATPase subunit ClpY
V1796904	Aminopeptidase N
V1799319	PD-(D/E)XK nuclease family transposase
V1799380	hypothetical protein
V1799386	2-hydroxy-3-oxopropionate reductase
V1806575	Riboflavin synthase
V1806605	Beta-phosphoglucomutase
V1806654	23S rRNA (uracil-C(5))-methyltransferase RlmCD
V1806766	Ammonia transporter
V1808660	Ribosomal RNA small subunit methyltransferase H
V1808709	hypothetical protein
V1808775	hypothetical protein
V1819306	C protein alpha-antigen precursor
V1819364	DegV domain-containing protein
V1819375	Ornithine carbamoyltransferase%2C catabolic
V1819420	HTH-type transcriptional activator TipA
V1819486	type IV secretion system protein VirD4
V1819521	hypothetical protein
V1819569	Ribosomal RNA small subunit methyltransferase G
V1820378	Biotin ECF transporter S component BioY2
V1820407	hypothetical protein
V1820409	hypothetical protein
V1820423	hypothetical protein
V1827925	Streptopain precursor
V1828770	Phosphoenolpyruvate synthase
V1829095	50S ribosomal protein L2
V1834832	transcriptional regulator ICP4
V1836805	Copper-exporting P-type ATPase B
V1841313	3-deoxy-D-manno-octulosonic acid transferase
V1841338	Colicin I receptor precursor
V1841374	Outer membrane receptor for ferrienterochelin and colicins
V1844050	HSP-70 cofactor
V1849462	Ornithine decarboxylase%2C constitutive
V1870228	Magnesium-transporting ATPase%2C P-type 1
V1874588	hypothetical protein
V1875168	Acyl carrier protein
V1875187	hypothetical protein
V1880265	Putative tagatose-6-phosphate ketose/aldose isomerase
V1880464	hypothetical protein
V1880767	hypothetical protein
V1880771	Fumarate reductase flavoprotein subunit precursor
V1880772	hypothetical protein
V1880789	CysJI operon transcriptional activator
V1884152	Dipeptide transport system permease protein DppC
V1884691	Surface layer protein
V1885045	Transposase IS116/IS110/IS902 family protein
V1885167	Lichenan-specific phosphotransferase enzyme IIB component
V1885505	hypothetical protein
V1886895	50S ribosomal protein L13
V1887290	Translation initiation factor IF-3
V1890955	hypothetical protein
V1891308	glutathione ABC transporter permease GsiC
V1891342	hypothetical protein
V1899627	gram-positive signal peptide%2C YSIRK family
V1899684	HTH-type transcriptional activator HxlR
V1899743	hypothetical protein
V1899763	EIICB-Lac
V1912006	HTH-type transcriptional repressor YvoA
V1912126	hypothetical protein
V1912239	Arginine transport system permease protein ArtQ
V1912312	Ferredoxin--NADP reductase 2
V1912314	dITP/XTP pyrophosphatase
V1912402	Beta antigen
V1912499	Glucan 1%2C6-alpha-glucosidase
V1912831	Glutamine transport ATP-binding protein GlnQ
V1000196	tape measure domain protein
V1000266	Citrate lyase subunit beta
V1000335	Tryptophan--tRNA ligase 2
V1000373	DNA-directed RNA polymerase subunit beta
V1000380	30S ribosomal protein S19
V1000392	Translation initiation factor IF-1
V1000805	Spermidine/putrescine transport system permease protein PotB
V1000866	Zinc metalloprotease RasP
V1000914	6-phosphogluconolactonase
V1000961	anaerobic ribonucleotide reductase-activating protein
V1001011	spore cortex-lytic enzyme
V1001030	Minicell-associated protein DivIVA
V1001053	Purine nucleoside receptor A
V1001055	Galactose/methyl galactoside import ATP-binding protein MglA
V1001064	ATP-dependent DNA helicase PcrA
V1001095	Aminopeptidase C
V1001115	3-hydroxy-3-methylglutaryl-coenzyme A reductase
V1001157	Trigger factor
V1001160	hypothetical protein
V1001252	Trehalose import ATP-binding protein SugC
V1001254	Maltose transport system permease protein MalF
V1001309	6-phospho-alpha-glucosidase 1
V1006720	ABC transporter ATP-binding protein YxdL
V1006859	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase
V1006933	DNA-directed RNA polymerase subunit beta'
V1007007	Translation initiation factor IF-2
V1007014	Electron transfer flavoprotein small subunit
V1007055	hypothetical protein
V1007073	sn-glycerol-3-phosphate import ATP-binding protein UgpC
V1007078	50S ribosomal protein L13
V1007157	hypothetical protein
V1007262	R3H domain protein
V1007264	DNA gyrase subunit B
V1007265	DNA gyrase subunit A
V1007412	CRISPR-associated Cse2 family protein
V1007440	Dark-response protein 21
V1007443	1-acyl-sn-glycerol-3-phosphate acyltransferase
V1007844	Formate acetyltransferase 1
V1007917	Multiple antibiotic resistance protein MarA
V1008107	Neutral endopeptidase
V1008216	Stress protein H5
V1008256	Elongation factor Ts
V1008484	Heat shock protein B25.3
V1008512	DNA polymerase III PolC-type
V1008587	Aspartate carbamoyltransferase catalytic chain
V1008858	Bifunctional protein GlmU
V1008883	hypothetical protein
V1009088	putative 3-hydroxybutyryl-CoA dehydrogenase
V1009361	FK506-binding protein
V1009494	hypothetical protein
V1009516	Enolase
V1009780	ribulose-1%2C5-biphosphate synthetase
V1009872	Fructose-1%2C6-bisphosphatase class 3
V1009875	Putative universal stress protein
V1010062	Putative beta-lactamase HcpC precursor
V1010065	F-type ATPase subunit b
