gene	geneProduct
V1386929	hypothetical protein
V1393166	Acyl carrier protein
V1395112	Maltose-binding periplasmic proteins/domains
V1400922	hypothetical protein
V1402458	Inosine-5'-monophosphate dehydrogenase
V1419196	GMP synthase [glutamine-hydrolyzing]
V1420998	Replication-associated recombination protein A
V1425719	hypothetical protein
V1430398	hypothetical protein
V1437072	hypothetical protein
V1437363	Tromp-1
V1442390	Vegetative protein 209
V1442494	hypothetical protein
V1458643	CAAX amino terminal protease self- immunity
V1460396	hypothetical protein
V1466191	Maltose transport system permease protein MalF
V1483175	LexA repressor
V1483682	hypothetical protein
V1484397	Argininosuccinate synthase
V1497100	hypothetical protein
V1498700	putative membrane protein
V1499355	putative P-loop ATPase
V1500409	Anaerobic ribonucleoside-triphosphate reductase
V1502975	tRNA CCA-pyrophosphorylase
V1503504	Phenylalanine--tRNA ligase beta subunit
V1504478	Aminopeptidase C
V1516593	Phenylalanine--tRNA ligase alpha subunit
V1553796	hypothetical protein
V1577934	hypothetical protein
V1612305	C protein alpha-antigen precursor
V1618429	putative outer membrane protein
V1684156	Lysine--tRNA ligase
V1755585	DNA gyrase subunit B
V1827563	Cell wall-associated polypeptide CWBP200
V1829419	N-acetylmuramoyl-L-alanine amidase XlyA precursor
V1829446	hypothetical protein
V1874582	DNA-directed RNA polymerase subunit alpha
V1882196	Purine nucleoside receptor A
V1000650	Lipoteichoic acid synthase 1
V1001104	Phosphoenolpyruvate-protein phosphotransferase
V1006941	Ribose-5-phosphate isomerase A
V1008722	L-lactate dehydrogenase 2
V1013273	hypothetical protein
V1013693	SusD family protein
V1014121	HTH-type transcriptional repressor YtrA
V1014520	Holliday junction ATP-dependent DNA helicase RuvA
V1015509	hypothetical protein
V1016646	Thymidine kinase
V1016979	hypothetical protein
V1018819	hypothetical protein
V1018820	tRNA modification GTPase MnmE
V1020129	Cell division protein ZapA
V1032091	Glutamyl-tRNA(Gln) amidotransferase subunit A
V1032206	Neutral endopeptidase
V1032457	30S ribosomal protein S9
V1032601	PTS system maltose-specific EIICB component
V1032817	hypothetical protein
V1033880	cell division protein FtsL
V1034179	Glyceraldehyde-3-phosphate dehydrogenase
V1034831	hypothetical protein
V1034959	multidrug resistance protein MdtH
V1035003	Cysteine desulfurase
V1035007	Cold shock-like protein CspA
V1035115	sn-glycerol-3-phosphate-binding periplasmic protein UgpB precursor
V1035125	Endoribonuclease YbeY
V1035205	Beta-fructosidase
V1035435	Guiding PBP1-shuttling protein
V1035577	Ferredoxin--NADP reductase 2
V1036887	Phosphoribosylglycinamide formyltransferase 2
V1036939	ABC transporter permease YtrF precursor
V1037017	Type-1 restriction enzyme R protein
V1037891	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
V1038322	hypothetical protein
V1040519	Transketolase
V1043024	Acetate kinase
V1048772	Periplasmic oligopeptide-binding protein precursor
V1048992	Serine/threonine-protein kinase PrkC
V1049606	hypothetical protein
V1049844	6-phosphogluconate dehydrogenase%2C decarboxylating
V1051492	Carboxy-terminal processing protease CtpA precursor
V1051582	Divalent metal cation transporter MntH
V1052146	Inner membrane protein YrbG
V1064522	Sucrose-6-phosphate hydrolase
V1064682	Helix-turn-helix
V1065923	ATP synthase subunit beta%2C sodium ion specific
V1066987	Major cold shock protein
V1070659	NADPH-ferredoxin reductase FprA
V1071522	tRNA 2'-O-methylase
V1072196	ATP-dependent RNA helicase RhlE
V1072266	Enolase
V1072993	Oxa1Ec
V1074258	DNA gyrase subunit B
V1079357	Ribonuclease D
V1080459	DNA gyrase subunit B
V1085153	Polyphosphate kinase
V1088192	hypothetical protein
V1099077	Phosphoglycerate kinase
V1099275	Allantoin transport protein
V1099707	Aspartate carbamoyltransferase catalytic chain
V1099890	50S ribosomal protein L23
V1103473	Transposase DDE domain protein
V1119286	Outer membrane protein TolC precursor
V1120226	Glyceraldehyde-3-phosphate dehydrogenase
V1139466	mevalonate kinase
V1141817	hypothetical protein
V1143737	Pyrimidine-specific ribonucleoside hydrolase RihA
V1153965	addiction module antitoxin%2C RelB/DinJ family
V1171215	FeS cluster assembly protein SufD
V1175221	ATP-dependent zinc metalloprotease FtsH
V1175523	C protein alpha-antigen precursor
V1175577	HTH-type transcriptional regulator TdfR
V1176363	Ribose-5-phosphate isomerase A
V1180500	Glutamyl-tRNA(Gln) amidotransferase subunit A
V1190594	Adenylosuccinate synthetase
V1190769	C protein alpha-antigen precursor
V1191246	16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
V1194504	Ribosome-associated protein L7Ae-like protein
V1196297	DNA-directed RNA polymerase subunit alpha
V1199723	Stage III sporulation protein E
V1203327	Isoleucine--tRNA ligase
V1218903	Inner membrane transport permease YbhS
V1223774	putative N-acetyltransferase YjcF
V1231958	cadmium resistance transporter family protein
V1232170	Isochorismate synthase EntC
V1233090	UDP-N-acetylenolpyruvoylglucosamine reductase
V1266548	GTP-binding protein obg
V1291629	hypothetical protein
V1297343	LexA repressor
V1301619	hypothetical protein
V1347700	Ribose-5-phosphate isomerase A
V1348403	Lysine--tRNA ligase
V1352895	hypothetical protein
V1353200	NADPH-ferredoxin reductase FprA
V1356258	Lysine--tRNA ligase
V1356719	6-phosphogluconolactonase
V1368393	putative aminodeoxychorismate lyase
V1383950	tRNA pseudouridine synthase B
V1393001	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH
V1409171	50S ribosomal protein L3
V1420771	ABC-type transport system involved in multi-copper enzyme maturation%2C permease component
V1436591	hypothetical protein
V1436907	hypothetical protein
V1445177	hypothetical protein
V1465411	hypothetical protein
V1481374	ADP-ribosyltransferase exoenzyme
V1486424	hypothetical protein
V1490506	hypothetical protein
V1491728	ribosome-associated protein
V1503992	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
V1504578	preprotein translocase subunit SecA
V1506147	Arginine--tRNA ligase
V1506165	Phosphoethanolamine transferase EptC
V1541423	repeat
V1547559	putative type I restriction enzymeP M protein
V1551542	Outer membrane protein
V1552800	30S ribosomal protein S1
V1583153	FeS cluster assembly protein SufB
V1584142	Putative hydroxypyruvate reductase
V1593727	hypothetical protein
V1595219	Stage 0 sporulation protein KB
V1619190	hypothetical protein
V1620313	hypothetical protein
V1755622	Phenylalanine--tRNA ligase alpha subunit
V1764175	Vegetative protein 19
V1827571	hypothetical protein
V1849474	Pyruvate-flavodoxin oxidoreductase
V1849494	recombination protein F
V1849601	Outer membrane protein alpha precursor
V1852069	YibE/F-like protein
V1874601	Adhesin YadA precursor
V1884371	hypothetical protein
V1001309	6-phospho-alpha-glucosidase 1
V1006747	protein TolR
V1009619	GTP-binding protein EngA
V1013840	FKBP-type 22 kDa peptidyl-prolyl cis-trans isomerase
V1014015	ADP-binding protein
V1014967	polysaccharide export protein Wza
V1015569	putative hydrolase YxeP
V1016060	Malate dehydrogenase
V1016244	hypothetical protein
V1016356	N5-carboxyaminoimidazole ribonucleotide mutase
V1016705	Multidrug export protein MepA
V1017310	Na(+)/dicarboxylate symporter
V1017419	camphor resistance protein CrcB
V1017803	hypothetical protein
V1018497	Putative glycoside hydrolase
V1020033	Inner membrane protein YghB
V1020909	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
V1021155	Ribosomal RNA small subunit methyltransferase D
V1023143	putative DNA-binding protein
V1032255	Aminopeptidase N
V1032339	Rod shape-determining protein MreB
V1032639	hypothetical protein
V1034273	NEM-activable K(+)/H(+) antiporter
V1034755	Nucleoid occlusion protein
V1034805	Tyrosine-protein phosphatase precursor
V1034956	hypothetical protein
V1035043	L-serine dehydratase%2C beta chain
V1035072	hypothetical protein
V1035330	Sodium%2C potassium%2C lithium and rubidium/H(+) antiporter
V1035626	HTH-type transcriptional repressor YtrA
V1036361	Succinyl-diaminopimelate desuccinylase
V1036862	Dihydroorotate oxidase B%2C electron transfer subunit
V1037195	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
V1038000	Putative peptidyl-prolyl cis-trans isomerase
V1038277	Excinuclease ABC subunit B
V1038823	NAD-dependent protein deacetylase
V1042502	hypothetical protein
V1048779	Polysaccharide biosynthesis protein
V1049066	Bifunctional purine biosynthesis protein PurH
V1049361	Sugar phosphatase YfbT
V1049536	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
V1053435	Calcium-transporting ATPase
V1054406	Cation efflux system protein CzcA
V1054468	RNA polymerase sigma factor RpoD
V1054950	DNA gyrase subunit B
V1055009	hypothetical protein
V1056990	3-keto-L-gulonate-6-phosphate decarboxylase UlaD
V1058517	putative ribosomal protein
V1064565	Multidrug-efflux transporter 3
V1071036	hypothetical protein
V1071264	Orotate phosphoribosyltransferase
V1071313	ski2-like helicase
V1071769	30S ribosomal protein S19
V1071782	Chromosome partition protein Smc
V1072575	Phosphoglycerate kinase
V1073692	Class three stress gene repressor
V1075701	F-type ATPase subunit delta
V1079756	hypothetical protein
V1079888	Glutathione import ATP-binding protein GsiA
V1098988	Homoserine kinase
V1099344	DNA-directed RNA polymerase subunit beta
V1099959	Phage portal protein%2C SPP1 Gp6-like
V1104133	6-phosphogluconate dehydrogenase%2C NADP(+)-dependent%2C decarboxylating
V1120054	Adhesin YadA precursor
V1137017	Leucine--tRNA ligase
V1138624	H(+)/Cl(-) exchange transporter ClcA
V1139428	DNA gyrase subunit B
V1144782	chromosome segregation protein SMC
V1146454	Adenylate kinase
V1151725	Chaperone protein ClpB
V1152617	LPXTG cell wall anchor domain protein
V1157447	hypothetical protein
V1168383	phage head morphogenesis protein%2C SPP1 gp7 family
V1170485	Calcium-transporting ATPase
V1170987	Outer membrane protein alpha precursor
V1172034	Adenylosuccinate lyase
V1173326	Cadmium%2C zinc and cobalt-transporting ATPase
V1175618	Phenylalanine--tRNA ligase beta subunit
V1175640	DNA-directed RNA polymerase subunit omega
V1175642	Lon protease 1
V1176092	Guanylate kinase
V1181225	Acetolactate synthase
V1195226	Putative prophage phiRv2 integrase
V1200031	hypothetical protein
V1203459	30S ribosomal protein S6
V1209835	Sigma-A
V1219030	preprotein translocase subunit YajC
V1222905	hypothetical protein
V1237534	Homoserine kinase
V1238880	Isoleucine--tRNA ligase
V1239588	WXG100 family type VII secretion target
V1265313	sporulation inhibitor KapD
V1294860	ATPase involved in DNA repair
V1313011	Phosphoserine phosphatase
V1338860	Proline--tRNA ligase
V1344382	Lipoprotein-releasing system ATP-binding protein LolD
V1375766	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1382203	Chaperone protein YajL
V1391985	daunorubicin resistance ABC transporter membrane protein
V1396946	30S ribosomal protein S8
V1413327	Signal transduction histidine kinase%2C nitrate/nitrite-specific
V1438338	hypothetical protein
V1440463	hypothetical protein
V1458115	cadmium resistance transporter family protein
V1460637	Alkaline phosphatase synthesis sensor protein PhoR
V1481300	Beta-(1-->2)glucan export ATP-binding/permease protein NdvA
V1487286	hypothetical protein
V1491754	hypothetical protein
V1496615	hypothetical protein
V1500124	Outer membrane protein alpha precursor
V1503720	Phosphoribosylformylglycinamidine synthase
V1503817	Phosphoribosylformylglycinamidine synthase
V1504120	2-oxoglutarate carboxylase small subunit
V1507007	Colicin I receptor precursor
V1511804	AP-4-A phosphorylase
V1521131	Acetyl-CoA acetyltransferase
V1574920	H(+)/Cl(-) exchange transporter ClcA
V1584092	hypothetical protein
V1590526	hypothetical protein
V1595727	50S ribosomal protein L13
V1603263	NADH dehydrogenase
V1617064	Proline--tRNA ligase
V1618415	Inosine-5'-monophosphate dehydrogenase
V1620228	CYTH domain protein
V1723997	hypothetical protein
V1724047	putative ABC transporter-associated repeat protein
V1724779	hypothetical protein
V1724810	hypothetical protein
V1820382	Haemagglutinin
V1820394	Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase
V1827460	30S ribosomal protein S1
V1827623	Ribosomal large subunit pseudouridine synthase A
V1842001	DNA methylase
V1881455	tRNA (adenine(58)-N(1))-methyltransferase TrmI
V1882061	hypothetical protein
V1882185	Cystathionine beta-lyase family protein involved in aluminum resistance
V1886306	ATP-dependent Clp protease ATP-binding subunit ClpC
V1887148	Cell division protein FtsW
V1887313	30S ribosomal protein S6
V1891072	adaptor protein
V1000818	ATP-dependent Clp protease proteolytic subunit
V1013272	hypothetical protein
V1013749	30S ribosomal protein S5
V1013834	hypothetical protein
V1014751	NADH:ubiquinone oxidoreductase subunit J
V1014896	DNA polymerase III PolC-type
V1016069	metal-binding protein
V1016344	Para-aminobenzoate synthase component 1
V1020671	Aspartate 1-decarboxylase precursor
V1020972	hypothetical protein
V1021573	Uracil transporter
V1032301	Glutamyl-tRNA(Gln) amidotransferase subunit A
V1032395	Zonula occludens toxin
V1032729	Glucan 1%2C6-alpha-glucosidase
V1033098	Carbamoyl-phosphate synthase small chain
V1034756	Sporulation initiation inhibitor protein soj
V1034842	3'-5' exoribonuclease YhaM
V1034892	hypothetical protein
V1035094	Mannosyltransferase OCH1
V1035219	CopAB ATPases metal-fist type repressor
V1035370	hypothetical protein
V1035419	camphor resistance protein CrcB
V1035492	Elongation factor P
V1036096	comF family protein
V1036177	Fimbrial subunit type 1 precursor
V1036832	DNA-damage-inducible protein F
V1037626	N-acyl-L-amino acid amidohydrolase
V1037764	UDP-N-acetylenolpyruvoylglucosamine reductase
V1040336	hypothetical protein
V1041059	Ribonuclease J 2
V1047042	Surface layer protein
V1047248	putative licABCH operon regulator
V1047629	hypothetical protein
V1049302	hypothetical protein
V1051440	Putative permease YicO
V1052881	Staphylococcal virulence regulator protein A
V1055309	hypothetical protein
V1056900	putative RNA-binding protein (contains KH domain)
V1064551	Competence-specific nuclease
V1064566	Heptaprenyl diphosphate synthase component 2
V1072032	UGMP family protein
V1073143	Argininosuccinate lyase
V1073233	Septal ring factor
V1075226	preprotein translocase subunit SecD
V1076810	50S ribosomal protein L7/L12
V1079799	SusD family protein
V1081016	UGMP family protein
V1081116	3-hydroxy-3-methylglutaryl-coenzyme A reductase
V1083074	acidobacterial duplicated orphan permease
V1083757	hypothetical protein
V1099128	Ribosomal large subunit pseudouridine synthase D
V1099317	Penicillin-binding protein 1*
V1099619	4-alpha-glucanotransferase
V1100358	UDP-N-acetylmuramate--L-alanine ligase
V1104415	hypothetical protein
V1107390	Aspartate--tRNA ligase
V1107651	putative ABC transporter-associated repeat protein
V1115097	Glycine--tRNA ligase
V1116614	hypothetical protein
V1119972	putative ABC transporter ATP-binding protein
V1138985	Tyrosine phosphorylated protein A
V1143668	hypothetical protein
V1151652	Maf-like protein YhdE
V1155142	Modification methylase BamHI
V1170435	UDP-galactopyranose mutase
V1175150	Peptide chain release factor 2
V1175444	cell division protein GpsB
V1175764	Methionine gamma-lyase
V1175900	Efflux pump membrane transporter BepE
V1176218	hypothetical protein
V1176640	F-type ATPase subunit delta
V1181489	GTP-binding protein obg
V1184748	Adenylosuccinate lyase
V1192374	chromosome segregation protein SMC
V1198559	LysM domain protein
V1199981	hypothetical protein
V1220034	Recombinase A
V1227265	Stage V sporulation protein K
V1231086	Sporulation initiation inhibitor protein soj
V1241151	hypothetical protein
V1291038	hypothetical protein
V1291864	putative Sugar-binding Domain protein
V1295230	hypothetical protein
V1314140	hypothetical protein
V1316179	Polyphosphate kinase
V1323076	hypothetical protein
V1327805	AMP nucleosidase
V1338876	NADH peroxidase
V1342121	SprT-like family protein
V1346308	Fimbrial subunit type 1 precursor
V1346669	UV-endonuclease
V1347985	Inosine-5'-monophosphate dehydrogenase
V1355225	hypothetical protein
V1367982	ATP synthase subunit beta
V1368159	putative ABC transporter ATP-binding protein
V1368428	hypothetical protein
V1380705	Phosphoribosylformylglycinamidine synthase 2
V1392827	Outer membrane protein alpha precursor
V1395438	hypothetical protein
V1397010	Peptide chain release factor 2
V1399965	hypothetical protein
V1400487	Dihydroorotate dehydrogenase B (NAD(+))%2C catalytic subunit
V1409573	50S ribosomal protein L2
V1462113	hypothetical protein
V1464999	transport protein TonB
V1465038	Sensory transduction protein regX3
V1465989	Outer membrane protein
V1481570	hypothetical protein
V1486069	hypothetical protein
V1498946	hypothetical protein
V1499357	30S ribosomal protein S7
V1499546	4-alpha-glucanotransferase
V1499637	Thioredoxin reductase
V1503805	Glutamine synthetase
V1506945	Gamma-DL-glutamyl hydrolase precursor
V1512204	PD-(D/E)XK nuclease family transposase
V1513862	Proline iminopeptidase
V1541297	hypothetical protein
V1579091	tRNA (cytidine(34)-2'-O)-methyltransferase
V1588738	hypothetical protein
V1602881	Stage III sporulation protein E
V1612713	hypothetical protein
V1614145	hypothetical protein
V1616767	Aspartate--tRNA ligase
V1684092	Ribosomal RNA small subunit methyltransferase B
V1723089	N-acetylglucosamine repressor
V1724289	hypothetical protein
V1724454	hypothetical protein
V1827569	putative oxidoreductase
V1870045	sortase
V1874564	Outer membrane protein assembly factor BamA precursor
V1874622	L-2%2C4-diaminobutyrate decarboxylase
V1000359	50S ribosomal protein L31 type B
V1000477	ABC-type transport system involved in multi-copper enzyme maturation%2C permease component
V1001470	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
V1007447	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase
V1009504	Octaprenyl-diphosphate synthase
V1012481	MORN repeat variant
V1012706	Cyclic nucleotide-binding domain protein
V1013242	putative ABC transporter-associated repeat protein
V1013925	Extended-spectrum beta-lactamase PER-1 precursor
V1014630	Free methionine-R-sulfoxide reductase
V1015754	Molybdopterin-synthase adenylyltransferase
V1016079	NAD-specific glutamate dehydrogenase
V1016245	3-deoxy-manno-octulosonate cytidylyltransferase
V1016521	3-deoxy-D-manno-octulosonic acid transferase
V1016718	hypothetical protein
V1016809	Riboflavin biosynthesis protein RibD
V1016847	4-hydroxythreonine-4-phosphate dehydrogenase
V1017420	ribonuclease D
V1019207	PASTA domain protein
V1020102	DNA-directed RNA polymerase subunit alpha
V1032473	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase
V1032563	phosphoenolpyruvate carboxykinase
V1033200	Asparagine--tRNA ligase
V1034651	type I restriction enzyme EcoKI subunit R
V1034733	hypothetical protein
V1034803	Adenylosuccinate lyase
V1034872	Putative peptidoglycan binding domain protein
V1034907	tRNA dimethylallyltransferase
V1035051	Trehalose-6-phosphate hydrolase
V1035105	putative glycosyltransferase EpsJ
V1035211	5'-nucleotidase YfbR
V1035212	hypothetical protein
V1035231	SPBc2 prophage-derived aminoglycoside N(3')-acetyltransferase-like protein YokD
V1035494	putative sensor histidine kinase TcrY
V1035552	Inner membrane protein YbhL
V1037199	auxin efflux carrier
V1040340	Elongation factor Ts
V1041838	NUMOD4 motif
V1044107	30S ribosomal protein S6
V1047625	hypothetical protein
V1049528	Heptaprenyl diphosphate synthase component 2
V1049533	Excinuclease ABC subunit A
V1049954	V-type sodium pump subunit D
V1051473	hypothetical protein
V1051759	Recombinase A
V1053058	Phosphoglycolate phosphatase
V1053538	V-type sodium pump subunit B
V1053861	cobalt ABC transporter%2C permease protein CbiQ
V1056880	Xanthine permease XanQ
V1058369	Bifunctional oligoribonuclease and PAP phosphatase NrnA
V1058589	virulence factor Mce family protein
V1064641	Mycobacterial persistence regulator A
V1064881	HTH-type transcriptional repressor YvoA
V1067673	Elongation factor Tu
V1070738	Shikimate dehydrogenase
V1072865	Elongation factor Ts
V1073785	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
V1074068	Oligoribonuclease
V1074975	Elongation factor 4
V1075033	Glyceraldehyde-3-phosphate dehydrogenase A
V1083492	F-ATPase gamma subunit
V1084945	hypothetical protein
V1098906	Amidophosphoribosyltransferase precursor
V1098975	DNA gyrase subunit B
V1099026	Aspartokinase
V1099739	hypothetical protein
V1101629	Response regulator ArlR
V1115726	hypothetical protein
V1117735	Amino-acid carrier protein AlsT
V1119402	Pyrroline-5-carboxylate reductase
V1120340	ADP-ribosyl-[dinitrogen reductase] hydrolase
V1140926	Lipoprotein-releasing system ATP-binding protein LolD
V1141436	hypothetical protein
V1141462	Glutamate--tRNA ligase
V1143859	putative dihydroxyacetone kinase regulator
V1154610	SusD family protein
V1159045	Glutamine-binding periplasmic protein precursor
V1167157	hypothetical protein
V1172132	Methylthioribose-1-phosphate isomerase
V1181383	hypothetical protein
V1184430	hypothetical protein
V1184921	3-oxoacyl-[acyl-carrier-protein] reductase FabG
V1190161	streptococcal histidine triad protein
V1192479	pyridoxal phosphate enzyme%2C YggS family
V1192617	50S ribosomal protein L10
V1195178	Thiazole synthase
V1195389	Signal-transduction histidine kinase senX3
V1204888	Aryl-phospho-beta-D-glucosidase BglH
V1210687	3'-5' exoribonuclease YhaM
V1216073	Orotate phosphoribosyltransferase
V1218902	Multidrug transporter MdtA
V1219237	Penicillin-binding protein F
V1219875	Ribose transport system permease protein RbsC
V1233902	hypothetical protein
V1237333	hypothetical protein
V1239573	Flp pilus assembly protein CpaB
V1270602	hypothetical protein
V1277217	hypothetical protein
V1295137	Extreme acid sensitivity protein
V1295171	hypothetical protein
V1295315	Type I restriction enzyme specificity protein MPN_089
V1301241	Riboflavin ECF transporter S component FmnP
V1310491	RNA polymerase-binding transcription factor CarD
V1317888	Penicillin-binding protein 1A
V1328571	Peptide chain release factor 1
V1335116	Deoxycytidine triphosphate deaminase
V1343364	tape measure domain protein
V1346947	hypothetical protein
V1355161	Branched-chain-amino-acid aminotransferase
V1356233	dihydrolipoamide dehydrogenase
V1356653	Enamine/imine deaminase
V1357635	D-ribose-binding periplasmic protein precursor
V1380466	Gamma-DL-glutamyl hydrolase precursor
V1394606	Arginine--tRNA ligase
V1400234	Pullulanase
V1401397	addiction module antitoxin%2C RelB/DinJ family
V1403124	Cysteine desulfurase
V1413043	Phosphoenolpyruvate carboxylase
V1436421	Valine--tRNA ligase
V1440321	N-acyl-L-amino acid amidohydrolase
V1440401	putative Sugar-binding Domain protein
V1440829	cadmium resistance transporter family protein
V1445348	Elongation factor 4
V1447275	Gram positive anchor
V1467167	Retaining alpha-galactosidase precursor
V1492599	type II secretion system protein G
V1493111	hypothetical protein
V1503025	Ribosomal large subunit pseudouridine synthase B
V1504116	Excinuclease ABC subunit C
V1504366	Threonine--tRNA ligase
V1504912	Alanine--tRNA ligase
V1550599	hypothetical protein
V1575826	putative membrane protein
V1581325	Oligo-1%2C6-glucosidase
V1587118	Putative pyruvate%2C phosphate dikinase regulatory protein
V1594086	UDP-galactopyranose mutase
V1594215	putative propionyl-CoA carboxylase beta chain 5
V1594586	tRNA (adenine(58)-N(1))-methyltransferase TrmI
V1597609	hypothetical protein
V1602681	hypothetical protein
V1604465	drug resistance MFS transporter%2C drug:H+ antiporter-2 (14 Spanner) (DHA2) family
V1612644	Uracil phosphoribosyltransferase
V1616956	Histidine--tRNA ligase
V1617307	Thiamine biosynthesis lipoprotein ApbE precursor
V1619283	hypothetical protein
V1634680	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
V1640298	Haemagglutinin
V1678010	Elongation factor Tu
V1687714	hypothetical protein
V1723865	hypothetical protein
V1724546	protoporphyrinogen oxidase
V1806809	CopAB ATPases metal-fist type repressor
V1806823	hypothetical protein
V1827594	glycyl-radical enzyme activating protein family protein
V1827617	Putative glycosyltransferase EpsD
V1849478	Trigger factor
V1852123	hypothetical protein
V1874551	GTP-binding protein obg
V1874555	Lon protease
V1881122	cobyric acid synthase
V1883082	Phosphate acyltransferase
V1899781	hypothetical protein
V1000723	hypothetical protein
V1006097	hypothetical protein
V1006427	hypothetical protein
V1007849	ATP-dependent Clp protease proteolytic subunit 1
V1011929	putative PEP-CTERM system TPR-repeat lipoprotein
V1012713	hypothetical protein
V1012785	putative propionyl-CoA carboxylase beta chain 5
V1013872	Glutamate racemase
V1014014	Putative peptidyl-prolyl cis-trans isomerase
V1014897	DNA/pantothenate metabolism flavoprotein
V1014974	hypothetical protein
V1015124	hypothetical protein
V1015146	hypothetical protein
V1016248	Maf-like protein YhdE
V1018818	Acyl-ACP thioesterase
V1019291	AmpG-like permease
V1032316	Putative Holliday junction resolvase
V1033346	Valine--tRNA ligase
V1033485	Xylose isomerase-like TIM barrel
V1033500	Fructose-bisphosphate aldolase
V1034806	HTH-type transcriptional repressor CytR
V1034827	tRNA pseudouridine synthase B
V1035325	hypothetical protein
V1035431	hypothetical protein
V1035459	hypothetical protein
V1037447	Glucosyl-3-phosphoglycerate phosphatase
V1037510	hypothetical protein
V1037630	hypothetical protein
V1040670	Serine/threonine-protein kinase PknE
V1043247	Methionine aminopeptidase 1
V1047651	Teichuronic acid biosynthesis protein TuaB
V1047658	Tyrosine recombinase XerD
V1052968	Dihydroorotate oxidase B%2C electron transfer subunit
V1053430	2-oxoisovalerate dehydrogenase subunit beta
V1055243	Cell wall-associated polypeptide CWBP200
V1055741	Fructose-1%2C6-bisphosphatase class 2
V1057099	UDP-3-O-acylglucosamine N-acyltransferase
V1059557	Phosphopantetheine adenylyltransferase
V1065594	FeS cluster assembly protein SufB
V1068741	Putative HMP/thiamine import ATP-binding protein YkoD
V1074875	DNA polymerase IV
V1085917	Pullulanase
V1099515	Isoleucine--tRNA ligase
V1107366	hypothetical protein
V1119287	30S ribosomal protein S20
V1119474	hypothetical protein
V1119693	hypothetical protein
V1119751	putative HTH-type transcriptional regulator YdfH
V1124674	DNA protection during starvation protein
V1138249	Phosphate-selective porin
V1144625	putative 2-dehydropantoate 2-reductase
V1151199	hypothetical protein
V1154972	hypothetical protein
V1157069	hypothetical protein
V1160512	Transaldolase
V1171802	ATP-dependent DNA helicase UvrD1
V1171891	Phosphate import ATP-binding protein PstB
V1172875	hypothetical protein
V1175018	L-lactate dehydrogenase 2
V1175156	putative oxidoreductase YtbE
V1175477	Aminopeptidase C
V1175532	Aspartate--tRNA ligase
V1175579	DNA mismatch repair protein MutL
V1175743	Glutathione import ATP-binding protein GsiA
V1175754	Nitrogenase molybdenum-iron protein alpha chain
V1175892	DNA polymerase I
V1175976	Isoleucine--tRNA ligase
V1176241	2-oxoglutarate carboxylase small subunit
V1177532	50S ribosomal protein L11
V1181273	glucose-6-phosphate dehydrogenase assembly protein OpcA
V1182437	30S ribosomal protein S7
V1195245	hypothetical protein
V1195339	Laccase domain protein YfiH
V1198701	Exodeoxyribonuclease 7 large subunit
V1199368	hypothetical protein
V1199415	Aliphatic sulfonates import ATP-binding protein SsuB
V1199739	hypothetical protein
V1204335	PPOX class probable F420-dependent enzyme%2C family
V1209727	Tyrosine-protein phosphatase precursor
V1209747	Ribosomal large subunit pseudouridine synthase D
V1209756	Purine nucleoside receptor A
V1218863	3-oxoacyl-[acyl-carrier-protein] synthase 2
V1233252	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
V1235999	hypothetical protein
V1237548	Macrolide export ATP-binding/permease protein MacB
V1239131	Uridylate kinase
V1265104	Haemagglutinin
V1294847	hypothetical protein
V1294863	hypothetical protein
V1295014	ABC transporter permease YtrF precursor
V1319191	Maltodextrin phosphorylase
V1325533	hypothetical protein
V1332371	50S ribosomal protein L15
V1334872	hypothetical protein
V1337401	Thioredoxin
V1342238	Transcription-repair-coupling factor
V1348115	dinuclear metal center protein%2C YbgI/ family
V1349113	Queuine tRNA-ribosyltransferase
V1363168	hypothetical protein
V1366884	co-chaperonin GroES
V1377555	Phosphorylase superfamily protein
V1386704	lipoprotein releasing system%2C ATP-binding protein
V1395194	DNA-directed RNA polymerase subunit beta
V1400817	CRISPR-associated nuclease/helicase Cas3
V1401896	putative Sugar-binding Domain protein
V1422321	Branched-chain-amino-acid aminotransferase
V1436734	hypothetical protein
V1437040	hypothetical protein
V1445263	Cell division protein FtsW
V1464714	Chromosomal replication initiator protein DnaA
V1481458	C protein alpha-antigen precursor
V1484068	hypothetical protein
V1484078	tRNA (guanine-N(7)-)-methyltransferase
V1488341	hypothetical protein
V1498668	Adenylosuccinate synthetase
V1499046	Calcium-transporting ATPase
V1499974	2-oxoglutarate carboxylase large subunit
