gene	geneProduct
V1385714	FeS cluster assembly protein SufD
V1386074	50S ribosomal protein L27
V1394415	L-arabinose transport system permease protein AraQ
V1400240	Threonine--tRNA ligase
V1400595	Endonuclease YhcR precursor
V1401663	metal-binding protein
V1402326	Alanine--tRNA ligase
V1403596	Putative thiamine biosynthesis protein
V1404451	hypothetical protein
V1409787	L-lactate utilization operon repressor
V1413409	30S ribosomal protein S6
V1432061	50S ribosomal protein L20
V1432789	Phospho-2-dehydro-3-deoxyheptonate aldolase
V1436986	Biotin synthase
V1436991	Rod shape-determining protein MreC
V1458580	Fimbrial subunit type 1 precursor
V1464934	Bifunctional protein GlmU
V1482530	30S ribosomal protein S1
V1485218	hypothetical protein
V1485667	putative minor structural protein
V1487010	Ferrichrome receptor FcuA precursor
V1487182	putative glycogen debranching enzyme%2C archaeal type
V1497258	hypothetical protein
V1497709	Holliday junction ATP-dependent DNA helicase RuvB
V1499482	hypothetical protein
V1502160	hypothetical protein
V1504075	Glutaconyl-CoA decarboxylase subunit gamma
V1504414	Valine--tRNA ligase
V1504894	Lipid A export ATP-binding/permease protein MsbA
V1506138	hypothetical protein
V1507212	hypothetical protein
V1509223	dihydroneopterin triphosphate pyrophosphatase
V1517717	Histidine transport ATP-binding protein HisP
V1523987	type-IV secretion system protein TraC
V1525573	Stage 0 sporulation protein KA
V1547791	hypothetical protein
V1548460	Pullulanase
V1549080	EIIABC-Fru
V1549252	3-hydroxy-3-methylglutaryl-coenzyme A reductase
V1574943	hypothetical protein
V1574952	50S ribosomal protein L5
V1584717	UDP-N-acetylmuramate--L-alanine ligase
V1588905	hydroxyethylthiazole kinase
V1590583	Alanine--tRNA ligase
V1602883	Transposase
V1602989	hypothetical protein
V1611872	DNA gyrase subunit B
V1612677	Iron(3+)-hydroxamate import ATP-binding protein FhuC
V1612825	Lipid-binding protein
V1612856	50S ribosomal protein L31 type B
V1618181	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
V1723847	Valine--tRNA ligase
V1723997	hypothetical protein
V1728075	Glutamate--tRNA ligase
V1805688	hypothetical protein
V1827671	Putative metallo-hydrolase YycJ
V1827821	hypothetical protein
V1874630	Outer membrane protein alpha precursor
V1881440	Resuscitation-promoting factor Rpf2 precursor
V1888247	Aldose 1-epimerase
V1899669	Tyrosine-protein phosphatase YwqE
V1006741	muropeptide transporter
V1007207	LOG family protein YvdD
V1009291	hypothetical protein
V1010143	Cysteine--tRNA ligase
V1010354	Trk system potassium uptake protein TrkG
V1010383	Cation-transporting ATPase PacS
V1010549	Rod shape-determining protein RodA
V1010555	Lipoteichoic acid synthase 2
V1011264	GTP-binding protein EngA
V1011445	Arabinose 5-phosphate isomerase KdsD
V1011584	hypothetical protein
V1011617	Uracil-DNA glycosylase
V1012445	IMPACT family member YigZ
V1012793	FKBP-type 22 kDa peptidyl-prolyl cis-trans isomerase
V1012948	addiction module antitoxin%2C RelB/DinJ family
V1013266	L-fucose permease
V1013937	gliding motility associated protein GldN
V1013964	tRNA-specific 2-thiouridylase MnmA
V1014339	Alpha-galactosidase A precursor
V1014517	pyrroloquinoline quinone biosynthesis protein PqqE
V1014547	hypothetical protein
V1015074	hypothetical protein
V1015571	putative tRNA-dihydrouridine synthase
V1021433	Type II traffic warden ATPase
V1036195	Deoxycytidine triphosphate deaminase
V1041979	hypothetical protein
V1046775	hypothetical protein
V1047976	hypothetical protein
V1048053	7-carboxy-7-deazaguanine synthase
V1048485	hypothetical protein
V1052646	50S ribosomal protein L14
V1055422	hypothetical protein
V1055729	Periplasmic serine endoprotease DegP precursor
V1056529	hypothetical protein
V1056687	30S ribosomal protein S9
V1056783	hypothetical protein
V1059673	Apolipoprotein A1/A4/E domain protein
V1070208	hypothetical protein
V1070258	CRISPR type I-E/Ecoli-associated protein CasA/Cse1
V1070706	Putative CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyl-transferase 2
V1071357	putative M18 family aminopeptidase 2
V1072759	Cysteine--tRNA ligase
V1074153	Queuine tRNA-ribosyltransferase
V1074698	hypothetical protein
V1076101	Stress response protein NhaX
V1079991	Sialidase A precursor
V1080286	Integrase core domain protein
V1080857	hypothetical protein
V1081825	NADH dehydrogenase
V1082576	type III restriction-modification system StyLTI enzyme res
V1083626	Isoleucine--tRNA ligase
V1089305	Inner membrane protein YrbG
V1091503	Xaa-Pro dipeptidase
V1091866	DNA polymerase III subunit beta
V1099546	DNA polymerase III subunit beta
V1099699	Guanylate kinase
V1099960	hypothetical protein
V1102356	Ribonuclease 3
V1103523	putative siderophore transport system permease protein YfhA
V1103600	ATP-dependent DNA helicase PcrA
V1108006	hypothetical protein
V1108069	putative PEP-CTERM system TPR-repeat lipoprotein
V1109334	Monoterpene epsilon-lactone hydrolase
V1110057	Methenyltetrahydrofolate cyclohydrolase
V1114293	hypothetical protein
V1114887	GLPGLI family protein
V1123906	Segregation and condensation protein B
V1136203	t(6)A37 threonylcarbamoyladenosine biosynthesis protein
V1139099	Glutamyl-tRNA(Gln) amidotransferase subunit A
V1139161	Lysine--tRNA ligase
V1139589	Farnesyl diphosphate synthase
V1139749	Glycine/sarcosine/betaine reductase complex component C subunit beta
V1141100	Exodeoxyribonuclease 7 large subunit
V1142664	6-carboxy-5%2C6%2C7%2C8-tetrahydropterin synthase
V1144770	EcoKI restriction-modification system protein HsdS
V1145719	hypothetical protein
V1153956	GalNAc-alpha-(1->4)-GalNAc-alpha-(1->3)-diNAcBac-PP-undecaprenol alpha-1%2C4-N-acetyl-D-galactosaminyltransferase
V1153959	hypothetical protein
V1155071	H(+)/Cl(-) exchange transporter ClcA
V1155072	putative membrane protein
V1156179	30S ribosomal protein S1
V1156216	Magnesium-transporting ATPase%2C P-type 1
V1156991	hypothetical protein
V1157144	hypothetical protein
V1158811	hypothetical protein
V1159167	Glutamine transport system permease protein GlnP
V1170981	Carbamoyl-phosphate synthase large chain
V1171870	DNA protecting protein DprA
V1171930	Taurine import ATP-binding protein TauB
V1172235	hypothetical protein
V1173145	Pyrimidine-nucleoside phosphorylase
V1175355	hopanoid biosynthesis associated protein HpnK
V1175615	Nicotinamide nucleotide repair protein
V1176406	D-galactonate transporter
V1181511	hypothetical protein
V1191454	hypothetical protein
V1192568	Type I restriction modification DNA specificity domain protein
V1198600	putative phage-encoded protein
V1198621	putative glycosyltransferase EpsJ
V1201499	hypothetical protein
V1201979	hypothetical protein
V1202046	Laccase domain protein YfiH
V1216138	Dipeptide-binding protein DppE precursor
V1229980	Gas vesicle protein
V1230277	Hep_Hag
V1231307	Cysteine desulfurase
V1232073	Beta-1%2C4-mannooligosaccharide phosphorylase
V1232657	Endo-1%2C4-beta-xylanase Z precursor
V1232886	Phosphoribosylformylglycinamidine cyclo-ligase
V1233067	HIT-like protein
V1241319	hypothetical protein
V1243609	Ethanolamine utilization protein EutG
V1255971	Thiol:disulfide interchange protein
V1265496	Fimbrial subunit type 1 precursor
V1290274	Phenylalanine--tRNA ligase alpha subunit
V1301367	Dipeptidase
V1301421	Glutamate 5-kinase
V1313342	hypothetical protein
V1322983	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
V1327313	hypothetical protein
V1329243	Thioredoxin reductase
V1334682	Siphovirus Gp157
V1334950	UDP-N-acetylmuramate--L-alanine ligase
V1335874	Replicative DNA helicase
V1340565	hypothetical protein
V1342142	hypothetical protein
V1342263	DNA-binding protein HB1
V1343897	hypothetical protein
V1344553	Allantoin transport protein
V1344959	hypothetical protein
V1345861	Membrane protein YidC 1
V1348885	Methionine--tRNA ligase
V1356783	hypothetical protein
V1361182	Inosine-5'-monophosphate dehydrogenase
V1368542	orotidine 5'-phosphate decarboxylase
V1375311	Peptide chain release factor 1
V1380943	hypothetical protein
V1381287	30S ribosomal protein S16
V1381321	GTP-binding protein EngA
V1381916	Outer membrane protein alpha precursor
V1386420	hypothetical protein
V1392021	Inner membrane protein YghB
V1395052	hypothetical protein
V1399835	GIY-YIG nuclease superfamily protein
V1400062	Pullulanase precursor
V1400411	putative ABC transporter ATP-binding protein YheS
V1400981	hypothetical protein
V1401506	Transposase
V1401749	50S ribosomal protein L7/L12
V1403193	NAD-specific glutamate dehydrogenase
V1403978	Benzoyl-CoA reductase subunit C
V1408782	preprotein translocase subunit SecA
V1418951	30S ribosomal protein S16
V1426091	D-alanyl-D-alanine carboxypeptidase precursor
V1436092	hypothetical protein
V1436175	Isoleucine--tRNA ligase
V1436837	Transketolase
V1437093	30S ribosomal protein S11
V1438128	hypothetical protein
V1442387	Nucleoid-associated protein
V1442492	Sigma-A
V1443269	hypothetical protein
V1460398	hypothetical protein
V1463817	DNA-directed RNA polymerase subunit beta'
V1464100	Vegetative protein 12B
V1464245	Peptide methionine sulfoxide reductase MsrA/MsrB
V1465609	Hydroxyethylthiazole kinase
V1467075	Pyrrolidone-carboxylate peptidase
V1469338	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1483352	Stage 0 sporulation protein KC
V1485103	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
V1486702	hypothetical protein
V1487131	Inositol 2-dehydrogenase
V1487582	Glutamate--tRNA ligase
V1489120	hypothetical protein
V1496550	Ribosomal silencing factor RsfS
V1498601	hypothetical protein
V1502072	50S ribosomal protein L13
V1503534	hypothetical protein
V1504719	Leucine--tRNA ligase
V1515697	Translation initiation factor IF-2
V1525079	hypothetical protein
V1547615	Phosphodiesterase YfcE
V1548691	HAD ATPase%2C P-type%2C family IC
V1548929	Putative metallo-hydrolase YycJ
V1563892	Protease 3 precursor
V1576459	Bifunctional protein BirA
V1582924	hypothetical protein
V1584335	Alcohol dehydrogenase
V1585711	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
V1587199	Chaperone protein ClpB
V1594796	L-serine dehydratase 1
V1603576	hypothetical protein
V1612705	hypothetical protein
V1616799	MutS2 protein
V1616986	putative acetyltransferase
V1617154	putative methyltransferase
V1617899	putative ABC transporter ATP-binding protein YheS
V1618976	hypothetical protein
V1723816	Putative HMP/thiamine import ATP-binding protein YkoD
V1788405	N-acetylmuramoyl-L-alanine amidase LytC precursor
V1805116	ATP synthase subunit alpha%2C sodium ion specific
V1805701	hypothetical protein
V1834904	DNA polymerase III subunit gamma/tau
V1889809	hypothetical protein
V1923054	Putative K(+)-stimulated pyrophosphate-energized sodium pump
V1000629	DNA utilization protein GntX
V1006666	dTDP-4-dehydrorhamnose reductase
V1007080	recombination regulator RecX
V1007097	ADP-ribose pyrophosphatase
V1008699	Helix-hairpin-helix motif
V1008982	ferredoxin-like protein FixX
V1009320	Leucine--tRNA ligase
V1009385	ComEC family competence protein
V1009605	putative ABC transporter ATP-binding protein YjjK
V1009660	Outer membrane protein Omp85
V1009698	Alkyl hydroperoxide reductase subunit C
V1009778	Type I restriction enzyme EcoR124II R protein
V1010914	hypothetical protein
V1010982	1-deoxy-D-xylulose 5-phosphate reductoisomerase
V1011214	Arginine--tRNA ligase
V1011398	ABC-type uncharacterized transport system%2C periplasmic component
V1011430	General secretion pathway protein F
V1013268	Adenosine monophosphate-protein transferase SoFic
V1013961	Na+/H+ antiporter%2C NhaD family
V1013978	Phosphopentomutase
V1014641	5-keto-D-gluconate transporter
V1014778	hypothetical protein
V1015058	DNA polymerase III PolC-type
V1015298	SusD family protein
V1017375	hypothetical protein
V1018096	SkfA peptide export ATP-binding protein SkfE
V1018153	Serine--tRNA ligase
V1019971	50S ribosomal protein L21
V1032103	hypothetical protein
V1035955	L-arabinose transport system permease protein AraQ
V1035999	ATP synthase subunit beta
V1036361	Succinyl-diaminopimelate desuccinylase
V1036457	EamA-like transporter family protein
V1036977	anaerobic ribonucleotide reductase-activating protein
V1037003	Serine/threonine-protein kinase StkP
V1037206	hypothetical protein
V1037869	hypothetical protein
V1040105	hypothetical protein
V1040314	hypothetical protein
V1040594	50S ribosomal protein L22
V1046764	hypothetical protein
V1047901	hypothetical protein
V1051540	Phosphoribosylamine--glycine ligase
V1054557	hypothetical protein
V1055332	Chorismate synthase
V1056703	Putrescine transport protein
V1057751	hypothetical protein
V1058358	nicotinamidase/pyrazinamidase
V1061931	Lipid-binding protein
V1064195	putative lipase
V1065484	Stage V sporulation protein G
V1069400	Xaa-Pro aminopeptidase 1
V1071852	Segregation and condensation protein A
V1072452	TVP38/TMEM64 family inner membrane protein YdjZ
V1074022	hypothetical protein
V1074927	Phosphoglycerate kinase
V1075040	Aspartate-semialdehyde dehydrogenase
V1075338	hypothetical protein
V1076073	Stage 0 sporulation protein KE
V1078380	hypothetical protein
V1081737	Ribosome-binding factor A
V1081845	ABC-type enterochelin transport system%2C periplasmic component
V1083174	Cell division ATP-binding protein FtsE
V1085371	Glucosamine-6-phosphate deaminase
V1092999	Rod shape-determining protein MreB
V1099284	GTP-binding protein EngA
V1099385	Pathogen-specific membrane antigen
V1099966	Phosphoglycerate kinase
V1100203	hypothetical protein
V1102341	putative M18 family aminopeptidase 1
V1103529	hypothetical protein
V1107755	hypothetical protein
V1109327	Ribonuclease 3
V1113455	ATP-dependent helicase/nuclease subunit A
V1115242	Xaa-Pro dipeptidase
V1115792	Putative oxidoreductase YceM
V1116677	hypothetical protein
V1118147	TonB-dependent Receptor Plug Domain protein
V1118956	Glycerol dehydrogenase
V1136947	Stage 0 sporulation protein KB
V1137104	GTP-binding protein EngA
V1137196	hypothetical protein
V1139548	ATP-dependent DNA helicase UvrD1
V1139975	hypothetical protein
V1140117	putative dual-specificity RNA methyltransferase RlmN
V1140418	4-hydroxy-tetrahydrodipicolinate reductase
V1140790	Cytosol aminopeptidase
V1140820	hypothetical protein
V1140904	Vegetative protein 296
V1141338	putative glycogen debranching enzyme%2C archaeal type
V1141355	FMN reductase [NAD(P)H]
V1146949	hypothetical protein
V1152720	Glucose-1-phosphate thymidylyltransferase 2
V1154062	N-acetylmuramoyl-L-alanine amidase LytC precursor
V1157048	hypothetical protein
V1158699	putative siderophore transport system ATP-binding protein YusV
V1159361	hypothetical protein
V1167494	Recombinase
V1172862	Dipeptidase
V1172917	29 kDa protein
V1175977	hypothetical protein
V1176120	Serine/threonine phosphatase stp
V1176163	Chondramide synthase cmdD
V1176447	Ktr system potassium uptake protein B
V1185346	Translation initiation factor IF-3
V1191058	hypothetical protein
V1194504	Ribosome-associated protein L7Ae-like protein
V1195074	hypothetical protein
V1198601	hypothetical protein
V1200242	tRNA dimethylallyltransferase
V1201690	Arylsulfatase precursor
V1202073	Thiamine pyrophosphokinase
V1203326	L-lactate dehydrogenase 2
V1211334	Enolase
V1216070	Acyl-CoA cholesterol acyltransferase
V1219213	Arginine--tRNA ligase
V1220094	Heat-inducible transcription repressor HrcA
V1231306	NifU-like protein
V1233650	2-oxoglutarate ferredoxin oxidoreductase subunit gamma
V1239614	Oligo-1%2C6-glucosidase
V1239645	Bifunctional protein FolD protein
V1268230	Zn-ribbon-containing%2C possibly RNA-binding protein and truncated derivatives
V1272033	Acetylxylan esterase precursor
V1276713	50S ribosomal protein L22
V1281337	cellulose synthase subunit BcsC
V1292175	Fe2+ transport protein
V1294412	2-oxoglutarate oxidoreductase subunit KorA
V1295143	hypothetical protein
V1301643	Adenine phosphoribosyltransferase
V1302045	ammonium transporter
V1312316	hypothetical protein
V1315401	Adhesin YadA precursor
V1316394	F-ATPase subunit 6
V1328084	hypothetical protein
V1329598	Heat shock protein 70
V1334990	Pyrimidine-specific ribonucleoside hydrolase RihA
V1337309	putative D%2CD-dipeptide-binding periplasmic protein DdpA precursor
V1344384	hypothetical protein
V1345170	Holo-[acyl-carrier-protein] synthase
V1345910	hypothetical protein
V1346117	hypothetical protein
V1346313	Heat shock protein 70
V1349194	Magnesium and cobalt efflux protein CorC
V1355478	Type I restriction enzyme EcoR124II R protein
V1356091	bifunctional RNase H/acid phosphatase
V1356430	hypothetical protein
V1358022	hypothetical protein
V1365138	hypothetical protein
V1367057	DNA-directed RNA polymerase subunit beta'
V1367555	Electron transfer flavoprotein large subunit
V1367833	Phosphate transport system permease protein PstC
V1368361	Fimbrial subunit type 1 precursor
V1368428	hypothetical protein
V1369372	Glutamine amidotransferase subunit PdxT
V1371010	Putative beta-lactamase HcpC precursor
V1374841	Ribosomal RNA small subunit methyltransferase A
V1376373	hypothetical protein
V1380046	Retron-type reverse transcriptase
V1380272	GMP synthase [glutamine-hydrolyzing]
V1380957	Anaerobic ribonucleoside-triphosphate reductase
V1381728	Asparagine--tRNA ligase
V1382035	Queuine tRNA-ribosyltransferase
V1383904	putative ABC transporter ATP-binding protein
V1385993	Fe(3+) ions import ATP-binding protein FbpC
V1391937	Inner membrane ABC transporter permease protein YcjO
V1400755	Cyn operon transcriptional activator
V1409171	50S ribosomal protein L3
V1409624	phosphohistidine phosphatase
V1413999	D-alanine--D-alanine ligase A
V1433153	LOG family protein YvdD
V1434180	TonB-linked outer membrane protein%2C SusC/RagA family
V1435473	Oligoendopeptidase F%2C plasmid
V1436682	Serine/threonine-protein kinase PrkC
V1442319	hypothetical protein
V1442687	hypothetical protein
V1442801	6-phosphogluconate dehydrogenase%2C NADP(+)-dependent%2C decarboxylating
V1442965	Deoxyribonucleoside regulator
V1443362	Methionine aminopeptidase 1
V1444462	hypothetical protein
V1463665	streptococcal pilin isopeptide linkage domain protein
V1464398	type VII secretion-associated serine protease mycosin
V1464536	putative ABC transporter ATP-binding protein YheS
V1464679	hypothetical protein
V1465689	Signal peptidase I
V1465785	Bifunctional protein FolD protein
V1466008	50S ribosomal protein L23
V1482533	Pyrimidine-specific ribonucleoside hydrolase RihB
V1485189	camphor resistance protein CrcB
V1485623	hypothetical protein
V1486742	Glutamine--tRNA ligase
V1487148	putative phage-encoded protein
V1487545	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1498822	gram-positive signal peptide%2C YSIRK family
V1499541	DNA polymerase IV
V1499973	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
V1500420	Outer membrane protein Omp85
V1503516	Histidine--tRNA ligase
V1513470	diphosphomevalonate decarboxylase
V1517688	putative ABC transporter permease YknZ
V1525293	Polyribonucleotide nucleotidyltransferase
V1545947	Evolved beta-galactosidase subunit beta
V1548231	Nicotinate phosphoribosyltransferase pncB2
V1548484	Fumarate hydratase class II
V1549026	Toxin HigB-1
V1563309	hypothetical protein
V1563717	Aspartate--tRNA ligase
V1578505	putative metal-binding protein
V1580842	Multidrug resistance protein B
V1585658	Threonine--tRNA ligase
V1585697	hypothetical protein
V1586472	hypothetical protein
V1586881	LIV-I protein F
V1588413	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
V1592980	LexA repressor
V1603911	Aspartate racemase
V1614112	hypothetical protein
V1615857	Beta antigen
V1617640	Outer membrane cobalamin translocator
V1618511	putative P-loop ATPase
V1619448	hypothetical protein
V1640336	hypothetical protein
V1705097	MFS transporter%2C metabolite:H+ symporter (MHS) family protein
V1705134	ATP-dependent DNA helicase UvrD1
V1724359	ATP-dependent zinc metalloprotease FtsH
V1728025	FeS cluster assembly protein SufD
V1736998	Helicase IV
V1827868	Lipopolysaccharide-assembly%2C LptC-related
V1834876	Type I restriction modification DNA specificity domain protein
V1851960	product=hypothetical protein
V1883773	putative methyltransferase
V1000041	putative glycerol uptake facilitator protein
V1006664	leucine export protein LeuE
V1006796	putative membrane protein
V1006882	hypothetical protein
V1007091	Copper homeostasis protein CutC
V1007116	tRNA-specific adenosine deaminase
V1008470	helicase-primase subunit BBLF4
V1008580	2'%2C3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase precursor
V1008607	Inner membrane transport permease YbhR
V1008923	Putative glycoside hydrolase
V1009591	Energy-coupling factor transporter transmembrane protein EcfT
V1010005	SusD family protein
V1011199	hypothetical protein
V1011583	Competence protein ComM
V1011790	AIG2-like family protein
V1011936	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
V1011937	mevalonate kinase
V1012129	hypothetical protein
V1012185	Dihydroneopterin aldolase
V1012337	Long-chain-fatty-acid--CoA ligase FadD15
V1013522	Asparagine--tRNA ligase
V1014223	NAD 5'-nucleotidase precursor
V1014381	TraX protein
V1014480	Chaperone protein DnaJ
V1014659	Phosphoserine aminotransferase
V1015588	Aldose 1-epimerase precursor
V1032138	Adenylosuccinate lyase
V1032167	Type I restriction enzyme specificity protein MPN_089
V1032532	Calcium-transporting ATPase
V1032915	Acetyltransferase (GNAT) family protein
V1036780	Oxygen-independent coproporphyrinogen-III oxidase 1
V1037102	Signal-transduction histidine kinase senX3
V1037212	hypothetical protein
V1037260	hypothetical protein
V1037793	hypothetical protein
V1040282	Type I restriction enzyme EcoR124II R protein
V1042111	hypothetical protein
V1047903	hypothetical protein
V1065595	Succinyl-CoA:coenzyme A transferase
V1068836	High temperature protein G
V1072029	Purine catabolism regulatory protein
V1072871	hypothetical protein
V1073289	L-asparaginase 2 precursor
V1074118	PTS system lichenan-specific EIIC component
V1074691	type I secretion outer membrane protein%2C TolC family
V1074722	t(6)A37 threonylcarbamoyladenosine biosynthesis protein
V1075366	Lysozyme M1 precursor
V1081352	Phosphatidate cytidylyltransferase
V1081714	hypothetical protein
V1082482	tRNA (guanine-N(7)-)-methyltransferase
V1082599	Glutamine transport system permease protein GlnP
V1083749	hypothetical protein
V1086025	putative D%2CD-dipeptide transport ATP-binding protein DdpF
V1086153	photosystem I assembly protein Ycf3
V1099706	Dihydroorotase
V1099939	S-adenosylmethionine synthetase
V1100172	hypothetical protein
V1102347	hypothetical protein
V1102445	Flavodoxin
V1103329	Tyrosine recombinase XerD
V1104058	putative ATPase
V1105752	hypothetical protein
V1107773	ABC-type uncharacterized transport system%2C periplasmic component
V1108724	Cys regulon transcriptional activator
V1109663	Glucosamine-6-phosphate deaminase
V1110320	hypothetical protein
V1114229	Glucose-6-phosphate 1-dehydrogenase
V1115901	Outer membrane protein
V1116197	NAD(P)H-quinone oxidoreductase chain 4 1
V1116580	t(6)A37 threonylcarbamoyladenosine biosynthesis protein RimN
V1118591	hypothetical protein
V1118628	Ureidoglycolate lyase
V1118800	hypothetical protein
V1138630	outer membrane autotransporter barrel domain protein
V1139097	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
V1139585	Peptide chain release factor 1
V1139907	Calcium-transporting ATPase
V1140113	Multidrug export protein MepA
V1140155	Deoxyadenosine kinase
V1140526	Cystathionine beta-lyase PatB
V1140847	hypothetical protein
V1141480	UDP-N-acetylmuramoylalanine--D-glutamate ligase
V1143803	5'-nucleotidase YfbR
V1145253	hypothetical protein
V1154932	Adhesin YadA precursor
V1155228	Elongation factor Tu
V1155983	hypothetical protein
V1156679	putative HTH-type transcriptional regulator
V1157107	Tyrosine recombinase XerD
V1157222	UDP-N-acetylglucosamine 2-epimerase
V1159740	putative domain 1
V1160102	Thiol:disulfide interchange protein DsbD precursor
V1160511	Recombination protein RecR
V1163207	hypothetical protein
V1167288	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1168077	hypothetical protein
V1168452	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
V1169826	Chaperone protein ClpB 1
V1170985	hypothetical protein
V1172174	ATP-dependent transcriptional regulator
V1172602	Integral membrane protein (PIN domain superfamily)
V1172927	30S ribosomal protein S4
V1174345	50S ribosomal protein L31 type B
V1175080	Lipopolysaccharide core heptosyltransferase RfaQ
V1175234	ATP-dependent DNA helicase RecG
V1175414	Malate-2H(+)/Na(+)-lactate antiporter
V1175893	Dephospho-CoA kinase
V1184389	Bifunctional protein BirA
V1191214	Glycine--tRNA ligase
V1191952	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2%2C6-diaminopimelate ligase
V1192083	Outer membrane protein/protective antigen OMA87
V1193247	hypothetical protein
V1195104	Rib/alpha-like repeat
V1195168	hypothetical protein
V1196001	ATP-dependent Clp protease ATP-binding subunit ClpX
V1198593	Tyrosine recombinase XerC
V1198755	putative transposase OrfB
V1201898	hypothetical protein
V1216165	repeat
V1219638	hypothetical protein
V1231367	hypothetical protein
V1232385	hypothetical protein
V1237546	A/G-specific adenine glycosylase
V1239592	Transcriptional repressor NrdR
V1239658	hypothetical protein
V1265713	Outer membrane protein alpha precursor
V1268455	Oligoribonuclease
V1274553	tRNA (guanosine(18)-2'-O)-methyltransferase
V1293972	hypothetical protein
V1301134	putative lipase
V1301574	hypothetical protein
V1301661	hypothetical protein
V1302041	putative glycosyltransferase YkoT
V1310373	DNA gyrase subunit A
V1312712	50S ribosomal protein L11
V1327519	putative P-loop ATPase
V1328302	hypothetical protein
V1328435	Dihydroorotate dehydrogenase B (NAD(+))%2C catalytic subunit
V1334680	Calcium-transporting ATPase
V1337298	acidobacterial duplicated orphan permease
V1343933	Hep_Hag
V1344555	Glutamine synthetase
V1345159	Ribosomal large subunit pseudouridine synthase D
V1347033	Putative multidrug export ATP-binding/permease protein
V1348384	hypothetical protein
V1348870	Alkyl hydroperoxide reductase subunit C
V1356737	Ferrous iron uptake protein
V1359320	putative peptidase
V1359427	NADPH-dependent 7-cyano-7-deazaguanine reductase
V1361016	Chaperone protein ClpB
V1361890	hypothetical protein
V1363035	hypothetical protein
V1369948	carboxylate/amino acid/amine transporter
V1382413	DbpA RNA binding domain protein
V1383954	Serine/threonine-protein kinase PrkC
V1383996	cobyric acid synthase
V1387131	hypothetical protein
V1390474	putative phage-encoded protein
V1393850	hypothetical protein
V1398179	Cell wall-binding protein YocH precursor
V1402513	Glucose-1-phosphate adenylyltransferase
V1412973	ATP-dependent zinc metalloprotease FtsH
V1416971	putative phage terminase%2C small subunit%2C P27 family
V1420747	Transposon resolvase
V1437501	Glucose-inhibited division protein A
V1442429	CDP-diacylglycerol-serine O-phosphatidyltransferase
V1445313	Sugar phosphatase YidA
V1458585	hypothetical protein
V1463721	Stage III sporulation protein E
V1464443	Carbamoyltransferase HypF
V1464651	Excinuclease ABC subunit A
V1464815	hypothetical protein
V1465113	Ammonia transporter
V1465234	FmtA-like protein
V1466362	hypothetical protein
V1467225	hypothetical protein
V1483193	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
V1485920	Haemagglutinin
V1486471	hypothetical protein
V1486628	F5/8 type C domain protein
V1487265	hypothetical protein
V1496613	Ribosomal RNA small subunit methyltransferase E
V1499068	Phosphoenolpyruvate carboxylase
V1499259	Ribose-phosphate pyrophosphokinase
V1499469	DNA topoisomerase 1
V1501734	AmpG-like permease
V1503528	hypothetical protein
V1504478	Aminopeptidase C
V1506253	NAD(+)--arginine ADP-ribosyltransferase EFV
V1507779	Cell division protein ZapA
V1513427	1-deoxy-D-xylulose-5-phosphate synthase
V1523999	putative cysteine desulfurase
V1525976	Sensory transduction protein regX3
V1526180	Peptidyl-tRNA hydrolase
V1549675	hypothetical protein
V1561875	putative ABC transporter ATP-binding protein YheS
V1583833	Hep_Hag
V1584707	succinyl-diaminopimelate desuccinylase
V1592930	Glucose-inhibited division protein A
V1593378	DNA gyrase subunit A
V1594315	hypothetical protein
V1602862	DNA gyrase subunit A
V1640328	DNA protecting protein DprA
V1687089	Phosphoglucomutase
V1687727	Phosphate transport system permease protein PstA
V1705105	actinobacterial surface-anchored protein domain protein
V1723651	repeat
V1723782	repeat
V1724301	hyperosmolarity resistance protein Ebh
V1728059	ABC transporter glutamine-binding protein GlnH precursor
V1728076	hypothetical protein
V1736921	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1805264	50S ribosomal protein L23
V1805265	50S ribosomal protein L2
V1820695	hypothetical protein
V1827631	Abortive infection bacteriophage resistance protein
V1827802	hypothetical protein
V1834813	putative dihydroxyacetone kinase regulator
V1841670	hypothetical protein
V1852148	GIY-YIG nuclease superfamily protein
V1875144	Rib/alpha/Esp surface antigen repeat
V1880371	hypothetical protein
V1881811	hypothetical protein
V1890623	hypothetical protein
V1890638	hypothetical protein
