gene	geneProduct
V1014777	50S ribosomal protein L2
V1014780	hypothetical protein
V1014934	Stage 0 sporulation protein KE
V1015150	Vegetative protein 19
V1015169	Putative pit accessory protein
V1015291	putative PEP-CTERM system TPR-repeat lipoprotein
V1015297	hypothetical protein
V1015579	cell division protein MraZ
V1015967	Putative HMP/thiamine permease protein YkoE
V1015968	ABC transporter%2C substrate-binding protein%2C aliphatic sulfonates family
V1016242	30S ribosomal protein S12
V1016347	NADH-dependent butanol dehydrogenase B
V1016394	putative ABC transporter ATP-binding protein
V1016421	hypothetical protein
V1016491	putative sensor histidine kinase pdtaS
V1016548	50S ribosomal protein L29
V1016758	Macrolide export ATP-binding/permease protein MacB
V1016823	colanic acid biosynthesis protein
V1016997	L-serine dehydratase%2C beta chain
V1017001	50S ribosomal protein L11
V1017233	Glutamyl-tRNA(Gln) amidotransferase subunit A
V1017234	DNA polymerase IV
V1017599	Elongation factor Ts
V1017633	Branched-chain-amino-acid aminotransferase
V1017646	Bifunctional protein PyrR
V1017656	Outer membrane cobalamin receptor protein
V1017796	Meso-diaminopimelate D-dehydrogenase
V1017800	tRNA-specific 2-thiouridylase MnmA
V1017849	Pyruvate formate-lyase 1-activating enzyme
V1018012	Serine acetyltransferase
V1018324	50S ribosomal protein L19
V1019099	Phosphoglucomutase
V1019290	putative integral membrane protein
V1019564	Glutamine transport system permease protein GlnP
V1019834	Polyribonucleotide nucleotidyltransferase
V1019994	Putative glycosyltransferase EpsH
V1020039	putative Mg(2+) transport ATPase
V1021791	Rubrerythrin
V1022702	hypothetical protein
V1022835	Penicillin-binding protein 1A
V1025504	ABC-type uncharacterized transport system%2C permease component
V1027630	RNA polymerase sigma factor RpoD
V1031934	Cell division protein FtsQ
V1031943	Recombination protein O
V1031951	group I intron endonuclease
V1031984	phosphonoacetate hydrolase
V1031987	Ribonuclease D
V1031997	putative zinc transport system ATP-binding protein AdcC
V1032003	Pyrroline-5-carboxylate reductase
V1032012	Stage III sporulation protein E
V1032020	Bacterial nodulin-like intrinsic protein
V1032022	GTP-binding protein EngA
V1032066	NADPH-ferredoxin reductase FprA
V1032074	Large-conductance mechanosensitive channel
V1032076	DNA polymerase III subunit beta
V1032080	putative chromosome-partitioning protein ParB
V1032091	Glutamyl-tRNA(Gln) amidotransferase subunit A
V1032130	Phosphoribosylformylglycinamidine cyclo-ligase
V1032162	S-adenosylmethionine synthase
V1032164	Triosephosphate isomerase
V1032182	Arginine--tRNA ligase
V1032228	D-alanine--D-alanine ligase A
V1032236	Arginine repressor
V1032238	Cadmium%2C cobalt and zinc/H(+)-K(+) antiporter
V1032267	putative RNA methyltransferase/cg2084
V1032283	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH
V1032337	Rod shape-determining protein RodA
V1032349	Uracil phosphoribosyltransferase
V1032361	Inner membrane ABC transporter permease protein YcjP
V1032394	3-oxoacyl-[acyl-carrier-protein] reductase FabG
V1032412	Dipeptidase A
V1032421	hypothetical protein
V1032468	Ribosome-binding ATPase YchF
V1032482	hypothetical protein
V1032503	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
V1032534	Deoxycytidine triphosphate deaminase
V1032614	Phosphate-binding protein PstS 1 precursor
V1032626	Acetate kinase
V1032633	Maltose transport system permease protein MalG
V1032646	FeS cluster assembly protein SufD
V1032699	Aminopeptidase E
V1032752	Uridylate kinase
V1032753	Ribosome-releasing factor
V1032804	6-phosphogluconate dehydrogenase%2C NADP(+)-dependent%2C decarboxylating
V1032821	30S ribosomal protein S8
V1032883	Cell division protein FtsW
V1032995	Tyrosine recombinase XerC
V1033017	Glutamate 5-kinase
V1033036	Putative ribosome biogenesis GTPase RsgA
V1033052	Citrate lyase subunit beta
V1033056	Purine nucleoside receptor A
V1033078	DNA polymerase III subunit alpha
V1033168	UTP--glucose-1-phosphate uridylyltransferase
V1033200	Asparagine--tRNA ligase
V1033217	Elongation factor P
V1033258	Spo0B-associated GTP-binding protein
V1033368	Pyrrolidone-carboxylate peptidase
V1033392	putative cysteine desulfurase
V1033416	Guanylate kinase
V1033425	hypothetical protein
V1033493	hypothetical protein
V1033497	Methionyl-tRNA formyltransferase
V1033542	Endoribonuclease YbeY
V1033667	S-adenosylmethionine synthase
V1033687	HTH-type transcriptional activator CmpR
V1033818	LexA repressor
V1034173	hypothetical protein
V1034178	putative bifunctional oligoribonuclease and PAP phosphatase NrnA
V1034180	Cysteine--tRNA ligase
V1034194	DivIVA domain repeat protein
V1034346	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
V1034371	hypothetical protein
V1034684	PTS system N-acetylgalactosamine-specific EIIC component 1
V1034811	Glucan 1%2C6-alpha-glucosidase
V1034943	Threonine--tRNA ligase
V1035132	hypothetical protein
V1035892	FeS cluster assembly protein SufB
V1035926	Elongation factor 4
V1035940	Translation initiation factor IF-2
V1035982	Glutamine synthetase
V1035998	F-ATPase epsilon subunit
V1036002	Putative sugar phosphate isomerase YwlF
V1036003	Release factor glutamine methyltransferase
V1036022	Chromosome partition protein Smc
V1036037	Tyrosine recombinase XerD
V1036049	hypothetical protein
V1036064	Alpha-amylase/pullulanase
V1036076	putative dual-specificity RNA methyltransferase RlmN
V1036121	Phosphoenolpyruvate-protein phosphotransferase
V1036124	Dipeptidase
V1036186	Periplasmic serine endoprotease DegP precursor
V1036190	NADH dehydrogenase
V1036229	Stage 0 sporulation protein KC
V1036238	Xylulose-5-phosphate/fructose-6-phosphate phosphoketolase
V1036251	putative hydrolase of the alpha/beta superfamily protein
V1036331	Stage 0 sporulation protein KE
V1036336	Phosphoglycerate kinase
V1036377	Ribosome-releasing factor
V1036422	Long-chain-fatty-acid--CoA ligase FadD15
V1036459	Teichoic acids export ATP-binding protein TagH
V1036483	PP2C-family Ser/Thr phosphatase
V1036503	Ascorbate-specific PTS system EIIC component
V1036527	Phosphoglycerate kinase
V1036581	hypothetical protein
V1036630	Non-specific ribonucleoside hydrolase RihC
V1036726	hypothetical protein
V1036757	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
V1036768	hypothetical protein
V1036773	DNA gyrase subunit B
V1036818	Aquaporin Z 2
V1036820	Holliday junction ATP-dependent DNA helicase RuvB
V1036826	Phosphoenolpyruvate carboxylase
V1036833	Replicative DNA helicase
V1037188	putative bacteriocin transport accessory protein
V1037223	putative permease
V1037458	Vegetative protein 19
V1037465	putative protein containing a divergent version of the methyl-accepting chemotaxis-like domain protein
V1037480	Lon protease 2
V1037526	Ribonuclease HI
V1037768	Pyruvate formate-lyase 1-activating enzyme
V1037878	putative enoyl-CoA hydratase echA8
V1038262	Adenosine monophosphate-protein transferase SoFic
V1038276	TM2 domain protein
V1038288	Ribonucleoside-diphosphate reductase subunit alpha 2
V1038345	Galactose/methyl galactoside import ATP-binding protein MglA
V1038373	hypothetical protein
V1038383	CRISPR-associated endonuclease Cas1
V1038456	DNA polymerase I
V1038538	Multi-copper polyphenol oxidoreductase laccase
V1039094	hypothetical protein
V1039162	Putative DNA-invertase from lambdoid prophage Rac
V1039201	putative adenylyltransferase/sulfurtransferase MoeZ
V1039332	Low-affinity inorganic phosphate transporter 1
V1039631	phage major capsid protein%2C HK97 family
V1040125	N-acetylglucosamine-6-phosphate deacetylase
V1040473	hypothetical protein
V1041186	Flavin mononucleotide phosphatase YbjI
V1041390	hypothetical protein
V1041445	co-chaperonin GroES
V1041925	HTH-type transcriptional regulator FrlR
V1041955	Rubrerythrin
V1042024	Recombinase A
V1042478	Enolase
V1046752	Beta-N-acetylhexosaminidase precursor
V1046989	HSP-70 cofactor
V1046992	Lipid-binding protein
V1047113	Serine/threonine-protein kinase PrkC
V1047172	Thymidylate synthase
V1047177	Maltose phosphorylase
V1047883	RlpA-like protein precursor
V1047910	Glucosamine kinase GspK
V1047919	DNA polymerase III subunit gamma/tau
V1047928	DNA gyrase subunit B
V1048233	hypothetical protein
V1048237	4-alpha-glucanotransferase
V1048452	hypothetical protein
V1048671	hypothetical protein
V1048890	Recombination protein O
V1048892	Stage III sporulation protein E
V1049335	DNA ligase
V1049975	Xaa-Pro aminopeptidase
V1051534	Fimbrial subunit type 1 precursor
V1051634	Flagellum site-determining protein YlxH
V1051695	co-chaperonin GroES
V1051773	Phosphoserine aminotransferase
V1051831	Phosphoenolpyruvate carboxykinase [ATP]
V1052434	hypothetical protein
V1052940	hypothetical protein
V1053093	DNA polymerase III subunit gamma/tau
V1053160	hypothetical protein
V1053185	Adenosine monophosphate-protein transferase SoFic
V1053253	hypothetical protein
V1053871	C protein alpha-antigen precursor
V1053872	Mannosylglycerate hydrolase
V1054080	Transcriptional regulatory protein WalR
V1054440	Succinate dehydrogenase flavoprotein subunit
V1054588	Atrazine chlorohydrolase
V1054598	DNA repair protein RadA
V1054669	hypothetical protein
V1055224	Peptidyl-prolyl cis-trans isomerase B
V1055357	Chorismate synthase
V1055412	Pyruvate-flavodoxin oxidoreductase
V1055668	hypothetical protein
V1056385	Oxa1Ec
V1056395	putative glycosyltransferase EpsJ
V1056430	Thiol-activated cytolysin
V1056846	Dipeptidase
V1056988	50S ribosomal protein L19
V1057082	30S ribosomal protein S11
V1057436	Cell division protein DivIB
V1058401	Phosphate transport system permease protein PstA
V1058847	Transposase DDE domain protein
V1060025	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
V1064193	23S rRNA (uracil-C(5))-methyltransferase RlmCD
V1065335	Elongation factor Ts
V1065355	Bifunctional oligoribonuclease and PAP phosphatase NrnA
V1065558	Phosphoenolpyruvate-protein phosphotransferase
V1065594	FeS cluster assembly protein SufB
V1066160	putative L-ascorbate-6-phosphate lactonase UlaG
V1066197	Carbon starvation protein A
V1066613	product=enterobactin exporter EntS
V1066614	EIIAB-Man
V1066650	Vegetative protein 300
V1066657	Flagellar protein FliS
V1066658	flagellar capping protein
V1066662	Hook-filament junction protein
V1066917	Alanine--tRNA ligase
V1066922	Stage 0 sporulation protein KD
V1067165	Isoleucine--tRNA ligase
V1067455	Heat shock protein J
V1067673	Elongation factor Tu
V1067875	putative hydrolase of the alpha/beta superfamily protein
V1067932	Zinc uptake regulation protein
V1068145	Translation initiation factor IF-2
V1068284	Thioredoxin reductase
V1068584	Glucose-6-phosphate isomerase
V1068599	Virulence protein
V1068659	Penicillin-binding protein B
V1068735	Neutral endopeptidase
V1068842	putative bifunctional UDP-N-acetylmuramoylalanyl-D-glutamate--2%2C6-diaminopimelate ligase/UDP-N-acetylmuramoyl-tripeptide:D-alanyl-D-alanine ligase
V1068871	DNA gyrase subunit B
V1068875	Glycogen accumulation regulator GarA
V1068964	Cell division protein FtsZ
V1069386	rhamnosyltransferase
V1069571	Divergent AAA domain protein
V1069634	Tyrosine--tRNA ligase
V1069757	hypothetical protein
V1069947	hypothetical protein
V1070203	Hemolysin C
V1070357	DNA gyrase subunit B
V1070369	Calcium-transporting ATPase
V1070421	hypothetical protein
V1070442	DNA primase
V1070626	Ribosome-binding ATPase YchF
V1070628	Proline iminopeptidase
V1070629	GTP-binding protein EngA
V1070797	30S ribosomal protein S4
V1070989	Glycogen debranching enzyme
V1071251	Glyceraldehyde-3-phosphate dehydrogenase
V1071567	Putative aliphatic sulfonates-binding protein precursor
V1071798	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1072004	Putative N-acetylmannosamine-6-phosphate 2-epimerase
V1072214	NADH-quinone oxidoreductase subunit N
V1072809	D-alanyl-D-alanine carboxypeptidase precursor
V1073063	Aspartate/alanine antiporter
V1073106	putative lipase
V1073123	FR47-like protein
V1073284	putative membrane protein
V1073412	F-ATPase epsilon subunit
V1073484	Glutamate--tRNA ligase
V1073505	HAD hydrolase%2C family IIB
V1073509	Phosphoenolpyruvate carboxylase
V1073560	H+ Antiporter protein
V1073693	LPS biosynthesis protein
V1074070	DNA primase
V1074088	Ribonuclease 3
V1074094	hypothetical protein
V1074111	hypothetical protein
V1074284	Stage 0 sporulation protein KD
V1074427	preprotein translocase subunit SecY
V1074547	50S ribosomal protein L5
V1074737	L-arabinose transport system permease protein AraP
V1074885	30S ribosomal protein S6
V1075395	Na(+)/drug antiporter
V1078611	putative NADH oxidase
V1079145	NADH-quinone oxidoreductase subunit 4
V1079175	FeS cluster assembly protein SufD
V1079294	3-oxoacyl-[acyl-carrier-protein] synthase 2
V1079956	Stage 0 sporulation protein KD
V1080013	hypothetical protein
V1080202	Sugar diacid utilization regulator
V1080328	hypothetical protein
V1080487	Acetate kinase
V1080492	Alpha-galactosidase
V1080687	Na/Pi-cotransporter II-related protein
V1080817	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
V1081379	Outer membrane protein Omp85
V1081431	hypothetical protein
V1081440	Type VII secretion system protein EccCa1
V1081480	Penicillin-binding protein A
V1081487	hypothetical protein
V1081876	HTH-type transcriptional repressor CytR
V1081878	Serine hydroxymethyltransferase
V1081946	Periplasmic serine endoprotease DegP precursor
V1082075	Phosphoribosylformylglycinamidine synthase
V1082201	Pullulanase precursor
V1082460	Ferrous iron transport protein B
V1082561	50S ribosomal protein L4
V1082630	lipopolysaccharide transport periplasmic protein LptA
V1082636	Acetyltransferase (GNAT) family protein
V1082646	hypothetical protein
V1082697	Glycogen synthase
V1082748	hypothetical protein
V1083490	Succinyl-CoA ligase [ADP-forming] subunit alpha
V1083492	F-ATPase gamma subunit
V1083493	ATP synthase subunit alpha
V1083494	F-type ATPase subunit delta
V1083500	hypothetical protein
V1083848	1%2C5-anhydro-D-fructose reductase
V1083864	Major Facilitator Superfamily protein
V1083903	hypothetical protein
V1084155	DNA gyrase subunit A
V1084263	ABC transporter ATP-binding/permease protein
V1084348	Prolyl endopeptidase precursor
V1084456	Thioredoxin-M
V1084474	Beta-1%2C4-mannooligosaccharide phosphorylase
V1084593	HTH-type transcriptional regulator GltC
V1084886	hypothetical protein
V1084998	Vegetative protein 300
V1084999	Ribonuclease Y
V1085256	Phosphoribosylamine--glycine ligase
V1085367	ABC-type transport system involved in multi-copper enzyme maturation%2C permease component
V1085511	hypothetical protein
V1085814	cell division protein FtsN
V1085847	Peptide chain release factor 1
V1087063	hypothetical protein
V1087334	outer membrane assembly lipoprotein YfiO
V1089115	Peptide deformylase
V1089769	hypothetical protein
V1090588	hypothetical protein
V1091095	30S ribosomal protein S15
V1092573	50S ribosomal protein L1
V1098371	Transcript cleavage factor GreA
V1098857	ATP-dependent zinc metalloprotease FtsH
V1098978	putative protein containing a divergent version of the methyl-accepting chemotaxis-like domain protein
V1099420	ATP synthase subunit alpha
V1099453	Phosphoglucomutase
V1099507	Peptide chain release factor 2
V1099577	Serine--tRNA ligase
V1099846	Phosphate acetyltransferase
V1099851	ABC transporter permease YtrF precursor
V1099910	hypothetical protein
V1100388	arginine transporter permease subunit ArtQ
V1101380	putative membrane protein
V1101399	Inosine-5'-monophosphate dehydrogenase
V1102145	Elongation factor Ts
V1102241	oligopeptide transporter%2C OPT family
V1102386	Electron transfer flavoprotein large subunit
V1102799	Oligopeptide-binding protein AmiA precursor
V1102821	hypothetical protein
V1103275	Pyridoxamine 5'-phosphate oxidase
V1103284	Membrane protein YidC 1
V1103366	hypothetical protein
V1103475	chromosome segregation protein SMC
V1103477	Elongation factor 4
V1103564	hypothetical protein
V1103748	Serine/threonine-protein kinase PknE
V1103836	Pyrroline-5-carboxylate reductase
V1104218	Trehalose synthase/amylase TreS
V1104590	Pyrroline-5-carboxylate reductase
V1105218	CRISPR-associated endoribonuclease Cse3
V1105321	Phosphopantetheine adenylyltransferase
V1105586	CCA-adding enzyme
V1105780	Phosphoserine phosphatase
V1106224	Pseudouridine kinase
V1107523	putative lipase
V1107759	PTS system mannose-specific EIIC component
V1107854	hypothetical protein
V1107900	hypothetical protein
V1108096	hypothetical protein
V1108116	hypothetical protein
V1108551	ABC-type Zn2+ transport system%2C periplasmic component/surface adhesin
V1108838	putative sulfoacetate transporter SauU
V1109371	50S ribosomal protein L4
V1109594	50S ribosomal protein L1
V1110458	50S ribosomal protein L5
V1110922	Cold shock protein CspC
V1112929	AAA domain (dynein-related subfamily)
V1113940	hypothetical protein
V1114053	hypothetical protein
V1115098	hypothetical protein
V1116447	(Dimethylallyl)adenosine tRNA methylthiotransferase MiaB
V1116702	Dipeptidase
V1118514	hypothetical protein
V1119402	Pyrroline-5-carboxylate reductase
V1119403	photosystem II S4 domain protein
V1120179	ABC-type transport system involved in multi-copper enzyme maturation%2C permease component
V1120226	Glyceraldehyde-3-phosphate dehydrogenase
V1120340	ADP-ribosyl-[dinitrogen reductase] hydrolase
V1120405	hypothetical protein
V1120464	hypothetical protein
V1120645	Ribonucleoside-diphosphate reductase subunit alpha 2
V1121042	Spermidine/putrescine import ATP-binding protein PotA
V1121235	F-type ATPase subunit b
V1121293	26 kDa periplasmic immunogenic protein precursor
V1122269	putative acetyltransferase
V1122745	Serine--tRNA ligase
V1136091	major capsid L1 protein
V1136177	Inner membrane protein YjjP
V1136911	Serine--tRNA ligase
V1136972	Aspartate aminotransferase
V1137002	hypothetical protein
V1137003	hypothetical protein
V1137060	Ribonucleases G and E
V1137073	hypothetical protein
V1137199	Biotin ECF transporter S component BioY
V1137244	NADPH-ferredoxin reductase FprA
V1137396	hypothetical protein
V1138258	hypothetical protein
V1138417	ATP-dependent Clp protease ATP-binding subunit ClpX
V1138492	putative efflux pump membrane fusion protein
V1138549	Beta-galactosidase
V1138604	Excinuclease ABC subunit C
V1138617	Quinolinate synthase A
V1139036	putative ABC transporter ATP-binding protein
V1139144	50S ribosomal protein L3
V1139246	Phosphoribosylformylglycinamidine synthase
V1139465	hypothetical protein
V1139789	Penicillin-binding protein 1A
V1139915	Phosphoribosylformylglycinamidine cyclo-ligase
V1139934	Nickel uptake substrate-specific transmembrane region
V1140185	hypothetical protein
V1140250	Competence protein ComM
V1140922	RTX-I toxin determinant B
V1140986	transcriptional activator FtrB
V1141084	Riboflavin biosynthesis protein RibF
V1141268	RNA-binding protein YhbY
V1141750	hypothetical protein
V1141764	hypothetical protein
V1143276	Undecaprenyl-diphosphatase
V1143788	Endoribonuclease YbeY
V1143821	Chromosomal replication initiator protein DnaA
V1144356	ADP-dependent (S)-NAD(P)H-hydrate dehydratase
V1144608	Outer membrane protein alpha precursor
V1144610	hypothetical protein
V1144728	putative ATP-dependent Clp protease ATP-binding subunit
V1144776	DNA gyrase subunit B
V1144777	repeat
V1144827	Ferrous iron uptake protein
V1144839	Aminopeptidase N
V1144886	hypothetical protein
V1144888	hypothetical protein
V1145102	t(6)A37 threonylcarbamoyladenosine biosynthesis protein RimN
V1145258	hypothetical protein
V1145302	Elongation factor P
V1150293	putative oxidoreductase
V1151180	Fructose-bisphosphate aldolase
V1151256	Adenosylhomocysteinase
V1151276	Neutral endopeptidase
V1151359	Elongation factor Tu
V1151715	bacterial surface protein 26-residue repeat
V1151813	Sialidase A precursor
V1154232	hypothetical protein
V1154237	Ribosomal RNA large subunit methyltransferase H
V1154540	Phosphoglycerate kinase
V1154808	Asparagine synthetase [glutamine-hydrolyzing] 1
V1154825	Alpha-xylosidase
V1154862	putative ABC transporter ATP-binding protein
V1154868	Sporulation initiation inhibitor protein soj
V1155259	NifU-like protein
V1155383	Diacylglycerol kinase
V1155438	Aryl-phospho-beta-D-glucosidase BglH
V1155682	hypothetical protein
V1156446	Putative aliphatic sulfonates transport permease protein SsuC
V1156603	DNA-directed RNA polymerase subunit omega
V1156654	DNA polymerase I
V1156673	Histidine--tRNA ligase
V1157025	Primosomal protein N'
V1157197	hypothetical protein
V1157205	Polyribonucleotide nucleotidyltransferase
V1157270	ABC-type transport system involved in multi-copper enzyme maturation%2C permease component
V1157300	Cell division protein SepF
V1157323	hypothetical protein
V1157345	Inner membrane protein YbhL
V1157391	Cell division ATP-binding protein FtsE
V1157431	Nicotinate phosphoribosyltransferase pncB2
V1157592	hypothetical protein
V1158006	hypothetical protein
V1158223	UDP-N-acetylmuramoylalanine--D-glutamate ligase
V1159176	rhamnosyltransferase
V1159322	hypothetical protein
V1161121	50S ribosomal protein L21
V1162252	RNA polymerase principal sigma factor HrdB
V1162257	Aminopeptidase N
V1162280	hypothetical protein
V1162286	DNA polymerase III subunit alpha
V1162694	MATE efflux family protein
V1162882	D-alanine--D-alanine ligase A
V1163624	ATP-dependent Clp protease ATP-binding subunit ClpE
V1166700	AAA domain (dynein-related subfamily)
V1166701	hypothetical protein
V1166714	hypothetical protein
V1166729	hypothetical protein
V1166778	Undecaprenyl-diphosphatase
V1166788	Chromosome partition protein Smc
V1166789	Chorismate synthase
V1166799	deoxycytidylate deaminase
V1166804	Colicin I receptor precursor
V1166845	Retron-type reverse transcriptase
V1166871	putative 2-dehydropantoate 2-reductase
V1167213	Phosphate regulon sensor protein PhoR
V1167288	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1167362	Type-2 restriction enzyme Sau3AI
V1167532	Phosphopantetheine adenylyltransferase
V1167581	hypothetical protein
V1167615	hypothetical protein
V1167684	2-deoxyglucose-6-phosphate phosphatase
V1167749	Dephospho-CoA kinase
V1167777	Putative thiamine biosynthesis protein
V1167909	Phosphoglucosamine mutase
V1169826	Chaperone protein ClpB 1
V1170154	Phosphoribosylglycinamide formyltransferase 2
V1170683	putative type I restriction enzymeP M protein
V1170691	hypothetical protein
V1170948	GDP-mannose-dependent alpha-mannosyltransferase
V1171023	phage recombination protein Bet
V1171244	Glutathione import ATP-binding protein GsiA
V1171493	Ribonuclease G
V1171818	Modification methylase HaeIII
V1172032	ATP-dependent Clp protease ATP-binding subunit ClpX
V1172218	hypothetical protein
V1172236	Sporulation initiation inhibitor protein soj
V1172388	Glucosamine-6-phosphate deaminase
V1172883	Na(+)-translocating NADH-quinone reductase subunit C
V1173339	hypothetical protein
V1174490	Ferritin
V1174979	hypothetical protein
V1174986	hypothetical protein
V1175000	Aminopeptidase N
V1175059	hypothetical protein
V1175405	hypothetical protein
V1175496	hypothetical protein
V1175524	putative transcriptional regulatory protein/MSMEI_2866
V1175634	Dihydroorotate dehydrogenase B (NAD(+))%2C catalytic subunit
V1175644	hypothetical protein
V1175707	Alkyl hydroperoxide reductase subunit C
V1175805	hypothetical protein
V1175843	Cupin domain protein
V1175844	Phospholipid N-methyltransferase
V1175847	C protein alpha-antigen precursor
V1176079	Pyrimidine-specific ribonucleoside hydrolase RihA
V1176086	hypothetical protein
V1176092	Guanylate kinase
V1176151	Threonine-phosphate decarboxylase
V1176389	putative acetyltransferase
V1176648	Fimbrial subunit type 1 precursor
V1176653	Putative sporulation transcription regulator WhiA
V1176772	hypothetical protein
V1176799	5'-nucleotidase
V1177017	Histidine--tRNA ligase
V1177532	50S ribosomal protein L11
V1180681	hypothetical protein
V1181220	30S ribosomal protein S15
V1181231	Phosphotransferase enzyme family protein
V1181402	Transcription-repair-coupling factor
V1181511	hypothetical protein
V1181752	Outer membrane protein alpha precursor
V1181936	Formate acetyltransferase
V1182927	hypothetical protein
V1183634	50S ribosomal protein L3
V1183779	Phenylalanine--tRNA ligase beta subunit
V1186232	Aminopeptidase C
V1186537	hypothetical protein
V1190164	putative methyltransferase
V1191021	Phosphoglucosamine mutase
V1191132	ABC-type xylose transport system%2C periplasmic component
V1191201	ATP-dependent RNA helicase HrpB
V1191563	Type-1 restriction enzyme R protein
V1191961	hypothetical protein
V1192284	hypothetical protein
V1192315	Phosphoglucosamine mutase
V1192743	Manganese transport system membrane protein MntB
V1192816	cadmium resistance transporter family protein
V1193425	PASTA domain protein
V1193720	hypothetical protein
V1194993	Putative endo-beta-N-acetylglucosaminidase precursor
V1195196	ATP-dependent zinc metalloprotease FtsH
V1195551	Beta-ketoacyl-acyl-carrier-protein synthase I
V1195625	hypothetical protein
V1195843	Antitoxin DinJ
V1195848	hypothetical protein
V1195993	Proline iminopeptidase
V1196216	Peptide chain release factor 1
V1196416	Phosphoribosylformylglycinamidine synthase 1
V1196586	Toxin RelK
V1197020	Formate acetyltransferase 1
V1197494	Phd_YefM
V1197798	S-adenosylmethionine synthase
V1198603	chromosome segregation protein SMC
V1198621	putative glycosyltransferase EpsJ
V1198691	conjugal transfer relaxase TraA
V1198697	hypothetical protein
V1198772	Allantoate amidohydrolase
V1199640	Isopentenyl-diphosphate delta-isomerase
V1199642	putative membrane protein
V1199644	ATP-dependent DNA helicase UvrD1
V1199720	Phosphoribosylamine--glycine ligase
V1199721	Phosphoribosylformylglycinamidine cyclo-ligase
V1199725	Putative HMP/thiamine import ATP-binding protein YkoD
V1199727	Putative HMP/thiamine import ATP-binding protein YkoD
V1199733	hypothetical protein
V1199799	Oxygen-independent coproporphyrinogen-III oxidase 1
V1199869	DNA topoisomerase 1
V1199872	Ribosomal large subunit pseudouridine synthase D
V1199900	repeat
V1199958	Sensory transduction protein regX3
V1199989	DivIVA domain repeat protein
V1200031	hypothetical protein
V1200148	Isopentenyl-diphosphate delta-isomerase
V1200185	tRNA pseudouridine synthase A
V1200382	type I restriction-modification system%2C M subunit
V1200397	50S ribosomal protein L5
V1200501	flagellar basal body-associated protein FliL
V1200639	Proline iminopeptidase
V1201542	Colicin I receptor precursor
V1201579	hypothetical protein
V1201979	hypothetical protein
V1202215	tRNA (guanine-N(7)-)-methyltransferase
V1203383	Inner membrane protein YbaL
V1203403	S-ribosylhomocysteine lyase
V1203421	Holliday junction ATP-dependent DNA helicase RuvB
V1203432	Carbamoyl-phosphate synthase small chain
V1203504	hypothetical protein
V1203610	hypothetical protein
V1203673	Excinuclease ABC subunit B
V1204519	Excinuclease ABC subunit B
V1204801	Surface layer protein
V1206514	Ribose-phosphate pyrophosphokinase
V1211157	hypothetical protein
V1211313	CAAX amino terminal protease self- immunity
V1215531	YcfA-like protein
V1215776	50S ribosomal protein L17
V1215811	hypothetical protein
V1216051	hypothetical protein
V1216052	putative glutamine ABC transporter permease protein GlnP
V1216070	Acyl-CoA cholesterol acyltransferase
V1216134	hypothetical protein
V1216234	putative ABC transporter-associated repeat protein
V1217009	putative ABC transporter ATP-binding proteinc/MT2552
V1218467	hypothetical protein
V1219337	Signal recognition particle receptor FtsY
V1219928	Exopolysaccharide biosynthesis protein related to N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase
V1220014	Alkyl hydroperoxide reductase subunit C
V1231012	hypothetical protein
V1231469	2-oxoglutarate oxidoreductase subunit KorA
V1232097	putative 2-keto-3-deoxy-galactonate aldolase YagE
V1232247	Calcium-transporting ATPase
V1232302	putative ABC transporter ATP-binding protein YxlF
V1232596	Oligo-1%2C6-glucosidase
V1232775	L-fucose permease
V1233092	Saliva-binding protein
V1233454	hypothetical protein
V1237151	UDP-N-acetylglucosamine 2-epimerase
V1237323	hypothetical protein
V1237436	FeS cluster assembly protein SufD
V1237492	putative ABC transporter ATP-binding protein YxlF
V1237531	Leucine--tRNA ligase
V1237619	Aspartate carbamoyltransferase catalytic chain
V1237641	Nitrogen regulation protein C
V1237841	hypothetical protein
V1238881	putative membrane protein
V1238893	hypothetical protein
V1238896	hypothetical protein
V1239619	Dipeptidase
V1239807	Ribosome-binding ATPase YchF
V1241355	Valine--tRNA ligase
V1242498	putative ABC transporter ATP-binding protein
V1242963	Glycine--tRNA ligase
V1243462	Release factor glutamine methyltransferase
V1243484	Serine--tRNA ligase
V1243793	hypothetical protein
V1243899	Ribosomal RNA large subunit methyltransferase K/L
V1247161	putative ATP-dependent Clp protease ATP-binding subunit
V1247494	Type IV secretory pathway%2C VirB4 components
V1247742	Glycine--tRNA ligase
V1249878	addiction module antitoxin%2C RelB/DinJ family
V1251489	30S ribosomal protein S7
V1254350	Uridylate kinase
V1257379	Ribonucleases G and E
V1265029	hypothetical protein
V1265104	Haemagglutinin
V1265657	Zinc-transporting ATPase
V1265659	hypothetical protein
V1265874	Citrate transporter
V1265902	hypothetical protein
V1266135	cobyric acid synthase
