gene	geneProduct
V1139283	Glucokinase
V1139744	Pullulanase
V1139789	Penicillin-binding protein 1A
V1141371	hypothetical protein
V1143377	EIIABC-Fru
V1150407	type-IV secretion system protein TraC
V1152301	Ribonucleoside-diphosphate reductase subunit alpha 2
V1156173	Phosphoenolpyruvate carboxykinase [ATP]
V1157905	Inner membrane protein YjiY
V1158083	putative transcriptional regulatory protein
V1162583	outer membrane lipoprotein
V1162893	UGMP family protein
V1163057	hypothetical protein
V1163612	hypothetical protein
V1166804	Colicin I receptor precursor
V1167421	Chromosomal replication initiator protein DnaA
V1175000	Aminopeptidase N
V1175548	Glycogen accumulation regulator GarA
V1176226	Formate acetyltransferase 1
V1177532	50S ribosomal protein L11
V1180160	Ribonucleoside-diphosphate reductase NrdZ
V1181469	Enolase
V1190991	Glyceraldehyde-3-phosphate dehydrogenase
V1194354	30S ribosomal protein S12
V1200294	ATP synthase subunit beta
V1205033	Putative PBSX repressor
V1229971	hypothetical protein
V1232339	co-chaperonin GroES
V1237260	hypothetical protein
V1237505	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1238840	Translation initiation factor IF-1
V1239590	GTP-binding protein EngA
V1245090	Major Facilitator Superfamily protein
V1256223	Enolase
V1257338	Heat shock protein 70
V1265198	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1265918	hypothetical protein
V1268448	30S ribosomal protein S15
V1293011	hypothetical protein
V1294718	hypothetical protein
V1301588	Elongation factor G
V1327337	Colicin I receptor precursor
V1336044	phage nucleotide-binding protein
V1339798	L-serine dehydratase%2C alpha chain
V1340020	PTS system galactitol-specific EIIC component
V1341867	50S ribosomal protein L13
V1343927	Outer membrane cobalamin translocator
V1345773	DNA polymerase III PolC-type
V1355109	1-acyl-sn-glycerol-3-phosphate acyltransferase
V1355167	hypothetical protein
V1358470	Formate acetyltransferase 1
V1363746	hypothetical protein
V1366245	hypothetical protein
V1367590	Elongation factor Ts
V1367869	Trehalose import ATP-binding protein SugC
V1374204	Maltose phosphorylase
V1374597	hypothetical protein
V1381763	Glucosamine kinase GspK
V1386220	Glutamine synthetase
V1388990	hypothetical protein
V1392018	hypothetical protein
V1398818	invasion associated secreted endopeptidase
V1409095	DNA polymerase III subunit beta
V1418913	Immunoglobulin G-binding protein G precursor
V1423748	Elongation factor Ts
V1424070	50S ribosomal protein L10
V1424386	Diacylglycerol kinase
V1424479	UDP-glucose 4-epimerase
V1425197	D-lactate dehydrogenase
V1425217	Aldehyde-alcohol dehydrogenase
V1432853	50S ribosomal protein L21
V1441100	hypothetical protein
V1445186	Proline--tRNA ligase
V1446859	outer membrane lipoprotein
V1446884	ERF superfamily protein
V1469296	hypothetical protein
V1486156	Serine protease pic autotransporter precursor
V1499649	2-succinyl-6-hydroxy-2%2C4-cyclohexadiene-1-carboxylate synthase
V1504200	Heat shock protein 70
V1504480	Valine--tRNA ligase
V1504617	TonB-linked outer membrane protein%2C SusC/RagA family
V1547364	hypothetical protein
V1552816	LPXTG cell wall anchor domain protein
V1553529	Beta-N-acetylhexosaminidase precursor
V1575609	Heat shock protein 70
V1576656	Putative sporulation transcription regulator WhiA
V1593758	Methylmalonyl-CoA carboxyltransferase 5S subunit
V1594750	Hypoxanthine-guanine phosphoribosyltransferase
V1597160	50S ribosomal protein L5
V1598253	hypothetical protein
V1598369	Enolase
V1599158	Thymidylate synthase
V1599264	Phosphoenolpyruvate carboxylase
V1602669	Colicin I receptor precursor
V1604687	Ferrous iron transport protein A
V1605177	hypothetical protein
V1605978	D-galactonate dehydratase
V1607575	DNA polymerase III PolC-type
V1609073	Triosephosphate isomerase
V1610065	hypothetical protein
V1613200	hypothetical protein
V1640334	DNA-directed RNA polymerase subunit beta'
V1640383	Adhesin YadA precursor
V1684202	hypothetical protein
V1693214	flavodoxin
V1693777	Replication initiation factor
V1694414	preprotein translocase subunit SecA
V1705031	hypothetical protein
V1705041	N-acetylmuramoyl-L-alanine amidase domain-containing protein precursor
V1712546	Succinyl-CoA ligase [ADP-forming] subunit alpha
V1755528	HNH endonuclease
V1755563	Transposase%2C IS30 family
V1755593	Transposase
V1755676	50S ribosomal protein L2
V1764131	CTP synthase
V1799360	Rod shape-determining protein RodA
V1799363	Penicillin-binding protein 2B
V1806635	HNH endonuclease
V1806712	Maltose/maltodextrin-binding protein precursor
V1806742	ATP-dependent zinc metalloprotease FtsH
V1807917	hypothetical protein
V1808379	Transposase
V1808657	Tyrosine phosphorylated protein A
V1819359	putative MscS family protein YkuT
V1819395	polynucleotide kinase
V1819423	Ribokinase
V1819490	hypothetical protein
V1819563	putative endopeptidase precursor
V1820396	Septal ring factor
V1820490	ATP-dependent Clp protease proteolytic subunit precursor
V1820497	Lysine--tRNA ligase
V1828769	hypothetical protein
V1834858	hypothetical protein
V1836146	F-ATPase subunit 6
V1836800	Protein involved in sex pheromone biosynthesis
V1841294	DNA polymerase I
V1851972	Peptidase T
V1851980	Procyclic acidic repetitive protein (PARP)
V1852092	Folate ECF transporter S component FolT
V1852135	16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
V1872717	hypothetical protein
V1875168	Acyl carrier protein
V1881721	co-chaperonin GroES
V1885126	hypothetical protein
V1886028	Transposase
V1887004	hypothetical protein
V1899748	MucBP domain protein
V1912444	Putative membrane protein insertion efficiency factor
V1000029	hypothetical protein
V1000041	putative glycerol uptake facilitator protein
V1000045	hypothetical protein
V1000056	transcriptional regulator BetI
V1000057	Ribose-phosphate pyrophosphokinase
V1000059	Putative glycosyltransferase EpsH
V1000062	5'-nucleotidase YfbR
V1000067	Putative metallo-hydrolase YycJ
V1000069	Sensor histidine kinase YycG
V1000086	Purine nucleoside receptor A
V1000087	L-arabinose transporter permease protein
V1000091	hypothetical protein
V1000114	Ribosomal large subunit pseudouridine synthase B
V1000120	putative GTP-binding protein EngB
V1000126	ATP-dependent protease LonB
V1000146	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
V1000150	tRNA (guanine-N(1)-)-methyltransferase
V1000155	Farnesyl diphosphate synthase
V1000181	Energy-coupling factor transporter ATP-binding protein EcfA2
V1000185	Glucan 1%2C6-alpha-glucosidase
V1000221	NADH peroxidase
V1000253	PhoH-like protein
V1000277	Fumarate hydratase class II
V1000316	Penicillin-binding protein 2B
V1000317	Transcript cleavage factor GreA
V1000382	hypothetical protein
V1000459	Ribosomal RNA small subunit methyltransferase I
V1000468	EIICB-Lac
V1000490	hypothetical protein
V1000537	Sporulation initiation inhibitor protein soj
V1000555	hypothetical protein
V1000572	Folylpolyglutamate synthase
V1000574	Septation ring formation regulator EzrA
V1000611	Beta-Ala-Xaa dipeptidase
V1000617	hypothetical protein
V1000622	putative inorganic polyphosphate/ATP-NAD kinase
V1000626	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
V1000781	Stress protein H5
V1000815	Phosphoglycerate kinase
V1000832	Peptidyl-tRNA hydrolase
V1000936	Alpha-ribazole phosphatase
V1000937	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1000938	Cysteine--tRNA ligase
V1001012	Valine--tRNA ligase
V1001054	Purine nucleoside receptor A
V1001178	Peptide chain release factor 1
V1001253	Glucan 1%2C6-alpha-glucosidase
V1001275	Carbamate kinase 1
V1001467	S-adenosylmethionine synthase
V1001642	50S ribosomal protein L4
V1006110	50S ribosomal protein L24
V1006657	chromosome segregation protein SMC
V1006685	Chaperone protein ClpB 1
V1007011	Leucine--tRNA ligase
V1007014	Electron transfer flavoprotein small subunit
V1007050	hypothetical protein
V1007440	Dark-response protein 21
V1007905	General stress protein 13
V1007917	Multiple antibiotic resistance protein MarA
V1008929	Glyceraldehyde-3-phosphate dehydrogenase A
V1008959	Bifunctional protein FolD protein
V1009402	Inosine-5'-monophosphate dehydrogenase
V1009489	hypothetical protein
V1009501	Hydrogen cyanide synthase subunit HcnB
V1009516	Enolase
V1009569	hypothetical protein
V1010263	putative protein involved in outer membrane biogenesis
V1010603	Heat-inducible transcription repressor HrcA
V1010610	CRISPR-associated nuclease/helicase Cas3
V1010659	ATP synthase subunit beta
V1010661	ATP synthase subunit alpha
V1010715	Crossover junction endodeoxyribonuclease RuvC
V1010896	putative aminodeoxychorismate lyase
V1010897	5-methylthioadenosine/S-adenosylhomocysteine deaminase
V1010943	DNA-directed RNA polymerase subunit beta
V1011011	F-ATPase subunit 6
V1011041	ATP synthase subunit beta%2C sodium ion specific
V1011086	Heat-inducible transcription repressor HrcA
V1011338	Phosphocarrier protein HPr
V1011406	Biotin synthase
V1011840	50S ribosomal protein L1
V1011949	putative DNA-binding protein
V1011998	UDP-3-O-acylglucosamine N-acyltransferase
V1012052	Putative tagatose-6-phosphate ketose/aldose isomerase
V1012372	hypothetical protein
V1012697	PP2C-family Ser/Thr phosphatase
V1012819	(R)-2-hydroxyglutaryl-CoA dehydratase subunit beta
V1012850	hypothetical protein
V1012853	hypothetical protein
V1013129	Carbamate kinase 1
V1013148	DNA polymerase III subunit delta
V1013253	Elongation factor Tu
V1013326	Diaminopimelate decarboxylase
V1013367	Putative HMP/thiamine permease protein YkoE
V1013878	Diaminopimelate epimerase
V1013888	Methionine aminopeptidase 1
V1013988	50S ribosomal protein L27
V1014133	DNA-directed RNA polymerase subunit beta'
V1014136	Aerobic cobaltochelatase subunit CobN
V1014198	Riboflavin biosynthesis protein RibF
V1014732	Outer membrane protein alpha precursor
V1014819	Histidine--tRNA ligase
V1014868	PTS system mannose-specific EIIC component
V1015188	ATP synthase subunit beta
V1015279	50S ribosomal protein L2
V1015468	DNA topoisomerase 1
V1015610	ATP-dependent zinc metalloprotease FtsH
V1015734	Arginine--tRNA ligase
V1015869	50S ribosomal protein L7/L12
V1016006	50S ribosomal protein L1
V1016347	NADH-dependent butanol dehydrogenase B
V1017796	Meso-diaminopimelate D-dehydrogenase
V1031976	Xylulose-5-phosphate/fructose-6-phosphate phosphoketolase
V1032060	Transaldolase
V1032891	hypothetical protein
V1033282	hypothetical protein
V1033509	hypothetical protein
V1033537	CRISPR type II-A/NMEMI-associated protein Csn2
V1033822	hypothetical protein
V1033829	NifU-like protein
V1033924	30S Ribosomal protein S1
V1034261	hypothetical protein
V1034306	hypothetical protein
V1034595	putative endopeptidase precursor
V1034807	Oligo-1%2C6-glucosidase
V1034832	Ribonuclease J 2
V1034877	6-phospho-alpha-glucosidase 1
V1034961	anaerobic ribonucleotide reductase-activating protein
V1035417	putative transcriptional regulatory protein
V1036121	Phosphoenolpyruvate-protein phosphotransferase
V1036284	Excinuclease ABC subunit A
V1036299	Pyrimidine-specific ribonucleoside hydrolase RihB
V1036429	Cell division protein FtsX
V1036459	Teichoic acids export ATP-binding protein TagH
V1036608	6-phosphogluconate dehydrogenase%2C decarboxylating
V1036801	FeS cluster assembly protein SufB
V1036872	Ribose-phosphate pyrophosphokinase
V1037047	Trigger factor
V1037235	DNA polymerase III subunit alpha
V1037245	metal-binding protein
V1037571	Nitrogenase iron protein 1
V1038271	CTP synthase
V1038276	TM2 domain protein
V1038386	putative siderophore transport system permease protein YfhA
V1038532	hypothetical protein
V1040139	CTP synthase
V1040580	Biopolymer transport protein ExbD/TolR
V1041490	hypothetical protein
V1042212	30S ribosomal protein S7
V1044111	PTS system maltose-specific EIICB component
V1046975	Lyzozyme M1 (1%2C4-beta-N-acetylmuramidase)
V1047043	hypothetical protein
V1047050	hypothetical protein
V1047099	Phage-related protein
V1047100	hypothetical protein
V1047102	hypothetical protein
V1047129	hypothetical protein
V1047134	hypothetical protein
V1048870	50S ribosomal protein L3
V1050687	hypothetical protein
V1065466	Glutamine--tRNA ligase
V1065552	Arginine deiminase
V1065578	hypothetical protein
V1065594	FeS cluster assembly protein SufB
V1066150	Serine--tRNA ligase
V1066160	putative L-ascorbate-6-phosphate lactonase UlaG
V1066197	Carbon starvation protein A
V1066614	EIIAB-Man
V1066910	Ribonuclease Y
V1066937	hypothetical protein
V1066965	hypothetical protein
V1066987	Major cold shock protein
V1067037	Alcohol dehydrogenase 1
V1067146	hypothetical protein
V1067203	SusD family protein
V1067581	Flagellar hook protein FlgE
V1068208	30S ribosomal protein S3
V1068893	F-ATPase gamma subunit
V1068959	putative ABC transporter ATP-binding protein YheS
V1069215	Heat shock protein 70
V1072836	colicin uptake protein TolQ
V1073610	ATP-dependent zinc metalloprotease FtsH
V1073924	50S ribosomal protein L17
V1074141	Oxa1Ec
V1074148	Trigger factor
V1074266	Tyrosine--tRNA ligase
V1074309	Dipeptidase A
V1074547	50S ribosomal protein L5
V1074550	50S ribosomal protein L29
V1074688	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
V1074835	hypothetical protein
V1074886	50S ribosomal protein L9
V1075191	Putative zinc protease AlbF
V1075399	Sirohydrochlorin cobaltochelatase
V1079148	Folylpolyglutamate synthase
V1079167	RNA polymerase sigma factor SigM
V1079169	DNA topoisomerase 1
V1079177	ATP-dependent DNA helicase PcrA
V1079327	hypothetical protein
V1079328	Ribonuclease G
V1079897	Inner membrane protein YbhL
V1080607	GTP-binding protein HflX
V1080630	FKBP-type 22 kDa peptidyl-prolyl cis-trans isomerase
V1080828	hypothetical protein
V1081811	Long-chain-fatty-acid--CoA ligase FadD15
V1081878	Serine hydroxymethyltransferase
V1082019	hypothetical protein
V1082087	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
V1082201	Pullulanase precursor
V1082460	Ferrous iron transport protein B
V1082903	UDP-N-acetylmuramoylalanine--D-glutamate ligase
V1083500	hypothetical protein
V1083554	3-oxoacyl-[acyl-carrier-protein] synthase 2
V1084463	Phosphoribosylaminoimidazole-succinocarboxamide synthase
V1087133	chromosome segregation protein SMC
V1098857	ATP-dependent zinc metalloprotease FtsH
V1099144	Formate acetyltransferase 1
V1099325	50S ribosomal protein L5
V1099396	Cyclodextrin-binding protein precursor
V1099403	Thiol-activated cytolysin
V1100307	hypothetical protein
V1101270	hypothetical protein
V1102799	Oligopeptide-binding protein AmiA precursor
V1103247	3-oxoacyl-[acyl-carrier-protein] synthase 1
V1103535	hypothetical protein
V1103826	hypothetical protein
V1106601	hypothetical protein
V1107707	hypothetical protein
V1107900	hypothetical protein
V1109151	Pyruvate formate-lyase 1-activating enzyme
V1109403	hypothetical protein
V1110458	50S ribosomal protein L5
V1136045	30S ribosomal protein S11
V1136081	Methionine--tRNA ligase
V1136121	30S ribosomal protein S6
V1136123	hypothetical protein
V1136254	DNA replication and repair protein RecF
V1136324	Threonine--tRNA ligase
V1136387	Triosephosphate isomerase
V1136422	Rod shape-determining protein MreB
V1136437	50S ribosomal protein L24
V1136463	50S ribosomal protein L6
V1136467	Putative Holliday junction resolvase
V1136511	30S ribosomal protein S19
V1136635	Phosphocarrier protein HPr
V1136905	hypothetical protein
V1138247	Glycerophosphoryl diester phosphodiesterase precursor
V1138250	hypothetical protein
V1138261	Prolyl tripeptidyl peptidase precursor
V1138286	putative CtpA-like serine protease
V1138289	Heat shock protein J
V1138320	Leucine--tRNA ligase
V1138355	Cell division ATP-binding protein FtsE
V1138426	Type III restriction enzyme%2C res subunit
V1138617	Quinolinate synthase A
V1138953	Fimbrial subunit type 1 precursor
V1139691	preprotein translocase subunit SecY
V1140902	Adhesin YadA precursor
V1143218	hypothetical protein
V1143270	Maltose/maltodextrin-binding protein precursor
V1143339	hypothetical protein
V1143431	Lactococcin-G-processing and transport ATP-binding protein LagD
V1144532	hypothetical protein
V1144855	hypothetical protein
V1145034	hypothetical protein
V1145814	Putative glycoside hydrolase
V1146847	Putative flagellin YvzB
V1149020	putative phage terminase%2C small subunit%2C P27 family
V1149263	HTH-type transcriptional regulator YodB
V1150430	hypothetical protein
V1150464	hypothetical protein
V1150961	Adhesin YadA precursor
V1151039	Adhesin YadA precursor
V1152120	TPR repeat-containing protein YfgC precursor
V1152185	putative dihydroxyacetone kinase regulator
V1152387	Enolase
V1154084	Stress protein H5
V1154707	V-type sodium ATPase catalytic subunit A
V1155672	autotransporter-associated beta strand repeat
V1158598	Translation initiation factor IF-3
V1163011	Inner membrane protein YbiR
V1163015	hypothetical protein
V1163203	Adenine phosphoribosyltransferase
V1173339	hypothetical protein
V1174424	hypothetical protein
V1175121	Stress protein H5
V1175325	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1175496	hypothetical protein
V1175938	Ribonuclease Y
V1176013	Glutathione import ATP-binding protein GsiA
V1177030	Long-chain-fatty-acid--CoA ligase
V1177701	Phenylalanine--tRNA ligase beta subunit
V1178384	Elongation factor G
V1178949	SusD family protein
V1180259	DNA gyrase subunit A
V1181001	Phenylalanine--tRNA ligase alpha subunit
V1190205	hypothetical protein
V1191179	Dark-response protein 21
V1195096	30S ribosomal protein S2
V1195363	Pullulanase precursor
V1197037	hypothetical protein
V1199930	hypothetical protein
V1200630	hypothetical protein
V1200639	Proline iminopeptidase
V1201542	Colicin I receptor precursor
V1203343	DNA gyrase subunit A
V1203420	Fic/DOC family protein
V1203451	D-alanyl-lipoteichoic acid biosynthesis protein DltB
V1203452	Muramidase-2 precursor
V1203584	Histidine--tRNA ligase
V1203723	cell division protein MraZ
V1204589	ADP-ribose pyrophosphatase
V1204679	hypothetical protein
V1204680	hypothetical protein
V1204684	hypothetical protein
V1204849	Guanine/hypoxanthine permease PbuG
V1204860	hypothetical protein
V1211258	ATP-dependent zinc metalloprotease FtsH
V1211411	Ribosomal RNA small subunit methyltransferase H
V1213191	hypothetical protein
V1213499	F-type ATPase subunit delta
V1213556	Oligo-1%2C6-glucosidase
V1230424	hypothetical protein
V1230881	hypothetical protein
V1237257	Sporulation initiation inhibitor protein soj
V1237636	Pyridoxamine 5'-phosphate oxidase
V1238882	hypothetical protein
V1238903	Guanine/hypoxanthine permease PbuO
V1239736	hypothetical protein
V1239784	50S ribosomal protein L7/L12
V1241092	hypothetical protein
V1246644	four helix bundle suffix domain protein
V1253512	F0F1 ATP synthase subunit delta
V1256184	LPXTG cell wall anchor domain protein
V1257301	Aminopeptidase E
V1266260	Pyruvate formate-lyase 1-activating enzyme
V1266304	putative protein/domain associated with GTPases
V1267357	hypothetical protein
V1267647	putative chromosome-partitioning protein ParB
V1268441	hypothetical protein
V1269217	hypothetical protein
V1273418	hypothetical protein
V1277970	Glucose-6-phosphate isomerase
V1279223	hypothetical protein
V1289775	hypothetical protein
V1290782	Putative endo-beta-N-acetylglucosaminidase precursor
V1290863	gram-positive signal peptide%2C YSIRK family
V1293700	hypothetical protein
V1301806	Folate ECF transporter S component FolT
V1303714	50S ribosomal protein L16
V1310991	Phosphoenolpyruvate carboxylase
V1312248	Trigger factor
V1323049	Glutathione import ATP-binding protein GsiA
V1327810	hypothetical protein
V1327896	Colicin I receptor precursor
V1328345	hypothetical protein
V1334911	30S ribosomal protein S2
V1337292	50S ribosomal protein L5
V1337328	Putative CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyl-transferase 2
V1344740	hypothetical protein
V1352387	ribosomal subunit interface protein
V1354906	hypothetical protein
V1355192	Alpha-xylosidase
V1355689	RNA polymerase sigma factor RpoD
V1356484	Histidine--tRNA ligase
V1356623	Glucosamine-6-phosphate deaminase
V1357149	single-stranded DNA-binding protein
V1362709	hypothetical protein
V1363755	FeS cluster assembly protein SufB
V1364027	maltose ABC transporter periplasmic protein
V1366716	Flagellin
V1367240	flagellar basal body-associated protein FliL
V1367293	type IV pilus biogenesis/stability protein PilW
V1368264	Maltose transport system permease protein MalG
V1374205	Maltose operon transcriptional repressor
V1375370	Flagellin
V1379917	Elongation factor G
V1381260	Adenylosuccinate synthetase
V1383406	Ribosome-releasing factor
V1386117	Elongation factor Ts
V1392207	Cell division protein FtsZ
V1394159	hypothetical protein
V1400264	putative DnaQ family exonuclease/DinG family helicase
V1420577	repeat
V1423718	Glutathione transport system permease protein GsiC
V1423842	Methionine aminopeptidase 1
V1424153	Sporulation initiation inhibitor protein soj
V1424277	Peptide chain release factor 1
V1424418	Asparagine--tRNA ligase
V1424449	Glycine--tRNA ligase beta subunit
V1424688	Ribonuclease P protein component
V1425031	Inner membrane ABC transporter permease protein YcjP
V1425364	Ribose-phosphate pyrophosphokinase
V1426355	Translation initiation factor IF-3
V1430479	Alpha-xylosidase
V1432035	30S ribosomal protein S2
V1436276	hypothetical protein
V1439186	50S ribosomal protein L19
V1440258	hypothetical protein
V1440842	putative transcriptional regulatory protein
V1442368	Ribosomal large subunit pseudouridine synthase D
V1445200	hypothetical protein
V1446864	hypothetical protein
V1447040	50S ribosomal protein L10
V1448278	transposase%2C IS605 OrfB family
V1448327	F-ATPase gamma subunit
V1458569	Heat shock protein 70
V1459319	Dark-response protein 21
V1463123	Response regulator ArlR
V1464061	Immunoglobulin G-binding protein G precursor
V1464364	Glyceraldehyde-3-phosphate dehydrogenase
V1469285	Hypoxanthine-guanine phosphoribosyltransferase
V1470364	ATP synthase subunit beta
V1472903	Elongation factor Tu
V1481295	Penicillin-binding protein 2B
V1481342	Ribosomal RNA small subunit methyltransferase I
V1484107	50S ribosomal protein L1
V1486082	hypothetical protein
V1496913	hypothetical protein
V1500009	hypothetical protein
V1500057	50S ribosomal protein L14
V1501012	Response regulator ArlR
V1501533	hypothetical protein
V1503145	Uracil phosphoribosyltransferase
V1504616	SusD family protein
V1505246	hypothetical protein
V1518214	Ribosome hibernation promoting factor
V1522724	Aminopeptidase C
V1524769	Hexagonal wall protein
V1549573	co-chaperonin GroES
V1552211	hypothetical protein
V1553528	Beta-N-acetylhexosaminidase precursor
V1554020	Cyclodextrin-binding protein precursor
V1561250	DNA-directed RNA polymerase subunit beta'
V1563206	hypothetical protein
V1574533	LemA family protein
V1576787	Cadmium%2C zinc and cobalt-transporting ATPase
V1577351	hypothetical protein
V1580440	hypothetical protein
V1580786	PTS system mannose-specific EIIC component
V1580875	Lactose phosphotransferase system repressor
V1580961	50S ribosomal protein L19
V1592997	Cell surface antigen I/II precursor
V1594514	ATP synthase subunit beta%2C sodium ion specific
V1594580	hypothetical protein
V1594601	DNA topoisomerase 1
V1594751	UDP-N-acetylmuramoylalanine--D-glutamate ligase
V1595138	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
V1595708	Helix-destabilizing protein
V1599151	Translation initiation factor IF-2
V1599182	ATP-dependent helicase HepA
V1599243	mevalonate kinase
V1599322	30S ribosomal protein S4
V1599332	Ribonuclease R
V1599337	MucBP domain protein
V1599352	C protein alpha-antigen precursor
V1608875	hypothetical protein
V1612503	Guanine/hypoxanthine permease PbuO
V1615592	LPXTG cell wall anchor domain protein
V1617343	Penicillin-binding protein 1A
V1687741	Maltodextrin-binding protein
V1689912	hypothetical protein
V1692598	Tyrosine phosphorylated protein A
V1693019	Glutathione transport system permease protein GsiC
V1693121	D-alanine--D-alanine ligase A
V1693423	Ribosome-binding ATPase YchF
V1693624	Ribonuclease P protein component
V1693694	hypothetical protein
V1694347	Xylulose-5-phosphate phosphoketolase
V1694389	Phosphoenolpyruvate-protein phosphotransferase
V1710669	Elongation factor Ts
V1711045	Heat shock protein 70
V1714465	Elongation factor Ts
V1724685	Maltodextrin-binding protein
V1736985	Maltodextrin phosphorylase
V1755595	hypothetical protein
V1764625	Trigger factor
V1765218	Phenylalanine--tRNA ligase alpha subunit
V1765445	EIIABC-Fru
V1765485	Sporulation initiation inhibitor protein soj
V1784309	DNA topoisomerase 4 subunit B
V1786780	Elongation factor Tu
V1799340	hypothetical protein
V1807984	PTS system lichenan-specific EIIC component
V1808383	transposase%2C IS605 OrfB family
V1808610	transposase%2C IS605 OrfB family
V1819287	hypothetical protein
V1819306	C protein alpha-antigen precursor
V1819309	flagellar basal body-associated protein FliL
V1819402	Chaperone protein YajL
V1819416	ATP-dependent Clp protease ATP-binding subunit ClpE
V1819525	Plasmin-sensitive surface protein
V1819528	Lyzozyme M1 (1%2C4-beta-N-acetylmuramidase)
V1819556	MucBP domain protein
V1820375	Inosine-5'-monophosphate dehydrogenase
V1820402	Collagen triple helix repeat (20 copies)
V1820421	Iron hydrogenase 1
V1820422	Phosphopentomutase
V1820483	putative cysteine desulfurase
V1828864	hypothetical protein
V1836049	30S ribosomal protein S5
V1836725	putative transcriptional regulatory protein
V1841396	hypothetical protein
V1841399	NAD(P)H-quinone oxidoreductase chain 4 1
V1841425	Enterobactin outer-membrane receptor
V1843747	85 kDa vitronectin-binding protein
V1846538	Elongation factor G
V1847590	Vegetative protein 19
V1851957	Adenosylhomocysteinase
V1851962	hypothetical protein
V1851969	hypothetical protein
V1852053	Putative niacin/nicotinamide transporter NaiP
V1852079	Sensor protein kinase WalK
V1852100	Thiamine pyrophosphokinase
V1852141	Bacterial membrane flanked domain protein
V1872759	hypothetical protein
V1875177	hypothetical protein
V1875199	putative transport protein YifK
V1880284	Vegetative protein 209
V1880839	putative endopeptidase precursor
V1882040	3-oxoacyl-[acyl-carrier-protein] synthase 3
V1882279	hypothetical protein
V1882282	hypothetical protein
V1882895	Nucleoside 2-deoxyribosyltransferase
V1884167	Biotin ECF transporter S component BioY
V1884509	phage nucleotide-binding protein
V1884666	hypothetical protein
V1884697	Autolytic lysozyme
V1884836	hypothetical protein
V1886600	hypothetical protein
V1886755	hypothetical protein
V1899668	Tyrosine-protein kinase YwqD
V1899703	Folate ECF transporter S component FolT
V1000046	Putative universal stress protein
V1000050	Cysteine-rich secretory protein family protein
V1000055	hypothetical protein
V1000061	Inner membrane amino-acid ABC transporter permease protein YecS
V1000077	DNA polymerase III subunit beta
V1000099	mevalonate kinase
V1000115	Segregation and condensation protein A
V1000117	Ribonuclease Z
V1000133	sortase
V1000137	hypothetical protein
V1000139	DNA polymerase III PolC-type
V1000149	hypothetical protein
V1000157	hypothetical protein
V1000167	Cold shock-like protein CspG
V1000170	Ribonuclease 3
V1000174	hypothetical protein
V1000180	Uracil transporter
V1000369	putative tRNA-dihydrouridine synthase
V1000388	hypothetical protein
V1000406	hypothetical protein
V1000409	Bifunctional oligoribonuclease and PAP phosphatase NrnA
V1000454	Aspartate racemase
V1000458	Acyl-ACP thioesterase
V1000460	Initiation-control protein YabA
V1000466	Galactose-6-phosphate isomerase subunit LacA
V1000467	6-phospho-beta-galactosidase
V1000479	Phenylalanine--tRNA ligase beta subunit
V1000488	Arginine--tRNA ligase
V1000505	Mannosyltransferase OCH1
V1000506	D-inositol 3-phosphate glycosyltransferase
V1000536	putative chromosome-partitioning protein ParB
V1000538	Nucleoid occlusion protein
V1000560	Methionyl-tRNA formyltransferase
V1000592	Dihydroorotase
V1000624	Peptidase M16 inactive domain protein
V1000755	Stage 0 sporulation protein KD
V1000823	potassium transport protein Kup
V1000824	Zinc import ATP-binding protein ZnuC
V1000836	50S ribosomal protein L31 type B
V1000849	ABC transporter ATP-binding protein YxdL
V1000861	Elongation factor Ts
V1000867	DNA polymerase III PolC-type
V1000881	D-serine/D-alanine/glycine transporter
V1000931	Excinuclease ABC subunit B
V1000961	anaerobic ribonucleotide reductase-activating protein
V1001060	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1001076	product=hypothetical protein
V1001182	F-type ATPase subunit delta
V1001296	Aminopeptidase N
V1001392	Acetate kinase
V1001477	hypothetical protein
V1001486	putative membrane protein
V1002828	Folate ECF transporter S component FolT
V1006039	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1006627	Magnesium and cobalt efflux protein CorC
V1006819	Glutamine transport ATP-binding protein GlnQ
V1006822	deoxyguanosinetriphosphate triphosphohydrolase-like protein
V1006871	Elongation factor 4
V1007049	Pantothenic acid ECF transporter S component PanT
V1007199	NAD-specific glutamate dehydrogenase
V1007409	CRISPR-associated endonuclease Cas1
V1007436	Tyrosine--tRNA ligase
V1007909	ATP-dependent zinc metalloprotease FtsH
