gene	geneProduct
V1640383	Adhesin YadA precursor
V1672739	Cyn operon transcriptional activator
V1672867	cytidine deaminase
V1672894	putative 5-formyltetrahydrofolate cyclo-ligase
V1672920	hypothetical protein
V1684181	hypothetical protein
V1684341	Macrolide export ATP-binding/permease protein MacB
V1684368	Tetracycline resistance protein TetM from transposon TnFO1
V1684372	Putative acetyl-hydrolase LipR precursor
V1684389	type VII secretion protein EssA
V1686985	hypothetical protein
V1686997	type VII secretion protein EssB
V1687756	preprotein translocase subunit SecY
V1700741	M protein trans-acting positive regulator (MGA) PRD domain protein
V1700846	Type VII secretion system protein EccCa1
V1705007	preprotein translocase subunit SecY
V1705041	N-acetylmuramoyl-L-alanine amidase domain-containing protein precursor
V1714616	6-phosphofructokinase
V1724685	Maltodextrin-binding protein
V1724956	Polyribonucleotide nucleotidyltransferase
V1725160	DNA-directed RNA polymerase subunit beta'
V1725318	Adenylosuccinate synthetase
V1725478	putative acetyltransferase
V1755677	DNA-directed RNA polymerase subunit beta'
V1796890	hypothetical protein
V1806747	50S ribosomal protein L11
V1806891	Rhomboid protease GluP
V1806892	Para-aminobenzoate synthase glutamine amidotransferase component II
V1806930	Curved DNA-binding protein
V1807038	hypothetical protein
V1807042	hypothetical protein
V1807204	hypothetical protein
V1807213	Alanine--tRNA ligase
V1807215	Long-chain-fatty-acid--CoA ligase FadD15
V1807390	cell division suppressor protein YneA
V1807425	putative esterase
V1807450	Endonuclease YhcR precursor
V1807507	N-formylmethionyl-tRNA deformylase
V1807517	hypothetical protein
V1807524	Beta-xylosidase
V1807612	Succinyl-diaminopimelate desuccinylase
V1807727	Serine/threonine-protein kinase PknE
V1819389	pyridoxamine kinase
V1820381	Glutamyl-tRNA(Gln) amidotransferase subunit A
V1820466	carboxylate/amino acid/amine transporter
V1820483	putative cysteine desulfurase
V1827572	SprT-like family protein
V1832320	Stress protein H5
V1832354	Elongation factor G
V1832356	30S ribosomal protein S12
V1832587	50S ribosomal protein L16
V1841444	K(+)/H(+) antiporter
V1849673	FeS cluster assembly protein SufB
V1851980	Procyclic acidic repetitive protein (PARP)
V1852080	UDP-N-acetylmuramate--L-alanine ligase
V1852111	Lipoteichoic acid synthase 1
V1863195	Enolase
V1864047	EIIAB-Man
V1865322	Heat shock protein 70
V1868789	preprotein translocase subunit SecA
V1872574	30S ribosomal protein S12
V1874562	putative peptidase
V1874583	Ferrous iron uptake protein
V1874603	Inner membrane transport permease YbhR
V1875187	hypothetical protein
V1883290	hypothetical protein
V1883371	Glv operon regulatory protein
V1885045	Transposase IS116/IS110/IS902 family protein
V1885167	Lichenan-specific phosphotransferase enzyme IIB component
V1886395	Restriction enzyme BgcI subunit alpha
V1886895	50S ribosomal protein L13
V1924092	putative phosphoesterase
V1000002	tRNA pseudouridine synthase A
V1000024	Bifunctional protein GlmU
V1000028	putative deoxyribonuclease YcfH
V1000048	hypothetical protein
V1000056	transcriptional regulator BetI
V1000067	Putative metallo-hydrolase YycJ
V1000087	L-arabinose transporter permease protein
V1000088	Deoxyadenosine kinase
V1000090	Guanine/hypoxanthine permease PbuG
V1000137	hypothetical protein
V1000162	Dihydropteroate synthase
V1000173	ATP-dependent DNA helicase RecG
V1000315	PTS system N-acetylgalactosamine-specific EIIC component 1
V1000375	30S ribosomal protein S7
V1000392	Translation initiation factor IF-1
V1000455	Staphylococcal respiratory response protein A
V1000456	t(6)A37 threonylcarbamoyladenosine biosynthesis protein
V1000465	Galactose-6-phosphate isomerase subunit LacB
V1000504	Nicotinate phosphoribosyltransferase pncB2
V1000524	Competence-specific nuclease
V1000535	Isochorismatase family protein YecD
V1000538	Nucleoid occlusion protein
V1000542	NADPH azoreductase
V1000555	hypothetical protein
V1000567	cell division protein FtsL
V1000572	Folylpolyglutamate synthase
V1000590	Bifunctional protein pyrR
V1000625	Helix-turn-helix domain protein
V1000634	Excinuclease ABC subunit A
V1000678	Penicillin-binding protein 2B
V1000781	Stress protein H5
V1000833	Alanine racemase
V1000866	Zinc metalloprotease RasP
V1000867	DNA polymerase III PolC-type
V1000884	L-arabinose transport system permease protein AraQ
V1000957	Neutral endopeptidase
V1000969	putative endopeptidase p60 precursor
V1001025	Cell division protein FtsA
V1001039	FmtA-like protein
V1001053	Purine nucleoside receptor A
V1001078	Folate ECF transporter S component FolT
V1001276	Arginine deiminase
V1001392	Acetate kinase
V1001487	D-inositol 3-phosphate glycosyltransferase
V1001603	Lipid A export ATP-binding/permease protein MsbA
V1003439	30S ribosomal protein S15
V1004347	50S ribosomal protein L16
V1006063	50S ribosomal protein L13
V1006720	ABC transporter ATP-binding protein YxdL
V1006829	DNA ligase
V1006871	Elongation factor 4
V1007013	Acyl-CoA dehydrogenase%2C short-chain specific
V1007262	R3H domain protein
V1007436	Tyrosine--tRNA ligase
V1007443	1-acyl-sn-glycerol-3-phosphate acyltransferase
V1008255	Vegetative protein 209
V1009258	multifunctional hydroxymethylpyrimidine phosphokinase/4-amino-5-aminomethyl-2-methylpyrimidine hydrolase
V1009569	hypothetical protein
V1009783	ATP-dependent Clp protease ATP-binding subunit ClpX
V1009864	50S ribosomal protein L16
V1009872	Fructose-1%2C6-bisphosphatase class 3
V1010072	Outer membrane porin F precursor
V1010210	Amino-acid carrier protein AlsT
V1010336	hypothetical protein
V1010589	putative assembly protein
V1010604	HSP-70 cofactor
V1010658	F-ATPase epsilon subunit
V1010667	FeoA domain protein
V1010707	Regulatory protein PchR
V1010815	ribosomal-protein-alanine N-acetyltransferase
V1010823	TVP38/TMEM64 family inner membrane protein YdjZ
V1010826	Translation initiation factor IF-3
V1010860	50S ribosomal protein L13
V1010906	Cysteine--tRNA ligase
V1010939	hypothetical protein
V1010990	hypothetical protein
V1011309	putative ribosomal protein
V1011960	L-fuculose phosphate aldolase
V1012424	30S ribosomal protein S5
V1012496	Stress protein H5
V1012699	Putative ribosome biogenesis GTPase RsgA
V1013091	Pyruvate formate-lyase 1-activating enzyme
V1013179	L-fuconate dehydratase
V1013540	ADP-ribosyl-[dinitrogen reductase] hydrolase
V1013988	50S ribosomal protein L27
V1014079	30S ribosomal protein S12
V1014119	hypothetical protein
V1014121	HTH-type transcriptional repressor YtrA
V1014150	Glutamine synthetase 1
V1014199	tRNA pseudouridine synthase B
V1014250	Phosphoenolpyruvate synthase
V1014267	Carbamoyl-phosphate synthase large chain
V1014274	Ribosomal large subunit pseudouridine synthase D
V1014358	Pyruvate kinase I
V1014378	DNA gyrase subunit A
V1014514	Ribonuclease 3
V1014557	Nitrogen fixation protein rnfB
V1014825	Enamine/imine deaminase
V1014931	Glutathione transport system permease protein GsiC
V1014996	hypothetical protein
V1015123	Glutamine--tRNA ligase
V1015150	Vegetative protein 19
V1015220	30S ribosomal protein S2
V1015287	Fumarate hydratase class II
V1015324	putative FAD-linked oxidoreductase
V1015374	co-chaperonin GroES
V1015375	Stress protein H5
V1015419	hypothetical protein
V1015579	cell division protein MraZ
V1015610	ATP-dependent zinc metalloprotease FtsH
V1015718	hypothetical protein
V1016363	hypothetical protein
V1016367	putative transcriptional regulator
V1016460	ComEC family competence protein
V1016961	hypothetical protein
V1017560	Glycerol uptake facilitator protein
V1018179	50S ribosomal protein L3
V1018268	S-ribosylhomocysteine lyase
V1018311	Transcript cleavage factor GreA
V1018394	hypothetical protein
V1019526	putative aminobenzoyl-glutamate transporter
V1021791	Rubrerythrin
V1027394	hypothetical protein
V1032053	Alkyl hydroperoxide reductase subunit C
V1032217	Phosphate-import permease protein PhnE
V1032292	Nicotinate phosphoribosyltransferase pncB2
V1032295	Putative CDP-glycerol:glycerophosphate glycerophosphotransferase
V1032299	DNA ligase
V1032356	Succinate semialdehyde dehydrogenase [NAD(P)+] Sad
V1032375	hypothetical protein
V1032468	Ribosome-binding ATPase YchF
V1032474	Aspartate racemase
V1032514	hypothetical protein
V1032525	Ribosomal RNA small subunit methyltransferase I
V1032603	EIICBA-Glc
V1032745	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
V1032823	50S ribosomal protein L30
V1032914	DNA polymerase I
V1033024	Regulatory protein RecX
V1033028	Ribosomal protein L11 methyltransferase
V1033050	[Citrate [pro-3S]-lyase] ligase
V1033069	Cysteine--tRNA ligase
V1033135	Zinc import ATP-binding protein ZnuC
V1033172	DNA-binding protein HU
V1033188	Glucosamine kinase GspK
V1033215	Exodeoxyribonuclease 7 large subunit
V1033217	Elongation factor P
V1033340	ATP-dependent DNA helicase RecG
V1033347	Phosphoglycerol transferase%2C alkaline phosphatase superfamily
V1033393	NifU-like protein
V1033414	Adenylosuccinate lyase
V1033542	Endoribonuclease YbeY
V1033682	putative L-ascorbate-6-phosphate lactonase UlaG
V1034181	Pur operon repressor
V1034200	ABC transporter ATP-binding protein YtrE
V1034808	Intracellular maltogenic amylase
V1035018	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1035361	[Citrate [pro-3S]-lyase] ligase
V1036101	hypothetical protein
V1036111	Adenylosuccinate synthetase
V1036122	Ascorbate-specific PTS system EIIC component
V1036249	N5-carboxyaminoimidazole ribonucleotide synthase
V1036300	Pseudouridine kinase
V1036364	Glutamine transport ATP-binding protein GlnQ
V1036366	UTP--glucose-1-phosphate uridylyltransferase
V1036371	hypothetical protein
V1036374	Putative CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyl-transferase 2
V1036523	orotidine 5'-phosphate decarboxylase
V1036560	hypothetical protein
V1036571	Bicarbonate transport system permease protein CmpB
V1036725	hypothetical protein
V1036829	hypothetical protein
V1036839	Putative phenylalanine aminotransferase
V1036907	hypothetical protein
V1036940	putative membrane protein
V1036959	Type-2 restriction enzyme BsuMI component YdiS
V1037047	Trigger factor
V1037173	hypothetical protein
V1037235	DNA polymerase III subunit alpha
V1037268	L-serine dehydratase%2C alpha chain
V1037420	Leucine--tRNA ligase
V1037443	hypothetical protein
V1037449	HaeIII restriction endonuclease
V1037481	Putative ATP:guanido phosphotransferase
V1037548	Glutamyl-tRNA(Gln) amidotransferase subunit A
V1037563	Glyceraldehyde-3-phosphate dehydrogenase 1
V1038256	hypothetical protein
V1038266	Elongation factor 4
V1038272	Lysine--tRNA ligase
V1038276	TM2 domain protein
V1039387	Outer membrane protein MIP precursor
V1039441	TonB-dependent hemoglobin/transferrin/lactoferrin receptor family protein
V1040154	preprotein translocase subunit SecY
V1040177	Maltodextrin phosphorylase
V1042141	30S ribosomal protein S4
V1042447	Adenylosuccinate lyase
V1042470	hypothetical protein
V1042478	Enolase
V1043718	Putative HMP/thiamine permease protein YkoE
V1043838	50S ribosomal protein L13
V1044111	PTS system maltose-specific EIICB component
V1044337	Alkyl hydroperoxide reductase subunit C
V1044453	hypothetical protein
V1046752	Beta-N-acetylhexosaminidase precursor
V1047055	PTS system glucitol/sorbitol-specific transporter subunit IIA
V1047058	hypothetical protein
V1047075	gram-positive signal peptide%2C YSIRK family
V1047215	Aminopeptidase N
V1047631	Methylated-DNA--protein-cysteine methyltransferase%2C constitutive
V1047642	Ribonuclease HII
V1049620	lipoprotein NlpI
V1050599	hypothetical protein
V1051737	Various environmental stresses-induced protein
V1052456	3-oxoacyl-[acyl-carrier-protein] synthase 3
V1054384	Putative phenylalanine aminotransferase
V1054718	cadmium resistance transporter family protein
V1056233	Proline--tRNA ligase
V1056234	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase
V1057127	chromosome segregation protein SMC
V1057195	Glutamate 5-kinase
V1057452	Pyruvate-flavodoxin oxidoreductase
V1057876	hypothetical protein
V1059558	S-adenosylmethionine decarboxylase proenzyme precursor
V1065390	Spo0B-associated GTP-binding protein
V1065558	Phosphoenolpyruvate-protein phosphotransferase
V1066650	Vegetative protein 300
V1066658	flagellar capping protein
V1066662	Hook-filament junction protein
V1066762	Primosomal protein N'
V1066957	Gas vesicle protein
V1067063	D-lactate dehydrogenase
V1067115	Alkyl hydroperoxide reductase subunit C
V1067197	Inner membrane lipoprotein YiaD precursor
V1067254	Colicin I receptor precursor
V1067518	putative selenium-dependent hydroxylase accessory protein YqeC
V1067580	flagellar operon protein
V1067810	NAD-specific glutamate dehydrogenase
V1068203	50S ribosomal protein L6
V1068218	ATP-dependent DNA helicase RecQ
V1068294	Anaerobic ribonucleoside-triphosphate reductase
V1068537	Pyruvate%2C phosphate dikinase
V1068623	ATP-dependent DNA helicase PcrA
V1068964	Cell division protein FtsZ
V1069011	Flavodoxin
V1069087	VWFA-related Acidobacterial domain protein
V1069197	Plasmid pRiA4b ORF-3-like protein
V1069271	ATP synthase subunit beta
V1069719	Glutamate--tRNA ligase
V1070407	Maltodextrin-binding protein
V1070797	30S ribosomal protein S4
V1070983	30S ribosomal protein S6
V1071534	Pyruvate-flavodoxin oxidoreductase
V1072183	RNA polymerase sigma factor RpoD
V1072282	NAD(P)H-quinone oxidoreductase subunit K 1 precursor
V1073576	hypothetical protein
V1073802	putative chromosome-partitioning protein ParB
V1074321	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--LD-lysine ligase
V1074475	NADH-quinone oxidoreductase subunit H
V1074872	Na(+)/dicarboxylate symporter
V1075594	DNA protecting protein DprA
V1075971	hypothetical protein
V1079022	DNA topoisomerase 1
V1079142	hypothetical protein
V1079174	putative ATP-dependent transporter SufC
V1079175	FeS cluster assembly protein SufD
V1080013	hypothetical protein
V1080456	Glycine--tRNA ligase
V1080720	hypothetical protein
V1080858	preprotein translocase subunit SecA
V1081145	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
V1081431	hypothetical protein
V1081779	putative glycogen debranching enzyme%2C archaeal type
V1082019	hypothetical protein
V1082432	Methionine--tRNA ligase
V1082506	hypothetical protein
V1082647	Lysine 6-dehydrogenase
V1082993	Ribosomal RNA small subunit methyltransferase A
V1083391	Alkaline phosphatase precursor
V1083554	3-oxoacyl-[acyl-carrier-protein] synthase 2
V1083902	Anaerobic ribonucleoside-triphosphate reductase
V1084020	Nicotinamide nucleotide repair protein
V1084374	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
V1084574	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
V1084984	hypothetical protein
V1086018	Endonuclease YhcR precursor
V1087133	chromosome segregation protein SMC
V1087334	outer membrane assembly lipoprotein YfiO
V1099394	Maltose transport system permease protein MalG
V1100957	hypothetical protein
V1101383	Membrane-bound protein LytR
V1101420	Putative membrane protein YdgH
V1102009	Putative signal peptide peptidase SppA
V1102146	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
V1102372	Hep_Hag
V1102439	Staphylococcal respiratory response protein A
V1102799	Oligopeptide-binding protein AmiA precursor
V1102938	Colicin I receptor precursor
V1104057	Lysine--tRNA ligase
V1104333	Proline iminopeptidase
V1104643	1%2C4-alpha-glucan branching enzyme GlgB
V1107292	Methionine gamma-lyase
V1110058	30S ribosomal protein S2
V1110310	Minicell-associated protein DivIVA
V1114164	Internalin-J precursor
V1115478	GSCFA family protein
V1116655	Ascorbate-specific PTS system EIIC component
V1117735	Amino-acid carrier protein AlsT
V1117931	Glucose-inhibited division protein A
V1118046	Aldose 1-epimerase
V1118281	Phosphoheptose isomerase 1
V1118313	Bifunctional purine biosynthesis protein PurH
V1118441	D-methionine transport system permease protein MetI
V1118507	ABC-type uncharacterized transport system%2C periplasmic component
V1118546	Galactose-6-phosphate isomerase subunit LacB
V1118890	Acyl carrier protein
V1119027	Putative glycosyltransferase CsbB
V1119466	Transcription antiterminator LicT
V1119665	UDP-glucose 4-epimerase
V1119827	L-cystine import ATP-binding protein TcyN
V1120184	Transaldolase
V1120292	putative outer membrane protein
V1121432	Recombination protein N
V1121545	Nicotinate-nucleotide adenylyltransferase
V1121579	2-dehydro-3-deoxygluconokinase
V1122023	Oligo-beta-mannoside-specific phosphotransferase enzyme IIB component
V1122513	[Citrate [pro-3S]-lyase] ligase
V1123506	3-demethylubiquinone-9 3-methyltransferase
V1124493	Transcriptional regulatory protein QseB
V1125727	hypothetical protein
V1136252	Phosphoglucomutase
V1136380	hypothetical protein
V1136381	C protein alpha-antigen precursor
V1136387	Triosephosphate isomerase
V1136546	Glutathione transport system permease protein GsiC
V1138247	Glycerophosphoryl diester phosphodiesterase precursor
V1138248	Phosphate-selective porin
V1138250	hypothetical protein
V1138260	Excinuclease ABC subunit A
V1138426	Type III restriction enzyme%2C res subunit
V1138582	Inositol-3-phosphate synthase
V1138628	sucrose/H+ symporter
V1138644	Stage III sporulation protein E
V1138732	Alpha-2-macroglobulin family protein
V1138734	Glutamine--tRNA ligase
V1139047	3-oxoacyl-[acyl-carrier-protein] reductase FabG
V1139151	DNA polymerase III subunit alpha
V1139605	Vegetative protein 209
V1139756	Acetoin:2%2C6-dichlorophenolindophenol oxidoreductase subunit alpha
V1139807	V-type sodium pump subunit B
V1140401	hypothetical protein
V1140506	hypothetical protein
V1140902	Adhesin YadA precursor
V1140935	Haemagglutinin
V1140986	transcriptional activator FtrB
V1142888	50S ribosomal protein L22
V1143275	Immunoglobulin G-binding protein G precursor
V1143676	ATP synthase subunit alpha
V1144324	D-alanine--poly(phosphoribitol) ligase subunit 1
V1144897	Trigger factor
V1150392	Alpha-xylosidase
V1150477	Serine--tRNA ligase
V1150958	DNA topoisomerase 4 subunit A
V1151249	Fibrinogen-binding protein A
V1151418	CRISPR type I-E/Ecoli-associated protein CasA/Cse1
V1151575	sortase
V1151616	Eco57I restriction-modification methylase
V1151931	hypothetical protein
V1152572	Glyceroaquaporin
V1152581	Salmolysin
V1154609	TonB-linked outer membrane protein%2C SusC/RagA family
V1154707	V-type sodium ATPase catalytic subunit A
V1154955	Pseudouridine kinase
V1155672	autotransporter-associated beta strand repeat
V1155810	Inorganic pyrophosphatase
V1155819	Phosphoenolpyruvate-protein phosphotransferase
V1155973	Carbon starvation protein A
V1156029	HTH-type transcriptional repressor CytR
V1156351	hypothetical protein
V1157265	30S ribosomal protein S11
V1157385	hypothetical protein
V1157951	hypothetical protein
V1158332	Pyruvate kinase
V1158607	hypothetical protein
V1159139	hypothetical protein
V1159981	F-ATPase subunit 6
V1162254	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1162891	Alanine--tRNA ligase
V1163288	Gas vesicle protein
V1164555	Amidophosphoribosyltransferase precursor
V1164655	Stress response protein YttP
V1164693	anaerobic benzoate catabolism transcriptional regulator
V1165106	hypothetical protein
V1167421	Chromosomal replication initiator protein DnaA
V1167615	hypothetical protein
V1167714	Putative PBSX repressor
V1167759	Pyruvate kinase
V1172384	hypothetical protein
V1172699	hypothetical protein
V1173277	tRNA (guanine-N(1)-)-methyltransferase
V1175121	Stress protein H5
V1175618	Phenylalanine--tRNA ligase beta subunit
V1175986	hypothetical protein
V1176640	F-type ATPase subunit delta
V1180499	hypothetical protein
V1181001	Phenylalanine--tRNA ligase alpha subunit
V1181139	Thymidylate synthase
V1190729	hypothetical protein
V1191324	Glycerol kinase
V1192315	Phosphoglucosamine mutase
V1192818	Peptidyl-tRNA hydrolase
V1193235	Putative pit accessory protein
V1195096	30S ribosomal protein S2
V1195869	Alkyl hydroperoxide reductase subunit C
V1196643	Dipeptidase A
V1200511	Lysine--tRNA ligase
V1200583	Dihydroorotate dehydrogenase (quinone)
V1200931	50S ribosomal protein L16
V1201542	Colicin I receptor precursor
V1203404	Phenylalanine--tRNA ligase alpha subunit
V1203690	Aldose 1-epimerase
V1206514	Ribose-phosphate pyrophosphokinase
V1209677	chromosome segregation protein SMC
V1211182	Alanine--tRNA ligase
V1211287	Prolipoprotein diacylglyceryl transferase
V1213489	Diacylglycerol kinase
V1213499	F-type ATPase subunit delta
V1217929	hypothetical protein
V1218477	Prolyl oligopeptidase family protein
V1218748	Chaperone protein DnaJ
V1220605	Putative signal peptide peptidase SppA
V1221510	hypothetical protein
V1229971	hypothetical protein
V1230003	Metalloregulation DNA-binding stress protein
V1230296	Argininosuccinate synthase
V1237374	Putative oxidoreductase YdbC
V1237416	Methionyl-tRNA formyltransferase
V1238011	Flavodoxin
V1241027	50S ribosomal protein L2
V1242019	hypothetical protein
V1243899	Ribosomal RNA large subunit methyltransferase K/L
V1244572	50S ribosomal protein L3
V1248102	50S ribosomal protein L11
V1251538	hypothetical protein
V1257323	Asparagine synthetase [glutamine-hydrolyzing] 1
V1265964	hypothetical protein
V1266428	hybrid cluster protein-associated redox disulfide domain protein
V1267357	hypothetical protein
V1268441	hypothetical protein
V1272077	Membrane protein YdfJ
V1272240	50S ribosomal protein L5
V1272731	hypothetical protein
V1277970	Glucose-6-phosphate isomerase
V1291185	hypothetical protein
V1292118	50S ribosomal protein L5
V1293700	hypothetical protein
V1294891	Ribosome hibernation promoting factor
V1294914	Helix-destabilizing protein
V1295329	Holo-[acyl-carrier-protein] synthase
V1295435	6-phosphofructokinase
V1302301	50S ribosomal protein L2
V1303429	Helix-turn-helix domain protein
V1311445	50S ribosomal protein L2
V1325856	50S ribosomal protein L13
V1326161	50S ribosomal protein L27
V1327667	Heat shock protein 70
V1328345	hypothetical protein
V1330473	hypothetical protein
V1337346	hypothetical protein
V1342904	Fimbrial subunit type 1 precursor
V1346640	hypothetical protein
V1346842	Lysine--tRNA ligase
V1348335	hypothetical protein
V1350506	hypothetical protein
V1355610	PAP2 superfamily protein
V1355907	hypothetical protein
V1356233	dihydrolipoamide dehydrogenase
V1356830	Cache domain protein
V1359920	Formate--tetrahydrofolate ligase
V1362627	hypothetical protein
V1365188	30S ribosomal protein S18
V1374204	Maltose phosphorylase
V1374597	hypothetical protein
V1375370	Flagellin
V1380123	Na(+)-translocating ATPase gamma chain
V1380518	putative D%2CD-dipeptide-binding periplasmic protein DdpA precursor
V1381139	Cysteine--tRNA ligase
V1381191	GTPase Era
V1381362	Transposase
V1381580	H(+)/Cl(-) exchange transporter ClcA
V1381712	Glutamate-aspartate carrier protein
V1382034	Methionyl-tRNA formyltransferase
V1382097	HutP
V1383868	Pyruvate formate-lyase 1-activating enzyme
V1385869	hypothetical protein
V1385997	Internalin-A precursor
V1387376	co-chaperonin GroES
V1391872	TonB-linked outer membrane protein%2C SusC/RagA family
V1392223	hypothetical protein
V1394360	putative TonB-dependent receptor precursor
V1395254	flagellar basal body-associated protein FliL
V1395582	Elongation factor G
V1399575	Adhesin YadA precursor
V1409324	Internalin-J precursor
V1409952	Root adhesin
V1410861	BFD-like [2Fe-2S] binding domain protein
V1428999	Phosphoglycerol transferase%2C alkaline phosphatase superfamily
V1429971	Butanolide receptor
V1430852	Ribokinase
V1432035	30S ribosomal protein S2
V1435085	Magnesium transporter MgtE
V1436021	Pullulanase
V1436276	hypothetical protein
V1440483	hypothetical protein
V1441100	hypothetical protein
V1448519	Glyceraldehyde-3-phosphate dehydrogenase
V1464058	Immunoglobulin G-binding protein G precursor
V1464834	Formate acetyltransferase
V1465357	Sporulation initiation inhibitor protein soj
V1466878	hypothetical protein
V1469369	DegV domain-containing protein
V1470048	Biotin synthase
V1470114	Haloalkane dehalogenase
V1470174	hypothetical protein
V1470303	50S ribosomal protein L28
V1473708	Transposase
V1481186	30S ribosomal protein S6
V1482215	hypothetical protein
V1483549	hypothetical protein
V1483972	C protein alpha-antigen precursor
V1486654	hypothetical protein
V1487097	hypothetical protein
V1487376	hypothetical protein
V1487405	tRNA guanosine-2'-O-methyltransferase
V1488023	Serine hydroxymethyltransferase
V1491690	Primosomal protein N'
V1491720	30S ribosomal protein S12
V1491726	Ribosomal RNA small subunit methyltransferase C
V1491946	Rod shape-determining protein MreB
V1498202	Polyphosphate glucokinase
V1498735	hypothetical protein
V1498946	hypothetical protein
V1499268	8-amino-7-oxononanoate synthase
V1500057	50S ribosomal protein L14
V1503149	Enolase
V1503730	putative ABC transporter ATP-binding protein YheS
V1503805	Glutamine synthetase
V1503974	NADH-quinone oxidoreductase subunit L
V1503991	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
V1504386	CCA-adding enzyme
V1504411	Outer membrane protein alpha precursor
V1504578	preprotein translocase subunit SecA
V1505246	hypothetical protein
V1506464	Elongation factor Tu
V1514329	hypothetical protein
V1515083	Universal stress protein/MT1672
V1520700	putative transcriptional regulatory protein
V1523333	High-copy suppressor of rspA
V1547588	3-oxoacyl-[acyl-carrier-protein] synthase 1
V1549484	putative M18 family aminopeptidase 1
V1553617	hypothetical protein
V1560186	S-adenosylmethionine synthase
V1561250	DNA-directed RNA polymerase subunit beta'
V1564264	Heat shock protein 70
V1574093	hypothetical protein
V1576868	Stress protein H5
V1577158	preprotein translocase subunit SecY
V1577351	hypothetical protein
V1580761	D-alanine--poly(phosphoribitol) ligase subunit 1
V1580989	Hemolysin A
V1583076	hypothetical protein
V1584490	Putative flagellin YvzB
V1585494	hypothetical protein
V1585936	50S ribosomal protein L15
V1592994	hypothetical protein
V1592997	Cell surface antigen I/II precursor
V1594601	DNA topoisomerase 1
V1596952	hypothetical protein
V1599154	Heat shock protein 70
V1599341	Dipeptidase A
V1599360	hypothetical protein
V1599464	Sugar diacid utilization regulator
V1599498	Methionyl-tRNA formyltransferase
V1599513	hypothetical protein
V1599531	hypothetical protein
V1599586	Signal peptidase I
V1599687	hypothetical protein
V1599749	carboxylate/amino acid/amine transporter
V1599777	Anthranilate phosphoribosyltransferase
V1599789	(Dimethylallyl)adenosine tRNA methylthiotransferase MiaB
V1599818	Methionine import ATP-binding protein MetN 2
V1599831	3-phosphoshikimate 1-carboxyvinyltransferase
V1599890	Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
V1599903	Thiazole synthase
V1599910	hypothetical protein
V1599914	23S rRNA (uridine(2479)-2'-O)-methyltransferase
V1600012	Alpha-D-glucose-1-phosphate phosphatase YihX
V1600016	Dihydroorotate dehydrogenase B (NAD(+))%2C catalytic subunit
V1600044	3-oxoacyl-[acyl-carrier-protein] reductase FabG
V1600072	Esterase/lipase
V1600079	Endoribonuclease YbeY
V1600088	hypothetical protein
V1600103	Macrolide export ATP-binding/permease protein MacB
V1600253	Aspartokinase
V1600307	hypothetical protein
V1600340	hypothetical protein
V1600409	Aromatic amino acid exporter YddG
V1600427	N-substituted formamide deformylase precursor
V1600446	hypothetical protein
V1600496	ParA-like protein
V1600502	UDP-glucose 4-epimerase
V1600552	ABC transporter permease YtrF precursor
V1600565	putative amino acid permease YhdG
V1600576	Glutathione transport system permease protein GsiD
V1600643	Alpha-xylosidase
V1600731	Dihydroorotate dehydrogenase B (NAD(+))%2C catalytic subunit
V1600787	?-D-glucose-1-phosphatase
V1600835	Ribosomal RNA small subunit methyltransferase I
V1600840	hypothetical protein
V1600903	hypothetical protein
V1600946	hypothetical protein
V1600959	L-ribulose-5-phosphate 4-epimerase UlaF
V1601021	putative integral membrane protein
V1601063	hypothetical protein
V1601077	Copper-exporting P-type ATPase A
V1601132	hypothetical protein
V1601143	hypothetical protein
V1601172	hypothetical protein
V1601173	Inner membrane protein YhjD
V1601204	hypothetical protein
V1604018	50S ribosomal protein L2
V1605846	Lysine--tRNA ligase
V1607150	transcriptional regulator SlyA
V1607584	hypothetical protein
V1612636	Elongation factor G
V1616787	hypothetical protein
V1620413	hypothetical protein
V1644445	Elongation factor G
V1672804	Streptogramin A acetyltransferase
V1684120	Foldase protein PrsA precursor
V1684334	Transposon resolvase
V1686889	hypothetical protein
V1686909	Phd_YefM
V1687006	sortase
V1692640	Enolase
V1692978	Heat shock protein 70
V1693896	50S ribosomal protein L3
V1700852	hypothetical protein
V1705022	hypothetical protein
V1705183	C protein alpha-antigen precursor
V1723225	hypothetical protein
V1723813	Listeria-Bacteroides repeat domain (List_Bact_rpt)
V1755608	dihydroxyacetone kinase
V1796840	hypothetical protein
V1796881	Aminopeptidase E
V1799344	DEAD-box ATP-dependent RNA helicase CshA
V1799360	Rod shape-determining protein RodA
V1799412	Phospho-N-acetylmuramoyl-pentapeptide-transferase
