gene	geneProduct
V1291320	Quinolinate synthase A
V1291819	Putative aldehyde dehydrogenase AldA
V1291824	Maltose transport system permease protein MalG
V1292175	Fe2+ transport protein
V1292197	hypothetical protein
V1292219	Threonine--tRNA ligase
V1292221	hypothetical protein
V1293011	hypothetical protein
V1294900	hypothetical protein
V1295154	Filamentous hemagglutinin
V1296361	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
V1297113	Glycogen phosphorylase
V1297283	DNA-directed RNA polymerase subunit beta'
V1311207	hypothetical protein
V1311407	UDP-glucose 4-epimerase
V1311459	hypothetical protein
V1312333	hypothetical protein
V1312426	hypothetical protein
V1313155	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1314140	hypothetical protein
V1314571	Pyruvate kinase
V1314866	hypothetical protein
V1315559	Aspartate carbamoyltransferase catalytic chain
V1316374	L-lactate utilization operon repressor
V1316743	hypothetical protein
V1317475	Dark-response protein 21
V1319416	hypothetical protein
V1323020	Thioredoxin-2
V1323835	Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
V1327418	L-Ala-D/L-Glu epimerase
V1327651	Xylose operon regulatory protein
V1328140	ATP-dependent DNA helicase UvrD2
V1328247	Butanolide receptor
V1328322	transcriptional regulator BetI
V1328416	HTH-type transcriptional repressor CytR
V1328473	Purine catabolism regulatory protein
V1328497	hypothetical protein
V1328573	hypothetical protein
V1328714	hypothetical protein
V1328800	hypothetical protein
V1328838	Relaxase/Mobilisation nuclease domain protein
V1328932	Staphylococcal virulence regulator protein A
V1328998	putative nucleotide-binding protein
V1329090	Aminopeptidase C
V1329803	Exodeoxyribonuclease
V1329916	cytochrome c biogenesis protein CcmA
V1329995	Exodeoxyribonuclease
V1330000	Shikimate dehydrogenase
V1330612	Signal peptidase I
V1331139	hypothetical protein
V1334024	hypothetical protein
V1334746	hypothetical protein
V1334828	50S ribosomal protein L17
V1335383	hypothetical protein
V1337284	hypothetical protein
V1337363	Thymidylate kinase
V1337607	Peptidyl-prolyl cis-trans isomerase B
V1338876	NADH peroxidase
V1341905	Tyrosine--tRNA ligase
V1342073	Eco57I restriction-modification methylase
V1342088	Trehalose import ATP-binding protein SugC
V1342383	putative glycosyl transferase
V1342708	Phosphomethylpyrimidine synthase
V1343897	hypothetical protein
V1343978	D-aspartate ligase
V1344737	Adhesin YadA precursor
V1344936	Trk system potassium uptake protein TrkA
V1345140	protoporphyrinogen oxidase
V1345177	Inorganic polyphosphate/ATP-NAD kinase
V1345193	Transcriptional regulatory protein YycF
V1345194	PhoU-like phosphate uptake regulator
V1345261	Membrane-bound protein LytR
V1345637	hypothetical protein
V1345908	Lipid A export ATP-binding/permease protein MsbA
V1346519	Folylpolyglutamate synthase
V1346531	hypothetical protein
V1346714	hypothetical protein
V1347009	Lactose operon repressor
V1347118	N-acetylglucosaminyl-diphospho-decaprenol L-rhamnosyltransferase
V1348056	outer membrane protein assembly complex%2C YaeT protein
V1349045	Collagenase
V1349550	hypothetical protein
V1349958	ATP-dependent DNA helicase PcrA
V1350139	Heat shock protein F84.1
V1350270	hypothetical protein
V1351061	Cardiolipin synthase
V1351392	hypothetical protein
V1351485	hypothetical protein
V1355134	hypothetical protein
V1355219	hypothetical protein
V1355451	hypothetical protein
V1355647	hypothetical protein
V1356424	Fimbrial subunit type 1 precursor
V1356552	6-phosphogluconate dehydrogenase%2C decarboxylating
V1356814	RNA polymerase principal sigma factor HrdB
V1357268	Signal recognition particle receptor FtsY
V1357278	DNA topoisomerase 1
V1357510	hypothetical protein
V1357699	Peptide chain release factor 2
V1357711	Magnesium and cobalt efflux protein CorC
V1357805	hypothetical protein
V1358199	hypothetical protein
V1358307	Septal ring factor
V1358465	hypothetical protein
V1358845	Putative permease YicO
V1359603	hypothetical protein
V1362699	Nitrogen regulation protein C
V1363335	putative PEP-CTERM system TPR-repeat lipoprotein
V1363971	hypothetical protein
V1364444	50S ribosomal protein L23
V1364680	hypothetical protein
V1365703	hypothetical protein
V1366890	hypothetical protein
V1366968	Diaminopimelate decarboxylase
V1367398	hypothetical protein
V1367494	Glutamate racemase 2
V1367541	hypothetical protein
V1367872	Pyruvate formate-lyase 1-activating enzyme
V1368100	Type I restriction enzyme specificity protein MPN_089
V1368167	3-dehydroquinate synthase
V1368779	Cell division protein SepF
V1368819	Hemolysin C
V1368879	bacterial surface protein 26-residue repeat
V1369219	hypothetical protein
V1369630	hypothetical protein
V1369857	Ribonucleoside-diphosphate reductase 2 subunit alpha
V1369865	Heme response regulator HssR
V1370164	putative efflux pump membrane fusion protein
V1370661	hypothetical protein
V1371010	Putative beta-lactamase HcpC precursor
V1373904	hypothetical protein
V1374447	RteC protein
V1374719	Cell division protein FtsW
V1374839	Phosphate import ATP-binding protein PstB
V1375057	Autolytic lysozyme
V1375240	GTP-binding protein HflX
V1375661	tRNA pseudouridine synthase A
V1377464	50S ribosomal protein L28
V1380363	Neu5Ac permease
V1380377	Lysozyme M1 precursor
V1380501	putative D%2CD-dipeptide transport ATP-binding protein DdpD
V1380627	Isoleucine--tRNA ligase
V1380922	hypothetical protein
V1381128	Spo0B-associated GTP-binding protein
V1381526	DNA gyrase subunit B
V1382295	hypothetical protein
V1382364	Replicative DNA helicase
V1382652	hypothetical protein
V1383864	UDP-N-acetylmuramoylalanine--D-glutamate ligase
V1383880	hypothetical protein
V1384056	Stage 0 sporulation protein KB
V1385585	Elongation factor Tu
V1385740	Adenylosuccinate lyase
V1386056	putative Sugar-binding Domain protein
V1386190	von Willebrand factor type A domain protein
V1391834	Acyl-CoA cholesterol acyltransferase
V1392083	L-aspartate oxidase
V1394573	hypothetical protein
V1395237	hypothetical protein
V1395319	putative Mg(2+) transport ATPase
V1395383	hypothetical protein
V1395447	Putative hydrolase MhqD
V1395619	Hep_Hag
V1395766	putative A/G-specific adenine glycosylase YfhQ
V1395999	Phenylalanine--tRNA ligase beta subunit
V1396303	Deoxycytidine triphosphate deaminase
V1396952	hypothetical protein
V1397805	Glycine reductase complex component B subunit gamma
V1397903	hypothetical protein
V1399606	N-acetylneuraminate epimerase precursor
V1399847	Neopullulanase 2
V1400244	Endo-beta-N-acetylglucosaminidase precursor
V1400466	Signal-transduction histidine kinase senX3
V1400563	chromosome segregation protein SMC
V1400653	hypothetical protein
V1400717	N5-carboxyaminoimidazole ribonucleotide mutase
V1400818	hypothetical protein
V1401399	Tyrosine-protein kinase ptk
V1401769	tol-pal system protein YbgF
V1402095	hypothetical protein
V1402272	SusD family protein
V1402449	O-Methyltransferase involved in polyketide biosynthesis
V1402559	hypothetical protein
V1403048	HIT-like protein
V1403383	Ureidoglycolate lyase
V1403449	RHS repeat-associated core domain protein
V1403456	Inhibitor of apoptosis-promoting Bax1
V1403774	hypothetical protein
V1405924	hypothetical protein
V1408336	Sensor histidine kinase DesK
V1408771	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
V1408976	PIII-type proteinase precursor
V1409011	Peptide chain release factor 1
V1409323	CRISPR-associated Cse2 family protein
V1409508	hypothetical protein
V1409913	Copper chaperone
V1410012	CRISPR type III-A/MTUBE-associated RAMP protein Csm5
V1410117	hypothetical protein
V1411029	Meso-diaminopimelate D-dehydrogenase
V1412765	putative glutamine synthetase 2
V1413117	Cysteine desulfurase
V1413230	hypothetical protein
V1413336	hypothetical protein
V1413478	putative Sugar-binding Domain protein
V1413624	hypothetical protein
V1419476	hypothetical protein
V1420738	O-acetyltransferase OatA
V1421861	hypothetical protein
V1422677	tRNA-specific 2-thiouridylase MnmA
V1428998	Lysylphosphatidylglycerol biosynthesis bifunctional protein LysX
V1433081	hypothetical protein
V1436240	DNA primase
V1436624	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
V1436689	Peptide methionine sulfoxide reductase MsrA/MsrB
V1437124	hypothetical protein
V1440310	hypothetical protein
V1440327	hypothetical protein
V1440351	hypothetical protein
V1440414	Argininosuccinate synthase
V1440459	Fimbrial subunit type 1 precursor
V1440473	hypothetical protein
V1442258	DNA-directed RNA polymerase subunit omega
V1442798	nickel ABC transporter%2C nickel/metallophore periplasmic binding protein
V1443753	Stage III sporulation protein J
V1444340	DEAD-box ATP-dependent RNA helicase CshA
V1444980	Phosphate acyltransferase
V1445181	Haemagglutinin
V1458214	Phenylalanine--tRNA ligase beta subunit
V1460396	hypothetical protein
V1462315	Oligoribonuclease
V1464307	Sporulation initiation inhibitor protein soj
V1464498	hypothetical protein
V1464515	hypothetical protein
V1464573	Copper chaperone CopZ
V1464835	Phosphate-binding protein PstS 2 precursor
V1464940	hypothetical protein
V1465663	Flavastacin precursor
V1465727	Ribosomal large subunit pseudouridine synthase D
V1466356	Methionine-binding lipoprotein MetQ precursor
V1467047	Uridylate kinase
V1467692	HIT-like protein
V1469367	hypothetical protein
V1481206	Putative Holliday junction resolvase
V1482571	UDP-N-acetylmuramoylalanine--D-glutamate ligase
V1482572	hypothetical protein
V1482573	hypothetical protein
V1482863	Fimbrial subunit type 1 precursor
V1483967	hypothetical protein
V1485848	Hexagonal wall protein
V1486612	Carbamoyl-phosphate synthase small chain
V1486678	Ribosomal RNA small subunit methyltransferase H
V1486992	putative bicarbonate transporter%2C IctB family
V1488186	heme ABC transporter%2C heme-binding protein isdE
V1488187	Outer membrane protein (OmpH-like)
V1488247	Nickel and cobalt resistance protein CnrA
V1488395	hypothetical protein
V1488486	2-deoxystreptamine glucosyltransferase
V1496696	Elongation factor Ts
V1498953	Acetolactate synthase
V1499306	hypothetical protein
V1499762	Glutaredoxin-like protein NrdH
V1499820	putative Sugar-binding Domain protein
V1500113	Electron transfer flavoprotein small subunit
V1500335	hypothetical protein
V1500949	Anaerobic ribonucleoside-triphosphate reductase
V1501104	UDP-N-acetylmuramoylalanine--D-glutamate ligase
V1501446	colicin uptake protein TolR
V1501635	50S ribosomal protein L6
V1501726	Sodium ATPase proteolipid component
V1503346	hypothetical protein
V1503940	putative RNA-binding protein%2C contains TRAM domain
V1504244	Ureidoglycolate lyase
V1504331	Arginine hydroxamate resistance protein
V1504553	SsrA-binding protein
V1504588	hypothetical protein
V1504674	Amino-acid carrier protein AlsT
V1504959	hypothetical protein
V1504989	hypothetical protein
V1508168	Valine--tRNA ligase
V1509998	hypothetical protein
V1513939	L-2-hydroxyisocaproate dehydrogenase
V1514313	Lipoprotein-releasing system ATP-binding protein LolD
V1515183	hypothetical protein
V1515812	Fructose-1%2C6-bisphosphatase class 2
V1518177	Transketolase
V1518194	50S ribosomal protein L22
V1527123	Nitric oxide reductase activation protein
V1527708	hypothetical protein
V1528139	Nucleoid-associated protein
V1529244	Bacterial Ig-like domain (group 2)
V1531340	Lipopolysaccharide export system ATP-binding protein LptB
V1531834	preprotein translocase subunit SecY
V1544990	30S ribosomal protein S5
V1547446	repeat
V1547474	Internalin-A precursor
V1547475	hypothetical protein
V1547838	Cellulosome-anchoring protein precursor
V1547997	Bacillopeptidase F precursor
V1548094	TM2 domain protein
V1549090	hypothetical protein
V1549306	Processive diacylglycerol glucosyltransferase
V1549496	Na+/H+ antiporter family protein
V1552755	Lipoteichoic acid synthase 1
V1554151	Protoporphyrinogen oxidase
V1562976	Replication-associated recombination protein A
V1564246	hypothetical protein
V1565051	L-lactate dehydrogenase 2
V1565470	Putative thiamine biosynthesis protein
V1574904	hypothetical protein
V1575117	hypothetical protein
V1575135	mRNA interferase MazF
V1576351	hypothetical protein
V1576361	DNA gyrase subunit A
V1576449	Adenylosuccinate synthetase
V1576731	30S ribosomal protein S8
V1576852	Malate-2H(+)/Na(+)-lactate antiporter
V1577312	hypothetical protein
V1577984	Cysteine--tRNA ligase
V1578278	hypothetical protein
V1583037	Carbamoyl-phosphate synthase small chain
V1583154	Alanine--tRNA ligase
V1583890	Alanine--tRNA ligase
V1584488	hypothetical protein
V1584929	hypothetical protein
V1585051	hypothetical protein
V1586716	hypothetical protein
V1587122	hypothetical protein
V1587330	30S ribosomal protein S2
V1587955	tRNA (guanine-N(1)-)-methyltransferase
V1588452	KipI antagonist
V1589035	hypothetical protein
V1589110	D-alanyl-D-alanine carboxypeptidase DacC precursor
V1589307	Ribose/Galactose Isomerase
V1589607	hypothetical protein
V1589850	product=hypothetical protein
V1593419	hypothetical protein
V1593545	hypothetical protein
V1593685	Pullulanase
V1593817	N-acetylmuramoyl-L-alanine amidase domain-containing protein precursor
V1594327	Thiamine pyrophosphokinase
V1594338	Ribosomal RNA large subunit methyltransferase G
V1594396	hypothetical protein
V1594741	hypothetical protein
V1595016	hypothetical protein
V1595125	Putative N-acetylmannosamine-6-phosphate 2-epimerase
V1595399	hypothetical protein
V1596185	hypothetical protein
V1596514	hypothetical protein
V1598369	Enolase
V1599149	Proline--tRNA ligase
V1602662	hypothetical protein
V1602741	hypothetical protein
V1603030	ABC-type xylose transport system%2C periplasmic component
V1603133	Proline--tRNA ligase
V1603786	Argininosuccinate lyase 1
V1603964	3-dehydroquinate dehydratase
V1611876	Eco57I restriction-modification methylase
V1611878	hypothetical protein
V1611880	DNA ligase
V1612010	transcriptional regulator ICP4
V1612028	Bifunctional purine biosynthesis protein PurH
V1612647	putative phage-encoded protein
V1612825	Lipid-binding protein
V1613381	30S ribosomal protein S7
V1616778	Modification methylase DpnIIA
V1617375	hypothetical protein
V1617615	Phosphoribosylformylglycinamidine synthase
V1617899	putative ABC transporter ATP-binding protein YheS
V1618179	Signal recognition particle receptor FtsY
V1619090	Sulfate starvation-induced protein 7
V1619129	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
V1619263	pyridoxal phosphate enzyme%2C YggS family
V1621215	Helix-turn-helix
V1704865	ATP-dependent RNA helicase HrpB
V1705118	hypothetical protein
V1723634	FeS cluster assembly protein SufD
V1724120	Sialidase A precursor
V1724602	Ammonia transporter
V1728042	Putative aliphatic sulfonates transport permease protein SsuC
V1728048	Magnesium and cobalt efflux protein CorC
V1736981	Galactofuranosyl transferase GlfT2
V1739046	23S rRNA (uracil-C(5))-methyltransferase RlmCD
V1753057	hypothetical protein
V1753247	hypothetical protein
V1753248	Acyltransferase family protein
V1753273	hypothetical protein
V1796077	Putative HMP/thiamine import ATP-binding protein YkoD
V1805113	hypothetical protein
V1805282	30S ribosomal protein S11
V1806611	D-lactate dehydrogenase
V1806813	hypothetical protein
V1808810	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
V1819563	putative endopeptidase precursor
V1820695	hypothetical protein
V1827427	Poly-beta-1%2C6-N-acetyl-D-glucosamine N-deacetylase precursor
V1827792	Uridylate kinase
V1827870	hypothetical protein
V1827941	Septum formation initiator
V1834691	hypothetical protein
V1841419	Acetate kinase
V1849548	preprotein translocase subunit SecG
V1849554	Transport of quorum-sensing signal protein
V1849555	Stage III sporulation protein E
V1849562	colanic acid biosynthesis protein
V1849577	Sensor protein RstB
V1849668	Glutamate racemase
V1872734	50S ribosomal protein L11
V1881418	F-ATPase epsilon subunit
V1883502	hypothetical protein
V1883676	conjugal transfer relaxase TraA
V1884195	hypothetical protein
V1884884	Magnesium-transporting ATPase%2C P-type 1
V1885905	Putative Holliday junction resolvase
V1888931	Px
V1889664	hypothetical protein
V1890761	hypothetical protein
V1923074	NAD-dependent protein deacylase
V1923272	putative DMT superfamily transporter inner membrane protein
V1923482	Protease 3 precursor
V1923484	HTH-type transcriptional activator CmpR
V1923714	(2E%2C6E)-farnesyl diphosphate synthase
V1923721	Thiamine biosynthesis lipoprotein ApbE precursor
V1923878	hypothetical protein
V1924078	phosphoenolpyruvate synthase
V1924095	Fructose-bisphosphate aldolase class 2
V1924097	hypothetical protein
V1924211	Cytochrome c biogenesis protein TlpA
V1924234	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
V1000390	preprotein translocase subunit SecY
V1001388	Type II traffic warden ATPase
V1002828	Folate ECF transporter S component FolT
V1006702	antitoxin HipB
V1006741	muropeptide transporter
V1006776	Extracellular ribonuclease precursor
V1006789	Undecaprenyl-diphosphatase
V1006886	Hypoxanthine-guanine phosphoribosyltransferase
V1007027	Acetolactate synthase large subunit
V1007136	hypothetical protein
V1007204	dTDP-glucose 4%2C6-dehydratase
V1007859	Alpha-D-glucose-1-phosphate phosphatase YihX
V1007957	hypothetical protein
V1008221	Mg-chelatase subunit ChlD
V1008229	Type I phosphodiesterase / nucleotide pyrophosphatase
V1008240	phosphodiesterase
V1008260	Inner membrane protein YjjP
V1008388	hypothetical protein
V1008439	hypothetical protein
V1008570	hypothetical protein
V1008720	Transcriptional regulator WhiB1
V1008731	Glutamate racemase
V1008921	Tetraacyldisaccharide 4'-kinase
V1008932	hypothetical protein
V1008985	1%2C4-dihydroxy-2-naphthoate octaprenyltransferase
V1009318	DNA polymerase III subunit delta
V1009341	orotidine 5'-phosphate decarboxylase
V1009356	Aspartokinase
V1009950	Cell division protein FtsZ
V1010001	RNA polymerase sigma factor RpoD
V1010152	hypothetical protein
V1010173	hypothetical protein
V1010211	NAD-dependent protein deacetylase
V1010224	Glutamate racemase 2
V1010227	ATP-dependent DNA helicase UvrD2
V1010294	potassium/proton antiporter
V1010453	Alpha-xylosidase
V1010562	hypothetical protein
V1010564	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
V1010572	sporulation protein YtfJ
V1010974	Exodeoxyribonuclease
V1011109	product=Homoserine dehydrogenase
V1011202	ATP-dependent zinc metalloprotease FtsH
V1012215	Inner membrane protein YrbG
V1012355	DNA mismatch repair protein MutL
V1012386	putative chromate transport protein
V1012389	hypothetical protein
V1012485	Thioredoxin reductase
V1012520	Ethanolamine utilization protein EutG
V1012523	Arginine transport ATP-binding protein ArtM
V1012686	putative protease YhbU precursor
V1012725	SusD family protein
V1012971	hypothetical protein
V1013035	MazG nucleotide pyrophosphohydrolase domain protein
V1013055	Long-chain-fatty-acid--CoA ligase FadD15
V1013194	Cell division ATP-binding protein FtsE
V1013227	Minicell-associated protein DivIVA
V1013307	Ribosomal RNA large subunit methyltransferase H
V1013529	Neopullulanase
V1013530	GtrA-like protein
V1013843	D-alanine--D-alanine ligase B
V1013852	Phosphoribosylamine--glycine ligase
V1013936	gliding motility-associated protein GldM
V1014047	outer membrane channel protein
V1014072	Type III restriction enzyme%2C res subunit
V1014149	Peptide deformylase
V1014221	Inner membrane transport permease YbhR
V1014461	DNA-directed RNA polymerase subunit beta'
V1014462	DNA-directed RNA polymerase subunit beta
V1014555	electron transport complex protein RnfG
V1014993	type I restriction-modification system%2C M subunit
V1015116	hypothetical protein
V1015198	Bifunctional xylanase/deacetylase precursor
V1015502	DNA utilization protein GntX
V1015911	Thiamine biosynthesis lipoprotein ApbE precursor
V1015966	hypothetical protein
V1016093	L-lactate dehydrogenase
V1016211	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2%2C6-diaminopimelate ligase
V1016360	hypothetical protein
V1016630	KilA-N domain protein
V1016814	hypothetical protein
V1016982	50S ribosomal protein L17
V1017076	Carnitinyl-CoA dehydratase
V1017883	Dihydroorotate dehydrogenase B (NAD(+))%2C catalytic subunit
V1018188	hypothetical protein
V1018751	hypothetical protein
V1018907	hypothetical protein
V1018995	Modulator of FtsH protease HflC
V1019591	Antitoxin DinJ
V1020102	DNA-directed RNA polymerase subunit alpha
V1020161	hypothetical protein
V1020562	Purine nucleoside phosphorylase 1
V1020661	cell division protein FtsN
V1020975	Phosphatidate cytidylyltransferase
V1021142	(2E%2C6E)-farnesyl diphosphate synthase
V1021707	Cell division ATP-binding protein FtsE
V1021968	hypothetical protein
V1023230	6-carboxy-5%2C6%2C7%2C8-tetrahydropterin synthase
V1023242	hypothetical protein
V1024086	30S ribosomal protein S5
V1031930	Helicase IV
V1031938	hypothetical protein
V1031973	Glycogen debranching enzyme
V1032022	GTP-binding protein EngA
V1032421	hypothetical protein
V1032457	30S ribosomal protein S9
V1032476	putative FAD-linked oxidoreductase
V1032619	Alkaline phosphatase synthesis sensor protein PhoR
V1032713	30S ribosomal protein S12
V1032982	hypothetical protein
V1033120	3-keto-L-gulonate-6-phosphate decarboxylase UlaD
V1033426	product=hypothetical protein
V1036102	FKBP-type peptidyl-prolyl cis-trans isomerase FkpA precursor
V1036107	Aspartokinase
V1036155	hypothetical protein
V1036182	Kdg operon repressor
V1036257	HTH-type transcriptional repressor CytR
V1036263	TraX protein
V1036266	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
V1036466	1-acyl-sn-glycerol-3-phosphate acyltransferase
V1036528	Triosephosphate isomerase
V1036775	DNA replication and repair protein RecF
V1036820	Holliday junction ATP-dependent DNA helicase RuvB
V1036838	hypothetical protein
V1036864	Dihydroorotase
V1036940	putative membrane protein
V1037283	N-glycosyltransferase
V1037285	Aspartate aminotransferase
V1038835	hypothetical protein
V1039204	hypothetical protein
V1039649	Putative glycosyltransferase EpsH
V1039809	Sodium ATPase proteolipid component
V1040103	30S ribosomal protein S17
V1040141	hypothetical protein
V1040142	FK506-binding protein
V1040612	Vegetative protein 296
V1040731	D-xylose transporter
V1040836	Acetylxylan esterase precursor
V1040957	50S ribosomal protein L14
V1041006	hypothetical protein
V1041076	Histidinol-phosphate aminotransferase
V1041510	Inorganic polyphosphate/ATP-NAD kinase
V1041559	SigL modulation protein
V1041697	hypothetical protein
V1041812	hypothetical protein
V1041821	Redox-sensing transcriptional repressor rex
V1041904	Pyrroline-5-carboxylate reductase
V1041979	hypothetical protein
V1042084	Deoxyuridine 5'-triphosphate nucleotidohydrolase
V1042089	Elongation factor Ts
V1042131	site-specific tyrosine recombinase XerC
V1042188	Ribosomal RNA small subunit methyltransferase H
V1042191	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
V1042225	imidazolonepropionase
V1042604	hypothetical protein
V1043232	DNA polymerase IV
V1043279	Xanthine phosphoribosyltransferase
V1043338	putative transcriptional regulatory protein
V1043374	Ribonuclease HII
V1043419	putative RNA-binding protein (contains KH domain)
V1043423	hypothetical protein
V1043525	putative zinc transport system ATP-binding protein AdcC
V1043782	IMPACT family member YigZ
V1043956	hypothetical protein
V1044248	Septum formation initiator
V1044318	hypothetical protein
V1045082	DNA-binding protein HU
V1047177	Maltose phosphorylase
V1047530	Single-stranded-DNA-specific exonuclease RecJ
V1047593	DNA polymerase I
V1047722	Penicillin-binding protein A
V1047828	Elongation factor 4
V1047841	LL-diaminopimelate aminotransferase
V1047856	Dihydroorotase
V1047882	hypothetical protein
V1048071	D-alanyl-lipoteichoic acid biosynthesis protein DltB
V1048430	protease3
V1048783	Methionine--tRNA ligase
V1048877	hypothetical protein
V1049131	putative copper-exporting P-type ATPase V
V1049808	hypothetical protein
V1049900	hypothetical protein
V1050902	30S Ribosomal protein S1
V1051486	Chaperone protein DnaJ
V1051509	hypothetical protein
V1051841	Chorismate synthase
V1052298	hypothetical protein
V1052482	Ornithine carbamoyltransferase
V1052640	hypothetical protein
V1052703	Type I restriction enzyme EcoR124II R protein
V1053139	DNA gyrase subunit B
V1053800	Phosphoglucosamine mutase
V1054105	Aminopeptidase E
V1054602	hypothetical protein
V1055041	hypothetical protein
V1055282	site-specific tyrosine recombinase XerC
V1055689	Uracil phosphoribosyltransferase
V1056043	H(+)/Cl(-) exchange transporter ClcA
V1057431	GTPase Era
V1057434	Ribulose-phosphate 3-epimerase
V1057668	D-alanyl-D-alanine carboxypeptidase DacB precursor
V1058345	Phosphate import ATP-binding protein PstB 3
V1058810	hypothetical protein
V1058892	PhoH-like protein
V1059140	Aspartate--tRNA ligase
V1059414	putative phosphoesterase or phosphohydrolase
V1059508	Deoxyribose-phosphate aldolase 1
V1060283	Beta-lactamase hydrolase-like protein
V1060462	Putative lipid kinase BmrU
V1060768	hypothetical protein
V1066618	Phosphate transport system permease protein PstA
V1066734	hypothetical protein
V1066837	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
V1066860	Endoribonuclease YbeY
V1066865	putative tRNA-dihydrouridine synthase
V1066875	Lipoyl synthase
V1066939	DNA polymerase IV
V1067166	lipoprotein signal peptidase
V1067242	ABC transporter glutamine-binding protein GlnH precursor
V1067594	Pyrophosphatase PpaX
V1067681	hypothetical protein
V1067826	hypothetical protein
V1067888	Mg-chelatase subunit ChlD
V1068119	hypothetical protein
V1068142	Nicotinate phosphoribosyltransferase 2
V1068155	Sporulation-specific penicillin-binding protein
V1068178	Outer membrane protein transport protein (OMPP1/FadL/TodX)
V1068275	hypothetical protein
V1068362	hypothetical protein
V1068460	Protease 2
V1068523	Inosose dehydratase
V1068586	Ribonuclease PH
V1068698	Bifunctional folate synthesis protein
V1068874	Large-conductance mechanosensitive channel
V1068956	Trifunctional nucleotide phosphoesterase protein YfkN precursor
V1069003	hypothetical protein
V1069045	FtsZ-interacting protein A
V1069180	putative ABC transporter ATP-binding protein/MT1014
V1069348	Serine/threonine-protein kinase AfsK
V1069359	Streptopain precursor
V1069378	hypothetical protein
V1069402	DNA polymerase III subunit epsilon
V1069403	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
V1069671	hypothetical protein
V1069686	PTS system galactitol-specific EIIC component
V1069732	pheromone autoinducer 2 transporter
V1069760	Putative oxidoreductase YdbC
V1069775	Glutamate racemase 2
V1069889	conjugal transfer relaxase TraA
V1069895	Mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase
V1069978	Putative N-acetyl-LL-diaminopimelate aminotransferase
V1070050	Ribosomal large subunit pseudouridine synthase B
V1070073	ADP-binding protein
V1070078	Fructosamine-3-kinase
V1070106	FAD-dependent thymidylate synthase
V1070130	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1070131	Cell division protein FtsW
V1070178	Shikimate dehydrogenase
V1070253	DNA polymerase IV
V1070355	All-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific)
V1070406	HTH-type transcriptional repressor CytR
V1070441	Deoxyguanosinetriphosphate triphosphohydrolase
V1070655	Homoserine dehydrogenase
V1070685	hypothetical protein
V1070893	Ribosomal large subunit pseudouridine synthase D
V1070943	Transcriptional repressor NrdR
V1071001	Sigma-W factor
V1071155	Beta-1%2C4-mannooligosaccharide phosphorylase
V1071158	SPFH domain / Band 7 family protein
V1071282	FHA domain protein
V1071285	putative ABC transporter ATP-binding protein
V1071372	ribonuclease D
V1071410	Aspartate-semialdehyde dehydrogenase
V1071440	Inositol-3-phosphate synthase
V1071523	putative ABC transporter ATP-binding protein
V1071539	putative M18 family aminopeptidase 2
V1071739	Inner membrane protein YjjP
V1071748	hypothetical protein
V1071813	Heat shock protein 70
V1071840	Ribokinase
V1071987	Signal recognition particle receptor FtsY
V1072145	3-dehydroquinate synthase
V1072207	G5 domain protein
V1072278	Ribonucleoside-diphosphate reductase subunit alpha 2
V1072335	Ribosomal large subunit pseudouridine synthase B
V1072395	Peptide chain release factor 2
V1072420	Hydroxyethylthiazole kinase
V1072421	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
V1072706	Inner membrane protein YghB
V1072775	Putative HMP/thiamine import ATP-binding protein YkoD
V1072809	D-alanyl-D-alanine carboxypeptidase precursor
V1072816	Putative PBSX repressor
V1073097	Excinuclease ABC subunit B
V1073108	hypothetical protein
V1073116	Putative oxidoreductase YdbC
V1073179	2-aminoethylphosphonate ABC transporter substrate-binding protein
V1073301	Phosphate transport system permease protein PstC
V1073309	Laccase domain protein
V1073362	Glutamine transport ATP-binding protein GlnQ
V1073406	Holin family protein
V1073414	Lipid-binding protein
V1073463	hypothetical protein
V1073691	DNA gyrase subunit A
V1073693	LPS biosynthesis protein
V1073746	Nicotinamide nucleotide repair protein
V1073924	50S ribosomal protein L17
V1074052	Sensor histidine kinase DesK
V1074086	L-fucose isomerase
V1074191	D-xylose ABC transporter%2C D-xylose-binding protein
V1074196	L-arabinose transport system permease protein AraQ
