gene	geneProduct
V1192718	hypothetical protein
V1192996	Asparagine--tRNA ligase
V1193092	hypothetical protein
V1193235	Putative pit accessory protein
V1193279	hypothetical protein
V1193718	hypothetical protein
V1194993	Putative endo-beta-N-acetylglucosaminidase precursor
V1195123	Eco57I restriction-modification methylase
V1195172	Calcium-transporting ATPase
V1195898	helicase/secretion neighborhood TadE-like protein
V1195932	Transcription-repair-coupling factor
V1196322	Lichenan-specific phosphotransferase enzyme IIA component
V1198591	camphor resistance protein CrcB
V1198696	tRNA (guanine-N(1)-)-methyltransferase
V1198814	phosphoglycolate phosphatase
V1198887	Putative dipeptidase
V1198934	ABC-type antimicrobial peptide transport system%2C ATPase component
V1198948	preprotein translocase subunit SecA
V1199052	hypothetical protein
V1199760	ABC-type xylose transport system%2C periplasmic component
V1199971	tRNA (cytidine(34)-2'-O)-methyltransferase
V1200049	phosphatidylglycerophosphatase B
V1200111	Alpha-D-glucose-1-phosphate phosphatase YihX
V1200132	ski2-like helicase
V1200157	Tyrosine recombinase XerC
V1200341	Autolytic lysozyme
V1200342	Type III restriction enzyme%2C res subunit
V1200537	hypothetical protein
V1201831	hypothetical protein
V1202158	30S ribosomal protein S9
V1202193	Riboflavin biosynthesis protein RibBA
V1202211	Endoribonuclease YbeY
V1202349	VRR-NUC domain protein
V1202458	Holliday junction resolvase-like protein
V1202758	Flavodoxin
V1203402	EIICB-Lac
V1203458	hypothetical protein
V1203642	Aspartate carbamoyltransferase catalytic chain
V1203872	putative membrane protein
V1207166	Lysine--tRNA ligase
V1216044	pyridoxal phosphate enzyme%2C YggS family
V1216057	hypothetical protein
V1216200	Iron import ATP-binding/permease protein IrtA
V1216250	3-oxoacyl-[acyl-carrier-protein] synthase 1
V1218331	hypothetical protein
V1219572	putative L-asparaginase
V1219663	putative membrane protein
V1221094	Diaminopimelate epimerase
V1221988	Phosphoribosylformylglycinamidine cyclo-ligase
V1223547	hypothetical protein
V1230228	Vegetative protein 209
V1230881	hypothetical protein
V1231349	Bacterial SH3 domain protein
V1231423	ATP-dependent transcriptional regulator
V1231595	Glyceraldehyde-3-phosphate dehydrogenase A
V1231879	Pullulanase precursor
V1232168	hypothetical protein
V1232385	hypothetical protein
V1232474	flavoprotein%2C family
V1232547	Divergent AAA domain protein
V1232686	hypothetical protein
V1233229	hypothetical protein
V1233599	GH3 auxin-responsive promoter
V1234083	penicillin-binding protein 2
V1237308	Glutamate-pyruvate aminotransferase AlaA
V1237312	Ribosomal RNA small subunit methyltransferase E
V1237625	Excinuclease ABC subunit B
V1238970	hypothetical protein
V1240758	Stage III sporulation protein E
V1243326	Acetyl-CoA acetyltransferase
V1244412	conjugal transfer relaxase TraA
V1245139	tRNA (guanine-N(1)-)-methyltransferase
V1247286	hypothetical protein
V1268558	CobQ/CobB/MinD/ParA nucleotide binding domain protein
V1278627	D-lactate dehydrogenase
V1283909	putative ABC transporter ATP-binding protein
V1291277	Putative HMP/thiamine import ATP-binding protein YkoD
V1291537	Translation initiation factor IF-3
V1291553	putative ABC transporter-associated repeat protein
V1292092	gliding motility-associated protein GldE
V1292334	Phosphocarrier protein HPr
V1294995	hypothetical protein
V1295005	hypothetical protein
V1295475	putative inner membrane transporter YicL
V1310392	Adenylosuccinate synthetase
V1310885	Queuine tRNA-ribosyltransferase
V1312262	Aspartate aminotransferase
V1313800	L-lactate dehydrogenase
V1314667	hypothetical protein
V1315880	putative zinc finger/helix-turn-helix protein%2C YgiT family
V1317256	Chaperone protein DnaJ
V1318957	Phage terminase-like protein%2C large subunit
V1324434	hypothetical protein
V1327853	hypothetical protein
V1328163	DNA strand transferase
V1329366	hypothetical protein
V1329501	Helix-turn-helix
V1329635	putative deoxyribonuclease YcfH
V1329757	Trigger factor
V1329801	putative protein related to plant photosystem II stability/assembly factor
V1331235	Phosphate acyltransferase
V1334708	Putative pyrimidine permease RutG
V1334968	hypothetical protein
V1335106	5-methylthioadenosine/S-adenosylhomocysteine deaminase
V1337297	Sugar phosphatase YidA
V1338854	Immunoglobulin G-binding protein G precursor
V1339572	Dipeptidase
V1340115	Lactose phosphotransferase system repressor
V1342339	putative monoacyl phosphatidylinositol tetramannoside-binding protein LpqW precursor
V1342873	FK506-binding protein
V1342924	Putative endo-beta-N-acetylglucosaminidase precursor
V1342994	Glutaredoxin-like protein NrdH
V1343127	Putative oxidoreductase YdbC
V1344062	site-specific tyrosine recombinase XerC
V1344236	Arginine--tRNA ligase
V1344386	hypothetical protein
V1344591	putative transcriptional regulator
V1345723	hypothetical protein
V1345842	FeS cluster assembly protein SufD
V1345988	hypothetical protein
V1346532	DNA-directed RNA polymerase subunit alpha
V1346606	Ribonucleoside-diphosphate reductase subunit alpha 2
V1347736	DNA primase
V1347834	Hep_Hag
V1348099	Glucose-1-phosphate adenylyltransferase
V1348978	hypothetical protein
V1349136	hypothetical protein
V1349983	hypothetical protein
V1351503	Oligoendopeptidase F%2C plasmid
V1351542	hypothetical protein
V1355309	Putative HMP/thiamine import ATP-binding protein YkoD
V1355434	hypothetical protein
V1355779	EIICBA-Glc 1
V1356074	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
V1356281	HTH-type transcriptional regulatory protein GabR
V1356386	hypothetical protein
V1356476	Trk system potassium uptake protein TrkG
V1356916	putative copper-importing P-type ATPase A
V1357039	hypothetical protein
V1357058	Sulfate starvation-induced protein 7
V1357244	hypothetical protein
V1362800	hypothetical protein
V1363694	tRNA-specific 2-thiouridylase MnmA
V1365041	hypothetical protein
V1365677	Energy-coupling factor transporter ATP-binding protein EcfA1
V1365963	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
V1367129	chromosome segregation protein SMC
V1367202	WbqC-like protein family protein
V1367810	putative deoxyribonuclease YcfH
V1368753	Energy-coupling factor transporter ATP-binding protein EcfA2
V1369948	carboxylate/amino acid/amine transporter
V1373891	putative alpha-1%2C2-mannosidase
V1374459	hypothetical protein
V1379840	hypothetical protein
V1380139	internal virion protein B
V1380633	tRNA(Ile)-lysidine synthase
V1380722	hypothetical protein
V1380792	Neutral endopeptidase
V1381282	Oligoendopeptidase F%2C plasmid
V1381304	Glycine--tRNA ligase
V1381411	ATP-dependent DNA helicase PcrA
V1381430	hypothetical protein
V1382767	hypothetical protein
V1383489	Pyrimidine-specific ribonucleoside hydrolase RihA
V1383936	tRNA-dihydrouridine synthase B
V1384669	hypothetical protein
V1385954	hypothetical protein
V1385966	KilA-N domain protein
V1386349	Threonine synthase
V1393183	30S ribosomal protein S17
V1393932	ABC transporter glutamine-binding protein GlnH precursor
V1393934	Transposase
V1393968	hypothetical protein
V1394528	Thioredoxin reductase
V1394606	Arginine--tRNA ligase
V1395175	Ribonucleases G and E
V1395833	Tyrosine recombinase XerC
V1396018	hypothetical protein
V1396183	hypothetical protein
V1396552	hypothetical protein
V1399750	LPS biosynthesis protein
V1399766	CDP-diacylglycerol--inositol 3-phosphatidyltransferase
V1399814	hypothetical protein
V1400030	UDP-2%2C3-diacylglucosamine hydrolase
V1400374	FeS cluster assembly protein SufD
V1400492	Lon protease 2
V1400717	N5-carboxyaminoimidazole ribonucleotide mutase
V1400727	hypothetical protein
V1401237	hypothetical protein
V1401344	Carbohydrate-selective porin
V1401463	Isoleucine--tRNA ligase
V1402713	maltose ABC transporter periplasmic protein
V1403061	Energy-coupling factor transporter transmembrane protein EcfT
V1403323	Deoxyribose-phosphate aldolase
V1404052	Ureidoglycolate lyase
V1404665	hypothetical protein
V1407273	LemA family protein
V1408520	Endo-1%2C4-beta-xylanase A precursor
V1408646	DNA topoisomerase 1
V1408914	hypothetical protein
V1409299	Tyrosine recombinase XerD
V1409453	DNA polymerase III subunit beta
V1409635	2%2C3-bisphosphoglycerate-independent phosphoglycerate mutase
V1410954	Phage terminase-like protein%2C large subunit
V1411074	hypothetical protein
V1413165	repeat
V1413565	primosome assembly protein PriA
V1413684	Putative NrdI-like protein
V1419113	Tryptophan--tRNA ligase
V1420607	ATP-dependent helicase/deoxyribonuclease subunit B
V1420667	Calcium-transporting ATPase
V1420694	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
V1426343	hypothetical protein
V1430364	hypothetical protein
V1431463	(Dimethylallyl)adenosine tRNA methylthiotransferase MiaB
V1431496	hypothetical protein
V1432340	lipoyltransferase and lipoate-protein ligase
V1433779	hypothetical protein
V1434892	hypothetical protein
V1436029	hypothetical protein
V1436308	DNA polymerase III PolC-type
V1436524	Arogenate dehydrogenase
V1436743	Hep_Hag
V1436769	Rod shape-determining protein MreB
V1437249	hypothetical protein
V1438019	Thioredoxin reductase
V1440565	hypothetical protein
V1440647	hypothetical protein
V1440829	cadmium resistance transporter family protein
V1441037	dihydrodipicolinate synthase
V1442465	23S rRNA (uracil-C(5))-methyltransferase RlmCD
V1443542	anaerobic ribonucleotide reductase-activating protein
V1443981	PhoU-like phosphate uptake regulator
V1445160	H+/gluconate symporter
V1445163	hypothetical protein
V1448327	F-ATPase gamma subunit
V1458282	hypothetical protein
V1458550	Mannosylglycerate hydrolase
V1459072	NAD synthetase
V1459336	putative acyl-CoA thioester hydrolase
V1459768	excinuclease ABC subunit B
V1463122	drug efflux system protein MdtG
V1464176	hypothetical protein
V1465385	Recombination protein N
V1465489	Homoserine dehydrogenase
V1465665	Glycine--tRNA ligase alpha subunit
V1465736	Bacterial nodulin-like intrinsic protein
V1465769	Fructose-bisphosphate aldolase
V1467633	Putative peroxiredoxin bcp
V1470364	ATP synthase subunit beta
V1481459	Putative Ig domain protein
V1481570	hypothetical protein
V1482942	hypothetical protein
V1483522	Diacylglycerol kinase
V1485825	Manganese transport regulator
V1486111	hypothetical protein
V1486607	putative methyltransferase
V1486614	metal-binding protein
V1486796	Pyrrolidone-carboxylate peptidase
V1486830	hypothetical protein
V1486954	hypothetical protein
V1486976	hypothetical protein
V1486988	Foldase protein PrsA 3 precursor
V1487115	hypothetical protein
V1487132	hypothetical protein
V1487264	Sugar phosphatase YidA
V1487568	Alpha-L-fucosidase
V1487589	Purine ribonucleoside efflux pump NepI
V1487893	Adenine specific DNA methylase Mod
V1488201	Putative zinc ribbon domain protein
V1488239	hypothetical protein
V1488582	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
V1489492	hypothetical protein
V1491945	mevalonate kinase
V1495290	50S ribosomal protein L13
V1496490	hypothetical protein
V1498404	Streptopain precursor
V1499144	DNA gyrase subunit B
V1499458	Transposase
V1499644	hypothetical protein
V1499914	UDP-galactopyranose mutase
V1500087	Outer membrane protein alpha precursor
V1500243	Glutamate racemase 2
V1500291	Signal recognition particle receptor FtsY
V1500364	putative ABC transporter ATP-binding protein
V1500711	hypothetical protein
V1501127	hypothetical protein
V1501854	hypothetical protein
V1502975	tRNA CCA-pyrophosphorylase
V1503719	hypothetical protein
V1503863	hypothetical protein
V1503929	DNA-directed RNA polymerase subunit alpha
V1504374	Amino-acid carrier protein AlsT
V1504617	TonB-linked outer membrane protein%2C SusC/RagA family
V1505330	putative P-loop ATPase
V1505469	hypothetical protein
V1506219	Amino-acid carrier protein AlsT
V1506332	Fimbrial subunit type 1 precursor
V1506430	Proline--tRNA ligase
V1506581	hypothetical protein
V1506611	sortase
V1506640	Elongation factor Ts
V1507644	hypothetical protein
V1508275	hypothetical protein
V1508472	ABC-type cobalt transport system%2C permease component CbiQ
V1514782	DNA polymerase III PolC
V1515157	hypothetical protein
V1516311	putative double-stranded RNA/RNA-DNA hybrid binding protein
V1516637	DNA-directed RNA polymerase subunit beta
V1519218	hypothetical protein
V1525016	Phosphate transport system permease protein PstC
V1525492	Sirohydrochlorin cobaltochelatase CbiKP precursor
V1525798	Endo-1%2C4-beta-xylanase A precursor
V1526375	Ribosomal large subunit pseudouridine synthase B
V1527285	Cellulosome-anchoring protein precursor
V1541293	Type I restriction enzyme specificity protein MPN_089
V1541295	Adenosine monophosphate-protein transferase SoFic
V1548289	Phosphate acyltransferase
V1548986	D-proline reductase subunit gamma
V1549075	hypothetical protein
V1549122	hypothetical protein
V1549173	putative formaldehyde dehydrogenase AdhA
V1549260	hypothetical protein
V1549399	hypothetical protein
V1549772	Arabinose metabolism transcriptional repressor
V1550767	multidrug efflux system subunit MdtA
V1553802	Antirestriction protein
V1554234	Mannitol-specific cryptic phosphotransferase enzyme IIA component
V1558565	hypothetical protein
V1559253	N-acetylmuramoyl-L-alanine amidase LytC precursor
V1559823	catecholate siderophore receptor CirA
V1560317	Xylose import ATP-binding protein XylG
V1563637	Elongation factor Ts
V1563892	Protease 3 precursor
V1566149	putative transposase OrfB
V1574383	Filamentous hemagglutinin
V1574673	6-phosphogluconate dehydrogenase%2C decarboxylating
V1574726	acidobacterial duplicated orphan permease
V1574920	H(+)/Cl(-) exchange transporter ClcA
V1577013	cell division protein MraZ
V1577411	lipoprotein signal peptidase
V1581525	transporter%2C monovalent cation:proton antiporter-2 (CPA2) family
V1581763	Inner membrane amino-acid ABC transporter permease protein YecS
V1582948	hypothetical protein
V1583300	Tyrosine recombinase XerD
V1583468	hypothetical protein
V1583752	hypothetical protein
V1584247	Ribonuclease D
V1584803	ribonucleotide-diphosphate reductase subunit beta
V1584884	hypothetical protein
V1585293	putative amino acid permease YhdG
V1585777	Cell division protein FtsW
V1586226	putative thiol peroxidase
V1586355	tRNA-specific adenosine deaminase
V1587644	Peptide chain release factor 1
V1587956	hypothetical protein
V1588013	methionyl-tRNA synthetase
V1589202	ATP-dependent zinc metalloprotease FtsH
V1589332	hypothetical protein
V1589375	high-affinity zinc transporter membrane component
V1589484	hypothetical protein
V1590247	Lysine--tRNA ligase
V1590394	Aspartokinase
V1590632	DNA translocase FtsK
V1592993	hypothetical protein
V1593832	Oligo-1%2C6-glucosidase
V1593985	hypothetical protein
V1594101	S-triazine hydrolase
V1594842	hypothetical protein
V1595007	Aldehyde-alcohol dehydrogenase
V1595503	hypothetical protein
V1596491	hypothetical protein
V1603618	hypothetical protein
V1603904	Undecaprenyl-diphosphatase
V1603989	UDP-N-acetylmuramate--L-alanine ligase
V1604649	Phosphoglycerol transferase%2C alkaline phosphatase superfamily
V1612521	Stage 0 sporulation protein KE
V1612596	hypothetical protein
V1612641	hypothetical protein
V1612805	30S ribosomal protein S3
V1613837	Ribosomal large subunit pseudouridine synthase D
V1616960	hypothetical protein
V1617205	hypothetical protein
V1617732	Ferrichrome receptor FcuA precursor
V1617746	Homoserine dehydrogenase
V1618182	hypothetical protein
V1619119	Endo-1%2C4-beta-xylanase A precursor
V1619733	hypothetical protein
V1650006	30S ribosomal protein S1
V1684092	Ribosomal RNA small subunit methyltransferase B
V1687073	Polyketide biosynthesis malonyl CoA-acyl carrier protein transacylase PksC
V1704814	Bifunctional protein GlmU
V1704910	putative membrane protein
V1704913	Serine/threonine-protein kinase AfsK
V1705077	GA module
V1723246	hypothetical protein
V1723273	Succinate dehydrogenase iron-sulfur subunit
V1723384	Glutathione transport system permease protein GsiC
V1723634	FeS cluster assembly protein SufD
V1724050	hypothetical protein
V1724299	C protein alpha-antigen precursor
V1724779	hypothetical protein
V1724931	Glutamate-pyruvate aminotransferase AlaA
V1761090	Cell division protein SepF
V1761184	50S ribosomal protein L19
V1761851	50S ribosomal protein L30
V1761933	Leucine--tRNA ligase
V1762094	hypothetical protein
V1768757	50S ribosomal protein L14
V1785957	hypothetical protein
V1795886	ATP-dependent Clp protease ATP-binding subunit ClpC
V1805104	Glucose-inhibited division protein A
V1805228	Methionine--tRNA ligase
V1805231	Phosphate import ATP-binding protein PstB
V1805361	Heat shock protein 70
V1805524	hypothetical protein
V1805701	hypothetical protein
V1808765	product=putative transport protein YifK
V1818731	High temperature protein G
V1819486	type IV secretion system protein VirD4
V1827432	hypothetical protein
V1827444	Glutamate permease
V1827563	Cell wall-associated polypeptide CWBP200
V1827831	putative DMT superfamily transporter inner membrane protein
V1827942	L-Ala-D/L-Glu epimerase
V1830787	Phosphoglycerate transport regulatory protein PgtC precursor
V1832590	30S ribosomal protein S19
V1834691	hypothetical protein
V1841515	putative protein involved in outer membrane biogenesis
V1841541	Cell wall-associated polypeptide CWBP200
V1841608	Chondroitin polymerase
V1841796	FKBP-type 22 kDa peptidyl-prolyl cis-trans isomerase
V1841970	D%2CD-heptose 1%2C7-bisphosphate phosphatase
V1849490	Bifunctional protein HldE
V1849666	putative transcriptional regulatory protein pdtaR
V1851973	phosphatidylglycerophosphatase B
V1858034	50S ribosomal protein L2
V1870015	Cadmium%2C zinc and cobalt-transporting ATPase
V1874558	haloacid dehalogenase-like hydrolase
V1874642	hypothetical protein
V1874680	Macrolide-specific efflux protein MacA precursor
V1876060	50S ribosomal protein L2
V1880284	Vegetative protein 209
V1883728	hypothetical protein
V1890761	hypothetical protein
V1922870	Beta-galactosidase large subunit
V1922970	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase
V1923031	Glycogen synthase
V1923135	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase
V1923162	3-oxoacyl-[acyl-carrier-protein] synthase 3
V1923333	hypothetical protein
V1923421	tol-pal system protein YbgF
V1923493	Glucose-inhibited division protein A
V1923604	(Dimethylallyl)adenosine tRNA methylthiotransferase MiaB
V1923682	chromosome segregation protein SMC
V1923778	LL-diaminopimelate aminotransferase
V1923857	Ornithine/acetylornithine aminotransferase
V1923951	hypothetical protein
V1000189	hypothetical protein
V1000576	Excisionase from transposon Tn916
V1000815	Phosphoglycerate kinase
V1000946	hypothetical protein
V1000961	anaerobic ribonucleotide reductase-activating protein
V1001104	Phosphoenolpyruvate-protein phosphotransferase
V1001178	Peptide chain release factor 1
V1002174	hypothetical protein
V1006902	hypothetical protein
V1007446	RNA polymerase principal sigma factor HrdB
V1007894	1-acyl-sn-glycerol-3-phosphate acyltransferase
V1008453	Histidinol-phosphate aminotransferase
V1008567	putative DMT superfamily transporter inner membrane protein
V1008622	Inner membrane protein YbiR
V1008634	Stage III sporulation protein E
V1008739	exodeoxyribonuclease III (xth)
V1008893	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase
V1009074	Multiple sugar-binding protein precursor
V1009126	PA14 domain protein
V1009310	Trehalase
V1009652	Rhomboid protease AarA
V1009659	Ditrans%2Cpolycis-undecaprenyl-diphosphate synthase ((2E%2C6E)-farnesyl-diphosphate specific)
V1009702	hypothetical protein
V1010534	hypothetical protein
V1010836	Polysaccharide biosynthesis protein
V1011207	Sporulation initiation inhibitor protein soj
V1011212	Bifunctional NMN adenylyltransferase/Nudix hydrolase
V1011579	N%2CN'-diacetylbacillosaminyl-diphospho-undecaprenol alpha-1%2C3-N-acetylgalactosaminyltransferase
V1011655	Ribose-5-phosphate isomerase B
V1011670	Dual-specificity RNA methyltransferase RlmN
V1011785	putative inorganic polyphosphate/ATP-NAD kinase
V1011879	Ribonuclease J 1
V1011903	hypothetical protein
V1011905	Thiamine biosynthesis protein ThiS
V1011911	Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
V1011975	hypothetical protein
V1012357	HTH-type transcriptional repressor CytR
V1012557	Trk system potassium uptake protein TrkA
V1012560	x-prolyl-dipeptidyl aminopeptidase
V1012623	Signal recognition particle receptor FtsY
V1012738	carnitine operon protein CaiE
V1012769	Endonuclease III
V1012874	Glucan 1%2C4-alpha-maltotetraohydrolase precursor
V1013203	putative ATP-dependent transporter SufC
V1013207	Competence protein ComM
V1013247	2-acyl-glycerophospho-ethanolamine acyltransferase
V1013257	Putative Holliday junction resolvase
V1013281	Trifunctional nucleotide phosphoesterase protein YfkN precursor
V1013311	putative FAD-linked oxidoreductase
V1013372	TonB-linked outer membrane protein%2C SusC/RagA family
V1013517	Endonuclease YhcR precursor
V1013725	Evolved beta-galactosidase subunit alpha
V1013758	phosphatidylglycerophosphatase B
V1013760	hypothetical protein
V1013980	hypothetical protein
V1013998	N-acetylmuramoyl-L-alanine amidase AmiA precursor
V1014008	putative ABC transporter ATP-binding protein YheS
V1014186	SusD family protein
V1014249	Aliphatic sulfonates import ATP-binding protein SsuB
V1014253	hypothetical protein
V1014333	Sensor protein EvgS precursor
V1014616	Lipoprotein-releasing system transmembrane protein LolE
V1014662	Dipeptidase A
V1015060	Aspartate carbamoyltransferase regulatory chain
V1015245	Phenylalanine--tRNA ligase alpha subunit
V1015356	50S ribosomal protein L6
V1015505	Lipopolysaccharide-assembly%2C LptC-related
V1015559	putative deoxyribonuclease YcfH
V1015589	Folylpolyglutamate synthase
V1015685	putative amino-acid metabolite efflux pump
V1015698	Electron transfer flavoprotein-ubiquinone oxidoreductase
V1015965	bifunctional preprotein translocase subunit SecD/SecF
V1016111	TonB-linked outer membrane protein%2C SusC/RagA family
V1016303	Cell wall-associated polypeptide CWBP200
V1016516	Nitrogen regulation protein C
V1016629	DNA polymerase III PolC-type
V1016683	Glutathione transport system permease protein GsiD
V1016830	helicase-primase subunit BBLF4
V1016972	Phosphatidate cytidylyltransferase
V1017006	putative double-stranded RNA/RNA-DNA hybrid binding protein
V1017038	hypothetical protein
V1017369	D-3-phosphoglycerate dehydrogenase
V1017473	Hemolysin C
V1017486	Putative lipid kinase YtlR
V1017877	putative CtpA-like serine protease
V1017988	Carbamoyl-phosphate synthase small chain
V1018069	hypothetical protein
V1018312	Putative glycoside hydrolase
V1018781	50S ribosomal protein L15
V1018783	Translation initiation factor IF-1
V1018907	hypothetical protein
V1019463	Agmatine deiminase
V1019488	50S ribosomal protein L21
V1019903	Helix-turn-helix domain protein
V1020077	hypothetical protein
V1021752	putative transposase OrfB
V1022791	hypothetical protein
V1023950	Biopolymer transport protein ExbD/TolR
V1031949	putative glutamine synthetase 2
V1031959	putative ATPase
V1032135	Stress protein H5
V1032156	Dihydroorotate oxidase B%2C electron transfer subunit
V1032476	putative FAD-linked oxidoreductase
V1032526	Acyl-ACP thioesterase
V1032558	Phosphoglucosamine mutase
V1032819	50S ribosomal protein L24
V1033003	Phosphoenolpyruvate-protein phosphotransferase
V1033100	Aspartate carbamoyltransferase
V1033215	Exodeoxyribonuclease 7 large subunit
V1033740	Central glycolytic genes regulator
V1033830	hypothetical protein
V1033891	hypothetical protein
V1036520	hypothetical protein
V1036912	Type I restriction enzyme EcoR124II R protein
V1036975	hypothetical protein
V1038126	50S ribosomal protein L29
V1038253	helicase/secretion neighborhood TadE-like protein
V1038345	Galactose/methyl galactoside import ATP-binding protein MglA
V1038538	Multi-copper polyphenol oxidoreductase laccase
V1039668	putative epimerase/dehydratase
V1039744	Chaperone protein ClpB
V1039789	preprotein translocase subunit SecY
V1039872	RNA polymerase sigma-54 factor 1
V1040076	Abortive infection bacteriophage resistance protein
V1040113	outer membrane autotransporter barrel domain protein
V1040191	DNA ligase
V1040217	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
V1040350	putative glycosyl transferase
V1040492	hypothetical protein
V1041523	PTS system maltose- and glucose-specific EIICB component
V1041803	L-fucose mutarotase
V1041896	CAAX prenyl protease-related protein
V1042051	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
V1042191	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
V1042225	imidazolonepropionase
V1042242	Glutamine synthetase
V1042605	7-carboxy-7-deazaguanine synthase
V1042706	4-alpha-glucanotransferase
V1042946	hypothetical protein
V1043185	hypothetical protein
V1047198	Carbamoyl-phosphate synthase large chain
V1047583	Aminopeptidase C
V1047590	putative vancomycin resistance protein
V1047619	Glycine--tRNA ligase alpha subunit
V1047674	Glucose-6-phosphate isomerase
V1047697	Phenylalanine--tRNA ligase alpha subunit
V1047809	putative glycosyltransferase EpsJ
V1047828	Elongation factor 4
V1047840	Diaminopimelate epimerase
V1047846	hypothetical protein
V1047898	hypothetical protein
V1048088	Putative peptidyl-prolyl cis-trans isomerase
V1048112	Putative beta-lactamase HcpD precursor
V1048214	Thioredoxin reductase
V1048215	putative aminodeoxychorismate lyase
V1048228	Na(+)-translocating NADH-quinone reductase subunit E
V1048232	leucine/isoleucine/valine transporter permease subunit
V1048253	Hydrogenase-4 component A
V1048360	Sporulation-specific penicillin-binding protein
V1048363	cell division protein MraZ
V1048367	conjugal transfer relaxase TraA
V1048392	Zinc metalloprotease RasP
V1048549	TPR repeat-containing protein YfgC precursor
V1048574	Outer membrane receptor for ferrienterochelin and colicins
V1048645	Cold-shock DEAD box protein A
V1048650	Diacylglycerol kinase
V1048654	hypothetical protein
V1048666	DNA ligase
V1048739	Phosphoenolpyruvate carboxylase
V1048786	putative secreted protein
V1048820	3-dehydroquinate synthase
V1048843	hypothetical protein
V1048849	hypothetical protein
V1048945	OsmC-like protein
V1048959	50S ribosomal protein L27
V1049138	putative zinc transport system zinc-binding lipoprotein AdcA precursor
V1049158	ADP-binding protein
V1049169	Modifier protein of major autolysin
V1049212	GMP synthase [glutamine-hydrolyzing]
V1049297	hypothetical protein
V1049502	tRNA (guanine-N(7)-)-methyltransferase
V1049601	Phosphatidate cytidylyltransferase
V1049617	putative transcriptional regulatory proteinc
V1049875	ABC-type enterochelin transport system%2C periplasmic component
V1049939	putative membrane protein%2C putative toxin regulator
V1049946	putative peptidase
V1050014	30S ribosomal protein S5
V1050223	Inner membrane protein YrbG
V1050259	Ribosomal RNA small subunit methyltransferase I
V1050280	Sporulation-specific penicillin-binding protein
V1050331	putative peptidase
V1050373	Penicillin-binding protein 2B
V1050395	hypothetical protein
V1050406	Stage III sporulation protein E
V1050409	RNA polymerase sigma factor RpoD
V1050427	hypothetical protein
V1050446	Glutamate racemase
V1050447	NTE family protein RssA
V1050878	Putative Holliday junction resolvase
V1051103	Carboxy-terminal processing protease CtpB precursor
V1051106	Holliday junction ATP-dependent DNA helicase RuvB
V1051163	hypothetical protein
V1051261	Membrane-bound lytic murein transglycosylase D precursor
V1051284	Phosphocarrier protein HPr
V1051572	Mg-chelatase subunit ChlD
V1051721	Anaerobic nitric oxide reductase flavorubredoxin
V1051857	hypothetical protein
V1051876	NAD-specific glutamate dehydrogenase
V1051882	fec operon regulator FecR
V1052464	50S ribosomal protein L2
V1052709	N-acetylmuramoyl-L-alanine amidase LytC precursor
V1052780	Nucleoside-transport system protein NupG
V1053187	Homoprotocatechuate catabolism bifunctional isomerase/decarboxylase
V1053195	Ribosomal large subunit pseudouridine synthase D
V1053349	hypothetical protein
V1053413	Argininosuccinate synthase
V1053455	hypothetical protein
V1053867	hypothetical protein
V1054007	hypothetical protein
V1054008	Ribonuclease 3
V1054063	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
V1054287	Deoxyuridine 5'-triphosphate nucleotidohydrolase
V1055305	putative ATPase (AAA+ superfamily)
V1055309	hypothetical protein
V1055580	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
V1055650	hypothetical protein
V1056008	Peptide methionine sulfoxide reductase MsrA/MsrB
V1056062	Elongation factor Tu
V1056153	hypothetical protein
V1056552	Thioredoxin
V1057920	DNA topoisomerase 4 subunit B
V1058208	Ribonuclease R
V1058210	hypothetical protein
V1058220	Transcriptional repressor NrdR
V1059158	DNA-binding protein HU
V1059178	Ribosomal RNA large subunit methyltransferase H
V1060148	Cytidine deaminase
V1060459	hypothetical protein
V1060529	hypothetical protein
V1060877	Phosphoglycerate kinase
V1061039	ACT domain-containing protein
V1061140	ATP-dependent protease La (LON) domain protein
V1061366	putative ribosomal protein YlxQ
V1066315	DNA topoisomerase 1
V1066782	hypothetical protein
V1067072	Lysine--tRNA ligase
V1068364	Lysine--tRNA ligase
V1069634	Tyrosine--tRNA ligase
V1069741	Vegetative protein 19
V1069860	Inositol-3-phosphate synthase
V1070058	DNA-directed RNA polymerase subunit beta'
V1070359	Helix-turn-helix domain protein
V1070361	putative P-loop ATPase
V1070981	Prolyl tripeptidyl peptidase precursor
V1071089	Cysteine desulfurase
V1071116	Ribonuclease E
