gene	geneProduct
V1464301	CRISPR-associated Cse2 family protein
V1464307	Sporulation initiation inhibitor protein soj
V1464364	Glyceraldehyde-3-phosphate dehydrogenase
V1464573	Copper chaperone CopZ
V1465413	Stage III sporulation protein E
V1465932	Ferredoxin
V1466022	Peptide deformylase
V1466380	Lipoprotein-releasing system ATP-binding protein LolD
V1466515	Aspartate-semialdehyde dehydrogenase
V1466916	hypothetical protein
V1467677	Lon protease
V1470009	preprotein translocase subunit SecA
V1470182	Elongation factor G
V1470184	Ribonuclease J 1
V1470229	EIICBA-Glc
V1470237	Glucan 1%2C6-alpha-glucosidase
V1470287	Cysteine--tRNA ligase
V1470357	tRNA modification GTPase MnmE
V1470359	ATP-dependent helicase/nuclease subunit A
V1470367	Glycogen synthase
V1470397	Adenylosuccinate synthetase
V1470432	Translation initiation factor IF-2
V1470504	putative GTP-binding protein EngB
V1470620	Gluconate 5-dehydrogenase
V1470786	hypothetical protein
V1470863	DNA-directed RNA polymerase subunit beta
V1470868	Sensor histidine kinase DesK
V1471142	photosystem II S4 domain protein
V1471144	pyridoxal phosphate enzyme%2C YggS family
V1471157	Dipeptide-binding protein DppE precursor
V1471196	CsbD-like protein
V1471227	Acetoin:2%2C6-dichlorophenolindophenol oxidoreductase subunit alpha
V1471415	Phosphoglycerate kinase
V1471990	ATP-dependent Clp protease ATP-binding subunit ClpE
V1471997	F-ATPase gamma subunit
V1472003	putative NADH oxidase
V1472131	Penicillin-binding protein 2B
V1472354	ATP-dependent Clp protease ATP-binding subunit ClpE
V1472529	50S ribosomal protein L31 type B
V1472613	Transcription-repair-coupling factor
V1472880	hypothetical protein
V1472917	Selenide%2C water dikinase
V1473017	Adenylosuccinate synthetase
V1473070	DNA primase
V1474040	putative zinc-type alcohol dehydrogenase-like protein YjmD
V1474094	Alpha-acetolactate decarboxylase
V1474415	Pneumococcal surface adhesin A
V1475380	3-oxoacyl-[acyl-carrier-protein] reductase FabG
V1475858	Lipoate-protein ligase LplJ
V1475977	bacteriocin%2C lactococcin 972 family
V1475982	Chaperone protein ClpB
V1481295	Penicillin-binding protein 2B
V1481328	Internalin-J precursor
V1482890	hypothetical protein
V1483185	tRNA (cytidine(34)-2'-O)-methyltransferase
V1483480	Replication-associated recombination protein A
V1483539	Glutamyl-Q tRNA(Asp) synthetase
V1483639	1%2C3-propanediol dehydrogenase
V1483645	hypothetical protein
V1483972	C protein alpha-antigen precursor
V1486112	TonB-linked outer membrane protein%2C SusC/RagA family
V1486342	3-hydroxy-3-methylglutaryl-coenzyme A reductase
V1486486	Recombinase
V1486508	Protein-glutamine gamma-glutamyltransferase
V1486645	putative inorganic polyphosphate/ATP-NAD kinase
V1486992	putative bicarbonate transporter%2C IctB family
V1487156	RHS repeat-associated core domain protein
V1487214	phosphoenolpyruvate synthase
V1487343	Alkyl hydroperoxide reductase subunit C
V1487501	hypothetical protein
V1487784	hypothetical protein
V1488088	heat shock protein 90
V1489080	putative membrane protein
V1489420	Regulatory protein BlaI
V1489487	Anaphase-promoting complex%2C cyclosome%2C subunit 3
V1491180	Thioredoxin-M
V1491468	PhoH-like protein
V1495786	Purine nucleoside receptor A
V1495878	Anaerobic ribonucleoside-triphosphate reductase
V1496328	Type I restriction enzyme EcoR124II R protein
V1498670	hypothetical protein
V1498908	Translation initiation factor IF-2
V1499327	Excinuclease ABC subunit B
V1499465	hypothetical protein
V1499910	Vitamin B12 transport ATP-binding protein BacA
V1500019	ribonucleotide-diphosphate reductase subunit alpha
V1500124	Outer membrane protein alpha precursor
V1501533	hypothetical protein
V1501722	Inorganic pyrophosphatase
V1503503	Phenylalanine--tRNA ligase alpha subunit
V1503536	Rod shape-determining protein RodA
V1503898	Folylpolyglutamate synthase
V1504403	hypothetical protein
V1504433	Small-conductance mechanosensitive channel
V1504616	SusD family protein
V1505210	hypothetical protein
V1506023	hypothetical protein
V1506609	RNA polymerase principal sigma factor HrdB
V1506752	putative ABC transporter ATP-binding protein
V1506860	hypothetical protein
V1509174	OsmC-like protein
V1513974	putative ABC transporter ATP-binding protein/MT1014
V1514394	Lipid A export ATP-binding/permease protein MsbA
V1514877	Melibiose operon regulatory protein
V1516447	hypothetical protein
V1520200	hypothetical protein
V1523837	Cysteine--tRNA ligase
V1524053	Phosphoribosylaminoimidazole-succinocarboxamide synthase
V1524410	hypothetical protein
V1524842	Ribosomal RNA small subunit methyltransferase B
V1525035	SMI1 / KNR4 family protein
V1525737	CRISPR-associated protein Cas7/Csd2%2C subtype I-C/DVULG
V1526330	hypothetical protein
V1526560	Hexagonal wall protein
V1527340	Cell wall-associated polypeptide CWBP200
V1527623	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1528334	Nitrogen fixation protein RnfC
V1528609	5-methylthioadenosine/S-adenosylhomocysteine deaminase
V1529063	Nicotinate-nucleotide adenylyltransferase
V1535299	hypothetical protein
V1541419	hypothetical protein
V1541425	hypothetical protein
V1541791	DNA-binding protein HU
V1542673	L-lactate dehydrogenase
V1543523	Beta-N-acetylglucosaminidase precursor
V1543578	Chaperone protein DnaJ
V1543599	Phosphoenolpyruvate-protein phosphotransferase
V1543835	N-acetylmuramoyl-L-alanine amidase LytC precursor
V1544246	Putative multidrug export ATP-binding/permease protein
V1548872	Ureidoglycolate lyase
V1549075	hypothetical protein
V1549085	LOG family protein YgdH
V1553529	Beta-N-acetylhexosaminidase precursor
V1553534	hypothetical protein
V1558106	hypothetical protein
V1558506	Proline racemase
V1558768	Inosine-5'-monophosphate dehydrogenase
V1561467	hypothetical protein
V1562537	Alkyl hydroperoxide reductase subunit C
V1563722	ATP-binding/permease protein CydD
V1564036	putative ABC transporter ATP-binding protein YxlF
V1564493	hypothetical protein
V1566955	hypothetical protein
V1567943	hypothetical protein
V1574088	hypothetical protein
V1574337	DNA-directed RNA polymerase subunit omega
V1574415	hypothetical protein
V1575215	hypothetical protein
V1577137	Argininosuccinate synthase
V1578782	pyruvate carboxylase
V1583005	hypothetical protein
V1583055	FK506-binding protein
V1583352	Lipid II:glycine glycyltransferase
V1583739	DNA gyrase subunit B
V1584360	putative transcriptional regulatory protein NarL
V1584429	hypothetical protein
V1585168	Type III pantothenate kinase
V1586231	Threonine--tRNA ligase
V1586248	putative membrane protein
V1586511	Queuine tRNA-ribosyltransferase
V1586761	Glutaconate CoA-transferase subunit B
V1586901	Phenylalanine--tRNA ligase beta subunit
V1588120	Putative aldehyde dehydrogenase AldA
V1589306	hypothetical protein
V1589984	hypothetical protein
V1590848	Ribosome biogenesis GTPase A
V1593758	Methylmalonyl-CoA carboxyltransferase 5S subunit
V1594190	Anaerobic ribonucleoside-triphosphate reductase
V1594580	hypothetical protein
V1594839	Elongation factor 4
V1595092	Soluble lytic murein transglycosylase precursor
V1596811	Choloylglycine hydrolase
V1596892	HTH-type transcriptional repressor CytR
V1596988	G3P acyltransferase
V1597017	NTE family protein RssA
V1597026	ABC transporter permease YtrF precursor
V1599999	hypothetical protein
V1600643	Alpha-xylosidase
V1601042	hypothetical protein
V1601114	Competence-specific nuclease
V1603416	Sensor histidine kinase DesK
V1603960	Ribonuclease R
V1605711	Protein-disulfide isomerase
V1605769	1-acyl-sn-glycerol-3-phosphate acyltransferase
V1605815	putative endopeptidase p60 precursor
V1605854	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1606033	putative nicotinate-nucleotide adenylyltransferase
V1606102	Inner membrane protein YagU
V1606195	putative phage-encoded protein
V1606215	UDP-N-acetylglucosamine 2-epimerase
V1606219	Hypoxanthine-guanine phosphoribosyltransferase
V1606228	Ribokinase
V1606279	Ribonuclease Z
V1606400	Bifunctional protein pyrR
V1606520	Holliday junction ATP-dependent DNA helicase RuvA
V1607091	Chaperone protein DnaJ
V1610560	Beta-(1-->2)glucan export ATP-binding/permease protein NdvA
V1612397	hypothetical protein
V1613542	Dipeptidase
V1614033	hypothetical protein
V1614065	FmtA-like protein
V1616735	hypothetical protein
V1617218	putative ABC transporter ATP-binding protein YxlF
V1617456	Lactococcin-G-processing and transport ATP-binding protein LagD
V1617917	hypothetical protein
V1617942	putative acyltransferase
V1618054	Queuine tRNA-ribosyltransferase
V1618159	hypothetical protein
V1618485	30S ribosomal protein S4
V1618650	Putative phenylalanine aminotransferase
V1618735	cell envelope-related function transcriptional attenuator common domain protein
V1618834	Adhesin YadA precursor
V1618880	Glutamyl-tRNA(Gln) amidotransferase subunit A
V1619127	Phosphate-import permease protein PhnE
V1619199	hypothetical protein
V1619269	hypothetical protein
V1640383	Adhesin YadA precursor
V1644446	Glyceraldehyde-3-phosphate dehydrogenase
V1645840	Elongation factor Tu
V1647932	Dark-response protein 21
V1649103	hypothetical protein
V1672845	Glycosyltransferase chaperone GtfB
V1672906	Purine nucleoside phosphorylase 1
V1680005	Streptopain precursor
V1680499	hypothetical protein
V1684114	4-hydroxy-2-oxoglutarate aldolase
V1686174	Phosphomethylpyrimidine synthase
V1686215	Acyl-CoA cholesterol acyltransferase
V1686293	Helix-destabilizing protein
V1686323	HPr kinase/phosphorylase
V1686362	Ribosomal RNA large subunit methyltransferase L
V1686399	Inositol 2-dehydrogenase
V1686636	Ribonuclease
V1686654	Lysine--tRNA ligase
V1686682	Ribonuclease R
V1686692	Putative Holliday junction resolvase
V1686736	ADP-binding protein
V1686818	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
V1687701	hypothetical protein
V1687722	hypothetical protein
V1687744	hypothetical protein
V1687899	lipopolysaccharide transport periplasmic protein LptA
V1688017	hypothetical protein
V1688020	Translation initiation factor IF-2
V1688097	(Dimethylallyl)adenosine tRNA methylthiotransferase MiaB
V1688214	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1688614	Manganese transport system membrane protein MntB
V1688702	D-ribose-binding periplasmic protein precursor
V1688743	Aerobic cobaltochelatase subunit CobN
V1688775	hypothetical protein
V1688782	hypothetical protein
V1688793	Peptidase T
V1688797	Anaerobic nitric oxide reductase flavorubredoxin
V1688891	Adhesin YadA precursor
V1688913	DNA-directed RNA polymerase subunit alpha
V1688948	putative GTPase ArgK
V1689173	hypothetical protein
V1689246	5-formyltetrahydrofolate cyclo-ligase family protein
V1689353	Cytochrome bd-II oxidase subunit 1
V1689384	Tyrosine phosphorylated protein A
V1689449	Valine--tRNA ligase
V1689510	Hydrogenase-1 large chain
V1689569	hypothetical protein
V1692953	Glycine--tRNA ligase alpha subunit
V1693871	DNA-directed RNA polymerase subunit beta
V1695401	Enolase
V1700923	hypothetical protein
V1701283	Pyruvate formate-lyase 1-activating enzyme
V1701734	Elongation factor G
V1701860	Tyrosine phosphorylated protein A
V1701940	2-hydroxy-3-oxoadipate synthase
V1702151	HSP-70 cofactor
V1702387	DNA topoisomerase 1
V1702456	Cystathionine beta-lyase MetC
V1702815	putative peptidoglycan biosynthesis protein MviN
V1702877	Adenylosuccinate synthetase
V1704888	Isopentenyl-diphosphate delta-isomerase
V1704971	Sodium%2C potassium%2C lithium and rubidium/H(+) antiporter
V1704978	Acyltransferase family protein
V1705104	CRISPR-associated nuclease/helicase Cas3
V1709161	Elongation factor Tu
V1714468	Proline--tRNA ligase
V1714676	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1720377	cadmium resistance transporter family protein
V1723330	Release factor glutamine methyltransferase
V1723522	3-dehydroquinate synthase
V1723645	MFS transporter%2C metabolite:H+ symporter (MHS) family protein
V1723646	chromosome segregation protein SMC
V1723825	Exodeoxyribonuclease 7 large subunit
V1724155	hypothetical protein
V1724867	Xanthine phosphoribosyltransferase
V1736967	hypothetical protein
V1737416	RNA polymerase sigma factor RpoD
V1741183	Heterocyst differentiation ATP-binding protein HepA
V1745794	Ferric-citrate-binding protein
V1746777	Copper-exporting P-type ATPase B
V1755604	Fumarate reductase flavoprotein subunit precursor
V1755677	DNA-directed RNA polymerase subunit beta'
V1764612	Tyrosine phosphorylated protein A
V1784215	Heat shock protein 70
V1784854	Maltose phosphorylase
V1785210	DNA-directed RNA polymerase subunit beta
V1785823	Copper-exporting P-type ATPase B
V1786209	30S ribosomal protein S6
V1786724	Vegetative protein 209
V1796336	Signal transduction histidine-protein kinase BaeS
V1796869	hypothetical protein
V1806597	hypothetical protein
V1806625	Inner membrane protein YbhL
V1806652	hypothetical protein
V1808537	Bifunctional protein pyrR
V1819293	hypothetical protein
V1819331	Internalin-A precursor
V1819334	Listeria-Bacteroides repeat domain (List_Bact_rpt)
V1819375	Ornithine carbamoyltransferase%2C catabolic
V1819562	EIICBA-Glc
V1820475	Biopolymer transport protein ExbD
V1827308	hypothetical protein
V1827322	Primosomal protein N'
V1827635	hypothetical protein
V1827721	Bacteroidetes-specific putative membrane protein
V1827834	Pullulanase precursor
V1827905	DNA methylase
V1827948	NAD(P)H-quinone oxidoreductase subunit 3
V1828763	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
V1832354	Elongation factor G
V1832708	30S ribosomal protein S16
V1833508	N-acetylmuramoyl-L-alanine amidase LytC precursor
V1833593	hypothetical protein
V1834042	N-acetylmuramoyl-L-alanine amidase LytC precursor
V1834044	Cytosol non-specific dipeptidase
V1834490	DNA methylase
V1836833	C protein alpha-antigen precursor
V1838394	30S ribosomal protein S12
V1841339	Organic solvent tolerance protein OstA
V1841623	putative membrane protein
V1841654	Plasmid recombination enzyme
V1841850	hypothetical protein
V1841890	hypothetical protein
V1841893	Modification methylase HpaII
V1841991	Phosphoribosyl 1%2C2-cyclic phosphodiesterase
V1842004	D-alanyl-D-alanine dipeptidase
V1842014	hypothetical protein
V1842060	Acetylxylan esterase precursor
V1842463	YycH protein
V1843751	DNA-directed RNA polymerase subunit beta'
V1843960	Threonine--tRNA ligase
V1844418	Aerobic glycerol-3-phosphate dehydrogenase
V1844619	Pyruvate dehydrogenase E1 component subunit alpha
V1846944	Alkyl hydroperoxide reductase subunit C
V1847126	DNA gyrase subunit A
V1847592	DNA-directed RNA polymerase subunit beta'
V1847594	Aspartate ammonia-lyase
V1847728	Flavodoxin
V1847924	Methylmalonyl-CoA carboxyltransferase 5S subunit
V1848485	Polyribonucleotide nucleotidyltransferase
V1849059	Exopolysaccharide biosynthesis protein related to N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase
V1849477	putative hydrolase YxeP
V1849493	ATP-dependent DNA helicase PcrA
V1849559	Tyrosine recombinase XerD
V1849563	Peptide chain release factor 2
V1849670	G3P acyltransferase
V1850517	Copper-exporting P-type ATPase B
V1851960	product=hypothetical protein
V1851981	hypothetical protein
V1851984	NH(3)-dependent NAD(+) synthetase
V1852092	Folate ECF transporter S component FolT
V1852970	Xylulose-5-phosphate phosphoketolase
V1856604	ATP-dependent zinc metalloprotease FtsH
V1856605	tyramine oxidase
V1856730	Fructose-1%2C6-bisphosphatase class 2
V1856785	Glutaconate CoA-transferase subunit A
V1858028	Tetracycline resistance protein TetM
V1864534	Modification methylase BamHI
V1872922	Calcium-transporting ATPase
V1873226	Aspartate--tRNA ligase
V1873242	50S ribosomal protein L27
V1873270	Ribonuclease Y
V1873289	Ribose-phosphate pyrophosphokinase
V1873367	Phosphopantetheine adenylyltransferase
V1873542	putative zinc transport system zinc-binding lipoprotein AdcA precursor
V1873632	Phosphoribosylformylglycinamidine synthase 2
V1873720	hypothetical protein
V1873902	2-iminoacetate synthase
V1874011	50S ribosomal protein L30
V1874055	Tryptophanase 1
V1874104	NAD-dependent methanol dehydrogenase
V1874470	Conjugal transfer protein TraG
V1874556	recombination regulator RecX
V1874597	Adhesin YadA precursor
V1874622	L-2%2C4-diaminobutyrate decarboxylase
V1874642	hypothetical protein
V1875199	putative transport protein YifK
V1875570	50S ribosomal protein L10
V1876269	YD repeat (two copies)
V1880615	hypothetical protein
V1880646	Orotidine 5'-phosphate decarboxylase
V1880688	Glucan 1%2C6-alpha-glucosidase
V1880757	23S rRNA (uracil-C(5))-methyltransferase RlmCD
V1880830	Aminoglycoside 3'-phosphotransferase
V1881721	co-chaperonin GroES
V1881814	hypothetical protein
V1881998	hypothetical protein
V1883085	hypothetical protein
V1883274	Acetate kinase
V1883290	hypothetical protein
V1883383	putative ABC transporter ATP-binding protein
V1884865	hypothetical protein
V1885092	Formate--tetrahydrofolate ligase 1
V1885615	Phage tail sheath protein
V1886372	hypothetical protein
V1886961	Serine/threonine-protein kinase PrkC
V1899634	C protein alpha-antigen precursor
V1912141	Inner membrane protein YbhL
V1912360	PTS system 2-O-a-mannosyl-D-glycerate specific transporter subunit IIABC
V1912370	Putative HMP/thiamine permease protein YkoE
V1912583	Inner membrane protein YbhL
V1922966	putative TonB-dependent receptor precursor
V1923104	30S ribosomal protein S18
V1923194	hypothetical protein
V1923227	hypothetical protein
V1923306	hypothetical protein
V1923390	Alkaline phosphatase synthesis sensor protein PhoR
V1923482	Protease 3 precursor
V1923525	hypothetical protein
V1923636	Aspartate ammonia-lyase
V1923729	Na(+)-translocating NADH-quinone reductase subunit F
V1923838	Cation efflux system protein CusC precursor
V1923934	Ferritin
V1924044	Cysteine--tRNA ligase
V1924122	glycogen synthase
V1924252	cellulose synthase subunit BcsC
V1924266	Retaining alpha-galactosidase precursor
V1000027	Ribonuclease M5
V1000057	Ribose-phosphate pyrophosphokinase
V1000059	Putative glycosyltransferase EpsH
V1000062	5'-nucleotidase YfbR
V1000112	hypothetical protein
V1000113	GTP-binding protein EngA
V1000130	putative PEP-CTERM system TPR-repeat lipoprotein
V1000167	Cold shock-like protein CspG
V1000296	Recombination protein O
V1000299	Putative pyruvate%2C phosphate dikinase regulatory protein
V1000373	DNA-directed RNA polymerase subunit beta
V1000385	50S ribosomal protein L24
V1000391	Adenylate kinase
V1000426	6%2C7-dimethyl-8-ribityllumazine synthase
V1000456	t(6)A37 threonylcarbamoyladenosine biosynthesis protein
V1000465	Galactose-6-phosphate isomerase subunit LacB
V1000525	Pantothenate kinase
V1000526	Helicase IV
V1000535	Isochorismatase family protein YecD
V1000542	NADPH azoreductase
V1000569	Rod shape-determining protein MreC
V1000587	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1000793	putative transcriptional regulatory protein
V1000830	Septum formation initiator
V1000861	Elongation factor Ts
V1000884	L-arabinose transport system permease protein AraQ
V1000890	Spermidine/putrescine import ATP-binding protein PotA
V1000895	Cytosine deaminase
V1000938	Cysteine--tRNA ligase
V1001026	Cell division protein FtsZ
V1001089	50S ribosomal protein L1
V1001181	F-type ATPase subunit b
V1001251	Beta-phosphoglucomutase
V1001253	Glucan 1%2C6-alpha-glucosidase
V1001336	Acetyltransferase YpeA
V1001367	Aspartate--ammonia ligase
V1001467	S-adenosylmethionine synthase
V1001487	D-inositol 3-phosphate glycosyltransferase
V1001782	50S ribosomal protein L22
V1002006	Cytidine deaminase
V1002189	30S ribosomal protein S12
V1002272	DNA-directed RNA polymerase subunit alpha
V1006029	UDP-N-acetylenolpyruvoylglucosamine reductase
V1006639	LL-diaminopimelate aminotransferase
V1006665	hypothetical protein
V1006666	dTDP-4-dehydrorhamnose reductase
V1006741	muropeptide transporter
V1006829	DNA ligase
V1006871	Elongation factor 4
V1007060	Glyceraldehyde-3-phosphate dehydrogenase
V1007090	NADH dehydrogenase
V1007113	DNA replication and repair protein RecF
V1007215	Evolved beta-galactosidase subunit alpha
V1007220	DNA repair protein RecO
V1007469	DNA gyrase subunit B
V1007874	Sugar phosphatase YfbT
V1007892	Dihydroorotase
V1007905	General stress protein 13
V1007909	ATP-dependent zinc metalloprotease FtsH
V1007951	Elongation factor Ts
V1008241	exonuclease V subunit alpha
V1008250	Bifunctional NMN adenylyltransferase/Nudix hydrolase
V1008435	Outer membrane lipoprotein-sorting protein
V1008459	N-acetylgalactosamine-N%2CN'-diacetylbacillosaminyl-diphospho-undecaprenol 4-alpha-N-acetylgalactosaminyltransferase
V1008462	Neopullulanase 2
V1008570	hypothetical protein
V1008573	RNA polymerase Rpb6
V1008578	Putative permease YicO
V1008608	ABC-2 family transporter protein
V1008686	hypothetical protein
V1008731	Glutamate racemase
V1008911	hypothetical protein
V1008915	Alginate biosynthesis protein AlgA
V1009109	Trifunctional nucleotide phosphoesterase protein YfkN precursor
V1009285	hypothetical protein
V1009375	hypothetical protein
V1009390	hypothetical protein
V1009600	tetratricopeptide repeat protein
V1009720	Carbamoyltransferase HypF
V1009832	Threonine-phosphate decarboxylase
V1010143	Cysteine--tRNA ligase
V1010154	Aspartate/alanine antiporter
V1010156	Penicillin-binding protein 2D
V1010170	Cytosol non-specific dipeptidase
V1010296	hypothetical protein
V1010306	hypothetical protein
V1010350	D-alanyl-D-alanine carboxypeptidase precursor
V1010352	Holliday junction ATP-dependent DNA helicase RuvA
V1010356	1-deoxy-D-xylulose-5-phosphate synthase
V1010451	Cyclodextrin-binding protein precursor
V1010535	hypothetical protein
V1010593	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
V1010622	hypothetical protein
V1010623	DNA topoisomerase 3
V1010659	ATP synthase subunit beta
V1010660	F-ATPase gamma subunit
V1010661	ATP synthase subunit alpha
V1010710	preprotein translocase subunit SecF
V1010817	Elongation factor P
V1010863	Valine--tRNA ligase
V1010897	5-methylthioadenosine/S-adenosylhomocysteine deaminase
V1010907	Electron transfer flavoprotein small subunit
V1010943	DNA-directed RNA polymerase subunit beta
V1010946	30S ribosomal protein S7
V1010983	16S rRNA-processing protein RimM
V1010984	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
V1011001	Putative multidrug export ATP-binding/permease protein
V1011003	hypothetical protein
V1011022	2-oxoglutarate oxidoreductase subunit KorB
V1011035	RNA polymerase sigma factor SigM
V1011040	6-phosphofructokinase isozyme 1
V1011042	F-ATPase epsilon subunit
V1011095	Stage 0 sporulation protein KA
V1011110	Aspartate ammonia-lyase
V1011161	6-phosphogluconate dehydrogenase%2C decarboxylating
V1011326	Formate--tetrahydrofolate ligase
V1011343	hypothetical protein
V1011351	UDP-N-acetyl-D-glucosamine 6-dehydrogenase
V1011354	hypothetical protein
V1011439	hypothetical protein
V1011489	Glucose-inhibited division protein A
V1011575	Threonine--tRNA ligase 2
V1011725	hypothetical protein
V1011727	Outer membrane cobalamin translocator
V1011952	hypothetical protein
V1011961	S-adenosylmethionine decarboxylase proenzyme precursor
V1011982	Phosphotransferase enzyme family protein
V1012007	SusD family protein
V1012009	Fluoroacetyl-CoA thioesterase
V1012116	Carbamoyltransferase HypF
V1012128	Recombinase A
V1012175	FeS cluster assembly protein SufB
V1012333	Enolase
V1012372	hypothetical protein
V1012374	Enolase
V1012423	hypothetical protein
V1012485	Thioredoxin reductase
V1012619	putative radical SAM protein YgiQ
V1012669	Plasmid pRiA4b ORF-3-like protein
V1012690	Chaperone protein YajL
V1012693	Murein hydrolase activator NlpD precursor
V1012781	Bifunctional oligoribonuclease and PAP phosphatase NrnA
V1012952	putative selenium metabolism protein%2C YedE family
V1013051	Putative metal chaperone YciC
V1013128	Ornithine carbamoyltransferase
V1013150	hypothetical protein
V1013201	Translation initiation factor IF-2
V1013240	Isochorismatase family protein YecD
V1013304	Thioredoxin reductase
V1013323	Aspartate-semialdehyde dehydrogenase
V1013403	Oligopeptide transport system permease protein OppC
V1013407	Cytidylate kinase
V1013433	2-hydroxyglutaryl-CoA dehydratase component A
V1013499	hypothetical protein
V1013577	Glutamate 5-kinase
V1013794	hypothetical protein
V1013876	2%2C3-dimethylmalate dehydratase large subunit
V1013936	gliding motility-associated protein GldM
V1013938	Cystathionine beta-lyase PatB
V1013969	Acetoin:2%2C6-dichlorophenolindophenol oxidoreductase subunit alpha
V1014160	hypothetical protein
V1014275	Fructose-bisphosphate aldolase
V1014359	6-phosphofructokinase
V1014437	hypothetical protein
V1014528	CRISPR-associated nuclease/helicase Cas3
V1014714	hypothetical protein
V1014722	50S ribosomal protein L15
V1014724	Methionine aminopeptidase 1
V1014774	50S ribosomal protein L3
V1014819	Histidine--tRNA ligase
V1014901	putative ribose-5-phosphate isomerase B
V1014907	PhoH-like protein
V1015060	Aspartate carbamoyltransferase regulatory chain
V1015114	30S ribosomal protein S7
V1015119	50S ribosomal protein L23
V1015299	hypothetical protein
V1015323	putative HTH-type transcriptional regulator YdfH
V1015420	hypothetical protein
V1015611	Maltodextrin phosphorylase
V1015865	Preprotein translocase subunit SecE
V1015887	putative PEP-CTERM system TPR-repeat lipoprotein
V1016061	Xaa-Pro dipeptidase
V1016062	ribosome hibernation promoting factor HPF
V1016094	Lipid A export ATP-binding/permease protein MsbA
V1016290	Leucine--tRNA ligase
V1016669	colicin uptake protein TolQ
V1016823	colanic acid biosynthesis protein
V1016854	Triosephosphate isomerase
V1016982	50S ribosomal protein L17
V1017003	50S ribosomal protein L10
V1017119	Purine nucleoside phosphorylase 1
V1017581	Rod shape-determining protein MreC
V1018324	50S ribosomal protein L19
V1018881	hypothetical protein
V1019309	Ditrans%2Cpolycis-undecaprenyl-diphosphate synthase ((2E%2C6E)-farnesyl-diphosphate specific)
V1019622	hypothetical protein
V1021334	hypothetical protein
V1021940	Polyribonucleotide nucleotidyltransferase
V1025258	hypothetical protein
V1025286	Oxidative stress genes repressor
V1026646	Ribosome-binding factor A
V1026898	DNA-binding protein HU
V1032021	Ribosomal large subunit pseudouridine synthase B
V1032049	hypothetical protein
V1032094	protoporphyrinogen oxidase
V1032117	Sulfate starvation-induced protein 7
V1032122	Glutamine amidotransferase subunit PdxT
V1032149	ribosomal-protein-alanine N-acetyltransferase
V1032183	L-arabinose transport system permease protein AraQ
V1032187	NADPH-dependent oxidoreductase
V1032205	IS2 repressor TnpA
V1032313	preprotein translocase subunit YajC
V1032317	hypothetical protein
V1032394	3-oxoacyl-[acyl-carrier-protein] reductase FabG
V1032403	hypothetical protein
V1032404	HPr kinase/phosphorylase
V1032464	Ribosomal RNA small subunit methyltransferase G
V1032466	putative chromosome-partitioning protein ParB
V1032470	putative ABC transporter ATP-binding protein
V1032500	Ribosomal RNA small subunit methyltransferase E
V1032516	Ribosomal RNA small subunit methyltransferase C
V1032553	ADP-binding protein
V1032581	Multiple sugar-binding protein precursor
V1032582	hypothetical protein
V1032588	putative ABC transporter ATP-binding protein
V1032604	hypothetical protein
V1032621	putative ATPase (AAA+ superfamily)
V1032636	tRNA pseudouridine synthase B
V1032651	Putative metallo-hydrolase YycJ
V1032657	hypothetical protein
V1032658	Peptidase propeptide and YPEB domain protein
V1032675	hypothetical protein
V1032677	30S ribosomal protein S1
V1032678	Septum formation initiator
V1032702	Stage 0 sporulation protein KD
V1032708	Isopentenyl-diphosphate delta-isomerase
V1032722	Cadmium%2C cobalt and zinc/H(+)-K(+) antiporter
V1032733	Lactate 2-monooxygenase
V1032735	NADH dehydrogenase-like protein
V1032779	Penicillin-binding protein F
V1032781	putative metallophosphoesterase YhaO
V1032833	Ribosomal large subunit pseudouridine synthase B
V1032834	Segregation and condensation protein B
V1032999	Ribonuclease HII
V1033007	GTP pyrophosphokinase YjbM
V1033035	50S ribosomal protein L20
V1033040	TraX protein
V1033089	hypothetical protein
V1033117	Xylulose-5-phosphate phosphoketolase
V1033119	L-ribulose-5-phosphate 3-epimerase UlaE
V1033123	Thymidine kinase
V1033125	DegV domain-containing protein
V1033128	hypothetical protein
V1033132	Penicillin-binding protein B
V1033169	Acetyl-CoA acetyltransferase
V1033170	3-hydroxy-3-methylglutaryl-coenzyme A reductase
V1033174	Staphylococcal iron-regulated protein F
V1033189	putative membrane protein
V1033199	DNA replication protein DnaD
V1033203	Modulator of FtsH protease HflK
V1033264	Diaminopimelate epimerase
V1033307	putative GTP-binding protein EngB
V1033326	DNA-binding transcriptional activator PspC
V1033329	Lipoprotein signal peptidase
V1033401	hypothetical protein
V1033471	Glucitol operon repressor
V1033522	ATP-dependent DNA helicase RecG
V1033564	Peptidase family M23
V1033568	Phosphate import ATP-binding protein PstB 3
V1033587	Recombination protein O
