gene	geneProduct
V1617487	Energy-coupling factor transporter ATP-binding protein EcfA1
V1617605	Glutathione import ATP-binding protein GsiA
V1617878	hypothetical protein
V1618044	Lysine--tRNA ligase
V1618252	putative RNA-binding protein containing a PIN domain protein
V1618315	Lon protease 1
V1618361	Zinc import ATP-binding protein ZnuC
V1618590	putative P-loop ATPase
V1618846	Tyrosine recombinase XerC
V1619108	ABC-type transport system involved in multi-copper enzyme maturation%2C permease component
V1640286	Autotransporter beta-domain protein
V1680229	hypothetical protein
V1683624	hypothetical protein
V1683625	thiamine biosynthesis protein ThiF
V1687673	alpha-ribazole phosphatase
V1704918	hypothetical protein
V1705072	NAD-dependent protein deacetylase
V1714850	6-phospho-alpha-glucosidase 1
V1723453	Divergent AAA domain protein
V1723548	putative zinc transport system ATP-binding protein AdcC
V1723611	hypothetical protein
V1723634	FeS cluster assembly protein SufD
V1723777	CRISPR system Cascade subunit CasE
V1723799	hypothetical protein
V1723801	hypothetical protein
V1723917	hypothetical protein
V1724018	camphor resistance protein CrcB
V1724024	Sensor histidine kinase DesK
V1724188	Ethanolamine utilization protein EutG
V1724239	hypothetical protein
V1724242	AMP nucleosidase
V1724257	Decaprenyl-phosphate N-acetylglucosaminephosphotransferase
V1724318	addiction module antitoxin%2C RelB/DinJ family
V1724511	Putative HMP/thiamine import ATP-binding protein YkoD
V1724688	preprotein translocase subunit SecY
V1724901	hypothetical protein
V1728025	FeS cluster assembly protein SufD
V1728039	hypothetical protein
V1736925	Replicative DNA helicase
V1737039	hypothetical protein
V1752948	hypothetical protein
V1752958	hypothetical protein
V1752988	N%2CN'-diacetylbacillosaminyl-diphospho-undecaprenol alpha-1%2C3-N-acetylgalactosaminyltransferase
V1752989	HTH-type transcriptional repressor CytR
V1753087	hypothetical protein
V1753238	hypothetical protein
V1755585	DNA gyrase subunit B
V1799340	hypothetical protein
V1805230	ABC-type phosphate transport system%2C permease component
V1805514	hypothetical protein
V1805616	hypothetical protein
V1806742	ATP-dependent zinc metalloprotease FtsH
V1807828	Glutathione transport system permease protein GsiC
V1819330	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH
V1827305	hypothetical protein
V1827404	Modifier protein of major autolysin
V1827415	DNA methylase
V1827704	Membrane-bound lytic murein transglycosylase F precursor
V1827793	Thymidine kinase
V1827795	putative A/G-specific adenine glycosylase YfhQ
V1827847	Adenine phosphoribosyltransferase
V1827888	Sigma-W factor
V1832583	50S ribosomal protein L24
V1834854	Type I restriction enzyme specificity protein MPN_089
V1834922	hypothetical protein
V1841673	Leucine Rich repeats (2 copies)
V1849483	Macrolide export ATP-binding/permease protein MacB
V1849544	Propionate transporter
V1849612	Phosphatidylinositol mannoside acyltransferase
V1851959	hypothetical protein
V1852124	Exo-glucosaminidase LytG precursor
V1852148	GIY-YIG nuclease superfamily protein
V1870023	Type I restriction enzyme specificity protein MPN_089
V1873676	NADH dehydrogenase
V1874571	Riboflavin biosynthesis protein RibF
V1874635	23S rRNA (uracil-C(5))-methyltransferase RlmCD
V1874645	outer membrane autotransporter barrel domain protein
V1874685	Polyphosphate kinase
V1880844	Heterocyst differentiation ATP-binding protein HepA
V1881249	hypothetical protein
V1881998	hypothetical protein
V1885684	hypothetical protein
V1887290	Translation initiation factor IF-3
V1889324	hypothetical protein
V1890116	Thymidylate kinase
V1890839	Spermidine/putrescine import ATP-binding protein PotA
V1922990	Virulence protein
V1923058	NADH-quinone oxidoreductase subunit N
V1923069	Rubrerythrin
V1923277	Outer membrane protein transport protein (OMPP1/FadL/TodX)
V1923365	D-3-phosphoglycerate dehydrogenase
V1923408	Alkaline phosphatase precursor
V1923503	Penicillin-binding protein A
V1923517	putative hydrolase YxeP
V1923778	LL-diaminopimelate aminotransferase
V1923944	hypothetical protein
V1923974	Methylmalonyl-CoA carboxyltransferase 5S subunit
V1924056	TonB-linked outer membrane protein%2C SusC/RagA family
V1000148	LexA repressor
V1000187	hypothetical protein
V1000376	Vegetative protein 19
V1000464	PTS-dependent dihydroxyacetone kinase%2C phosphotransferase subunit DhaM
V1000595	hypothetical protein
V1000826	Thiamine precursor ECF transporter S component HmpT
V1000907	6-phosphofructokinase
V1006091	Lipopolysaccharide export system ATP-binding protein LptB
V1006427	hypothetical protein
V1006659	ABC transporter ATP-binding protein YtrE
V1006664	leucine export protein LeuE
V1006666	dTDP-4-dehydrorhamnose reductase
V1006689	Molybdopterin-synthase adenylyltransferase
V1006708	SusD family protein
V1006751	lipopolysaccharide ABC transporter permease
V1006891	acidobacterial duplicated orphan permease
V1007116	tRNA-specific adenosine deaminase
V1007212	putative DNA helicase
V1007875	hypothetical protein
V1007917	Multiple antibiotic resistance protein MarA
V1008439	hypothetical protein
V1008446	hypothetical protein
V1008496	Pyruvate formate-lyase 1-activating enzyme
V1008584	putative GTP-binding protein EngB
V1008603	hypothetical protein
V1008621	Acetolactate synthase
V1008633	Phosphoribosylglycinamide formyltransferase 2
V1008893	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase
V1008918	Copper homeostasis protein CutC
V1009126	PA14 domain protein
V1009242	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1009282	Ribonuclease H
V1009377	N5-carboxyaminoimidazole ribonucleotide mutase
V1009514	Transcription-repair-coupling factor
V1009592	Putative HMP/thiamine import ATP-binding protein YkoD
V1009604	Riboflavin synthase
V1009635	Stage III sporulation protein E
V1009650	Glutamate-ammonia-ligase adenylyltransferase
V1009686	Inner membrane protein YbiR
V1009735	putative ABC transporter ATP-binding protein YheS
V1009741	DNA repair protein RadA
V1009832	Threonine-phosphate decarboxylase
V1010071	50S ribosomal protein L19
V1010084	Dephospho-CoA kinase
V1010274	hypothetical protein
V1010279	Pyridoxal phosphate phosphatase YigL
V1010291	gliding motility-associated lipoprotein GldB
V1010375	Relaxase/Mobilisation nuclease domain protein
V1010381	hypothetical protein
V1010386	Cysteine desulfurase
V1010393	Enolase
V1010453	Alpha-xylosidase
V1010471	hypothetical protein
V1010527	FHA domain protein
V1010528	Sporulation related domain protein
V1010633	Fimbrial subunit type 1 precursor
V1010907	Electron transfer flavoprotein small subunit
V1010954	Excinuclease ABC subunit C
V1011022	2-oxoglutarate oxidoreductase subunit KorB
V1011036	Beta-hexosaminidase
V1011091	Ktr system potassium uptake protein B
V1011332	Pyridoxal biosynthesis lyase PdxS
V1011333	Glutamine amidotransferase subunit PdxT
V1011376	Energy-coupling factor transporter ATP-binding protein EcfA3
V1011382	hypothetical protein
V1011520	SusD family protein
V1011618	DNA ligase
V1011626	DNA repair protein RadC
V1011644	CCA-adding enzyme
V1011645	hypothetical protein
V1011710	DNA integrity scanning protein DisA
V1011720	hypothetical protein
V1011937	mevalonate kinase
V1012022	DNA gyrase subunit B
V1012048	DNA protecting protein DprA
V1012129	hypothetical protein
V1012217	Carboxylesterase NlhH
V1012346	preprotein translocase subunit YajC
V1012455	Peptidoglycan-associated lipoprotein precursor
V1012659	Transmembrane protein EpsG
V1012665	Polysaccharide pyruvyl transferase
V1012686	putative protease YhbU precursor
V1012733	Di-/tripeptide transporter
V1012794	FKBP-type 22 kDa peptidyl-prolyl cis-trans isomerase
V1012833	uroporphyrinogen-III synthase
V1012878	TonB-linked outer membrane protein%2C SusC/RagA family
V1012951	Adenylosuccinate lyase
V1012952	putative selenium metabolism protein%2C YedE family
V1013043	hypothetical protein
V1013088	H(+)/Cl(-) exchange transporter ClcA
V1013189	DNA polymerase III subunit alpha
V1013261	Translation initiation factor IF-3
V1013403	Oligopeptide transport system permease protein OppC
V1013604	Glucosamine-6-phosphate deaminase
V1013755	putative domain HDIG
V1013825	NADH-quinone oxidoreductase subunit K
V1013845	PASTA domain protein
V1013918	hypothetical protein
V1013932	hypothetical protein
V1013978	Phosphopentomutase
V1013981	hypothetical protein
V1014030	hypothetical protein
V1014137	MotA/TolQ/ExbB proton channel family protein
V1014151	pheromone autoinducer 2 transporter
V1014158	putative glycosyltransferase EpsJ
V1014244	putative cysteine desulfurase
V1014339	Alpha-galactosidase A precursor
V1014490	lipopolysaccharide transport periplasmic protein LptA
V1014718	hypothetical protein
V1014719	hypothetical protein
V1014925	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
V1015069	Retaining alpha-galactosidase precursor
V1015198	Bifunctional xylanase/deacetylase precursor
V1015239	Gas vesicle protein
V1015247	putative glutamine ABC transporter permease protein GlnM
V1015297	hypothetical protein
V1015397	Lichenan-specific phosphotransferase enzyme IIB component
V1015428	hypothetical protein
V1015491	Asparagine--tRNA ligase
V1015537	hypothetical protein
V1015670	Trk system potassium uptake protein TrkA
V1015811	Outer membrane protein
V1015847	hypothetical protein
V1015887	putative PEP-CTERM system TPR-repeat lipoprotein
V1015991	hypothetical protein
V1016080	RlpA-like protein precursor
V1016299	hypothetical protein
V1016428	L-2-hydroxyisocaproate dehydrogenase
V1016619	Bacteroides conjugative transposon TraJ protein
V1016980	hypothetical protein
V1017118	Tetraacyldisaccharide 4'-kinase
V1017660	ATP synthase subunit alpha
V1017742	colanic acid biosynthesis glycosyltransferase WcaL
V1017796	Meso-diaminopimelate D-dehydrogenase
V1017851	Lysine--tRNA ligase
V1017901	FtsZ-interacting protein A
V1018012	Serine acetyltransferase
V1018126	D-alanyl-D-alanine carboxypeptidase DacF precursor
V1018257	Arginine transport ATP-binding protein ArtM
V1018283	Sugar diacid utilization regulator
V1018466	EIIABC-Fru
V1018615	DNA polymerase III PolC-type
V1018771	CTP synthase
V1019224	hypothetical protein
V1019378	RNA polymerase sigma factor RpoD
V1019406	Sensory transduction protein regX3
V1019497	Crossover junction endodeoxyribonuclease RuvC
V1020004	Phosphate acetyltransferase
V1020038	hypothetical protein
V1020110	hypothetical protein
V1020384	Mannosylfructose-phosphate synthase
V1021023	Putative transposon Tn552 DNA-invertase bin3
V1021179	hypothetical protein
V1021333	hypothetical protein
V1021850	Putative neutral zinc metallopeptidase
V1022871	hypothetical protein
V1023230	6-carboxy-5%2C6%2C7%2C8-tetrahydropterin synthase
V1024557	SsrA-binding protein
V1026978	ABC transporter ATP-binding protein YxdL
V1031969	1%2C4-dihydroxy-2-naphthoate octaprenyltransferase
V1032170	Lipoprotein-releasing system ATP-binding protein LolD
V1032249	Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
V1032339	Rod shape-determining protein MreB
V1032386	hypothetical protein
V1032498	putative deoxyribonuclease YcfH
V1032502	Phosphate transport system permease protein PstA
V1032713	30S ribosomal protein S12
V1032827	Translation initiation factor IF-1
V1032984	hypothetical protein
V1033099	Dihydroorotase
V1033368	Pyrrolidone-carboxylate peptidase
V1033558	Phosphoglycerate kinase
V1033848	Adenine phosphoribosyltransferase
V1034212	ATP-dependent DNA helicase UvrD1
V1034213	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1036213	TraX protein
V1036519	Ethanolamine utilization protein EutG
V1037113	addiction module antitoxin%2C RelB/DinJ family
V1037630	hypothetical protein
V1037694	Glucose-resistance amylase regulator
V1037993	Procyclic acidic repetitive protein (PARP)
V1038126	50S ribosomal protein L29
V1039064	hypothetical protein
V1039418	Lactose transport system permease protein LacF
V1039653	hypothetical protein
V1039840	Molybdopterin-synthase adenylyltransferase
V1040547	Putative amidase domain protein
V1040602	Inner membrane ABC transporter permease protein YcjP
V1041187	Heat shock protein 70
V1041522	hypothetical protein
V1041556	RDD family protein
V1042185	30S ribosomal protein S5
V1042498	hypothetical protein
V1042695	hypothetical protein
V1042706	4-alpha-glucanotransferase
V1043264	ribosomal-protein-alanine N-acetyltransferase
V1043624	Farnesyl diphosphate synthase
V1043686	type I secretion membrane fusion protein%2C HlyD family
V1043701	hypothetical protein
V1043731	hypothetical protein
V1043899	putative transcriptional regulatory protein
V1043954	Stress protein H5
V1044566	S-adenosylmethionine synthase
V1045500	Transcriptional repressor NrdR
V1046994	F-type ATPase subunit delta
V1047606	glmZ(sRNA)-inactivating NTPase
V1047702	Anthranilate phosphoribosyltransferase
V1047874	putative transcriptional regulator
V1048426	Thymidylate kinase
V1048435	Rod shape-determining protein MreB
V1048440	Bifunctional protein GlmU
V1048445	Recombination protein RecR
V1048872	putative ATPase
V1048880	LPS biosynthesis protein
V1049326	Staphylococcal iron-regulated protein G
V1049375	outer membrane channel protein
V1049402	Phosphoenolpyruvate carboxylase
V1049417	putative oxidoreductase
V1049421	hypothetical protein
V1049595	Hypoxanthine-guanine phosphoribosyltransferase
V1049823	Aspartate--ammonia ligase
V1049833	ADP-ribose pyrophosphatase
V1049950	V-type ATP synthase subunit I
V1049959	30S ribosomal protein S6
V1050005	hypothetical protein
V1050204	Dihydroorotate oxidase B%2C electron transfer subunit
V1050683	hypothetical protein
V1050951	UDP-N-acetylmuramate--L-alanine ligase
V1051054	Hypoxanthine phosphoribosyltransferase
V1051151	Chaperone protein ClpB 1
V1051482	hypothetical protein
V1051661	ATP-dependent zinc metalloprotease FtsH
V1052169	DNA polymerase III subunit beta
V1053181	Type IV secretory pathway%2C VirB10 components
V1053376	YbbR-like protein
V1054359	Methylmalonate semialdehyde dehydrogenase [acylating]
V1054367	hypothetical protein
V1054408	hypothetical protein
V1054450	hypothetical protein
V1054557	hypothetical protein
V1055256	ski2-like helicase
V1055368	Glucosamine-6-phosphate deaminase
V1055454	DNA topoisomerase 1
V1055737	hypothetical protein
V1056089	NifU-like protein
V1056132	DNA polymerase III PolC-type
V1056880	Xanthine permease XanQ
V1057127	chromosome segregation protein SMC
V1057581	hypothetical protein
V1057841	YbbR-like protein
V1057859	Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
V1057890	Ribonuclease D
V1057988	RNA-binding protein
V1058176	Bifunctional PGK/TIM
V1058236	S4 domain protein YaaA
V1058388	HIRAN domain protein
V1059052	Stress response protein NhaX
V1059775	5'-nucleotidase YfbR
V1060604	hypothetical protein
V1061883	tRNA(1-methyladenosine) methyltransferase
V1064195	putative lipase
V1064553	chromosome segregation protein SMC
V1066082	hypothetical protein
V1066325	tRNA1(Val) (adenine(37)-N6)-methyltransferase
V1066346	Thioredoxin C-1
V1066549	Helix-hairpin-helix motif
V1066655	hypothetical protein
V1066726	Arylsulfatase
V1066989	hypothetical protein
V1067099	6-phosphofructokinase
V1067203	SusD family protein
V1067213	Inositol-1-monophosphatase
V1067244	Aspartate--tRNA ligase
V1067315	hypothetical protein
V1067363	putative P-loop ATPase
V1067369	NAD-dependent protein deacylase
V1067429	Streptopain precursor
V1067434	hypothetical protein
V1067455	Heat shock protein J
V1067688	hypothetical protein
V1067711	B3/4 domain protein
V1067907	Citrate transporter
V1068087	2%2C3%2C4%2C5-tetrahydropyridine-2%2C6-dicarboxylate N-acetyltransferase
V1068249	Xylose isomerase
V1068288	Aldehyde-alcohol dehydrogenase
V1068348	(R)-stereoselective amidase
V1068546	D-3-phosphoglycerate dehydrogenase
V1068600	Type-1 restriction enzyme R protein
V1068618	Ribosomal protein L11 methyltransferase
V1068634	2-oxoglutarate oxidoreductase subunit KorA
V1068636	hypothetical protein
V1068775	UDP-glucose:undecaprenyl-phosphate glucose-1-phosphate transferase
V1068796	hypothetical protein
V1068850	Transcript cleavage factor GreA
V1069014	putative CtpA-like serine protease
V1069082	hypothetical protein
V1069084	Holliday junction ATP-dependent DNA helicase RuvA
V1069104	muropeptide transporter
V1069116	Transposase
V1069231	putative glycosyltransferase EpsJ
V1069245	1-deoxy-D-xylulose-5-phosphate synthase
V1069309	t(6)A37 threonylcarbamoyladenosine biosynthesis protein
V1069317	Long-chain-fatty-acid--CoA ligase FadD15
V1069328	Trehalose import ATP-binding protein SugC
V1069358	Electron transport complex protein RnfA
V1069363	hypothetical protein
V1069620	Penicillin-binding protein 1*
V1069624	Dipeptidase
V1069625	Formate--tetrahydrofolate ligase
V1069634	Tyrosine--tRNA ligase
V1069680	Divergent AAA domain protein
V1069768	Putative HMP/thiamine permease protein YkoE
V1070049	Bifunctional purine biosynthesis protein PurH
V1070053	urea ABC transporter%2C permease protein UrtC
V1070065	Polyketide biosynthesis 3-hydroxy-3-methylglutaryl-ACP synthase PksG
V1070069	putative transporter
V1070264	hypothetical protein
V1070362	hypothetical protein
V1070535	S-adenosylmethionine synthase
V1070607	Glucosidase YgjK precursor
V1070664	30S ribosomal protein S5
V1070814	Valine--tRNA ligase
V1070823	50S ribosomal protein L3
V1070977	Phosphoribosylamine--glycine ligase
V1071183	Glutamate--tRNA ligase
V1071235	SusD family protein
V1071301	putative type I restriction enzymeP M protein
V1071376	Beta-lactamase hydrolase-like protein
V1071597	Na/Pi-cotransporter II-related protein
V1071754	Inner membrane protein YghB
V1071826	hypothetical protein
V1071855	1-acyl-sn-glycerol-3-phosphate acyltransferase
V1071978	H(+)/Cl(-) exchange transporter ClcA
V1072005	hypothetical protein
V1072078	50S ribosomal protein L1
V1072191	H+/gluconate symporter
V1072426	hypothetical protein
V1072483	hypothetical protein
V1072497	Cell wall hydrolyses involved in spore germination
V1072517	HTH-type transcriptional regulatory protein GabR
V1072714	Elongation factor 4
V1072847	hypothetical protein
V1072887	C4-dicarboxylate anaerobic carrier
V1072922	hypothetical protein
V1073111	hypothetical protein
V1073434	Ethanolamine utilization protein EutG
V1073540	DNA topoisomerase 3
V1073581	acidobacterial duplicated orphan permease
V1073645	hypothetical protein
V1073886	Spermidine/putrescine transport system permease protein PotB
V1073915	Phosphocarrier protein HPr
V1073952	hypothetical protein
V1074010	Autoinducer 2-binding protein LsrB precursor
V1074208	hypothetical protein
V1074346	hypothetical protein
V1074945	Tyrosine recombinase XerC
V1074947	alkanesulfonate transporter substrate-binding subunit
V1075070	sortase%2C SrtB family
V1075722	hypothetical protein
V1075871	All-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific)
V1075879	putative glycogen debranching enzyme%2C archaeal type
V1077452	Nucleoid-associated protein
V1078534	Putative beta-lactamase HcpC precursor
V1079384	Glutamine synthetase 1
V1079522	Threonine-phosphate decarboxylase
V1080328	hypothetical protein
V1080427	preprotein translocase subunit SecA
V1080553	glucose-6-phosphate dehydrogenase assembly protein OpcA
V1081539	Peptide chain release factor 2
V1082493	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
V1082494	UDP-N-acetylglucosamine 2-epimerase
V1082715	Type I restriction-modification system methyltransferase subunit
V1082826	putative phage head-tail adaptor
V1082944	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase
V1083074	acidobacterial duplicated orphan permease
V1083463	molybdenum cofactor biosynthesis protein A
V1083495	Dipeptidase
V1083501	Lipopolysaccharide export system ATP-binding protein LptB
V1084250	Tyrosine recombinase XerD
V1084314	Glutamate--tRNA ligase
V1084868	iron-responsive transcriptional regulator
V1085380	acetyl coenzyme A synthetase (ADP forming)%2C alpha domain
V1085613	ribose ABC transporter permease protein
V1085752	Magnesium transporter MgtE
V1085857	Cd1
V1086603	hypothetical protein
V1086713	Staphylococcal iron-regulated protein F
V1086986	50S ribosomal protein L22
V1087463	Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
V1087563	Heat-inducible transcription repressor HrcA
V1087802	Guanine/hypoxanthine permease PbuO
V1088932	Cell division protein FtsZ
V1088985	putative HTH-type transcriptional regulator
V1089645	Flavin mononucleotide phosphatase YigB
V1089785	Control catabolite protein of gluconeogenesis
V1089995	hypothetical protein
V1090495	F-ATPase gamma subunit
V1090683	hypothetical protein
V1091496	hypothetical protein
V1091824	hypothetical protein
V1094229	50S ribosomal protein L24
V1094329	Phosphoglycerate kinase
V1096171	amidohydrolase
V1098903	Phosphoribosylglycinamide formyltransferase 2
V1098919	Alanine racemase
V1099008	ribosomal-protein-alanine N-acetyltransferase
V1099323	30S ribosomal protein S5
V1099636	ABC transporter permease YtrF precursor
V1099642	Peptide chain release factor 1
V1099823	camphor resistance protein CrcB
V1099921	hypothetical protein
V1099961	Putative sporulation transcription regulator WhiA
V1100001	hypothetical protein
V1100035	Autolytic lysozyme
V1100245	putative membrane protein
V1102334	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase
V1102335	Primosomal protein N'
V1102349	DNA polymerase III subunit alpha
V1102378	Listeria-Bacteroides repeat domain (List_Bact_rpt)
V1102381	hypothetical protein
V1102577	Cell division protein FtsX
V1102625	Chondroitin polymerase
V1102738	N-carbamoyl-D-amino acid hydrolase
V1102813	Filamentous hemagglutinin
V1102926	C protein alpha-antigen precursor
V1103091	Peptidyl-prolyl cis-trans isomerase A precursor
V1103097	1-acyl-sn-glycerol-3-phosphate acyltransferase
V1103098	Segregation and condensation protein B
V1103101	DNA polymerase III subunit delta
V1103598	Glycogen synthase
V1103599	sporulation integral membrane protein YtvI
V1103970	GLPGLI family protein
V1104078	Copper homeostasis protein CutC
V1104107	Long-chain-fatty-acid--CoA ligase FadD15
V1104191	Serine--tRNA ligase
V1104305	Methylthioribose-1-phosphate isomerase
V1104387	hypothetical protein
V1104419	Cystathionine beta-lyase PatB
V1104455	50S ribosomal protein L6
V1104461	DNA-directed RNA polymerase subunit alpha
V1104597	Thymidylate synthase 1
V1104615	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
V1104692	putative amino acid permease YhdG
V1104896	DNA-directed RNA polymerase subunit beta'
V1104973	Gas vesicle protein
V1105546	Bifunctional protein FolD protein
V1105752	hypothetical protein
V1105933	Transposon resolvase
V1106011	Exodeoxyribonuclease
V1106014	Na+-dependent transporters of the SNF family protein
V1106321	MutS2 protein
V1106344	Ubiquinone/menaquinone biosynthesis methyltransferase ubiE
V1106346	Hemin transport system permease protein HmuU
V1106428	Cyclomaltodextrinase
V1106496	Helix-destabilizing protein
V1106733	two-component response regulator
V1107135	Transposase DDE domain protein
V1107750	hypothetical protein
V1107787	ABC transporter permease YtrF precursor
V1109177	hypothetical protein
V1109820	ATP synthase subunit beta
V1109888	hypothetical protein
V1109960	Phosphate-binding protein PstS 2 precursor
V1110127	Cell division protein SepF
V1111499	hypothetical protein
V1111967	hypothetical protein
V1112914	hypothetical protein
V1113430	Anthranilate synthase component 1
V1113454	Guanylate kinase
V1113697	Internalin-A precursor
V1114161	Internalin-A precursor
V1114572	LexA repressor
V1114995	F5/8 type C domain protein
V1115069	Inactivated superfamily I helicase
V1115339	Tyrosine recombinase XerC
V1115427	TonB-linked outer membrane protein%2C SusC/RagA family
V1115775	Phosphoenolpyruvate carboxylase
V1115824	Staphopain B precursor
V1115916	hypothetical protein
V1116419	Alpha-L-fucosidase
V1116743	Peptide chain release factor 2
V1116914	Aspartate/alanine antiporter
V1117703	chorismate mutase
V1117754	Putative ribosomal N-acetyltransferase YdaF
V1117851	hypothetical protein
V1117894	hypothetical protein
V1117961	50S ribosomal protein L6
V1118254	Twitching mobility protein
V1118586	S-methyl-5'-thioinosine phosphorylase
V1118964	t(6)A37 threonylcarbamoyladenosine biosynthesis protein RimN
V1119526	hypothetical protein
V1119657	hypothetical protein
V1120576	t(6)A37 threonylcarbamoyladenosine biosynthesis protein
V1120726	hypothetical protein
V1121114	hypothetical protein
V1121202	Methionine import ATP-binding protein MetN
V1121275	30S ribosomal protein S7
V1121511	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
V1121544	putative nicotinate-nucleotide adenylyltransferase
V1121737	hypothetical protein
V1121783	Cell division ATP-binding protein FtsE
V1122269	putative acetyltransferase
V1122909	Phosphoribosylglycinamide formyltransferase
V1123553	HTH-type transcriptional regulator YofA
V1124919	putative deoxyribonuclease YcfH
V1125825	hypothetical protein
V1130104	hypothetical protein
V1136049	50S ribosomal protein L13
V1136202	ribosomal-protein-alanine N-acetyltransferase
V1136510	50S ribosomal protein L2
V1136573	50S ribosomal protein L1
V1137427	Ferrous iron uptake protein
V1137443	L-arabinose transport system permease protein AraP
V1138345	hypothetical protein
V1138445	V-type ATP synthase alpha chain
V1138446	V-type sodium pump subunit B
V1138724	hypothetical protein
V1139007	Relaxase/Mobilisation nuclease domain protein
V1139169	preprotein translocase subunit SecY
V1139298	arsenite S-adenosylmethyltransferase
V1139481	NADP-reducing hydrogenase subunit HndC
V1139597	hypothetical protein
V1139918	Vegetative protein 300
V1139927	Sortase (surface protein transpeptidase)
V1140183	conjugal transfer relaxase TraI
V1140209	Ribonuclease Y
V1140219	hypothetical protein
V1140342	Flavodoxin
V1140380	Listeria-Bacteroides repeat domain (List_Bact_rpt)
V1140480	Peptide chain release factor 1
V1140672	Stage 0 sporulation protein KE
V1140704	preprotein translocase subunit SecA
V1140738	transcriptional activator FtrA
V1140858	hypothetical protein
V1140939	Cell division protein FtsW
V1140966	hypothetical protein
V1141006	Bacteroides conjugative transposon TraJ protein
V1141109	hypothetical protein
V1141236	tRNA-specific adenosine deaminase
V1141361	Bacteroides conjugative transposon TraM protein
V1141417	GDP-L-fucose synthase
V1141492	Putative TrmH family tRNA/rRNA methyltransferase
V1141529	putative type I restriction enzymeP M protein
V1141624	MTA/SAH nucleosidase
V1141633	DNA polymerase I
V1141772	tetraacyldisaccharide 4'-kinase
V1141873	WbqC-like protein family protein
V1141975	Ribonuclease G
V1142336	putative ABC transporter ATP-binding protein YjjK
V1142664	6-carboxy-5%2C6%2C7%2C8-tetrahydropterin synthase
V1144399	hypothetical protein
V1144788	hypothetical protein
V1144845	hypothetical protein
V1145003	Cysteine synthase
V1145076	Leucine--tRNA ligase
V1145251	Type I restriction enzyme EcoKI specificity protein
V1145393	putative methyltransferase YcgJ
V1145787	hypothetical protein
V1145864	TonB-linked outer membrane protein%2C SusC/RagA family
V1147469	Polyribonucleotide nucleotidyltransferase
V1150830	Pyridoxamine 5'-phosphate oxidase
V1151061	hypothetical protein
V1151091	Thiol-activated cytolysin
V1151462	DivIVA domain protein
V1151710	Modification methylase MboII
V1151728	hypothetical protein
V1151739	putative lipoprotein
V1151766	hypothetical protein
V1151900	putative esterase
V1152011	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
V1152037	Adenosine monophosphate-protein transferase SoFic
V1152187	Dihydroorotate oxidase B%2C electron transfer subunit
V1152333	hypothetical protein
V1152574	hypothetical protein
V1152704	3-dehydroquinate synthase
V1152970	DNA gyrase subunit B
V1153351	hypothetical protein
V1153407	hypothetical protein
V1153948	hypothetical protein
V1154200	Putative HMP/thiamine import ATP-binding protein YkoD
V1154331	bacterial surface protein 26-residue repeat
V1154483	DNA adenine methyltransferase YhdJ
V1154527	Membrane protein YdfJ
V1154652	hypothetical protein
V1155031	hypothetical protein
V1155289	sortase
V1155460	Stage 0 sporulation protein KB
V1156026	glucose-6-phosphate dehydrogenase assembly protein OpcA
V1156304	methylcobalamin:coenzyme M methyltransferase
V1157184	1%2C4-dihydroxy-2-naphthoate octaprenyltransferase
V1157704	putative ATPase
V1158302	Listeria-Bacteroides repeat domain (List_Bact_rpt)
V1158394	site-specific tyrosine recombinase XerD
V1158465	LPPG:FO 2-phospho-L-lactate transferase
V1158783	hypothetical protein
V1158835	tRNA(Ile)-lysidine synthase
V1159396	AMP nucleosidase
V1159891	Transposase%2C IS30 family
V1162062	Glutaredoxin-like protein NrdH
V1163005	Trehalose import ATP-binding protein SugC
V1166935	ABC-type transport system involved in multi-copper enzyme maturation%2C permease component
V1167102	hypothetical protein
V1167230	hypothetical protein
V1167359	Type I restriction enzyme EcoR124II R protein
V1167477	Signal peptidase I
V1167580	Nitrogen regulation protein C
V1167728	Dihydrofolate reductase
V1167809	DNA primase
V1167930	Thiol-activated cytolysin
V1168821	Phosphoglucosamine mutase
V1169975	hypothetical protein
V1170230	Stage 0 sporulation protein KB
V1170273	tRNA dimethylallyltransferase
V1170370	hypothetical protein
V1170400	Alanine racemase
V1170480	hypothetical protein
V1170709	hypothetical protein
V1170730	hypothetical protein
V1170746	Acetyl-CoA acetyltransferase
