gene	geneProduct
V1574434	hypothetical protein
V1597023	Inner membrane protein YbhL
V1599246	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
V1599247	putative glucose uptake protein GlcU
V1599251	hypothetical protein
V1605825	putative phage terminase%2C small subunit%2C P27 family
V1606298	tRNA modification GTPase MnmE
V1614533	Putative universal stress protein
V1615106	D-methionine-binding lipoprotein MetQ precursor
V1784202	Proline--tRNA ligase
V1784595	Ribosome-associated factor Y
V1784854	Maltose phosphorylase
V1799361	Plasmin-sensitive surface protein
V1819473	FtsH protease regulator HflK
V1820479	Type I restriction enzyme specificity protein MPN_089
V1880752	Lactose phosphotransferase system repressor
V1883728	hypothetical protein
V1899645	hypothetical protein
V1911996	Adenosylcobalamin-dependent ribonucleoside-triphosphate reductase
V1912382	Glucosamine-6-phosphate deaminase
V1000105	hypothetical protein
V1000439	ABC-2 type transporter
V1000576	Excisionase from transposon Tn916
V1000758	Chromosome partition protein Smc
V1000915	Calcium-transporting ATPase
V1001402	Guanine/hypoxanthine permease PbuG
V1001403	Lactate 2-monooxygenase
V1015855	putative siderophore transport system ATP-binding protein YusV
V1015867	50S ribosomal protein L11
V1032618	Phosphate regulon transcriptional regulatory protein PhoB
V1034702	LexA repressor
V1035348	Tyrosine recombinase XerC
V1035463	hypothetical protein
V1035581	hypothetical protein
V1039802	Benzylsuccinate synthase alpha subunit
V1067558	Glyceraldehyde-3-phosphate dehydrogenase
V1074055	hypothetical protein
V1081399	protein TolR
V1085032	Alkyl hydroperoxide reductase subunit C
V1085663	co-chaperonin GroES
V1136069	recombination factor protein RarA
V1136211	ABC-2 type transporter
V1136399	Putative O-antigen transporter
V1136475	O-acetyl-ADP-ribose deacetylase
V1136582	hypothetical protein
V1136644	transcriptional regulator SlyA
V1138515	dihydroneopterin triphosphate pyrophosphatase
V1143275	Immunoglobulin G-binding protein G precursor
V1143715	Phosphoenolpyruvate synthase
V1143738	hypothetical protein
V1151034	LexA repressor
V1154363	Ribonuclease P protein component
V1157190	Doxorubicin resistance ATP-binding protein DrrA
V1158372	ATP synthase subunit beta
V1159556	PD-(D/E)XK nuclease family transposase
V1162906	DNA polymerase III subunit epsilon
V1203438	HTH-type transcriptional repressor YvoA
V1203469	transcriptional regulator SlyA
V1203631	uracil-DNA glycosylase%2C family 4
V1203632	RNA pyrophosphohydrolase
V1209687	hypothetical protein
V1211760	1-acyl-sn-glycerol-3-phosphate acyltransferase
V1237730	tRNA pseudouridine synthase A
V1257540	Ribonuclease Y
V1265990	addiction module antitoxin%2C RelB/DinJ family
V1266125	Formate acetyltransferase
V1293819	Recombinase A
V1304888	tetratricopeptide repeat protein
V1334968	hypothetical protein
V1340231	hypothetical protein
V1341316	Translation initiation factor IF-2
V1469343	hypothetical protein
V1481729	hypothetical protein
V1512961	putative galacturonate locus repressor
V1555403	DNA ligase
V1605646	Ribonuclease R
V1605694	Cell division protein DivIB
V1605834	Serine hydroxymethyltransferase
V1607580	Ferredoxin fas2
V1614028	Phage terminase-like protein%2C large subunit
V1614037	hypothetical protein
V1645906	Transposon resolvase
V1714864	putative endopeptidase precursor
V1784677	Lipid-binding protein
V1806443	hypothetical protein
V1880812	hypothetical protein
V1890755	CBS domain-containing protein YkuL
V1899667	ComEC family competence protein
V1899751	hypothetical protein
V1912101	GTP-binding protein EngA
V1912318	C protein alpha-antigen precursor
V1912335	Transcription antiterminator LicT
V1912861	putative endopeptidase precursor
V1947868	Conjugative transposon protein TcpC
V1000286	Modulator of FtsH protease HflK
V1000400	Stage III sporulation protein J
V1001026	Cell division protein FtsZ
V1001139	Nucleoid occlusion protein
V1006685	Chaperone protein ClpB 1
V1010207	Tryptophan--tRNA ligase
V1011322	Type I restriction enzyme EcoR124II R protein
V1032351	Serine--tRNA ligase
V1034256	DNA topoisomerase 4 subunit B
V1034603	hypothetical protein
V1035427	hypothetical protein
V1036256	Maltodextrin-binding protein
V1040869	Glyceraldehyde-3-phosphate dehydrogenase
V1046995	F-ATPase gamma subunit
V1054313	Type-1 restriction enzyme R protein
V1068196	50S ribosomal protein L17
V1074522	Biopolymer transport protein ExbD/TolR
V1080812	High temperature protein G
V1081400	Biopolymer transport protein ExbB
V1083585	hypothetical protein
V1085154	hypothetical protein
V1089914	addiction module antitoxin%2C RelB/DinJ family
V1101769	Cell division protein FtsW
V1107366	hypothetical protein
V1108111	Elongation factor G
V1116615	CRISPR type I-E/ECOLI-associated protein CasA/Cse1
V1136101	CysJI operon transcriptional activator
V1136130	CAAX amino terminal protease self- immunity
V1136267	Oxidoreductase YdhF
V1136445	Acyltransferase family protein
V1136457	CBS domain-containing protein YkuL
V1138256	Exodeoxyribonuclease
V1149737	hypothetical protein
V1152905	F-type ATPase subunit delta
V1155382	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1203362	Glutathione amide reductase
V1203542	Putative penicillin-binding protein PbpX
V1203699	hypothetical protein
V1203858	hypothetical protein
V1209667	type IV secretion system protein VirD4
V1209671	hypothetical protein
V1210062	30S ribosomal protein S11
V1213614	General stress protein A
V1221458	Elongation factor Tu
V1247798	Tyrosine phosphorylated protein A
V1253899	hypothetical protein
V1301998	Endonuclease III
V1349259	DNA segregation ATPase FtsK/SpoIIIE
V1357418	hypothetical protein
V1364807	Alkyl hydroperoxide reductase subunit C
V1366240	Surface layer protein
V1420595	Guanine/hypoxanthine permease PbuG
V1447020	D-alanyl-D-alanine carboxypeptidase DacA precursor
V1447462	Phenylalanine--tRNA ligase beta subunit
V1448381	Aryl-phospho-beta-D-glucosidase BglH
V1459230	Ribosomal RNA small subunit methyltransferase B
V1459533	hypothetical protein
V1491684	bifunctional folylpolyglutamate synthase/ dihydrofolate synthase
V1492599	type II secretion system protein G
V1492903	putative phage-associated protein
V1499465	hypothetical protein
V1503151	Diacylglycerol kinase
V1504619	putative type I restriction enzymeP M protein
V1510898	hypothetical protein
V1512094	hypothetical protein
V1547417	Putative endo-beta-N-acetylglucosaminidase precursor
V1596932	Phosphate-import protein PhnD precursor
V1596972	hypothetical protein
V1599190	hemolysin
V1599219	Anaerobic aromatic degradation regulator
V1605177	hypothetical protein
V1606278	O-acetyltransferase OatA
V1606505	L-2-hydroxyisocaproate dehydrogenase
V1606515	Xaa-Pro dipeptidase
V1608729	Surface layer protein
V1614254	Excinuclease ABC subunit A
V1704843	Heat shock protein 70
V1755619	Ribosomal large subunit pseudouridine synthase D
V1755653	EIICB-Lac
V1784199	Ditrans%2Cpolycis-undecaprenyl-diphosphate synthase ((2E%2C6E)-farnesyl-diphosphate specific)
V1785231	hypothetical protein
V1807902	putative transposase OrfB
V1880444	Recombinase A
V1885545	Enterocin A Immunity
V1890079	hypothetical protein
V1899596	Phage terminase-like protein%2C large subunit
V1899652	Thioredoxin-like protein YtpP
V1899683	Putative multidrug export ATP-binding/permease protein
V1899692	CAAX prenyl protease-related protein
V1899710	putative addiction module antidote
V1912002	Foldase protein PrsA precursor
V1000363	CBS domain protein
V1009579	hypothetical protein
V1012602	Acetate kinase
V1013432	(R)-2-hydroxyglutaryl-CoA dehydratase subunit alpha
V1035186	hypothetical protein
V1035191	hypothetical protein
V1035343	hypothetical protein
V1036177	Fimbrial subunit type 1 precursor
V1036230	Glutathione import ATP-binding protein GsiA
V1036418	hypothetical protein
V1037793	hypothetical protein
V1046991	F-ATPase subunit 6
V1064556	hypothetical protein
V1065555	C4-dicarboxylate anaerobic carrier
V1070416	hypothetical protein
V1073219	Methylmalonyl-CoA carboxyltransferase 5S subunit
V1076810	50S ribosomal protein L7/L12
V1077152	50S ribosomal protein L10
V1081186	Prolyl tripeptidyl peptidase precursor
V1136148	putative oxidoreductase YdgJ
V1136180	mRNA interferase MazF
V1136189	hypothetical protein
V1136195	hypothetical protein
V1136215	PTS system 2-O-a-mannosyl-D-glycerate specific transporter subunit IIABC
V1136275	Regulatory protein spx
V1136315	Acylphosphatase
V1136350	CAAX amino terminal protease self- immunity
V1136360	HIRAN domain protein
V1136492	Putative HMP/thiamine import ATP-binding protein YkoD
V1136519	Acetate kinase
V1136602	Non-heme chloroperoxidase
V1136616	hypothetical protein
V1138313	Phosphoglucomutase
V1138614	Vegetative protein 209
V1145548	30S ribosomal protein S1
V1146100	SsrA-binding protein
V1149490	hypothetical protein
V1150433	sortase
V1150491	transcriptional regulator%2C y4mF family
V1153964	Acyl-CoA dehydrogenase%2C short-chain specific
V1155068	ATP synthase subunit beta
V1159020	5'-nucleotidase YfbR
V1162609	Folate ECF transporter S component FolT
V1203367	primosome assembly protein PriA
V1203413	Putative O-antigen transporter
V1203414	Mannosyltransferase OCH1
V1203634	hypothetical protein
V1204157	hypothetical protein
V1211240	D-alanyl-D-alanine carboxypeptidase DacA precursor
V1211284	phage portal protein%2C HK97 family
V1211680	nucleoside triphosphate pyrophosphohydrolase
V1211761	LOG family protein YvdD
V1219214	Excinuclease ABC subunit B
V1238155	S-adenosylmethionine decarboxylase proenzyme
V1251571	hypothetical protein
V1257475	Inner membrane transport protein YdiM
V1257589	transcriptional regulator BetI
V1268242	preprotein translocase subunit SecD
V1297339	Multidrug export protein MepA
V1302676	3-ketosteroid-delta-1-dehydrogenase
V1340957	hypothetical protein
V1355451	hypothetical protein
V1410263	Plasmid stabilisation system protein
V1423767	Heat shock protein 70
V1440438	hypothetical protein
V1447008	putative secreted protein
V1460360	30S ribosomal protein S8
V1460683	Recombinase A
V1511703	Non-canonical purine NTP pyrophosphatase
V1526473	gram-positive signal peptide%2C YSIRK family
V1581693	Excinuclease ABC subunit A
V1599061	Arginine transport ATP-binding protein ArtM
V1599169	hypothetical protein
V1602628	Peptide chain release factor 2
V1605673	putative mannose-6-phosphate isomerase GmuF
V1606289	Cytidylate kinase
V1606603	hypothetical protein
V1684156	Lysine--tRNA ligase
V1694334	hypothetical protein
V1742643	Relaxase/Mobilisation nuclease domain protein
V1784294	CCA-adding enzyme
V1785020	Glucose-6-phosphate 1-dehydrogenase
V1785143	Elongation factor P
V1785226	50S ribosomal protein L30
V1785229	Adenylate kinase
V1785390	Phosphoenolpyruvate carboxykinase (ATP)
V1841419	Acetate kinase
V1853146	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1870239	putative integral membrane protein
V1881003	hypothetical protein
V1885229	PD-(D/E)XK nuclease family transposase
V1885709	Helix-turn-helix domain protein
V1886746	phage major tail protein%2C phi13 family
V1886887	RNA polymerase factor sigma-70
V1890935	Putative membrane protein YdgH
V1912023	Oleate hydratase
V1000740	Exodeoxyribonuclease 7 large subunit
V1000822	hypothetical protein
V1000875	Heat-inducible transcription repressor HrcA
V1000978	Elongation factor P
V1001236	Phosphate import ATP-binding protein PstB 3
V1001250	Maltose phosphorylase
V1001381	putative DNA-binding protein
V1002273	Alanine--tRNA ligase
V1010034	Flavodoxin
V1010898	Adenosylhomocysteinase
V1011765	Methylmalonyl-CoA carboxyltransferase 12S subunit
V1011906	Heat shock protein 70
V1012603	hypothetical protein
V1016291	pyridoxamine 5'-phosphate oxidase%2C FMN-binding family
V1032309	Stress protein H5
V1032397	Recombinase A
V1032670	putative transcriptional regulatory protein
V1032814	hypothetical protein
V1033428	EIIAB-Man
V1034682	Arginine transport ATP-binding protein ArtM
V1035461	hypothetical protein
V1042191	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
V1046993	F-type ATPase subunit b
V1065438	Stress protein H5
V1066645	Cyclomaltodextrinase
V1067144	hypothetical protein
V1067905	Acetate kinase
V1067907	Citrate transporter
V1074483	Adenylate kinase
V1080015	Transketolase
V1083489	preprotein translocase subunit SecY
V1100219	Helix-turn-helix
V1102145	Elongation factor Ts
V1135971	gram-positive signal peptide%2C YSIRK family
V1136014	hypothetical protein
V1136056	Cadmium%2C cobalt and zinc/H(+)-K(+) antiporter
V1136098	Demethylmenaquinone methyltransferase
V1136166	Ribosomal RNA small subunit methyltransferase C
V1136413	hypothetical protein
V1141371	hypothetical protein
V1143679	hypothetical protein
V1149739	hypothetical protein
V1150428	Ribonucleases G and E
V1151035	Immunoglobulin G-binding protein G precursor
V1155990	Central glycolytic genes regulator
V1156691	UDP-N-acetylenolpyruvoylglucosamine reductase
V1156884	Phenylalanine--tRNA ligase alpha subunit
V1157462	Glycine--tRNA ligase alpha subunit
V1163593	gram-positive signal peptide%2C YSIRK family
V1196393	hypothetical protein
V1203338	putative N-acetyltransferase YjaB
V1203417	hypothetical protein
V1203449	hypothetical protein
V1203456	TVP38/TMEM64 family inner membrane protein YdjZ
V1203577	hypothetical protein
V1203685	hypothetical protein
V1203734	hypothetical protein
V1203769	Competence protein
V1209631	putative TIM-barrel protein%2C nifR3 family
V1211275	putative membrane protein
V1211603	IMPACT family member YigZ
V1257315	recombination regulator RecX
V1257392	Glucose-resistance amylase regulator
V1273957	Putative metal chaperone YciC
V1301588	Elongation factor G
V1337292	50S ribosomal protein L5
V1338876	NADH peroxidase
V1400062	Pullulanase precursor
V1425415	hypothetical protein
V1441155	Antirestriction protein
V1464058	Immunoglobulin G-binding protein G precursor
V1548773	PTS system mannose-specific transporter subunit IIC
V1573697	Dipeptidase A
V1594092	Type I restriction enzyme specificity protein MPN_089
V1596839	Transporter of cystine TcyP
V1599265	nicotinamidase/pyrazinamidase
V1605645	Putative sporulation transcription regulator WhiA
V1605695	Cell division protein FtsA
V1605795	Exodeoxyribonuclease 7 large subunit
V1606369	Extreme acid sensitivity protein
V1614132	Putative membrane protein YdgH
V1616702	hypothetical protein
V1684092	Ribosomal RNA small subunit methyltransferase B
V1693867	Lysine--tRNA ligase
V1784200	Phosphatidate cytidylyltransferase
V1784311	Manganese-dependent inorganic pyrophosphatase
V1785307	Toxin A
V1785524	Acyl carrier protein
V1808740	putative endopeptidase precursor
V1819517	Cys regulon transcriptional activator
V1820401	Oxa1Ec
V1872751	gram-positive signal peptide%2C YSIRK family
V1885238	Putative peptidyl-prolyl cis-trans isomerase
V1885717	Type I restriction modification DNA specificity domain protein
V1886490	hypothetical protein
V1886835	Alkaline shock protein 23
V1899691	putative acyltransferase
V1899783	hypothetical protein
V1912336	Cysteine--tRNA ligase
V1912470	Thymidylate kinase
V1000235	mevalonate kinase
V1000277	Fumarate hydratase class II
V1000801	Phosphoglucosamine mutase
V1000867	DNA polymerase III PolC-type
V1001005	D-alanine--D-alanine ligase A
V1001276	Arginine deiminase
V1001405	Di-/tripeptide transporter
V1001410	Phosphoenolpyruvate synthase
V1003148	Xanthine phosphoribosyltransferase
V1006307	hypothetical protein
V1008252	SusD family protein
V1011950	hypothetical protein
V1012671	V-type sodium pump subunit B
V1015704	Formate acetyltransferase 1
V1032201	Multicopper oxidase mco
V1032322	Glutamate racemase
V1032750	Vegetative protein 209
V1033703	hypothetical protein
V1035087	SprT-like family protein
V1035641	putative heme/steroid binding protein
V1036425	hypothetical protein
V1039764	hypothetical protein
V1048479	putative acetyltransferase
V1073922	hypothetical protein
V1075465	Elongation factor Ts
V1079173	Translation initiation factor IF-2
V1081240	hypothetical protein
V1082237	1%2C4-alpha-glucan branching enzyme GlgB
V1084588	ATP synthase subunit beta
V1087127	6-phosphofructokinase isozyme 1
V1087925	Protein involved in initiation of plasmid replication
V1110483	30S ribosomal protein S11
V1119906	hypothetical protein
V1136082	hypothetical protein
V1136172	hypothetical protein
V1136268	putative acetyltransferase involved in intracellular survival
V1136393	ABC transporter glutamine-binding protein GlnH precursor
V1136474	hypothetical protein
V1136595	hypothetical protein
V1136668	molybdopterin biosynthesis protein MoeB
V1137005	Bifunctional (p)ppGpp synthase/hydrolase RelA
V1138843	Outer membrane cobalamin translocator
V1138844	Histidine--tRNA ligase
V1144193	hypothetical protein
V1152185	putative dihydroxyacetone kinase regulator
V1152427	Malate dehydrogenase
V1155678	Stage 0 sporulation protein KD
V1156037	Stress protein H5
V1163884	Replicative DNA helicase
V1175297	ATP synthase subunit beta
V1181027	putative amino acid permease YhdG
V1192830	addiction module antitoxin%2C RelB/DinJ family
V1195852	hypothetical protein
V1200084	Heat shock protein 70
V1203331	Cat operon transcriptional regulator
V1209703	Type II traffic warden ATPase
V1210417	hypothetical protein
V1211412	SprT-like family protein
V1213853	hypothetical protein
V1231796	Type I restriction enzyme specificity protein MPN_089
V1235890	Immunoglobulin G-binding protein G precursor
V1237378	phage portal protein%2C HK97 family
V1237514	L-lactate dehydrogenase 2
V1238131	Primosomal protein N'
V1239597	Dark-response protein 21
V1272524	Formate--tetrahydrofolate ligase 1
V1294718	hypothetical protein
V1295272	Plasmid stabilisation system protein
V1297340	EIIAB-Man
V1303103	hypothetical protein
V1323163	sucrose/H+ symporter
V1338860	Proline--tRNA ligase
V1340356	CutC-like protein
V1354906	hypothetical protein
V1365619	putative ABC transporter ATP-binding protein
V1379987	Heat shock protein 70
V1383893	hypothetical protein
V1395027	hypothetical protein
V1440773	30S ribosomal protein S7
V1458752	hypothetical protein
V1481307	hypothetical protein
V1487566	L-arabinose transport system permease protein AraQ
V1500737	6-phosphofructokinase isozyme 1
V1505551	ATP synthase subunit beta
V1511623	Xylulose-5-phosphate phosphoketolase
V1548208	hypothetical protein
V1580782	Glycerol kinase
V1594514	ATP synthase subunit beta%2C sodium ion specific
V1596809	MutS2 protein
V1596896	Inosine-5'-monophosphate dehydrogenase
V1598383	DNA-binding transcriptional repressor FabR
V1599128	Carboxylesterase NlhH
V1599227	putative membrane protein
V1600989	putative ABC transporter ATP-binding protein YxlF
V1606377	RNA polymerase sigma factor RpoD
V1606398	Carbamoyl-phosphate synthase small chain
V1620341	Enterocin A Immunity
V1684154	DNA-directed RNA polymerase subunit beta'
V1714723	Central glycolytic genes regulator
V1755547	hypothetical protein
V1784138	Pyruvate dehydrogenase E1 component subunit alpha
V1784144	Tyrosine phosphorylated protein A
V1784155	hypothetical protein
V1784983	D-lactate dehydrogenase
V1785461	hypothetical protein
V1799392	EcoKI restriction-modification system protein HsdS
V1806684	Bifunctional (p)ppGpp synthase/hydrolase RelA
V1806688	dihydroxyacetone kinase
V1806712	Maltose/maltodextrin-binding protein precursor
V1819486	type IV secretion system protein VirD4
V1829411	hypothetical protein
V1835875	Pyruvate kinase
V1841339	Organic solvent tolerance protein OstA
V1880705	putative sugar epimerase YhfK
V1882192	EcoKI restriction-modification system protein HsdS
V1883077	hypothetical protein
V1883729	Helix-turn-helix
V1886745	hypothetical protein
V1890200	putative GTP-binding protein EngB
V1912185	28 kDa outer membrane protein
V1000227	Endonuclease III
V1000771	Holliday junction ATP-dependent DNA helicase RuvB
V1001078	Folate ECF transporter S component FolT
V1001301	Shikimate dehydrogenase
V1001319	Sensor histidine kinase LiaS
V1001466	UDP-N-acetylglucosamine 2-epimerase
V1008595	co-chaperonin GroES
V1008929	Glyceraldehyde-3-phosphate dehydrogenase A
V1009873	Rubredoxin-oxygen oxidoreductase
V1010714	Holliday junction ATP-dependent DNA helicase RuvA
V1011016	ATP synthase subunit beta
V1012372	hypothetical protein
V1012819	(R)-2-hydroxyglutaryl-CoA dehydratase subunit beta
V1012820	(R)-2-hydroxyglutaryl-CoA dehydratase subunit alpha
V1013250	Cold shock protein CspC
V1015868	50S ribosomal protein L1
V1016891	Helix-destabilizing protein
V1019516	Phosphoenolpyruvate carboxykinase [ATP]
V1019923	Sporulation initiation inhibitor protein soj
V1031976	Xylulose-5-phosphate/fructose-6-phosphate phosphoketolase
V1032642	Phosphatidate cytidylyltransferase
V1032751	Elongation factor Ts
V1032827	Translation initiation factor IF-1
V1033098	Carbamoyl-phosphate synthase small chain
V1033821	hypothetical protein
V1033922	TrbC/VIRB2 family protein
V1035203	hypothetical protein
V1035230	EIIAB-Man
V1038290	FeoA domain protein
V1040877	Phosphoenolpyruvate carboxykinase [ATP]
V1043514	50S ribosomal protein L10
V1047235	Transposase%2C IS30 family
V1056372	Elongation factor Tu-B
V1064619	Glucomannan utilization protein R
V1067072	Lysine--tRNA ligase
V1068959	putative ABC transporter ATP-binding protein YheS
V1073798	Phosphoserine aminotransferase
V1073853	Glucose-inhibited division protein A
V1074282	Outer membrane receptor for ferrienterochelin and colicins
V1076687	Ferritin
V1081232	Formate acetyltransferase 1
V1081694	2-amino-3-ketobutyrate coenzyme A ligase
V1081969	Electron transfer flavoprotein large subunit
V1082990	hypothetical protein
V1083252	Uridylate kinase
V1136038	hypothetical protein
V1136095	putative HTH-type transcriptional regulator YbbH
V1136383	Modulator of the general stress response
V1136575	hypothetical protein
V1139283	Glucokinase
V1149485	hypothetical protein
V1152387	Enolase
V1155064	Putative membrane protein insertion efficiency factor
V1155143	DNA gyrase subunit A
V1155987	Enolase
V1156022	D-alanyl-lipoteichoic acid biosynthesis protein DltB
V1157137	PTS system mannose-specific EIIC component
V1162893	UGMP family protein
V1176261	Na(+)/dicarboxylate symporter
V1185356	hypothetical protein
V1194965	hypothetical protein
V1198530	PTS system galactitol-specific EIIC component
V1200366	30S ribosomal protein S1
V1203470	EIIBCA-Bgl
V1203509	hypothetical protein
V1203653	nitroreductase A
V1204924	Cysteine--tRNA ligase
V1220986	hypothetical protein
V1222057	Multidrug resistance ABC transporter ATP-binding and permease protein
V1230430	Fimbrial subunit type 1 precursor
V1238896	hypothetical protein
V1256167	hypothetical protein
V1257307	LPXTG cell wall anchor domain protein
V1258241	Methionine aminopeptidase 1
V1268389	putative acetyltransferase
V1297330	hypothetical protein
V1329557	putative type I restriction enzymeP M protein
V1337383	Aminopeptidase C
V1344061	Nickel-binding periplasmic protein precursor
V1355357	hypothetical protein
V1362785	maltose ABC transporter periplasmic protein
V1381057	N(G)%2CN(G)-dimethylarginine dimethylaminohydrolase
V1382906	addiction module antitoxin%2C RelB/DinJ family
V1413090	Heat shock protein 70
V1423281	type IV secretion system protein VirD4
V1424287	ATP synthase subunit beta
V1424558	Anaerobic ribonucleoside-triphosphate reductase
V1425881	LPXTG cell wall anchor domain protein
V1441267	Plasmid stabilisation system protein
V1442272	Immunoglobulin G-binding protein G precursor
V1445578	Pollen proteins Ole e I like protein
V1447038	Nicotinamide nucleotide repair protein
V1447669	NADH dehydrogenase-like protein
V1450466	hypothetical protein
V1458620	hypothetical protein
V1458967	Peptidase M16 inactive domain protein
V1459500	t(6)A37 threonylcarbamoyladenosine biosynthesis protein
V1459729	30S ribosomal protein S19
V1464057	Immunoglobulin G-binding protein G precursor
V1503986	Heat shock protein 70
V1551966	hypothetical protein
V1576209	FeS cluster assembly protein SufB
V1581843	Guanylate kinase
V1594222	calcium-translocating P-type ATPase%2C SERCA-type
V1596800	hypothetical protein
V1599127	Regulatory protein SoxS
V1599210	hypothetical protein
V1599212	Choloylglycine hydrolase
V1601155	Oligopeptide-binding protein AppA precursor
V1605921	Penicillin-binding protein 1A
V1605993	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
V1606160	hypothetical protein
V1606312	phage transcriptional regulator%2C ArpU family
V1606484	chromosome segregation protein SMC
V1606513	Penicillin-binding protein F
V1606540	YibE/F-like protein
V1612200	hypothetical protein
V1686681	Heat shock protein 70
V1714381	hypothetical protein
V1714452	Glutathione transport system permease protein GsiC
V1764732	30S ribosomal protein S1
V1784170	hypothetical protein
V1784173	Type-1 restriction enzyme R protein
V1784203	DNA polymerase III PolC-type
V1785218	hypothetical protein
V1785232	30S ribosomal protein S11
V1785328	Toxin A
V1785380	Carboxylesterase NlhH
V1819468	putative integral membrane protein
V1820365	Dihydroorotate oxidase B%2C electron transfer subunit
V1833890	Elongation factor Tu-B
V1853147	C protein alpha-antigen precursor
V1863107	Lysine--tRNA ligase
V1880657	Carbamoyl-phosphate synthase small chain
V1880708	Oleate hydratase
V1891000	putative nucleotidyltransferases
V1899696	Di-/tripeptide transporter
V1899712	hypothetical protein
V1000879	Single-stranded-DNA-specific exonuclease RecJ
V1000905	2'%2C3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase precursor
V1001010	Major cardiolipin synthase ClsA
V1001064	ATP-dependent DNA helicase PcrA
V1001112	Regulatory protein RecX
V1001148	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase
V1001253	Glucan 1%2C6-alpha-glucosidase
V1001299	3-dehydroquinate dehydratase
V1009493	AAA domain (dynein-related subfamily)
V1011843	Elongation factor Tu
V1012779	Lon protease 2
V1013271	hypothetical protein
V1013406	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
V1015205	Putative HMP/thiamine import ATP-binding protein YkoD
V1015285	putative FAD-linked oxidoreductase
V1015578	cell division protein FtsL
V1015679	Lon protease 1
V1015737	Deoxyguanosinetriphosphate triphosphohydrolase
V1016890	hypothetical protein
V1017849	Pyruvate formate-lyase 1-activating enzyme
V1032090	Thiol-activated cytolysin
V1032264	ATP synthase subunit beta
V1032473	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase
V1032819	50S ribosomal protein L24
V1032982	hypothetical protein
V1033464	Glutamine synthetase
V1035526	DNA-binding transcriptional repressor MarR
V1036121	Phosphoenolpyruvate-protein phosphotransferase
V1036270	cell division protein MraZ
V1037377	Rubrerythrin
V1037518	50S ribosomal protein L7/L12
V1038252	F-ATPase gamma subunit
V1042360	hypothetical protein
V1055790	Heat shock protein 70
V1065433	putative NADH oxidase
V1068893	F-ATPase gamma subunit
V1072283	Methylmalonyl-CoA carboxyltransferase 12S subunit
V1080488	Pyruvate%2C phosphate dikinase
V1080856	Outer membrane protein transport protein (OMPP1/FadL/TodX)
V1081596	Aspartate ammonia-lyase
V1082180	Fumarate reductase flavoprotein subunit
V1085061	Cytosol non-specific dipeptidase
V1085355	hypothetical protein
V1107619	putative transcriptional regulator
V1121000	Elongation factor G
V1136015	hypothetical protein
V1136016	hypothetical protein
V1136019	Phage XkdN-like protein
V1136040	CopAB ATPases metal-fist type repressor
V1136345	putative HTH-type transcriptional regulator YbbH
V1136356	hypothetical protein
V1136412	Glycerol-3-phosphate cytidylyltransferase
V1136532	Putrescine transport system permease protein PotH
V1138616	Maltodextrin phosphorylase
V1138642	Phosphomannomutase/phosphoglucomutase
V1143710	YcbB domain protein
V1149353	Protease production enhancer protein
V1150522	Large-conductance mechanosensitive channel
V1156395	Oligopeptide-binding protein AppA precursor
V1160311	Putative protein phosphatase 2C-type
V1200247	Lon protease 1
V1203466	putative nitrate transporter NarT
V1203495	Thiamine import ATP-binding protein ThiQ
V1203528	chromosomal replication initiator protein DnaA
V1208361	Transposase
V1209768	Helix-turn-helix
V1211187	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1211190	putative zinc transport system permease protein AdcB
V1211314	Thioredoxin
V1211369	Glucose uptake protein GlcU
V1211551	hypothetical protein
V1211777	hypothetical protein
V1231958	cadmium resistance transporter family protein
V1247054	hypothetical protein
V1257309	Maltose/maltodextrin-binding protein precursor
V1257387	Peptidase T
V1258111	Glutamine transport ATP-binding protein GlnQ
V1266407	preprotein translocase subunit SecD
V1271577	ATP synthase subunit alpha
V1297406	hypothetical protein
V1303946	hypothetical protein
V1304483	hypothetical protein
V1342121	SprT-like family protein
V1346429	Relaxase/Mobilisation nuclease domain protein
V1374695	hypothetical protein
V1383290	hypothetical protein
V1401024	Peroxide operon regulator
V1416556	Immunoglobulin G-binding protein G precursor
V1418913	Immunoglobulin G-binding protein G precursor
V1425533	ATP synthase subunit beta
V1437192	hypothetical protein
V1447110	hypothetical protein
V1458709	putative poly(glycerol-phosphate) alpha-glucosyltransferase
V1458947	MucBP domain protein
V1458972	Rod shape-determining protein MreC
V1459252	DNA-directed RNA polymerase subunit beta'
V1459281	Pyrophosphatase PpaX
V1459377	Mini-ribonuclease 3
V1459704	Putative N-acetyl-LL-diaminopimelate aminotransferase
V1460382	D-alanine--D-alanine ligase
V1492884	Glycerol-3-phosphate cytidylyltransferase
V1496602	hypothetical protein
V1498599	hypothetical protein
V1503143	gram-positive signal peptide%2C YSIRK family
V1549263	Heat shock protein 70
