gene	geneProduct
V1069134	Aspartate--tRNA ligase
V1070122	Prolyl tripeptidyl peptidase precursor
V1071065	Rod shape-determining protein MreB
V1073423	t(6)A37 threonylcarbamoyladenosine biosynthesis protein
V1074872	Na(+)/dicarboxylate symporter
V1074972	ATP-dependent DNA helicase RecQ
V1079169	DNA topoisomerase 1
V1079170	Acetylxylan esterase precursor
V1079492	D-phenylhydantoinase
V1080456	Glycine--tRNA ligase
V1080608	protease3
V1080630	FKBP-type 22 kDa peptidyl-prolyl cis-trans isomerase
V1081290	Cysteine--tRNA ligase
V1081779	putative glycogen debranching enzyme%2C archaeal type
V1083372	Stress protein H5
V1083391	Alkaline phosphatase precursor
V1084305	Vegetative protein 19
V1084373	Phosphoglycerate kinase
V1084713	Methionine aminopeptidase
V1085814	cell division protein FtsN
V1085847	Peptide chain release factor 1
V1099395	Maltose transport system permease protein MalF
V1102149	Sigma-A
V1102242	Colicin I receptor precursor
V1105083	Outer membrane protein alpha precursor
V1108928	ATP synthase subunit beta%2C sodium ion specific
V1136050	30S ribosomal protein S9
V1136248	Recombinase A
V1136252	Phosphoglucomutase
V1136300	Deoxyguanosine kinase
V1136463	50S ribosomal protein L6
V1136980	hypothetical protein
V1138248	Phosphate-selective porin
V1138308	Ribosomal protein S12 methylthiotransferase RimO
V1138311	Aminopeptidase C
V1138325	hypothetical protein
V1138351	Adenylate kinase
V1138581	DNA gyrase subunit A
V1138734	Glutamine--tRNA ligase
V1138767	Fimbrial subunit type 1 precursor
V1138953	Fimbrial subunit type 1 precursor
V1139423	Type I restriction enzyme EcoKI M protein
V1143728	Peptidyl-tRNA hydrolase
V1143775	Type III restriction/modification enzyme methylation subunit
V1143821	Chromosomal replication initiator protein DnaA
V1150346	hypothetical protein
V1151091	Thiol-activated cytolysin
V1152318	D-alanine--D-alanine ligase B
V1154707	V-type sodium ATPase catalytic subunit A
V1155393	Vegetative protein 19
V1156648	F-ATPase gamma subunit%2C sodium ion specific
V1157552	Ribose-phosphate pyrophosphokinase
V1157905	Inner membrane protein YjiY
V1162245	Maltodextrin phosphorylase
V1162254	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1167421	Chromosomal replication initiator protein DnaA
V1167615	hypothetical protein
V1167856	Tyrosine recombinase XerD
V1170143	Outer membrane protein transport protein (OMPP1/FadL/TodX)
V1170654	Pullulanase precursor
V1172599	Translation initiation factor IF-3
V1172882	hypothetical protein
V1175489	hypothetical protein
V1176354	Glutathione import ATP-binding protein GsiA
V1181112	Elongation factor Tu
V1198675	hypothetical protein
V1199504	hypothetical protein
V1201722	Glutathione-binding protein GsiB precursor
V1204830	Cyn operon transcriptional activator
V1209758	hypothetical protein
V1211166	chromosome segregation protein SMC
V1211371	Glutamate--tRNA ligase
V1216826	Multidrug export protein MepA
V1235967	flagellar biosynthesis anti-sigma factor FlgM
V1237136	hypothetical protein
V1237789	hypothetical protein
V1238067	50S ribosomal protein L5
V1238903	Guanine/hypoxanthine permease PbuO
V1241427	30S ribosomal protein S11
V1242724	Glycine/sarcosine/betaine reductase complex component A1
V1247662	putative ABC transporter ATP-binding protein
V1257313	hypothetical protein
V1268441	hypothetical protein
V1269313	hypothetical protein
V1269963	Alkyl hydroperoxide reductase subunit C
V1270364	Saliva-binding protein
V1270945	putative ATP-dependent Clp protease ATP-binding subunit
V1271032	Glycine reductase complex component B subunits alpha and beta
V1271426	molybdopterin biosynthesis protein MoeB
V1277601	hypothetical protein
V1280171	hypothetical protein
V1284599	DNA gyrase subunit B
V1293011	hypothetical protein
V1293700	hypothetical protein
V1294914	Helix-destabilizing protein
V1312248	Trigger factor
V1328008	hypothetical protein
V1328345	hypothetical protein
V1328542	Membrane protein YdfJ
V1329036	Divergent AAA domain protein
V1329569	50S ribosomal protein L11
V1344123	Methenyltetrahydrofolate cyclohydrolase
V1344740	hypothetical protein
V1346086	DNA-directed RNA polymerase subunit alpha
V1358470	Formate acetyltransferase 1
V1363812	Gnt-I system
V1366716	Flagellin
V1368026	Vegetative protein 300
V1379850	hypothetical protein
V1380429	Elongation factor G
V1381183	Penicillin-binding protein 1A
V1382281	50S ribosomal protein L27
V1383868	Pyruvate formate-lyase 1-activating enzyme
V1400709	Ribosomal large subunit pseudouridine synthase B
V1401489	hypothetical protein
V1421155	hypothetical protein
V1424280	Uracil phosphoribosyltransferase
V1424603	hypothetical protein
V1425364	Ribose-phosphate pyrophosphokinase
V1426355	Translation initiation factor IF-3
V1430230	hypothetical protein
V1436771	Glutamate--tRNA ligase
V1439248	Aspartate--tRNA ligase
V1441100	hypothetical protein
V1445138	hypothetical protein
V1458477	30S ribosomal protein S16
V1463738	Segregation and condensation protein A
V1469304	Glutamyl-tRNA(Gln) amidotransferase subunit C
V1469314	Excinuclease ABC subunit C
V1481459	Putative Ig domain protein
V1486785	Cytosine deaminase
V1501698	co-chaperonin GroES
V1504061	Sarcosine/dimethylglycine N-methyltransferase
V1511133	DNA adenine methyltransferase YhdJ
V1518273	50S ribosomal protein L13
V1528335	Inner membrane lipoprotein YiaD precursor
V1530680	hypothetical protein
V1547333	chromosome segregation protein SMC
V1547364	hypothetical protein
V1552762	hypothetical protein
V1553528	Beta-N-acetylhexosaminidase precursor
V1553535	Penicillin-binding protein 1A
V1573652	Ribose-phosphate pyrophosphokinase
V1576351	hypothetical protein
V1577158	preprotein translocase subunit SecY
V1580762	Purine nucleoside receptor A
V1580775	L-cystine import ATP-binding protein TcyN
V1592994	hypothetical protein
V1594712	RNA polymerase sigma factor RpoD
V1599151	Translation initiation factor IF-2
V1599309	Isoleucine--tRNA ligase
V1599322	30S ribosomal protein S4
V1607579	hypothetical protein
V1607580	Ferredoxin fas2
V1608779	hypothetical protein
V1617343	Penicillin-binding protein 1A
V1684368	Tetracycline resistance protein TetM from transposon TnFO1
V1694180	Catabolite control protein A
V1694394	GTP pyrophosphokinase YjbM
V1704987	hypothetical protein
V1705007	preprotein translocase subunit SecY
V1705031	hypothetical protein
V1723160	hypothetical protein
V1724685	Maltodextrin-binding protein
V1724687	L-arabinose transport system permease protein AraP
V1744680	hypothetical protein
V1744695	hypothetical protein
V1744828	PTS system mannose-specific EIIC component
V1744843	Aldehyde-alcohol dehydrogenase
V1744857	Tagatose-6-phosphate kinase
V1744933	putative zinc transport system ATP-binding protein AdcC
V1744993	Autolytic lysozyme
V1745107	Trigger factor
V1745123	Tyrosine phosphorylated protein A
V1745294	Isopentenyl-diphosphate delta-isomerase
V1745344	Isoleucine--tRNA ligase
V1745438	Thioredoxin reductase
V1745577	Demethylrebeccamycin-D-glucose O-methyltransferase
V1745657	Cysteine--tRNA ligase
V1745700	Oligopeptide-binding protein AppA precursor
V1745837	Pyruvate formate-lyase-activating enzyme
V1745918	Fructose-bisphosphate aldolase
V1745928	50S ribosomal protein L25
V1745973	hypothetical protein
V1746029	Pullulanase precursor
V1746088	Alanine--tRNA ligase
V1746092	Ribonuclease J 1
V1746113	putative FAD-linked oxidoreductase
V1746164	hypothetical protein
V1747025	Stress protein H5
V1747079	Pathogen-specific membrane antigen
V1752963	outer membrane assembly lipoprotein YfiO
V1753101	Outer membrane protein Omp85
V1755645	YibE/F-like protein
V1763942	Helix-destabilizing protein
V1765218	Phenylalanine--tRNA ligase alpha subunit
V1784680	F-ATPase gamma subunit
V1785220	hypothetical protein
V1785221	50S ribosomal protein L16
V1785347	Phosphocarrier protein HPr
V1796433	NADH peroxidase
V1798905	Elongation factor Tu
V1799345	putative membrane protein
V1806807	Glycogen debranching enzyme
V1808657	Tyrosine phosphorylated protein A
V1819280	acidobacterial duplicated orphan permease
V1819528	Lyzozyme M1 (1%2C4-beta-N-acetylmuramidase)
V1828760	hypothetical protein
V1833890	Elongation factor Tu-B
V1836184	Pyruvate oxidase
V1839683	(R)-specific enoyl-CoA hydratase
V1839774	50S ribosomal protein L15
V1840259	Pyruvate kinase
V1840334	30S ribosomal protein S7
V1840803	Fructose-1%2C6-bisphosphatase class 2
V1841430	TonB-linked outer membrane protein%2C SusC/RagA family
V1842002	Streptopain precursor
V1852066	hypothetical protein
V1852092	Folate ECF transporter S component FolT
V1852132	Nicotinate-nucleotide adenylyltransferase
V1852143	hypothetical protein
V1856837	PII-type proteinase precursor
V1875146	ABC-type transporter ATP-binding protein EcsA
V1881163	IgA-specific serine endopeptidase autotransporter precursor
V1882200	hypothetical protein
V1882845	HTH-type transcriptional regulator AdhR
V1884746	Aminopeptidase E
V1885246	Valine--tRNA ligase
V1885612	Guanylate kinase
V1923345	hypothetical protein
V1936516	Group II intron-encoded protein LtrA
V1000087	L-arabinose transporter permease protein
V1000118	O-acetyltransferase OatA
V1000162	Dihydropteroate synthase
V1000296	Recombination protein O
V1000327	Replication initiation and membrane attachment protein
V1000328	Dephospho-CoA kinase
V1000458	Acyl-ACP thioesterase
V1000466	Galactose-6-phosphate isomerase subunit LacA
V1000490	hypothetical protein
V1000525	Pantothenate kinase
V1000542	NADPH azoreductase
V1000563	Guanylate kinase
V1000588	Orotate phosphoribosyltransferase
V1000611	Beta-Ala-Xaa dipeptidase
V1000740	Exodeoxyribonuclease 7 large subunit
V1000758	Chromosome partition protein Smc
V1000767	Putative Holliday junction resolvase
V1000806	Spermidine/putrescine import ATP-binding protein PotA
V1001040	D-alanyl-lipoteichoic acid biosynthesis protein DltD
V1001054	Purine nucleoside receptor A
V1001248	Oligo-1%2C6-glucosidase
V1001337	t(6)A37 threonylcarbamoyladenosine biosynthesis protein
V1001437	Serine hydroxymethyltransferase 2
V1001603	Lipid A export ATP-binding/permease protein MsbA
V1002188	30S ribosomal protein S7
V1006793	Tyrosine phosphorylated protein A
V1007888	Cytosol non-specific dipeptidase
V1008086	Threonine--tRNA ligase
V1008247	RNA polymerase sigma factor SigM
V1008395	Xylulose-5-phosphate/fructose-6-phosphate phosphoketolase
V1008589	hypothetical protein
V1008711	Pullulanase
V1008737	putative protein related to plant photosystem II stability/assembly factor
V1008858	Bifunctional protein GlmU
V1009488	DNA polymerase III subunit gamma/tau
V1009616	50S ribosomal protein L28
V1010170	Cytosol non-specific dipeptidase
V1010210	Amino-acid carrier protein AlsT
V1010288	hypothetical protein
V1010321	integral membrane protein%2C YjbE family
V1010324	Nuclease SbcCD subunit C
V1010662	F-type ATPase subunit delta
V1010689	HTH-type transcriptional regulator GltC
V1010707	Regulatory protein PchR
V1010995	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
V1011013	F-type ATPase subunit delta
V1011255	Glucosamine-6-phosphate deaminase 1
V1011350	hypothetical protein
V1011406	Biotin synthase
V1011879	Ribonuclease J 1
V1011998	UDP-3-O-acylglucosamine N-acyltransferase
V1012005	Inner membrane protein YbhL
V1012394	Fructose-bisphosphate aldolase
V1012527	Enolase
V1012531	2-oxoglutarate oxidoreductase subunit KorA
V1012546	putative ABC transporter ATP-binding proteinc/MT2552
V1012689	Succinyl-CoA ligase [ADP-forming] subunit beta
V1012697	PP2C-family Ser/Thr phosphatase
V1013149	DNA polymerase III PolC-type
V1013316	N-glycosyltransferase
V1013740	hypothetical protein
V1013965	Fructose-1%2C6-bisphosphatase 1 class 2
V1013976	2-oxoglutarate carboxylase small subunit
V1013989	putative ribosomal protein
V1014274	Ribosomal large subunit pseudouridine synthase D
V1014772	Vegetative protein 19
V1015123	Glutamine--tRNA ligase
V1015151	30S ribosomal protein S7
V1015184	hypothetical protein
V1015188	ATP synthase subunit beta
V1015220	30S ribosomal protein S2
V1015277	50S ribosomal protein L3
V1015285	putative FAD-linked oxidoreductase
V1016491	putative sensor histidine kinase pdtaS
V1017147	30S ribosomal protein S11
V1017421	Lipopolysaccharide core heptosyltransferase RfaQ
V1017800	tRNA-specific 2-thiouridylase MnmA
V1017849	Pyruvate formate-lyase 1-activating enzyme
V1020441	Glutamine-dependent NAD(+) synthetase
V1020706	Phosphate acetyltransferase
V1021001	Glucosamine-6-phosphate deaminase
V1021240	hypothetical protein
V1023972	Thioredoxin
V1024502	lipoprotein involved with copper homeostasis and adhesion
V1025844	hypothetical protein
V1032346	F-type ATPase subunit b
V1033572	C protein alpha-antigen precursor
V1033789	Glucose-specific phosphotransferase enzyme IIA component
V1033924	30S Ribosomal protein S1
V1034595	putative endopeptidase precursor
V1035264	hypothetical protein
V1035566	hypothetical protein
V1035574	daunorubicin resistance ABC transporter membrane protein
V1036118	Penicillin-binding protein 1*
V1036610	Glucose-6-phosphate 1-dehydrogenase
V1036725	hypothetical protein
V1037100	Pyruvate formate-lyase 1-activating enzyme
V1037245	metal-binding protein
V1037967	hypothetical protein
V1039441	TonB-dependent hemoglobin/transferrin/lactoferrin receptor family protein
V1041940	F-type ATPase subunit delta
V1041955	Rubrerythrin
V1042829	NADH-quinone oxidoreductase subunit 6
V1042869	polynucleotide kinase
V1048189	putative propionyl-CoA carboxylase beta chain 5
V1048610	Enolase
V1049092	Polyribonucleotide nucleotidyltransferase
V1049286	hypothetical protein
V1049977	2-dehydro-3-deoxygluconokinase
V1050200	Glucokinase
V1050384	HSP-70 cofactor
V1051482	hypothetical protein
V1051561	TonB-linked outer membrane protein%2C SusC/RagA family
V1052411	Ferrous iron transport protein B
V1052418	putative ABC transporter ATP-binding protein
V1052483	Diaminopropionate ammonia-lyase
V1052907	Malate dehydrogenase
V1053367	30S ribosomal protein S1
V1054064	MG2 domain protein
V1055514	Putative HMP/thiamine import ATP-binding protein YkoD
V1055738	hypothetical protein
V1058130	hypothetical protein
V1058150	Endo-1%2C4-beta-xylanase A precursor
V1058940	Ribosome-releasing factor
V1059900	30S ribosomal protein S12
V1064574	putative protein with an alpha/beta hydrolase fold protein
V1064607	Pullulanase
V1064619	Glucomannan utilization protein R
V1065326	Chemotaxis protein CheA
V1066337	hypothetical protein
V1066636	Putative endo-beta-N-acetylglucosaminidase precursor
V1066859	DNA topoisomerase 4 subunit B
V1066917	Alanine--tRNA ligase
V1066967	Exodeoxyribonuclease
V1067088	Fructose-bisphosphate aldolase
V1067299	Leucine--tRNA ligase
V1067732	hypothetical protein
V1067810	NAD-specific glutamate dehydrogenase
V1068203	50S ribosomal protein L6
V1068817	Efflux pump membrane transporter BepE
V1068818	putative efflux pump periplasmic linker TtgA precursor
V1069235	Glutamine synthetase
V1069264	hypothetical protein
V1069477	1-deoxy-D-xylulose-5-phosphate synthase
V1070123	Oxa1Ec
V1072185	Pyruvate%2C phosphate dikinase
V1072214	NADH-quinone oxidoreductase subunit N
V1072280	HSP-70 cofactor
V1073413	F-ATPase subunit 6
V1073414	Lipid-binding protein
V1073739	50S ribosomal protein L2
V1074430	FeS cluster assembly protein SufB
V1074531	tRNA modification GTPase MnmE
V1074783	hypothetical protein
V1074835	hypothetical protein
V1075011	GTP-binding protein EngA
V1076095	hypothetical protein
V1077624	hypothetical protein
V1079142	hypothetical protein
V1079897	Inner membrane protein YbhL
V1080013	hypothetical protein
V1080389	lipopolysaccharide ABC transporter permease
V1081968	Electron transfer flavoprotein small subunit
V1083208	Phosphate-selective porin
V1084725	hypothetical protein
V1087334	outer membrane assembly lipoprotein YfiO
V1088994	HTH-type transcriptional regulator QacR
V1098850	Nicotinate phosphoribosyltransferase pncB2
V1098978	putative protein containing a divergent version of the methyl-accepting chemotaxis-like domain protein
V1102938	Colicin I receptor precursor
V1104057	Lysine--tRNA ligase
V1108781	50S ribosomal protein L11
V1109044	hypothetical protein
V1110458	50S ribosomal protein L5
V1115725	hypothetical protein
V1116264	TonB-linked outer membrane protein%2C SusC/RagA family
V1116965	DNA-directed RNA polymerase subunit beta'
V1117699	preprotein translocase subunit SecY
V1117701	Carbamoyl-phosphate synthase large chain
V1118204	Flavodoxin
V1118353	p-aminobenzoyl-glutamate hydrolase subunit B
V1118927	putative copper-exporting P-type ATPase V
V1118971	zinc/cadmium-binding protein
V1136255	DNA gyrase subunit B
V1136308	putative endopeptidase precursor
V1136558	YbbR-like protein
V1136911	Serine--tRNA ligase
V1138252	chromosome segregation protein SMC
V1138426	Type III restriction enzyme%2C res subunit
V1138492	putative efflux pump membrane fusion protein
V1138974	Heat shock protein 70
V1139144	50S ribosomal protein L3
V1139607	Uridylate kinase
V1139788	putative PEP-CTERM system TPR-repeat lipoprotein
V1139789	Penicillin-binding protein 1A
V1141280	50S ribosomal protein L22
V1141566	hypothetical protein
V1141745	Methylthioribose-1-phosphate isomerase
V1141947	30S ribosomal protein S16
V1143300	Staphylococcal virulence regulator protein A
V1143349	transcriptional regulator ICP4
V1143818	putative membrane protein
V1143829	Inosine-uridine preferring nucleoside hydrolase
V1145207	transcriptional regulator%2C y4mF family
V1149362	hypothetical protein
V1150293	putative oxidoreductase
V1150294	Serine 3-dehydrogenase
V1150412	putative endopeptidase YafL precursor
V1151575	sortase
V1151616	Eco57I restriction-modification methylase
V1152180	Iron-regulated protein A precursor
V1154976	30S ribosomal protein S7
V1157772	Translation initiation factor IF-3
V1159766	Adenylate kinase
V1161121	50S ribosomal protein L21
V1162252	RNA polymerase principal sigma factor HrdB
V1162272	hypothetical protein
V1166797	Polyketide biosynthesis malonyl CoA-acyl carrier protein transacylase PksC
V1168374	30S ribosomal protein S11
V1169911	Neutral endopeptidase
V1172244	50S ribosomal protein L4
V1172803	Phosphoglycerate kinase
V1175000	Aminopeptidase N
V1175121	Stress protein H5
V1175151	preprotein translocase subunit SecA
V1175707	Alkyl hydroperoxide reductase subunit C
V1175744	Multidrug transporter MdtA
V1175813	Nickel transport system permease protein NikB
V1175828	Branched-chain-amino-acid aminotransferase
V1176640	F-type ATPase subunit delta
V1180588	hypothetical protein
V1181282	1%2C4-alpha-glucan branching enzyme GlgB
V1181403	Lysine--tRNA ligase
V1181936	Formate acetyltransferase
V1190205	hypothetical protein
V1196166	Guanosine-5'-triphosphate%2C3'-diphosphate pyrophosphatase
V1197020	Formate acetyltransferase 1
V1200370	Leucine--tRNA ligase subunit alpha
V1201497	ATP-dependent helicase/nuclease subunit A
V1201512	Haemagglutinin
V1203419	Cytochrome d ubiquinol oxidase subunit 2
V1203723	cell division protein MraZ
V1203767	Serine/threonine phosphatase stp
V1204647	hypothetical protein
V1209733	50S ribosomal protein L1
V1209751	Pullulanase secretion protein PulG
V1211279	Aminopeptidase N
V1211411	Ribosomal RNA small subunit methyltransferase H
V1216397	Phosphoribosylformylglycinamidine synthase 2
V1216836	hypothetical protein
V1217720	hypothetical protein
V1219363	Putative multidrug export ATP-binding/permease protein
V1230314	hypothetical protein
V1230680	hypothetical protein
V1231252	Ribonuclease E
V1233088	50S ribosomal protein L27
V1237372	hypothetical protein
V1237505	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1238024	Minicell-associated protein DivIVA
V1238840	Translation initiation factor IF-1
V1238882	hypothetical protein
V1238895	protoporphyrinogen oxidase
V1241631	Ornithine carbamoyltransferase
V1241716	50S ribosomal protein L15
V1243215	Putative dipeptidase
V1243334	30S ribosomal protein S7
V1244813	Aminomethyltransferase
V1245732	Enolase
V1256451	hypothetical protein
V1257385	Translation initiation factor IF-2
V1258429	Ribokinase
V1265502	Adhesin YadA precursor
V1265657	Zinc-transporting ATPase
V1267382	hypothetical protein
V1270041	Pathogen-specific membrane antigen
V1270621	putative TonB-dependent receptor precursor
V1271412	Endo-1%2C4-beta-xylanase A precursor
V1283759	hypothetical protein
V1291848	Cationic 19 kDa outer membrane protein
V1297325	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1297369	hypothetical protein
V1304481	multidrug resistance protein
V1328280	Mannose-1-phosphate guanylyltransferase 1
V1338854	Immunoglobulin G-binding protein G precursor
V1338858	GTP-binding protein HflX
V1339690	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
V1341867	50S ribosomal protein L13
V1343927	Outer membrane cobalamin translocator
V1355459	Elongation factor Tu
V1356208	Ribosomal large subunit pseudouridine synthase B
V1362603	Vegetative protein 19
V1362627	hypothetical protein
V1367500	Outer membrane porin F precursor
V1367869	Trehalose import ATP-binding protein SugC
V1368264	Maltose transport system permease protein MalG
V1374205	Maltose operon transcriptional repressor
V1374597	hypothetical protein
V1380432	hypothetical protein
V1380987	hypothetical protein
V1381260	Adenylosuccinate synthetase
V1381580	H(+)/Cl(-) exchange transporter ClcA
V1383863	hypothetical protein
V1386220	Glutamine synthetase
V1394176	PTS system galactitol-specific EIIC component
V1394393	Enolase
V1399575	Adhesin YadA precursor
V1399853	Thiol-disulfide oxidoreductase ResA
V1400634	Peptidoglycan synthase FtsI precursor
V1401517	hypothetical protein
V1401724	Response regulator protein VraR
V1402350	Cell division protein FtsA
V1403499	Cytochrome d ubiquinol oxidase subunit 1
V1403766	hypothetical protein
V1406060	hypothetical protein
V1408301	Colicin I receptor precursor
V1409030	DNA protection during starvation protein
V1420554	putative endopeptidase p60 precursor
V1423413	DNA-binding protein HU
V1423757	hypothetical protein
V1423995	Ribonuclease J 1
V1425031	Inner membrane ABC transporter permease protein YcjP
V1430975	Hep_Hag
V1432035	30S ribosomal protein S2
V1436276	hypothetical protein
V1440560	ferrichrome receptor precursor protein
V1441127	50S ribosomal protein L1
V1442272	Immunoglobulin G-binding protein G precursor
V1446963	Putative universal stress protein
V1447040	50S ribosomal protein L10
V1448276	Lyzozyme M1 (1%2C4-beta-N-acetylmuramidase)
V1448286	Tagatose-6-phosphate kinase
V1458620	hypothetical protein
V1458993	hypothetical protein
V1459263	F-type ATPase subunit b
V1459264	Phosphate acetyltransferase
V1462237	50S ribosomal protein L2
V1463887	N-acetylmuramoyl-L-alanine amidase AmiC precursor
V1464061	Immunoglobulin G-binding protein G precursor
V1465357	Sporulation initiation inhibitor protein soj
V1465781	Outer membrane protein alpha precursor
V1469318	Orotate phosphoribosyltransferase
V1483378	anaerobic ribonucleotide reductase-activating protein
V1487176	Outer membrane protein alpha precursor
V1491762	N-acetylglucosamine-6-phosphate deacetylase
V1498595	C-20 methyltransferase BchU
V1498992	Glucosamine-6-phosphate deaminase
V1499649	2-succinyl-6-hydroxy-2%2C4-cyclohexadiene-1-carboxylate synthase
V1501986	hypothetical protein
V1504200	Heat shock protein 70
V1504616	SusD family protein
V1507269	hypothetical protein
V1511846	hypothetical protein
V1513937	hypothetical protein
V1518214	Ribosome hibernation promoting factor
V1518677	hypothetical protein
V1522724	Aminopeptidase C
V1526449	hypothetical protein
V1527556	Lipoprotein-releasing system transmembrane protein LolE
V1529725	type I secretion outer membrane protein%2C TolC family
V1529789	preprotein translocase subunit YajC
V1530028	3-oxoacyl-[acyl-carrier-protein] reductase FabG
V1532689	hypothetical protein
V1541204	Transposase DDE domain protein
V1541210	hypothetical protein
V1548981	putative HTH-type transcriptional regulator YfiR
V1558506	Proline racemase
V1560498	NAD-specific glutamate dehydrogenase
V1563206	hypothetical protein
V1567626	50S ribosomal protein L17
V1576656	Putative sporulation transcription regulator WhiA
V1576829	Chaperone protein ClpB 1
V1581069	hypothetical protein
V1600206	preprotein translocase subunit SecA
V1605983	Divalent metal cation transporter MntH
V1607584	hypothetical protein
V1610107	hypothetical protein
V1612661	50S ribosomal protein L3
V1640324	Biopolymer transport protein ExbD
V1640334	DNA-directed RNA polymerase subunit beta'
V1640383	Adhesin YadA precursor
V1687756	preprotein translocase subunit SecY
V1692531	F-ATPase epsilon subunit
V1693117	transcriptional regulator BetI
V1693512	Cyclodextrin-binding protein precursor
V1694087	t(6)A37 threonylcarbamoyladenosine biosynthesis protein
V1694389	Phosphoenolpyruvate-protein phosphotransferase
V1723089	N-acetylglucosamine repressor
V1744651	hypothetical protein
V1744671	thiol-disulfide oxidoreductase
V1744748	Thioredoxin reductase
V1744788	Chromosomal replication initiator protein DnaA
V1744791	Oxa1Ec
V1745096	L-lactate dehydrogenase
V1745111	Purine efflux pump PbuE
V1745118	Alkaline shock protein 23
V1745187	Translation initiation factor IF-2
V1745230	50S ribosomal protein L22
V1745235	50S ribosomal protein L24
V1745240	preprotein translocase subunit SecY
V1745269	Stage 0 sporulation protein KC
V1745550	50S ribosomal protein L13
V1745830	Serine-aspartate repeat-containing protein D precursor
V1745911	Uracil phosphoribosyltransferase
V1746006	acidobacterial duplicated orphan permease
V1746028	Glycogen phosphorylase
V1746123	hypothetical protein
V1746127	Putative TrmH family tRNA/rRNA methyltransferase
V1755618	hypothetical protein
V1755684	ABC-2 type transporter
V1764319	hypothetical protein
V1764333	Surface layer protein
V1764394	Multiple sugar-binding protein precursor
V1764494	Central glycolytic genes regulator
V1765322	sn-glycerol-3-phosphate-binding periplasmic protein UgpB precursor
V1765569	D-alanine--poly(phosphoribitol) ligase subunit 2
V1769872	30S ribosomal protein S7
V1783986	RNAP delta factor
V1784196	Elongation factor Ts
V1784625	Uracil-DNA glycosylase
V1795853	Elongation factor G
V1796304	Rib/alpha/Esp surface antigen repeat
V1796313	hypothetical protein
V1796385	NAD-specific glutamate dehydrogenase
V1796646	hypothetical protein
V1819416	ATP-dependent Clp protease ATP-binding subunit ClpE
V1819438	Rhomboid protease GluP
V1820375	Inosine-5'-monophosphate dehydrogenase
V1820402	Collagen triple helix repeat (20 copies)
V1820484	Cytosol aminopeptidase
V1827872	putative efflux pump outer membrane protein TtgC precursor
V1835875	Pyruvate kinase
V1839680	putative 3-hydroxybutyryl-CoA dehydrogenase
V1839704	Heat-inducible transcription repressor HrcA
V1839738	Trifunctional nucleotide phosphoesterase protein YfkN precursor
V1839854	hypothetical protein
V1840214	Serine--tRNA ligase
V1840276	Threonine--tRNA ligase 2
V1840423	Stage 0 sporulation protein KD
V1841111	Cellulosome-anchoring protein precursor
V1841243	V-type ATP synthase subunit I
V1842010	hypothetical protein
V1851958	Nucleoid-associated protein
V1851960	product=hypothetical protein
V1851972	Peptidase T
V1851995	Ribosomal RNA small subunit methyltransferase H
V1852069	YibE/F-like protein
V1852074	D-alanine--poly(phosphoribitol) ligase subunit 2
V1852101	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
V1852135	16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
V1852630	Elongation factor Tu
V1856857	Acyl-CoA dehydrogenase
V1856860	Copper-exporting P-type ATPase B
V1880284	Vegetative protein 209
V1882207	UDP-glucose:undecaprenyl-phosphate glucose-1-phosphate transferase
V1885910	hypothetical protein
V1899827	hypothetical protein
V1919445	Elongation factor Tu
V1923563	hypothetical protein
V1923915	Heat shock protein 70-2
V1000046	Putative universal stress protein
V1000050	Cysteine-rich secretory protein family protein
V1000086	Purine nucleoside receptor A
V1000099	mevalonate kinase
V1000115	Segregation and condensation protein A
V1000132	Single-stranded-DNA-specific exonuclease RecJ
V1000149	hypothetical protein
V1000161	ABC-2 type transporter
V1000173	ATP-dependent DNA helicase RecG
V1000178	Putative aminopeptidase YsdC
V1000244	Peptidase T
V1000247	DNA primase
V1000298	glutamyl-tRNA(Gln) amidotransferase subunit E
V1000299	Putative pyruvate%2C phosphate dikinase regulatory protein
V1000315	PTS system N-acetylgalactosamine-specific EIIC component 1
V1000324	50S ribosomal protein L20
V1000329	Peptide chain release factor 3
V1000401	Ribonuclease P protein component
V1000405	DNA gyrase subunit A
V1000476	Modulator of FtsH protease HflK
V1000535	Isochorismatase family protein YecD
V1000538	Nucleoid occlusion protein
V1000565	UDP-N-acetylmuramoylalanine--D-glutamate ligase
V1000575	Integrase
V1000592	Dihydroorotase
V1000600	putative bifunctional oligoribonuclease and PAP phosphatase NrnA
V1000634	Excinuclease ABC subunit A
V1000682	hypothetical protein
V1000764	putative protein containing a divergent version of the methyl-accepting chemotaxis-like domain protein
V1000800	Putative hydrolase
V1000824	Zinc import ATP-binding protein ZnuC
V1000836	50S ribosomal protein L31 type B
V1000848	ABC transporter permease protein YxdM
V1000888	ADP-binding protein
V1000890	Spermidine/putrescine import ATP-binding protein PotA
V1000938	Cysteine--tRNA ligase
