gene	geneProduct
V1067832	CAAX amino terminal protease self- immunity
V1068019	KHG/KDPG aldolase
V1068023	hypothetical protein
V1068028	Thiamine-phosphate synthase
V1068150	hypothetical protein
V1068183	putative Mg(2+) transport ATPase
V1068184	Macrolide export ATP-binding/permease protein MacB
V1068740	Replication-associated recombination protein A
V1068804	hypothetical protein
V1068940	Bifunctional protein FolD protein
V1068987	Exodeoxyribonuclease 7 large subunit
V1069367	Sugar-specific transcriptional regulator TrmB
V1069580	D-alanine--D-alanine ligase
V1069986	hypothetical protein
V1070052	ski2-like helicase
V1070248	hypothetical protein
V1070266	putative hydrophobic domain protein
V1070809	Succinyl-diaminopimelate desuccinylase
V1071170	FeS cluster assembly protein SufD
V1071377	2-deoxyglucose-6-phosphate phosphatase
V1071453	Nuclease SbcCD subunit D
V1071493	hypothetical protein
V1071661	hypothetical protein
V1071855	1-acyl-sn-glycerol-3-phosphate acyltransferase
V1071920	hypothetical protein
V1072064	LPPG:FO 2-phospho-L-lactate transferase
V1072065	glmZ(sRNA)-inactivating NTPase
V1072196	ATP-dependent RNA helicase RhlE
V1072396	ABC-type uncharacterized transport system%2C permease component
V1072398	hypothetical protein
V1072457	Fructose-bisphosphate aldolase class 1
V1072464	G3P acyltransferase
V1072494	Fucose 4-O-acetylase
V1072763	putative ribosomal protein
V1072909	S-adenosylmethionine decarboxylase proenzyme
V1073085	hypothetical protein
V1073342	DNA mismatch repair protein MutL
V1073374	Putative oxidoreductase YceM
V1074059	preprotein translocase subunit SecA
V1074119	hypothetical protein
V1074147	hypothetical protein
V1074981	addiction module antitoxin%2C RelB/DinJ family
V1075065	Alcohol dehydrogenase 1
V1075101	zinc/cadmium-binding protein
V1075390	hypothetical protein
V1075849	hypothetical protein
V1075866	Organic hydroperoxide resistance transcriptional regulator
V1076258	Energy-coupling factor transporter transmembrane protein EcfT
V1076288	DNA-binding transcriptional activator YeiL
V1076825	putative DNA-binding protein
V1076881	hypothetical protein
V1078623	RNA polymerase-binding transcription factor CarD
V1079298	hypothetical protein
V1079722	50S ribosomal protein L1
V1079899	Cell division protein FtsW
V1079993	ABC transporter permease YtrF precursor
V1081475	Teichoic acid translocation permease protein TagG
V1082399	hypothetical protein
V1082705	Phosphoenolpyruvate carboxykinase [ATP]
V1082946	hypothetical protein
V1083343	hypothetical protein
V1083798	N-acetylmuramoyl-L-alanine amidase AmiA precursor
V1084421	Melibiose operon regulatory protein
V1084531	hypothetical protein
V1085206	Polyribonucleotide nucleotidyltransferase
V1085639	DNA polymerase IV
V1085995	acidobacterial duplicated orphan permease
V1086026	Aminopeptidase C
V1086041	Alkyl hydroperoxide reductase subunit C
V1086529	Cysteine desulfurase
V1087396	30S ribosomal protein S12
V1087725	putative phage-encoded protein
V1087759	hypothetical protein
V1087992	DnaD domain protein
V1088142	oxidative stress defense protein
V1088410	Putative pyruvate%2C phosphate dikinase regulatory protein
V1088503	(R)-stereoselective amidase
V1088900	Transposase
V1089001	hypothetical protein
V1089827	hypothetical protein
V1089972	Transcriptional regulator CtsR
V1090026	hypothetical protein
V1092385	glycosyltransferase%2C family
V1094356	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1097434	co-chaperonin GroES
V1099122	Glycine--tRNA ligase
V1099778	hypothetical protein
V1099921	hypothetical protein
V1100307	hypothetical protein
V1100365	Endoribonuclease YbeY
V1100933	hypothetical protein
V1100957	hypothetical protein
V1101200	tetratricopeptide repeat protein
V1102164	Integrase
V1102231	hypothetical protein
V1102555	putative cysteine desulfurase
V1102796	O-acetyltransferase OatA
V1102802	Ribonuclease J 1
V1102828	Autolytic lysozyme
V1102889	Lysozyme M1 precursor
V1102898	Nitrogen fixation protein RnfD
V1102925	Menaquinone-specific isochorismate synthase
V1102958	Organic solvent tolerance protein OstA
V1103258	Aminopeptidase E
V1103409	NigD-like protein
V1103944	DNA-damage-inducible protein F
V1103976	Phosphopantetheine adenylyltransferase
V1104260	Adhesin YadA precursor
V1104380	hypothetical protein
V1104587	Citrate lyase alpha chain
V1105188	Folylpolyglutamate synthase
V1105219	Inner membrane protein YgaP
V1105420	4-hydroxy-tetrahydrodipicolinate synthase
V1105421	4-hydroxy-tetrahydrodipicolinate reductase
V1105657	hypothetical protein
V1105806	hypothetical protein
V1105850	hypothetical protein
V1105854	Alpha-L-fucosidase
V1106264	Fimbrial subunit type 1 precursor
V1106521	Guanylate kinase
V1106607	putative GTP-binding protein EngB
V1107214	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase
V1107499	Haemagglutinin
V1107576	polysaccharide export protein Wza
V1107843	N-acetylmuramoyl-L-alanine amidase AmiA precursor
V1107977	Globin-coupled histidine kinase
V1109140	Methionine import system permease protein MetP
V1109488	hypothetical protein
V1109512	putative TonB-dependent receptor precursor
V1109960	Phosphate-binding protein PstS 2 precursor
V1110133	DNA-damage-inducible protein D
V1114663	SusD family protein
V1114797	hypothetical protein
V1115183	hypothetical protein
V1115229	GMP synthase [glutamine-hydrolyzing]
V1116407	cellulose synthase subunit BcsC
V1116715	Putative 2-aminoethylphosphonate transport system permease protein PhnV
V1117165	Histidine ammonia-lyase
V1118254	Twitching mobility protein
V1118280	Lipopolysaccharide core heptosyltransferase RfaQ
V1118963	Release factor glutamine methyltransferase
V1119017	Chaperone protein ClpB
V1119062	Thymidylate synthase 1
V1119100	Retron-type reverse transcriptase
V1119657	hypothetical protein
V1119694	hypothetical protein
V1119794	Riboflavin biosynthesis protein RibD
V1120748	Exodeoxyribonuclease 7 large subunit
V1121083	hypothetical protein
V1121469	Site-specific recombinase XerD
V1121545	Nicotinate-nucleotide adenylyltransferase
V1123580	Membrane transport protein
V1124087	putative aminodeoxychorismate lyase
V1125100	Bifunctional protein FolD protein
V1125407	Elongation factor P
V1126027	cell division protein MraZ
V1128189	Urease accessory protein UreI
V1136908	adaptor protein
V1136954	Isoleucine--tRNA ligase
V1138541	hypothetical protein
V1138738	Alanine--tRNA ligase
V1138799	30S ribosomal protein S1
V1138908	Methionine aminopeptidase 1
V1138968	ABC-type uncharacterized transport system%2C permease component
V1139068	Ribokinase
V1139146	ATP-binding/permease protein CydD
V1139164	50S ribosomal protein L23
V1139266	Riboflavin biosynthesis protein RibF
V1139363	30S ribosomal protein S1
V1139374	Septal ring factor
V1139386	50S ribosomal protein L27
V1139456	hypothetical protein
V1139503	Peptidase M16C associated
V1139516	anaerobic ribonucleotide reductase-activating protein
V1139835	hypothetical protein
V1140401	hypothetical protein
V1140428	Leucine--tRNA ligase
V1140487	Signal peptidase I S
V1140579	Dihydrolipoyl dehydrogenase
V1140796	putative enoyl-CoA hydratase echA8
V1141180	SusD family protein
V1141457	hypothetical protein
V1141817	hypothetical protein
V1143193	Elongation factor 4
V1144549	Capsular polysaccharide phosphotransferase SacB
V1144811	fec operon regulator FecR
V1144837	serine protease inhibitor-like protein
V1144893	Ribosomal RNA small subunit methyltransferase F
V1145526	Flavodoxin
V1146203	ATP-dependent Clp protease proteolytic subunit
V1147293	Gamma-DL-glutamyl hydrolase precursor
V1147563	50S ribosomal protein L19
V1147712	hypothetical protein
V1151211	hypothetical protein
V1151268	DNA gyrase subunit B
V1151284	hypothetical protein
V1151418	CRISPR type I-E/Ecoli-associated protein CasA/Cse1
V1151442	SprT-like family protein
V1151479	putative protein involved in methicillin resistance
V1151593	putative cysteine desulfurase
V1151696	Homoserine dehydrogenase
V1151776	Isoleucine--tRNA ligase
V1151877	hypothetical protein
V1152490	hypothetical protein
V1154129	phage head morphogenesis protein%2C SPP1 gp7 family
V1154168	Type I restriction enzyme EcoR124II R protein
V1154381	Tyrosine recombinase XerC
V1154617	Polyphosphate glucokinase
V1155177	tRNA pseudouridine synthase B
V1157063	hybrid cluster protein-associated redox disulfide domain protein
V1157530	CRISPR type I-E/Ecoli-associated protein CasA/Cse1
V1158018	hypothetical protein
V1158835	tRNA(Ile)-lysidine synthase
V1159430	hypothetical protein
V1159485	hypothetical protein
V1160369	Enolase
V1160389	Putative HMP/thiamine import ATP-binding protein YkoD
V1160681	Conjugative transposon protein TcpC
V1167098	hypothetical protein
V1167329	CRISPR system Cascade subunit CasC
V1167895	Tyrosine recombinase XerD
V1168296	Response regulator protein VraR
V1168570	hypothetical protein
V1168679	GTP-binding protein HflX
V1168740	1-deoxy-D-xylulose-5-phosphate synthase
V1168867	hypothetical protein
V1169296	Putative septation protein SpoVG
V1169891	putative inorganic polyphosphate/ATP-NAD kinase
V1169921	L-serine dehydratase TdcG
V1170255	type I secretion outer membrane protein%2C TolC family
V1170633	Patatin-like phospholipase
V1170796	Long-chain-fatty-acid--CoA ligase
V1171133	Non-motile and phage-resistance protein
V1171704	Bifunctional protein GlmU
V1171925	putative ABC transporter ATP-binding protein YbhF
V1172028	Helix-turn-helix
V1172199	Stage 0 sporulation protein KE
V1172827	Thymidylate kinase
V1172917	29 kDa protein
V1173458	type I restriction-modification system%2C M subunit
V1173993	hypothetical protein
V1175113	Glyoxylate/hydroxypyruvate reductase B
V1175124	Type IV pilus biogenesis and competence protein PilQ precursor
V1175180	HAD phosphoserine phosphatase-like hydrolase%2C family IB
V1175334	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1175366	Phosphopantetheine adenylyltransferase
V1175711	hypothetical protein
V1175722	hypothetical protein
V1175795	Listeria-Bacteroides repeat domain (List_Bact_rpt)
V1175937	Lipid-A-disaccharide synthase
V1175970	Type I restriction enzyme EcoR124II R protein
V1176072	PhoH-like protein
V1176156	Ribonuclease HII
V1176173	Replicative DNA helicase
V1176568	Ribonucleoside-diphosphate reductase subunit alpha 2
V1176648	Fimbrial subunit type 1 precursor
V1176882	Adhesin YadA precursor
V1176883	hypothetical protein
V1177124	putative metallophosphoesterase YhaO
V1177219	hypothetical protein
V1177345	Hep_Hag
V1177486	hypothetical protein
V1177970	Chaperone protein ClpB 1
V1180141	hypothetical protein
V1180236	Cation efflux system protein CzcB
V1180349	hypothetical protein
V1180427	Major cardiolipin synthase ClsA
V1180446	phosphatidylserine decarboxylase
V1180676	hypothetical protein
V1180695	hypothetical protein
V1180860	DNA polymerase III subunit gamma/tau
V1180892	hypothetical protein
V1180990	Glycine oxidase
V1181073	polysaccharide deacetylase family sporulation protein PdaB
V1181154	H+/gluconate symporter
V1181166	Rubrerythrin
V1181210	putative glycosyltransferase EpsJ
V1181214	Inner membrane transport permease YbhR
V1181258	hypothetical protein
V1181340	Tetraacyldisaccharide 4'-kinase
V1181442	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
V1181852	Transposase%2C IS30 family
V1181988	hypothetical protein
V1182045	Outer membrane protein Omp28
V1182059	Outer membrane protein alpha precursor
V1182165	Fructose-bisphosphate aldolase
V1182351	S-adenosylmethionine synthase
V1182352	Cystathionine beta-lyase PatB
V1182359	LPPG:FO 2-phospho-L-lactate transferase
V1182698	Glutamate--tRNA ligase 1
V1182771	hypothetical protein
V1182938	V-type sodium ATPase catalytic subunit A
V1183674	tol-pal system protein YbgF
V1184399	putative polyketide biosynthesis zinc-dependent hydrolase PksB
V1184769	Flavodoxin
V1185698	50S ribosomal protein L20
V1186329	Ribosomal RNA small subunit methyltransferase H
V1190382	putative phage-encoded protein
V1190626	RNA polymerase-binding transcription factor CarD
V1191153	Conjugal transfer protein TraG
V1191327	hypothetical protein
V1191411	Acetolactate synthase
V1191492	Fimbrial subunit type 1 precursor
V1191502	DNA-binding protein HU
V1191644	Magnesium-transporting ATPase%2C P-type 1
V1191649	hypothetical protein
V1192222	putative NADH oxidase
V1192275	A/G-specific adenine glycosylase
V1193081	hypothetical protein
V1194173	hypothetical protein
V1195229	Cell division ATP-binding protein FtsE
V1195901	Aminopeptidase N
V1196004	hypothetical protein
V1196051	GTP cyclohydrolase 1
V1196271	Glutamate-pyruvate aminotransferase AlaC
V1196297	DNA-directed RNA polymerase subunit alpha
V1198644	hypothetical protein
V1198834	Trigger factor
V1198867	Ribosome-releasing factor
V1198871	hypothetical protein
V1200524	Isochorismatase family protein YecD
V1200569	outer membrane autotransporter barrel domain protein
V1201312	Aryl-phospho-beta-D-glucosidase BglC
V1201604	Type I restriction enzyme EcoKI specificity protein
V1201746	Glutamate--tRNA ligase
V1201784	Malonyl CoA-acyl carrier protein transacylase
V1202837	hypothetical protein
V1211334	Enolase
V1216085	Ribonucleoside-diphosphate reductase subunit beta nrdF2
V1216451	type II restriction m6 adenine DNA methyltransferase%2C Alw26I/Eco31I/Esp3I family
V1216676	hypothetical protein
V1218327	putative tRNA-dihydrouridine synthase
V1218921	Nucleoside diphosphate kinase
V1220021	hypothetical protein
V1221197	NADPH-dependent 7-cyano-7-deazaguanine reductase
V1222480	Modification methylase DpnIIA
V1222976	Heat shock protein 70-2
V1230686	DNA polymerase III subunits gamma and tau
V1231955	Na(+)/drug antiporter
V1232030	Cation efflux system protein CzcB
V1232085	hypothetical protein
V1232178	ATP synthase subunit alpha
V1232875	50S ribosomal protein L13
V1233070	hypothetical protein
V1233210	hypothetical protein
V1233427	Adhesin YadA precursor
V1233482	t(6)A37 threonylcarbamoyladenosine biosynthesis protein
V1234698	NADPH-dependent 7-cyano-7-deazaguanine reductase
V1237406	Lysine--tRNA ligase
V1239085	hypothetical protein
V1239617	conjugal transfer relaxase TraA
V1239619	Dipeptidase
V1239670	Maf-like protein YhdE
V1239728	P-protein
V1239859	NifU-like protein
V1240424	Relaxase/Mobilisation nuclease domain protein
V1240425	hypothetical protein
V1240672	Modification methylase RsrI
V1243360	hypothetical protein
V1243609	Ethanolamine utilization protein EutG
V1246176	Lipid A export ATP-binding/permease protein MsbA
V1246446	hypothetical protein
V1265661	DNA protection during starvation protein
V1265845	Tetracycline resistance protein TetM from transposon TnFO1
V1265873	hypothetical protein
V1266258	Methionine gamma-lyase
V1268387	Proline--tRNA ligase
V1269938	Outer membrane protein assembly factor BamB precursor
V1270698	Exodeoxyribonuclease 7 large subunit
V1286457	hypothetical protein
V1290829	MazG nucleotide pyrophosphohydrolase domain protein
V1291177	Putative pyridoxal phosphate-dependent aminotransferase EpsN
V1291186	hypothetical protein
V1291380	ATP-dependent zinc metalloprotease FtsH
V1291485	hypothetical protein
V1295274	Aspartokinase
V1299134	hypothetical protein
V1311301	hypothetical protein
V1312404	hypothetical protein
V1313571	hypothetical protein
V1314134	Putative glutamine amidotransferasec
V1314171	Cell division protein SepF
V1316388	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
V1316394	F-ATPase subunit 6
V1317634	Oligoribonuclease
V1319191	Maltodextrin phosphorylase
V1320624	hypothetical protein
V1327503	Modification methylase BspRI
V1328298	Lysine--tRNA ligase
V1328653	Glycerol dehydrogenase
V1328839	hypothetical protein
V1329274	tRNA modification GTPase MnmE
V1329607	Lysine--tRNA ligase
V1329801	putative protein related to plant photosystem II stability/assembly factor
V1329997	2%2C3%2C4%2C5-tetrahydropyridine-2%2C6-dicarboxylate N-acetyltransferase
V1330076	t(6)A37 threonylcarbamoyladenosine biosynthesis protein RimN
V1333410	hypothetical protein
V1334813	hypothetical protein
V1335116	Deoxycytidine triphosphate deaminase
V1337373	Pyrrolidone-carboxylate peptidase
V1339795	pheromone autoinducer 2 transporter
V1340475	Galactose-6-phosphate isomerase subunit LacB
V1342296	Carbamoyl-phosphate synthase small chain
V1342360	L-arabinose transport system permease protein AraQ
V1342959	hypothetical protein
V1343722	hypothetical protein
V1343977	Ribosomal RNA large subunit methyltransferase H
V1344318	Serine protease Do-like HtrB
V1344360	Homoserine dehydrogenase
V1344424	threonyl-tRNA synthetase
V1344625	Bifunctional protein BirA
V1344853	DegV domain-containing protein
V1345129	hypothetical protein
V1345278	Alanine--tRNA ligase
V1345578	GMP synthase [glutamine-hydrolyzing]
V1345636	Phosphate-binding protein PstS 2 precursor
V1345899	RNA polymerase-binding transcription factor CarD
V1345923	GTP-binding protein EngA
V1346015	Multidrug export protein MepA
V1346062	RTX-I toxin determinant B
V1346823	signal peptidase I
V1347143	hypothetical protein
V1347171	Bifunctional oligoribonuclease and PAP phosphatase NrnA
V1350289	Magnesium-transporting ATPase%2C P-type 1
V1350421	putative protease YhbU precursor
V1351988	TonB-linked outer membrane protein%2C SusC/RagA family
V1352124	Glycine--tRNA ligase alpha subunit
V1355057	Putative ATP:guanido phosphotransferase
V1355166	Putative HMP/thiamine import ATP-binding protein YkoD
V1355320	Magnesium and cobalt efflux protein CorC
V1355873	Outer membrane protein alpha precursor
V1355943	5-bromo-4-chloroindolyl phosphate hydrolysis protein
V1356038	hypothetical protein
V1356108	CTP synthase
V1356387	hypothetical protein
V1356393	putative transcriptional regulatory protein
V1356616	FeS assembly SUF system protein
V1356799	Cytosol non-specific dipeptidase
V1356930	Acetate kinase
V1357342	hypothetical protein
V1357510	hypothetical protein
V1357567	Cell division protein SepF
V1357699	Peptide chain release factor 2
V1357972	Ribosome maturation factor RimP
V1358549	iron-sulfur cluster repair di-iron protein
V1358989	hypothetical protein
V1362452	putative protease YhbU precursor
V1363163	hypothetical protein
V1363308	hypothetical protein
V1364472	hypothetical protein
V1367005	Formate channel 1
V1367029	hypothetical protein
V1367053	Acyl-CoA dehydrogenase
V1367158	Carbamoyltransferase HypF
V1367507	Adenine phosphoribosyltransferase
V1367589	putative protein involved in cytokinesis%2C contains TGc (transglutaminase/protease-like) domain
V1367740	4-alpha-glucanotransferase
V1367898	putative transcriptional regulator
V1367918	Transcription-repair-coupling factor
V1368602	tRNA (guanine-N(7)-)-methyltransferase
V1368808	ATP-dependent zinc metalloprotease FtsH
V1369015	hypothetical protein
V1369189	hypothetical protein
V1369647	Glycerate dehydrogenase
V1369839	Ribosomal RNA small subunit methyltransferase G
V1369857	Ribonucleoside-diphosphate reductase 2 subunit alpha
V1371473	hypothetical protein
V1374397	hypothetical protein
V1377464	50S ribosomal protein L28
V1379794	Beta antigen
V1380549	PII-type proteinase precursor
V1381024	NAD-dependent dihydropyrimidine dehydrogenase subunit PreT
V1381320	hypothetical protein
V1381512	L-lactate dehydrogenase
V1381521	hypothetical protein
V1381557	Glucose-inhibited division protein A
V1381745	hypothetical protein
V1382309	hypothetical protein
V1382801	hypothetical protein
V1383394	putative RNA-binding protein (contains KH domain)
V1383819	hypothetical protein
V1385451	Immunoglobulin G-binding protein G precursor
V1386599	hypothetical protein
V1386704	lipoprotein releasing system%2C ATP-binding protein
V1387103	tRNA dimethylallyltransferase
V1392592	hypothetical protein
V1394065	L-serine dehydratase 1
V1394549	Aldehyde-alcohol dehydrogenase
V1395521	hypothetical protein
V1395706	hypothetical protein
V1396456	Uracil phosphoribosyltransferase
V1397044	hypothetical protein
V1399751	Glycosyl transferases group 1
V1400239	hypothetical protein
V1400280	ATP-dependent DNA helicase UvrD1
V1400516	UDP-galactopyranose mutase
V1400856	SkfA peptide export ATP-binding protein SkfE
V1400881	TonB-linked outer membrane protein%2C SusC/RagA family
V1400882	DNA methylase
V1400925	Undecaprenyl-diphosphatase
V1401276	hypothetical protein
V1401315	hypothetical protein
V1401463	Isoleucine--tRNA ligase
V1401576	Beta-hexosaminidase
V1402003	Purine nucleoside phosphorylase 1
V1402280	hypothetical protein
V1402396	Phosphoribosylamine--glycine ligase
V1402837	tRNA 2-thiocytidine biosynthesis protein TtcA
V1403263	Macrolide export ATP-binding/permease protein MacB
V1404437	hypothetical protein
V1404720	hypothetical protein
V1404874	hypothetical protein
V1405210	nickel import ATP-binding protein NikD
V1406090	Peroxide-responsive repressor PerR
V1407366	anaerobic benzoate catabolism transcriptional regulator
V1408725	hypothetical protein
V1408772	hypothetical protein
V1408793	putative zinc transport system zinc-binding lipoprotein AdcA precursor
V1408810	putative peptidase
V1408962	putative ABC transporter ATP-binding protein YheS
V1409004	Serine/threonine-protein kinase PrkC
V1409079	Sigma-W factor
V1409086	Putative N-acetylmannosaminyltransferase
V1409096	transcriptional activator FtrB
V1409315	Ribosome maturation factor RimP
V1409352	hypothetical protein
V1410017	DNA-directed RNA polymerase subunit beta
V1411643	hypothetical protein
V1411811	bifunctional antitoxin/transcriptional repressor RelB
V1412731	Cysteine desulfurase
V1413602	putative protein/domain associated with GTPases
V1413739	Oligoribonuclease
V1418931	putative secreted protein
V1420578	DNA integrity scanning protein DisA
V1420831	N-formylmethionyl-tRNA deformylase
V1420916	Pullulanase
V1424287	ATP synthase subunit beta
V1425718	Pyridoxal biosynthesis lyase PdxS
V1430205	Calcium-transporting ATPase
V1430591	hypothetical protein
V1431685	preprotein translocase subunit YajC
V1434386	Tetracycline resistance protein TetO
V1434649	hypothetical protein
V1435998	ATP-binding/permease protein CydD
V1436242	putative outer membrane protein
V1437036	t(6)A37 threonylcarbamoyladenosine biosynthesis protein RimN
V1438128	hypothetical protein
V1440647	hypothetical protein
V1440790	hypothetical protein
V1442376	Type-2 restriction enzyme BsuMI component YdiS
V1442663	Aspartokinase 3
V1442827	hypothetical protein
V1442963	Putative glutamine amidotransferasec
V1443326	hypothetical protein
V1443930	Putative esterase
V1444911	Purine nucleoside receptor A
V1445384	putative Sugar-binding Domain protein
V1445515	Stage 0 sporulation protein KE
V1458453	mevalonate kinase
V1458581	conjugal transfer relaxase TraA
V1458675	DNA polymerase IV
V1463752	putative outer membrane protein
V1464006	hypothetical protein
V1464053	hypothetical protein
V1464130	Filamentous hemagglutinin
V1464204	hypothetical protein
V1464632	Divergent AAA domain protein
V1465665	Glycine--tRNA ligase alpha subunit
V1465978	Maltose transport system permease protein MalF
V1469297	tRNA-dihydrouridine synthase B
V1481459	Putative Ig domain protein
V1482675	Putative oxidoreductase YdbC
V1482879	sortase%2C SrtB family
V1483232	hypothetical protein
V1485562	hypothetical protein
V1485572	Cellulosome-anchoring protein precursor
V1485857	N-acetylglucosaminyl-diphospho-decaprenol L-rhamnosyltransferase
V1486325	TonB-linked outer membrane protein%2C SusC/RagA family
V1486598	Bifunctional oligoribonuclease and PAP phosphatase NrnA
V1486815	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase
V1486919	hypothetical protein
V1487119	Phosphatidylinositol mannoside acyltransferase
V1487290	Laccase domain protein YfiH
V1487350	hypothetical protein
V1487971	hypothetical protein
V1488084	hypothetical protein
V1488228	hypothetical protein
V1488313	Aspartokinase I/homoserine dehydrogenase I
V1488338	hypothetical protein
V1488411	hypothetical protein
V1490320	TDP-4-oxo-6-deoxy-alpha-D-glucose-3%2C4-oxoisomerase
V1491207	hypothetical protein
V1491219	ATP synthase subunit alpha
V1491365	hypothetical protein
V1498608	ATP-dependent DNA helicase RecQ
V1499087	hypothetical protein
V1499698	cobalt-precorrin-6Y C(15)-methyltransferase
V1499703	Alanine--tRNA ligase
V1499725	hypothetical protein
V1499753	hypothetical protein
V1499824	hypothetical protein
V1499827	sortase
V1499944	repeat
V1500103	Ribosome maturation factor RimP
V1500274	hypothetical protein
V1500431	Acetyl esterase
V1500979	hypothetical protein
V1501349	Ribosomal RNA large subunit methyltransferase I
V1501397	Precorrin-2 dehydrogenase
V1501722	Inorganic pyrophosphatase
V1501753	PhoH-like protein
V1503025	Ribosomal large subunit pseudouridine synthase B
V1503346	hypothetical protein
V1504964	prevent-host-death family protein
V1505174	Streptopain precursor
V1505176	DNA-directed RNA polymerase subunit beta'
V1505654	Pneumococcal surface adhesin A
V1506648	30S ribosomal protein S9
V1507245	hypothetical protein
V1507335	carboxylate/amino acid/amine transporter
V1508002	Adenine specific DNA methylase Mod
V1508606	DNA polymerase III PolC-type
V1508905	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
V1513512	tRNA pseudouridine synthase B
V1513936	hypothetical protein
V1514289	Nucleoside 2-deoxyribosyltransferase
V1514606	2-acyl-glycerophospho-ethanolamine acyltransferase
V1514620	Bacterial Ig-like domain (group 2)
V1514638	Two component regulator propeller
V1514712	Transcriptional activator protein CopR
V1515111	Cadmium%2C zinc and cobalt-transporting ATPase
V1515341	Glycogen synthase
V1515906	putative PEP-CTERM system TPR-repeat lipoprotein
V1515951	oxidative stress defense protein
V1516608	Transcription-repair-coupling factor
V1516946	Proline iminopeptidase
V1517272	Excinuclease ABC subunit B
V1517407	Glutamyl-tRNA(Gln) amidotransferase subunit C
V1520882	histidyl-tRNA synthetase
V1522509	Helix-turn-helix domain protein
V1523322	putative P-loop ATPase
V1524317	Pyrophosphatase PpaX
V1525203	Folylpolyglutamate synthase
V1525341	Melibiose operon regulatory protein
V1527783	hypothetical protein
V1527962	putative deoxyribonuclease YcfH
V1528034	hypothetical protein
V1529251	hypothetical protein
V1529789	preprotein translocase subunit YajC
V1530346	hypothetical protein
V1531460	hypothetical protein
V1531954	Transposase
V1547873	Cellulosome-anchoring protein precursor
V1548091	hypothetical protein
V1548553	ABC transporter ATP-binding/permease protein
V1548707	ORF6N domain protein
V1548768	hypothetical protein
V1549281	hypothetical protein
V1549915	ADP-binding protein
V1550090	Uracil phosphoribosyltransferase
V1550119	50S ribosomal protein L11
V1550288	Ribosomal RNA small subunit methyltransferase D
V1550599	hypothetical protein
V1550676	hypothetical protein
V1552755	Lipoteichoic acid synthase 1
V1553528	Beta-N-acetylhexosaminidase precursor
V1553630	hypothetical protein
V1559075	hypothetical protein
V1560030	hypothetical protein
V1560802	Modification methylase DpnIIA
V1561210	4-alpha-glucanotransferase
V1561550	hypothetical protein
V1562979	DNA polymerase III subunit beta
V1563810	DNA topoisomerase 1
V1564493	hypothetical protein
V1565728	hypothetical protein
V1566918	hypothetical protein
V1568136	Translation initiation factor IF-3
V1574682	ski2-like helicase
V1574738	Lysozyme M1 precursor
V1574746	1%2C4-dihydroxy-2-naphthoate octaprenyltransferase
V1575582	mRNA interferase YafQ
V1576489	Fatty acid-binding protein
V1577356	Colicin I receptor precursor
V1577584	Cob(I)yrinic acid a%2Cc-diamide adenosyltransferase
V1577864	co-chaperonin GroES
V1578762	hypothetical protein
V1579113	threonyl-tRNA synthetase
V1583428	Ribonucleoside-diphosphate reductase 2 subunit alpha
V1583528	glycyl-tRNA synthetase subunit beta
V1583550	Nitrogen fixation protein RnfC
V1585084	Transposase
V1586200	hypothetical protein
V1586409	hypothetical protein
V1587915	ABC-type uncharacterized transport system%2C periplasmic component
V1590513	RNA polymerase sigma factor RpoD
V1593828	hypothetical protein
V1593916	Anaerobic ribonucleoside-triphosphate reductase
V1594116	preprotein translocase subunit SecA
V1594128	Bacteroides conjugative transposon TraN protein
V1594601	DNA topoisomerase 1
V1594651	Peptidase T
V1595214	FMN reductase [NAD(P)H]
V1595684	LIV-I protein H
V1595716	hypothetical protein
V1599264	Phosphoenolpyruvate carboxylase
V1599299	Membrane-bound protein LytR
V1602764	dTDP-3-amino-3%2C6-dideoxy-alpha-D-galactopyranose transaminase
V1603017	hypothetical protein
V1603897	DNA (cytosine-5-)-methyltransferase
V1604578	D-tyrosyl-tRNA(Tyr) deacylase
V1608789	Glutamine transport ATP-binding protein GlnQ
V1612246	hemin importer ATP-binding subunit
V1612877	hypothetical protein
V1612933	sporulation protein YtfJ
V1613544	hypothetical protein
V1617297	chromosome segregation protein SMC
V1617343	Penicillin-binding protein 1A
V1617658	hypothetical protein
V1617807	hypothetical protein
V1618250	Phosphoglucosamine mutase
V1619380	hypothetical protein
V1619823	Cellulosome-anchoring protein precursor
V1640382	Adhesin YadA precursor
V1687076	DNA polymerase III subunit epsilon
V1687735	putative hydrolase of the alpha/beta superfamily protein
V1704862	Fimbrial subunit type 1 precursor
V1705043	repeat
V1723073	FK506-binding protein
V1723207	hypothetical protein
V1723226	repeat
V1723511	repeat
V1724189	hypothetical protein
V1724546	protoporphyrinogen oxidase
V1724602	Ammonia transporter
V1724687	L-arabinose transport system permease protein AraP
V1724713	FeS cluster assembly protein SufB
V1736922	Glutamate--tRNA ligase
V1736925	Replicative DNA helicase
