gene	geneProduct
V1047905	Farnesyl diphosphate synthase
V1048989	dihydroxyacetone kinase
V1049055	Triosephosphate isomerase
V1049061	N5-carboxyaminoimidazole ribonucleotide synthase
V1049548	Phosphorylated carbohydrates phosphatase
V1049590	t(6)A37 threonylcarbamoyladenosine biosynthesis protein
V1049594	Dihydropteroate synthase
V1049635	tRNA-specific 2-thiouridylase MnmA
V1049750	hypothetical protein
V1049848	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
V1050035	Type-1 restriction enzyme R protein
V1050337	hypothetical protein
V1050954	Putative multidrug export ATP-binding/permease protein
V1050992	Histidine--tRNA ligase
V1051067	UDP-N-acetyl-alpha-D-glucosamine C6 dehydratase
V1051397	Maltose transport system permease protein MalF
V1051434	Pyruvate%2C phosphate dikinase
V1051954	4-hydroxyphenylacetate decarboxylase large subunit
V1053044	Protoporphyrinogen oxidase
V1053104	Phosphoenolpyruvate carboxykinase [ATP]
V1053432	Dihydrolipoyl dehydrogenase
V1054676	putative BsuMI modification methylase subunit YdiO
V1055389	hypothetical protein
V1056026	Uridylate kinase
V1056295	hypothetical protein
V1056850	(R)-2-hydroxyglutaryl-CoA dehydratase subunit beta
V1058198	Tyrosine--tRNA ligase 1
V1058441	Peptide methionine sulfoxide reductase MsrA/MsrB
V1066296	Rhomboid protease AarA
V1066317	hypothetical protein
V1066640	Elongation factor Tu
V1066910	Ribonuclease Y
V1067115	Alkyl hydroperoxide reductase subunit C
V1067673	Elongation factor Tu
V1067727	putative tRNA (adenine(37)-N6)-methyltransferase
V1068288	Aldehyde-alcohol dehydrogenase
V1068593	PD-(D/E)XK nuclease superfamily protein
V1068694	Outer membrane protein assembly factor BamB precursor
V1068707	DNA gyrase subunit A
V1068914	hypothetical protein
V1068916	hypothetical protein
V1069443	Glycogen accumulation regulator GarA
V1069845	Phosphoglucomutase
V1070196	putative HTH-type transcriptional regulator TtgW
V1070313	GTP-binding protein obg
V1070770	Putative transcriptional regulator of 2-aminoethylphosphonate degradation operons
V1071070	hypothetical protein
V1071076	Hydrogenase-4 component B
V1071263	orotidine 5'-phosphate decarboxylase
V1071493	hypothetical protein
V1071552	Anaerobic sulfatase-maturating enzyme
V1071892	hypothetical protein
V1072396	ABC-type uncharacterized transport system%2C permease component
V1072420	Hydroxyethylthiazole kinase
V1072602	Thiol:disulfide interchange protein DsbD precursor
V1072971	hypothetical protein
V1073137	hypothetical protein
V1073173	hypothetical protein
V1073344	HflC protein
V1074137	hypothetical protein
V1074660	hypothetical protein
V1074692	General secretion pathway protein F
V1074787	enterobactin exporter EntS
V1074823	hypothetical protein
V1074935	hypothetical protein
V1075179	Segregation and condensation protein A
V1075397	Ribosomal RNA small subunit methyltransferase D
V1075512	Pyruvate formate-lyase 1-activating enzyme
V1075627	YheO-like PAS domain protein
V1075919	hypothetical protein
V1076118	Flavodoxin
V1078920	Taurine import ATP-binding protein TauB
V1078942	Chromosomal replication initiator protein DnaA
V1078947	PP2C-family Ser/Thr phosphatase
V1079022	DNA topoisomerase 1
V1079231	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase
V1079591	Adenylosuccinate synthetase
V1079947	Thiamine pyrophosphokinase
V1080202	Sugar diacid utilization regulator
V1080728	hypothetical protein
V1081756	Pullulanase precursor
V1081906	GMP synthase [glutamine-hydrolyzing]
V1082061	Putative pyrimidine permease RutG
V1082500	hypothetical protein
V1083087	Ribosomal RNA small subunit methyltransferase G
V1083777	Peptide chain release factor 1
V1084224	Glucose-1-phosphate adenylyltransferase
V1084311	30S ribosomal protein S6
V1084908	hypothetical protein
V1085540	pheromone autoinducer 2 transporter
V1085687	Galactose-1-phosphate uridylyltransferase
V1085952	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C
V1086180	Translation initiation factor IF-1
V1086653	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
V1087234	Glycerol uptake facilitator protein
V1087280	sortase
V1088900	Transposase
V1089304	Phosphate import ATP-binding protein PstB 3
V1090497	Asparagine--tRNA ligase
V1090683	hypothetical protein
V1093795	50S ribosomal protein L11
V1098850	Nicotinate phosphoribosyltransferase pncB2
V1098883	putative chromosome-partitioning protein ParB
V1098902	hypothetical protein
V1099057	Methionine--tRNA ligase
V1099077	Phosphoglycerate kinase
V1099137	hypothetical protein
V1099195	putative ABC transporter ATP-binding protein YheS
V1099256	hypothetical protein
V1099300	hypothetical protein
V1099357	Staphylococcal respiratory response protein A
V1099418	F-type ATPase subunit b
V1099540	Dihydropteroate synthase
V1100218	hypothetical protein
V1101007	hypothetical protein
V1102410	CDP-alcohol phosphatidyltransferase
V1102456	1%2C4-alpha-glucan branching enzyme GlgB
V1102676	hypothetical protein
V1102687	hypothetical protein
V1102760	hypothetical protein
V1102880	crystallin beta/gamma motif-containing protein
V1103048	putative chromosome-partitioning protein ParB
V1103353	leucine/isoleucine/valine transporter permease subunit
V1103498	hypothetical protein
V1103598	Glycogen synthase
V1104078	Copper homeostasis protein CutC
V1104192	Lipopolysaccharide export system ATP-binding protein LptB
V1104322	Nitrogen fixation protein RnfC
V1104387	hypothetical protein
V1104795	Queuine tRNA-ribosyltransferase
V1105168	3-dehydroquinate synthase
V1105309	Septum formation protein Maf
V1105427	hypothetical protein
V1105542	ATP synthase subunit alpha
V1105962	Adenylate kinase
V1106015	L-arabinose transport system permease protein AraQ
V1106198	Adenosine monophosphate-protein transferase NmFic
V1107850	hypothetical protein
V1108462	thioredoxin 2
V1108501	hypothetical protein
V1109624	Beta-glucoside kinase
V1109873	hypothetical protein
V1109960	Phosphate-binding protein PstS 2 precursor
V1110133	DNA-damage-inducible protein D
V1110591	Putative NrdI-like protein
V1114077	hypothetical protein
V1114287	Putative esterase
V1114293	hypothetical protein
V1115096	Glutathione import ATP-binding protein GsiA
V1115934	putative epimerase/dehydratase
V1116208	protease3
V1116361	putative membrane protein
V1116679	Heat shock protein 70-2
V1117987	3-oxoacyl-[acyl-carrier-protein] synthase 3
V1119286	Outer membrane protein TolC precursor
V1119558	Glycine--tRNA ligase beta subunit
V1120089	Phosphoribosylformylglycinamidine synthase 2
V1120184	Transaldolase
V1123990	NADH oxidase
V1124530	hypothetical protein
V1136907	Rib/alpha-like repeat
V1136916	putative ABC transporter ATP-binding protein
V1136990	orotidine 5'-phosphate decarboxylase
V1137051	Ribonucleoside-diphosphate reductase subunit beta nrdF2
V1137203	putative ABC transporter ATP-binding protein
V1137608	Phosphoribosylformylglycinamidine synthase 2
V1138329	Copper-exporting P-type ATPase A
V1138665	hypothetical protein
V1138782	Putrescine transport system permease protein PotH
V1139173	hypothetical protein
V1139205	Xaa-Pro dipeptidase
V1139363	30S ribosomal protein S1
V1139393	Ferric-citrate-binding protein
V1140002	thioredoxin
V1140006	hypothetical protein
V1140377	DNA repair protein RecO
V1140487	Signal peptidase I S
V1140501	Endonuclease III
V1140967	hypothetical protein
V1141176	29 kDa protein
V1141528	repeat
V1141718	7-cyano-7-deazaguanine synthase
V1141804	biopolymer transport protein ExbD
V1142468	Octanoyl/lipoyl carrier protein
V1143283	Procyclic acidic repetitive protein (PARP)
V1144839	Aminopeptidase N
V1144953	hypothetical protein
V1144963	DNA ligase
V1145002	AMP nucleosidase
V1145118	Stage 0 sporulation protein KC
V1145300	Putative amidoligase enzyme
V1145699	hypothetical protein
V1145928	LD-carboxypeptidase
V1146037	hypothetical protein
V1146154	hypothetical protein
V1150988	hypothetical protein
V1151054	Type I restriction enzyme specificity protein MPN_089
V1151386	hypothetical protein
V1151388	Pathogen-specific membrane antigen
V1151638	putative peptidoglycan endopeptidase LytE precursor
V1151639	hypothetical protein
V1151932	hypothetical protein
V1151956	hypothetical protein
V1151962	FMN reductase (NADPH)
V1151990	hypothetical protein
V1152156	putative RNA methyltransferase/cg2084
V1152187	Dihydroorotate oxidase B%2C electron transfer subunit
V1152435	Aspartate-semialdehyde dehydrogenase
V1152850	Excinuclease ABC subunit B
V1154078	Phosphatidate cytidylyltransferase
V1154084	Stress protein H5
V1154131	hypothetical protein
V1154257	Recombination protein N
V1154971	50S ribosomal protein L5
V1155031	hypothetical protein
V1155070	hypothetical protein
V1155719	protease3
V1157967	hypothetical protein
V1159589	UDP-N-acetylenolpyruvoylglucosamine reductase
V1159624	Serine hydroxymethyltransferase
V1159962	hypothetical protein
V1162273	hypothetical protein
V1162543	hypothetical protein
V1166516	Oxa1Ec
V1166601	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1166682	hypothetical protein
V1166683	FtsX-like permease family protein
V1166871	putative 2-dehydropantoate 2-reductase
V1167489	hypothetical protein
V1167531	hypothetical protein
V1167633	NADH dehydrogenase
V1167893	putative phage-encoded protein
V1168368	hypothetical protein
V1168425	integral membrane protein
V1169202	hypothetical protein
V1169895	Chaperone protein ClpB
V1170941	Transcriptional regulatory protein YycF
V1171137	HTH-type transcriptional regulator MtrR
V1171295	hypothetical protein
V1171329	Lipoprotein signal peptidase
V1171362	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
V1171386	Listeria-Bacteroides repeat domain (List_Bact_rpt)
V1171632	Alpha-xylosidase
V1171673	site-specific tyrosine recombinase XerC
V1171721	1-acyl-sn-glycerol-3-phosphate acyltransferase
V1171826	Inosine-5'-monophosphate dehydrogenase
V1172015	hypothetical protein
V1172270	hypothetical protein
V1172641	Pantothenate synthetase
V1172779	CCA-adding enzyme
V1173479	N-glycosyltransferase
V1175018	L-lactate dehydrogenase 2
V1175040	Biotin ECF transporter S component BioY
V1175082	Regulatory protein SoxS
V1175083	Iron import ATP-binding/permease protein IrtA
V1175562	hypothetical protein
V1175876	hypothetical protein
V1176193	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
V1176385	Vegetative protein 19
V1176439	Maltodextrin phosphorylase
V1176751	conjugal transfer relaxase TraA
V1176764	tRNA pseudouridine synthase A
V1176791	chromosome segregation protein SMC
V1176810	putative aminodeoxychorismate lyase
V1177108	DNA/pantothenate metabolism flavoprotein
V1177130	hypothetical protein
V1177230	2-dehydropantoate 2-reductase
V1178164	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
V1178943	85 kDa vitronectin-binding protein
V1179431	hypothetical protein
V1179544	Lichenan-specific phosphotransferase enzyme IIA component
V1180003	hypothetical protein
V1181121	hypothetical protein
V1181140	Ribosomal RNA small subunit methyltransferase F
V1181273	glucose-6-phosphate dehydrogenase assembly protein OpcA
V1181314	hypothetical protein
V1181511	hypothetical protein
V1181534	hypothetical protein
V1182045	Outer membrane protein Omp28
V1182644	hypothetical protein
V1182698	Glutamate--tRNA ligase 1
V1183471	Type IV secretion system protein virB4
V1183521	Heat shock protein 15
V1183612	DNA mismatch repair protein
V1183629	Response regulator UvrY
V1184080	Stress protein H5
V1185348	co-chaperonin GroES
V1185705	co-chaperonin GroES
V1190706	Inositol-1-monophosphatase
V1191178	Recombination protein N
V1191205	L-fuculokinase
V1191327	hypothetical protein
V1191399	Spermidine/putrescine-binding periplasmic protein precursor
V1191419	Fimbrial subunit type 1 precursor
V1191481	Amidophosphoribosyltransferase precursor
V1192029	DUF based on B. Theta Gene description
V1192036	hypothetical protein
V1192045	hypothetical protein
V1192053	osmolarity response regulator
V1192167	FMN-binding domain protein
V1192178	Zinc metalloprotease RasP
V1192375	Phosphate transport system permease protein PstC
V1193105	Phosphoribosylformylglycinamidine synthase
V1193551	hypothetical protein
V1195008	Acetolactate synthase
V1195196	ATP-dependent zinc metalloprotease FtsH
V1195317	AMP nucleosidase
V1195396	tRNA (guanine-N(7)-)-methyltransferase
V1195460	Resuscitation-promoting factor Rpf2 precursor
V1195509	Stage 0 sporulation protein KB
V1195732	30S ribosomal protein S13
V1195737	orotidine 5'-phosphate decarboxylase
V1195848	hypothetical protein
V1196273	Long-chain-fatty-acid--CoA ligase FadD15
V1196333	Trk system potassium uptake protein TrkA
V1196362	Ribonuclease 3
V1196379	biotin--protein ligase
V1197349	hypothetical protein
V1197541	Type III restriction/modification enzyme methylation subunit
V1198630	hypothetical protein
V1199834	Alpha-xylosidase
V1199912	Proline iminopeptidase
V1200346	thiamine-phosphate pyrophosphorylase
V1200583	Dihydroorotate dehydrogenase (quinone)
V1200609	Diaminopimelate decarboxylase
V1201060	5-methylthioadenosine/S-adenosylhomocysteine deaminase
V1201623	Putative HMP/thiamine import ATP-binding protein YkoD
V1201687	corrinoid ABC transporter substrate-binding protein
V1201863	hypothetical protein
V1202051	lipopolysaccharide transport periplasmic protein LptA
V1202064	putative deoxyribonuclease YcfH
V1202193	Riboflavin biosynthesis protein RibBA
V1202393	1%2C4-dihydroxy-2-naphthoate octaprenyltransferase
V1202824	Bifunctional protein FolD protein
V1203514	hypothetical protein
V1203570	Glucose-6-phosphate isomerase
V1207166	Lysine--tRNA ligase
V1216075	Bacterial Ig-like domain (group 3)
V1216112	Penicillin-binding protein 1*
V1216137	Stage 0 sporulation protein KC
V1216152	Magnesium and cobalt efflux protein CorC
V1218876	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase
V1219030	preprotein translocase subunit YajC
V1219875	Ribose transport system permease protein RbsC
V1230530	Beta-glucanase precursor
V1230877	50S ribosomal protein L2
V1230914	Autolytic lysozyme
V1231237	Acetate CoA-transferase YdiF
V1231565	putative deoxyribonuclease YcfH
V1231825	ATP-dependent helicase/nuclease subunit A
V1231859	Divergent AAA domain protein
V1232706	hypothetical protein
V1232863	Tyrosine recombinase XerD
V1237219	Glutathione import ATP-binding protein GsiA
V1237307	putative amino-acid permease protein YxeN
V1237333	hypothetical protein
V1237423	Ribose-phosphate pyrophosphokinase
V1239584	putative copper-exporting P-type ATPase V
V1240842	Bacterial Ig-like domain (group 3)
V1242436	H+ Antiporter protein
V1245547	putative sensor histidine kinase TcrY
V1248290	Phosphate transport system permease protein PstC
V1251134	Stress protein H5
V1265019	putative ATPase (AAA+ superfamily)
V1265021	Transposon Tn3 resolvase
V1265474	Internalin-A precursor
V1265490	putative TonB-dependent receptor precursor
V1265583	G5 domain protein
V1267334	Elongation factor 4
V1268487	camphor resistance protein CrcB
V1268496	 family membrane protein
V1268687	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 2
V1268785	50S ribosomal protein L17
V1269032	Pyruvate dehydrogenase E1 component subunit beta
V1270602	hypothetical protein
V1272677	Arginine transport system permease protein ArtQ
V1275897	DNA methylase
V1285030	Alkyl hydroperoxide reductase subunit C
V1285730	hypothetical protein
V1290733	hypothetical protein
V1290925	hypothetical protein
V1291154	DNA-damage-inducible protein D
V1291169	Streptopain precursor
V1291196	UDP-galactopyranose mutase
V1291323	chromosome segregation protein SMC
V1291413	DNA-binding transcriptional repressor PuuR
V1291476	hypothetical protein
V1291557	Tyrosine recombinase XerD
V1291614	putative DNA-binding protein
V1291719	C4-dicarboxylate anaerobic carrier
V1291864	putative Sugar-binding Domain protein
V1294751	hypothetical protein
V1294796	phage head morphogenesis protein%2C SPP1 gp7 family
V1294817	tRNA dimethylallyltransferase
V1295140	hypothetical protein
V1295324	Dihydroorotate dehydrogenase (quinone)
V1296797	hypothetical protein
V1310356	Aminopeptidase N
V1311784	DNA primase
V1311839	hypothetical protein
V1312476	Cell division ATP-binding protein FtsE
V1313201	Bacterial Ig-like domain (group 3)
V1314017	Elongation factor 4
V1314355	D-galactonate transporter
V1314490	hypothetical protein
V1315117	Type I restriction-modification system methyltransferase subunit
V1316134	hypothetical protein
V1318610	LexA repressor
V1320635	Sigma-A
V1323666	putative ABC transporter ATP-binding protein YxlF
V1324445	hypothetical protein
V1327674	hypothetical protein
V1328037	hypothetical protein
V1328480	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
V1328519	Neopullulanase 2
V1328715	hypothetical protein
V1328922	putative Sugar-binding Domain protein
V1329034	streptodornase
V1329298	hypothetical protein
V1329357	Type-2 restriction enzyme BsoBI
V1329783	Riboflavin biosynthesis protein RibF
V1329803	Exodeoxyribonuclease
V1334085	Stage 0 sporulation protein KE
V1334855	hypothetical protein
V1334958	hypothetical protein
V1334967	hypothetical protein
V1335427	preprotein translocase subunit SecA
V1337328	Putative CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyl-transferase 2
V1337574	hypothetical protein
V1341612	D-tyrosyl-tRNA(Tyr) deacylase
V1342239	Putative multidrug export ATP-binding/permease protein
V1342320	Thiol-activated cytolysin
V1342655	ATP-dependent DNA helicase PcrA
V1342735	putative PEP-CTERM system TPR-repeat lipoprotein
V1343029	Glutamate--tRNA ligase 1
V1343357	preprotein translocase subunit SecA
V1343424	Elongation factor 4
V1343622	hypothetical protein
V1344327	Putative 2-aminoethylphosphonate transport system permease protein PhnV
V1344530	Hemin transport system permease protein HmuU
V1344559	conjugal transfer ATP-binding protein TraC
V1345077	Glucosyl-3-phosphoglycerate phosphatase
V1345214	Ferrichrome receptor FcuA precursor
V1345352	ATP-dependent zinc metalloprotease FtsH
V1345943	hypothetical protein
V1346197	hypothetical protein
V1346523	UDP-glucose 4-epimerase
V1347143	hypothetical protein
V1348100	Ribosomal large subunit pseudouridine synthase D
V1353550	tRNA modification GTPase MnmE
V1354399	pseudouridine kinase
V1355856	bifunctional RNase H/acid phosphatase
V1356435	phosphohistidine phosphatase SixA
V1357265	hypothetical protein
V1357483	Acyltransferase family protein
V1357774	glutaredoxin-like protein%2C YruB-family
V1358964	H(+)/Cl(-) exchange transporter ClcA
V1359986	N-acyl-L-amino acid amidohydrolase
V1360152	Phosphoribosylformylglycinamidine synthase 2
V1362478	hypothetical protein
V1362547	Flavin mononucleotide phosphatase YigB
V1362910	hypothetical protein
V1363163	hypothetical protein
V1364426	50S ribosomal protein L7/L12
V1366686	UvsW helicase
V1367078	Oxygen sensor histidine kinase NreB
V1367268	Neopullulanase 2
V1367415	TonB-linked outer membrane protein%2C SusC/RagA family
V1367704	Pyrimidine-specific ribonucleoside hydrolase RihB
V1367810	putative deoxyribonuclease YcfH
V1368590	putative ABC transporter ATP-binding protein/MT1014
V1368606	catecholate siderophore receptor CirA
V1368972	hypothetical protein
V1374288	Cell division protein FtsZ
V1374468	hypothetical protein
V1375733	hypothetical protein
V1375941	tRNA-specific adenosine deaminase
V1379804	Amino-acid carrier protein AlsT
V1379906	hypothetical protein
V1380493	DNA methylase
V1380906	putative protease YhbU precursor
V1381125	hypothetical protein
V1381365	Ribosome maturation factor RimP
V1382513	Helix-turn-helix
V1382947	Ribosomal small subunit pseudouridine synthase A
V1384358	Transcriptional repressor NrdR
V1385616	hypothetical protein
V1386387	hypothetical protein
V1386649	hypothetical protein
V1386798	addiction module antitoxin%2C RelB/DinJ family
V1387507	hypothetical protein
V1391994	recombination factor protein RarA
V1392140	LexA repressor
V1392244	hypothetical protein
V1392453	Glutamate--tRNA ligase
V1393791	putative sensor histidine kinase TcrY
V1394262	Deoxyadenosine/deoxycytidine kinase
V1394392	Glutamine-binding periplasmic protein precursor
V1394421	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
V1394594	hypothetical protein
V1395515	hypothetical protein
V1396970	Beta-1%2C4-mannooligosaccharide phosphorylase
V1396991	hypothetical protein
V1397910	50S ribosomal protein L27
V1398264	Efflux pump membrane transporter BepE
V1399590	hypothetical protein
V1400282	hypothetical protein
V1400755	Cyn operon transcriptional activator
V1400863	alanyl-tRNA synthetase
V1401090	CTP pyrophosphohydrolase
V1401118	hypothetical protein
V1401465	putative lipase
V1401571	DNA polymerase III PolC-type
V1401661	Valine--tRNA ligase
V1402183	Purine nucleotide synthesis repressor
V1404468	hypothetical protein
V1404999	putative RNA methyltransferase/cg2084
V1405007	ATP-dependent Clp protease ATP-binding subunit ClpX
V1405773	xanthine dehydrogenase accessory protein XdhC
V1405992	Flavodoxin
V1408344	pheromone autoinducer 2 transporter
V1408655	hypothetical protein
V1408701	Glutamate--tRNA ligase 1
V1408942	dTDP-3-amino-3%2C6-dideoxy-alpha-D-galactopyranose transaminase
V1409340	Fimbrial subunit type 1 precursor
V1409453	DNA polymerase III subunit beta
V1409782	hypothetical protein
V1410187	putative cysteine desulfurase
V1410766	Prolipoprotein diacylglyceryl transferase
V1411481	hypothetical protein
V1412731	Cysteine desulfurase
V1412766	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
V1412905	CCAAT-binding factor%2C subunit C
V1413044	hypothetical protein
V1413222	putative low molecular weight protein-tyrosine-phosphatase
V1413313	Bifunctional protein FolC
V1413414	Modification methylase DpnIIB
V1413449	hypothetical protein
V1413794	pyridoxal phosphate enzyme%2C YggS family
V1419290	Inosine-5'-monophosphate dehydrogenase
V1420861	hypothetical protein
V1422591	hypothetical protein
V1424925	50S ribosomal protein L5
V1425621	Periplasmic murein peptide-binding protein precursor
V1426035	hypothetical protein
V1429095	Pyruvate%2C phosphate dikinase
V1430740	Inosine-5'-monophosphate dehydrogenase
V1431719	pyruvate carboxylase subunit B
V1434104	Pyruvate dehydrogenase E1 component subunit alpha
V1434379	hypothetical protein
V1436065	hypothetical protein
V1436070	Glycosyl transferase family 2
V1436151	Multiple sugar-binding protein precursor
V1436352	Cell division protein FtsA
V1436395	PII-type proteinase precursor
V1436456	Putative surface protein precursor
V1436624	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
V1436714	DNA replication protein DnaC
V1437694	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
V1440337	Filamentous hemagglutinin
V1440385	hypothetical protein
V1440432	Exodeoxyribonuclease
V1440605	hypothetical protein
V1440876	hypothetical protein
V1442104	hypothetical protein
V1442566	putative DNA helicase
V1442902	Glutamate--tRNA ligase
V1443221	macrolide transporter subunit MacA
V1443676	Pyruvate-flavodoxin oxidoreductase
V1443921	Ribonuclease J 1
V1445149	crystallin beta/gamma motif-containing protein
V1445150	putative protease
V1448327	F-ATPase gamma subunit
V1450466	hypothetical protein
V1458590	Rib/alpha-like repeat
V1458872	cobyric acid synthase
V1460638	hypothetical protein
V1460700	Ribonuclease 3
V1463892	hypothetical protein
V1465308	Recombinase A
V1466008	50S ribosomal protein L23
V1466449	Putative ribosomal N-acetyltransferase YdaF
V1466811	hypothetical protein
V1467541	hypothetical protein
V1471090	Autolysin
V1472092	Tagatose 1%2C6-diphosphate aldolase
V1482907	hypothetical protein
V1482936	Isopentenyl-diphosphate delta-isomerase
V1482937	homoserine kinase
V1485113	hypothetical protein
V1485765	hypothetical protein
V1486025	Sporulation-specific penicillin-binding protein
V1486673	hypothetical protein
V1486756	Ribosomal RNA large subunit methyltransferase I
V1487070	1-deoxy-D-xylulose 5-phosphate reductoisomerase
V1487286	hypothetical protein
V1487294	DegV domain-containing protein
V1487972	hypothetical protein
V1488004	putative symporter YagG
V1488066	hypothetical protein
V1488205	Orotate phosphoribosyltransferase
V1488449	NADH pyrophosphatase
V1496169	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1498762	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
V1499359	Mini-ribonuclease 3
V1499477	4%2C4'-diaponeurosporenoate glycosyltransferase
V1499623	Dihydrofolate reductase
V1499907	putative phospholipid ABC transporter permease protein MlaE
V1500695	hypothetical protein
V1501037	Neopullulanase
V1501042	Heat shock protein 70
V1501119	HTH-type transcriptional repressor CytR
V1501144	Cell wall-binding protein YocH precursor
V1502546	50S ribosomal protein L6
V1503160	hypothetical protein
V1503805	Glutamine synthetase
V1503813	ABC transporter permease YtrF precursor
V1504254	Ribonuclease R
V1504831	Excinuclease ABC subunit B
V1504861	Glutamate--tRNA ligase
V1505173	hypothetical protein
V1505198	type I secretion membrane fusion protein%2C HlyD family
V1505275	hypothetical protein
V1505549	hypothetical protein
V1506024	Long-chain-fatty-acid--CoA ligase
V1507702	Glutaredoxin-like protein NrdH
V1508850	cellobiose phosphotransferase system IIB component
V1509193	hypothetical protein
V1510284	Vegetative protein 19
V1513866	hypothetical protein
V1514405	hypothetical protein
V1515355	putative phage-encoded protein
V1519053	LIV-I protein F
V1526449	hypothetical protein
V1526570	hypothetical protein
V1528230	hypothetical protein
V1530923	Phosphoribosylamine--glycine ligase
V1547563	Streptopain precursor
V1548129	Ribonuclease G
V1548214	Peptide chain release factor 1
V1548412	addiction module antitoxin%2C RelB/DinJ family
V1548703	Gas vesicle protein
V1548800	hypothetical protein
V1548979	Dihydroxy-acid dehydratase
V1549256	hypothetical protein
V1549924	putative membrane protein
V1549946	putative vancomycin resistance protein
V1557010	DNA-directed RNA polymerase subunit beta'
V1557014	DNA polymerase III subunit alpha
V1562073	hypothetical protein
V1562167	Thiol-disulfide oxidoreductase ResA
V1562437	1-deoxy-D-xylulose 5-phosphate reductoisomerase
V1563124	Maltose transport system permease protein MalG
V1563651	ATP-dependent DNA helicase RecG
V1565338	UDP-galactopyranose mutase
V1566207	hypothetical protein
V1574177	Phenylalanine--tRNA ligase beta subunit
V1574316	repeat
V1574450	Glutamine synthetase 1
V1574856	Fructose-bisphosphate aldolase
V1575043	hypothetical protein
V1575753	VRR-NUC domain protein
V1577446	Putative HMP/thiamine import ATP-binding protein YkoD
V1577622	hypothetical protein
V1578314	hypothetical protein
V1578993	hypothetical protein
V1583037	Carbamoyl-phosphate synthase small chain
V1583122	DNA gyrase subunit B
V1583441	putative outer membrane protein
V1583569	PP2C-family Ser/Thr phosphatase
V1584370	Aspartate--ammonia ligase
V1584685	hypothetical protein
V1585054	Heterocyst differentiation ATP-binding protein HepA
V1585776	NAD 5'-nucleotidase precursor
V1586458	hypothetical protein
V1587090	Oxygen-independent coproporphyrinogen-III oxidase 1
V1587168	Chromosomal replication initiator protein DnaA
V1587553	Stage 0 sporulation protein KD
V1587956	hypothetical protein
V1589142	hypothetical protein
V1589202	ATP-dependent zinc metalloprotease FtsH
V1589223	putative transcriptional regulatory protein
V1590383	M42 glutamyl aminopeptidase
V1593344	hypothetical protein
V1593678	product=sortase
V1593952	Thymidylate kinase
V1594086	UDP-galactopyranose mutase
V1594188	Modification methylase DpnIIB
V1594364	hypothetical protein
V1594395	putative ABC transporter ATP-binding proteinc/MT2552
V1594409	putative zinc transport system permease protein AdcB
V1594500	putative ABC transporter ATP-binding protein YheS
V1594957	hypothetical protein
V1596430	hypothetical protein
V1599264	Phosphoenolpyruvate carboxylase
V1600200	Phosphoenolpyruvate-protein phosphotransferase
V1602613	hypothetical protein
V1602648	hypothetical protein
V1603085	hypothetical protein
V1603188	Type-2 restriction enzyme MspI
V1603706	Abortive infection bacteriophage resistance protein
V1603748	Magnesium-transporting ATPase%2C P-type 1
V1603809	Aldehyde-alcohol dehydrogenase
V1611971	Calcium-transporting ATPase
V1612017	Arogenate dehydrogenase
V1612040	putative permease
V1612202	hypothetical protein
V1612314	5%2C10-methylenetetrahydrofolate reductase
V1612391	hypothetical protein
V1612442	carboxylate/amino acid/amine transporter
V1613355	cobyric acid synthase
V1613673	hypothetical protein
V1613676	hypothetical protein
V1614055	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase
V1614059	hypothetical protein
V1614100	hypothetical protein
V1616939	Foldase protein PrsA 3 precursor
V1617111	hypothetical protein
V1617266	hypothetical protein
V1617355	DNA polymerase III subunit gamma/tau
V1617891	FtsX-like permease family protein
V1617933	putative ABC transporter ATP-binding protein
V1618123	Phosphoglucosamine mutase
V1618159	hypothetical protein
V1618434	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
V1618572	bifunctional RNase H/acid phosphatase
V1618654	Fimbrial subunit type 1 precursor
V1618759	hypothetical protein
V1619116	transcriptional repressor DicA
V1619353	hypothetical protein
V1619674	D-methionine transport system permease protein MetI
V1620316	N5-glutamine S-adenosyl-L-methionine-dependent methyltransferase
V1649019	hypothetical protein
