gene	geneProduct
V1294750	hypothetical protein
V1294997	Fimbrial subunit type 1 precursor
V1295119	hypothetical protein
V1295185	tRNA pseudouridine synthase B
V1295404	gram-positive signal peptide%2C YSIRK family
V1295563	hypothetical protein
V1301243	1-acyl-sn-glycerol-3-phosphate acyltransferase
V1301565	Aspartate aminotransferase
V1301632	hypothetical protein
V1301649	Penicillin-binding protein 1A
V1303323	Elongation factor P
V1310916	Trigger factor
V1311046	RNA polymerase principal sigma factor HrdB
V1311724	Alanine--tRNA ligase
V1312239	hypothetical protein
V1312310	hypothetical protein
V1312316	hypothetical protein
V1312811	Peptide chain release factor 1
V1314278	N-glycosyltransferase
V1314349	Na(+)/serine-threonine symporter
V1314552	conjugal transfer relaxase TraA
V1316522	Xanthine phosphoribosyltransferase
V1327413	hypothetical protein
V1327435	phage regulatory protein%2C Rha family
V1327496	hypothetical protein
V1327921	UDP-N-acetylenolpyruvoylglucosamine reductase
V1328085	hypothetical protein
V1328624	hypothetical protein
V1329200	DNA protection during starvation protein
V1334746	hypothetical protein
V1342039	Putative pyrimidine permease RutG
V1342684	Acetolactate synthase
V1343544	Biotin ECF transporter S component BioY
V1343897	hypothetical protein
V1345232	50S ribosomal protein L10
V1345280	Alanine racemase
V1345305	Ferrichrome receptor FcuA precursor
V1345360	Ribosome-binding ATPase YchF
V1345369	hypothetical protein
V1345678	HTH-type transcriptional regulator ImmR
V1345763	Small-conductance mechanosensitive channel
V1345920	Arginine--tRNA ligase
V1346286	putative outer membrane protein
V1346756	hypothetical protein
V1346968	hypothetical protein
V1347324	His-Xaa-Ser system protein HsxD
V1350822	D-ribose-binding periplasmic protein precursor
V1353315	hypothetical protein
V1355046	L-lactate dehydrogenase 2
V1355572	hypothetical protein
V1356013	hypothetical protein
V1356726	Hemin-binding periplasmic protein HmuT precursor
V1356736	outer membrane autotransporter barrel domain protein
V1357821	nicotinamidase/pyrazinamidase
V1358193	putative endopeptidase p60 precursor
V1359639	Tellurite resistance protein TerB
V1360131	Stage 0 sporulation protein KD
V1360349	hypothetical protein
V1360478	Glutamyl-tRNA(Gln) amidotransferase subunit A
V1362450	putative outer membrane protein
V1362479	Heat shock protein 70-2
V1363808	bifunctional RNase H/acid phosphatase
V1367720	ski2-like helicase
V1367830	Protease 2
V1368040	Ribulose-phosphate 3-epimerase
V1368242	hypothetical protein
V1368423	Bacterial nodulin-like intrinsic protein
V1376720	50S ribosomal protein L29
V1379788	DNA gyrase subunit A
V1379906	hypothetical protein
V1380627	Isoleucine--tRNA ligase
V1380655	Antitoxin DinJ
V1380912	hypothetical protein
V1381139	Cysteine--tRNA ligase
V1381289	DNA-directed RNA polymerase subunit beta'
V1381321	GTP-binding protein EngA
V1381347	Undecaprenyl phosphate N%2CN'-diacetylbacillosamine 1-phosphate transferase
V1382113	Pyrroline-5-carboxylate reductase
V1382200	3-oxoacyl-[acyl-carrier-protein] reductase FabG
V1383822	DNA polymerase III subunit gamma/tau
V1383836	Chorismate synthase
V1383909	hypothetical protein
V1383924	Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
V1384017	Transcriptional regulatory protein PmpR
V1384731	Peptide deformylase
V1385209	Cold shock-like protein
V1386002	RNA polymerase-binding transcription factor CarD
V1386095	bacterial surface protein 26-residue repeat
V1386317	N-acetylmuramoyl-L-alanine amidase domain-containing protein precursor
V1387131	hypothetical protein
V1391808	Pyruvate formate-lyase 1-activating enzyme
V1392177	50S ribosomal protein L20
V1392606	putative aminodeoxychorismate lyase
V1392892	hypothetical protein
V1394289	Lysylphosphatidylglycerol biosynthesis bifunctional protein LysX
V1394445	ferrichrome/ferrioxamine B periplasmic transporter
V1395028	hypothetical protein
V1395052	hypothetical protein
V1395085	FeS cluster assembly protein SufD
V1395309	LPXTG cell wall anchor domain protein
V1395578	hypothetical protein
V1396018	hypothetical protein
V1396085	hypothetical protein
V1396853	hypothetical protein
V1396882	EcoKI restriction-modification system protein HsdS
V1400216	hypothetical protein
V1400920	hypothetical protein
V1401051	DNA repair protein RadA
V1401444	putative acetyltransferase
V1401675	bacterial surface protein 26-residue repeat
V1401706	flagellar basal body-associated protein FliL
V1402335	hypothetical protein
V1402402	addiction module antitoxin%2C RelB/DinJ family
V1402723	Primosomal protein N'
V1403335	hypothetical protein
V1408481	hypothetical protein
V1408485	putative ATPase
V1409699	Energy-coupling factor transporter transmembrane protein EcfT
V1410522	Adhesin lipoprotein
V1410623	hypothetical protein
V1410925	hypothetical protein
V1412737	N-acetylmuramoyl-L-alanine amidase LytC precursor
V1412945	Calcium-transporting ATPase
V1413313	Bifunctional protein FolC
V1413409	30S ribosomal protein S6
V1413678	Aldehyde-alcohol dehydrogenase
V1414132	Chaperone protein DnaJ
V1414371	Chaperone protein ClpB
V1418917	putative Mg(2+) transport ATPase
V1420008	cobyric acid synthase
V1421047	Cell division ATP-binding protein FtsE
V1426091	D-alanyl-D-alanine carboxypeptidase precursor
V1426408	preprotein translocase subunit SecY
V1426899	hypothetical protein
V1431131	S-adenosylmethionine decarboxylase proenzyme precursor
V1431481	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1432015	Dipeptidase
V1435403	Peptide chain release factor 3
V1436430	putative dTDP-4-dehydrorhamnose 3%2C5-epimerase
V1436624	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
V1437732	phage regulatory protein%2C Rha family
V1438590	Lipid A export ATP-binding/permease protein MsbA
V1440261	Putative multidrug export ATP-binding/permease protein
V1440390	hypothetical protein
V1440487	Antitoxin DinJ
V1441037	dihydrodipicolinate synthase
V1442261	site-specific tyrosine recombinase XerC
V1442324	hypothetical protein
V1442510	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
V1442619	hypothetical protein
V1442671	Thioredoxin
V1442876	putative ABC transporter ATP-binding protein
V1445216	CRISPR-associated nuclease/helicase Cas3
V1445318	Phospho-2-dehydro-3-deoxyheptonate aldolase%2C Phe-sensitive
V1458311	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
V1458325	Protease 2
V1458788	Arginine--tRNA ligase
V1459311	hypothetical protein
V1459740	hypothetical protein
V1460637	Alkaline phosphatase synthesis sensor protein PhoR
V1461026	pullulanase%2C type I
V1461250	Phosphate-binding protein PstS 1 precursor
V1464045	hypothetical protein
V1464148	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 2
V1464670	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
V1464861	Aspartokinase
V1464947	ATPase involved in DNA repair
V1465500	Adenine phosphoribosyltransferase
V1466064	putative transcriptional regulatory protein TcrX
V1482542	S-ribosylhomocysteine lyase
V1482589	putative P-loop ATPase
V1482671	CCA-adding enzyme
V1482720	hypothetical protein
V1482849	hypothetical protein
V1482883	hypothetical protein
V1483409	Signal-transduction histidine kinase senX3
V1483682	hypothetical protein
V1484033	daunorubicin resistance ABC transporter membrane protein
V1484332	hypothetical protein
V1484380	Glutamate-ammonia-ligase adenylyltransferase
V1484517	Oligo-1%2C6-glucosidase
V1484572	Magnesium and cobalt efflux protein CorC
V1485647	hypothetical protein
V1485688	Anaerobic sulfatase-maturating enzyme
V1485866	Fimbrial subunit type 1 precursor
V1486336	transport protein TonB
V1486424	hypothetical protein
V1487411	hypothetical protein
V1497709	Holliday junction ATP-dependent DNA helicase RuvB
V1498505	hypothetical protein
V1499046	Calcium-transporting ATPase
V1499157	DNA gyrase subunit A
V1500264	Aminopeptidase C
V1500277	cobyric acid synthase
V1500807	Ribosomal large subunit pseudouridine synthase B
V1501042	Heat shock protein 70
V1501217	hypothetical protein
V1501509	Ribosome-binding ATPase YchF
V1503911	UDP-N-acetylmuramate--L-alanine ligase
V1504370	Ketol-acid reductoisomerase
V1504402	DNA mismatch repair protein MutL
V1504570	Ureidoglycolate lyase
V1504588	hypothetical protein
V1505202	Transposase DDE domain protein
V1505512	cAMP regulatory protein
V1505735	hypothetical protein
V1506214	Na+-dependent transporters of the SNF family protein
V1506694	murein L%2CD-transpeptidase
V1506793	hypothetical protein
V1507087	hypothetical protein
V1507542	Ribosomal small subunit pseudouridine synthase A
V1508168	Valine--tRNA ligase
V1509304	Peptide chain release factor 1
V1509562	putative phage-associated protein
V1514762	Haemagglutinin
V1514874	Glucosamine-6-phosphate deaminase
V1514926	Phosphoribosylaminoimidazole-succinocarboxamide synthase
V1515073	hypothetical protein
V1515086	Putative ribosome biogenesis GTPase RsgA
V1515690	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
V1516229	hypothetical protein
V1518721	Fumarylpyruvate hydrolase
V1522541	Membrane protein YidC 1
V1524303	Inner membrane protein YbiR
V1525038	magnesium and cobalt transport protein CorA
V1526367	hypothetical protein
V1528034	hypothetical protein
V1528351	D-methionine-binding lipoprotein MetQ precursor
V1531837	Thymidine phosphorylase
V1533911	hypothetical protein
V1543092	Divergent AAA domain protein
V1547788	ABC transporter ATP-binding protein YtrE
V1548088	Putative fructokinase
V1548284	Stage III sporulation protein E
V1548484	Fumarate hydratase class II
V1548646	Putative TrmH family tRNA/rRNA methyltransferase
V1548847	flagellar basal body-associated protein FliL
V1548856	hypothetical protein
V1549080	EIIABC-Fru
V1549084	hypothetical protein
V1550694	hypothetical protein
V1554192	bifunctional RNase H/acid phosphatase
V1554695	Thioredoxin-1
V1560460	Divergent AAA domain protein
V1562458	30S ribosomal protein S20
V1562607	hypothetical protein
V1563832	Vegetative protein 209
V1566820	Abortive infection bacteriophage resistance protein
V1568155	hypothetical protein
V1574164	antiporter inner membrane protein
V1574394	MFS transporter%2C metabolite:H+ symporter (MHS) family protein
V1575244	ATP-dependent Clp protease proteolytic subunit
V1576494	putative inner membrane transporter YicL
V1577467	Amino-acid carrier protein AlsT
V1577806	Dihydroorotate dehydrogenase B (NAD(+))%2C catalytic subunit
V1578514	Elongation factor G
V1581764	hypothetical protein
V1582974	putative copper-exporting P-type ATPase V
V1583041	Phosphoribosylformylglycinamidine synthase 2
V1583594	hypothetical protein
V1583913	Arginine--tRNA ligase
V1584240	50S ribosomal protein L16
V1587560	Aryl-phospho-beta-D-glucosidase BglC
V1591921	Vegetative protein 19
V1593316	Methionine gamma-lyase
V1593517	Lactose phosphotransferase system repressor
V1593909	putative membrane protein
V1594173	hypothetical protein
V1594821	Carboxypeptidase G2 precursor
V1595019	product=Peptide chain release factor 1
V1595196	hypothetical protein
V1595510	tRNA guanosine-2'-O-methyltransferase
V1599149	Proline--tRNA ligase
V1602881	Stage III sporulation protein E
V1603017	hypothetical protein
V1603118	Orotate phosphoribosyltransferase
V1603660	Glucosyl-3-phosphoglycerate phosphatase
V1603732	Glycine--tRNA ligase alpha subunit
V1603960	Ribonuclease R
V1604708	hypothetical protein
V1604971	ACT domain-containing protein
V1606698	hypothetical protein
V1612017	Arogenate dehydrogenase
V1612253	Fimbrial subunit type 1 precursor
V1613597	hypothetical protein
V1614055	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase
V1614418	ABC-type oligopeptide transport system%2C periplasmic component
V1616956	Histidine--tRNA ligase
V1617399	Type I restriction enzyme EcoKI M protein
V1618765	hypothetical protein
V1618894	Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
V1619316	hypothetical protein
V1619387	ATP-dependent Clp protease proteolytic subunit precursor
V1680549	hypothetical protein
V1684079	cell division protein MraZ
V1687045	Phosphoribosylformylglycinamidine synthase
V1687050	Galactofuranosyl transferase GlfT2
V1687107	putative membrane protein
V1687673	alpha-ribazole phosphatase
V1704854	Ribonucleoside-diphosphate reductase subunit beta nrdF2
V1705116	Hydroxyethylthiazole kinase
V1723416	DNA replication and repair protein RecF
V1723494	putative 2-dehydropantoate 2-reductase
V1723611	hypothetical protein
V1724088	hypothetical protein
V1724200	PD-(D/E)XK nuclease superfamily protein
V1728039	hypothetical protein
V1728075	Glutamate--tRNA ligase
V1736915	hypothetical protein
V1753224	putative DNA-binding transcriptional regulator
V1753325	bacteriocin biosynthesis docking scaffold%2C SagD family
V1755682	Protein involved in cell division
V1764178	preprotein translocase subunit SecY
V1796837	Methionine import system permease protein MetP
V1796841	Ribokinase
V1796890	hypothetical protein
V1805202	Signal recognition particle receptor FtsY
V1805271	hypothetical protein
V1806606	hypothetical protein
V1806651	putative endopeptidase Spr precursor
V1806674	O-acetyltransferase OatA
V1806702	SigL modulation protein
V1819274	hypothetical protein
V1827631	Abortive infection bacteriophage resistance protein
V1827882	Peptide methionine sulfoxide reductase MsrA/MsrB
V1827905	DNA methylase
V1827919	UGMP family protein
V1828763	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
V1828860	MucBP domain protein
V1829386	hypothetical protein
V1830787	Phosphoglycerate transport regulatory protein PgtC precursor
V1832590	30S ribosomal protein S19
V1834808	putative deoxyribonuclease YcfH
V1849113	Signal-transduction histidine kinase senX3
V1849597	DNA polymerase IV
V1870016	NADPH-ferredoxin reductase FprA
V1870032	chromosome segregation protein SMC
V1874569	Acyl-CoA thioester hydrolase YbgC
V1874620	Glutamate/gamma-aminobutyrate antiporter
V1874632	hypothetical protein
V1881142	ADP-ribosyl-[dinitrogen reductase] glycohydrolase
V1881927	Putative NAD(P)H nitroreductase MhqN
V1882051	putative transcriptional regulatory protein
V1882173	putative oxidoreductase
V1883432	hypothetical protein
V1883543	TonB-dependent receptor
V1883676	conjugal transfer relaxase TraA
V1884230	hypothetical protein
V1885815	DNA-directed RNA polymerase subunit beta
V1885905	Putative Holliday junction resolvase
V1925005	product=hypothetical protein
V1929593	hypothetical protein
V1000406	hypothetical protein
V1000739	Bifunctional protein FolD protein
V1000765	Non-canonical purine NTP pyrophosphatase
V1000876	Chaperone protein DnaJ
V1001021	Penicillin-binding protein B
V1001029	photosystem II S4 domain protein
V1001035	Cysteine desulfurase
V1001039	FmtA-like protein
V1001073	HTH-type transcriptional repressor YvoA
V1001086	hypothetical protein
V1001145	putative ABC transporter ATP-binding protein
V1001169	Ribonuclease J 1
V1001249	Intracellular maltogenic amylase
V1001261	Transcription antiterminator LicT
V1001264	hypothetical protein
V1001370	Helix-turn-helix domain protein
V1001429	Multiple sugar-binding protein precursor
V1001688	gram-positive signal peptide%2C YSIRK family
V1006061	Putative conjugal transfer proteinc/MT3759
V1006696	Cellobiose 2-epimerase
V1006704	hypothetical protein
V1006888	N-glycosyltransferase
V1007077	hypothetical protein
V1007078	50S ribosomal protein L13
V1007081	auxin efflux carrier
V1007115	putative CtpA-like serine protease
V1007223	Alpha-galactosidase A precursor
V1007234	UDP-N-acetylmuramate--L-alanine ligase
V1007267	Large-conductance mechanosensitive channel
V1007432	Phenylalanine--tRNA ligase alpha subunit
V1007448	Replicative DNA helicase
V1007473	Glycogen accumulation regulator GarA
V1007867	Sporulation initiation inhibitor protein soj
V1007886	Organic solvent tolerance protein OstA
V1008242	hypothetical protein
V1008413	Dipeptidase
V1008593	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
V1008597	glmZ(sRNA)-inactivating NTPase
V1008743	Holliday junction ATP-dependent DNA helicase RuvB
V1008755	hypothetical protein
V1008915	Alginate biosynthesis protein AlgA
V1009116	Hypoxanthine phosphoribosyltransferase
V1009257	hypothetical protein
V1009264	HAD hydrolase%2C family IIB
V1009377	N5-carboxyaminoimidazole ribonucleotide mutase
V1009385	ComEC family competence protein
V1009386	Glycine betaine/carnitine/choline transport ATP-binding protein OpuCA
V1009614	t(6)A37 threonylcarbamoyladenosine biosynthesis protein
V1009622	Bifunctional purine biosynthesis protein PurH
V1009638	Shikimate dehydrogenase
V1009644	hypothetical protein
V1009741	DNA repair protein RadA
V1010273	Glutamate permease
V1010302	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
V1010356	1-deoxy-D-xylulose-5-phosphate synthase
V1010359	hemin importer ATP-binding subunit
V1010439	Na(+)-translocating NADH-quinone reductase subunit D
V1010526	Cell division ATP-binding protein FtsE
V1010629	N-acetylmuramoyl-L-alanine amidase domain-containing protein precursor
V1011202	ATP-dependent zinc metalloprotease FtsH
V1011338	Phosphocarrier protein HPr
V1011376	Energy-coupling factor transporter ATP-binding protein EcfA3
V1011470	Pyrimidine-nucleoside phosphorylase
V1011516	FeS cluster assembly protein SufD
V1011908	2-deoxyglucose-6-phosphate phosphatase
V1011968	Phosphoribosylamine--glycine ligase
V1012036	Ribosomal RNA small subunit methyltransferase H
V1012175	FeS cluster assembly protein SufB
V1012354	Foldase protein PrsA 2 precursor
V1012528	hypothetical protein
V1012634	Lon protease 2
V1012659	Transmembrane protein EpsG
V1012733	Di-/tripeptide transporter
V1012772	Rod shape-determining protein MreB
V1013232	UDP-N-acetylmuramate--L-alanine ligase
V1013877	L-rhamnose operon regulatory protein RhaS
V1013921	Tyrosine recombinase XerD
V1014024	putative dual-specificity RNA methyltransferase RlmN
V1014549	ADP-ribose pyrophosphatase
V1014726	putative hydrolase YutF
V1014926	DegV domain-containing protein
V1015273	Galactose operon repressor
V1015297	hypothetical protein
V1015576	PRC-barrel domain protein
V1015605	hypothetical protein
V1015684	putative ABC transporter ATP-binding protein
V1015798	Tyrosine recombinase XerC
V1015850	GDP-L-fucose synthase
V1015954	hypothetical protein
V1015965	bifunctional preprotein translocase subunit SecD/SecF
V1016062	ribosome hibernation promoting factor HPF
V1016299	hypothetical protein
V1016545	hypothetical protein
V1017116	Putative hydrolase
V1017773	Homoserine dehydrogenase
V1017860	Stage 0 sporulation protein KD
V1018069	hypothetical protein
V1018211	Collagen triple helix repeat (20 copies)
V1018225	Thioredoxin-1
V1018314	Glutathione transport system permease protein GsiD
V1018587	hypothetical protein
V1019309	Ditrans%2Cpolycis-undecaprenyl-diphosphate synthase ((2E%2C6E)-farnesyl-diphosphate specific)
V1019971	50S ribosomal protein L21
V1020223	50S ribosomal protein L10
V1020724	Ribosome maturation factor RimM
V1020802	Xylulose kinase
V1021334	hypothetical protein
V1021588	hypothetical protein
V1021918	PTS system mannose-specific EIIC component
V1022877	Enamine/imine deaminase
V1023297	hypothetical protein
V1027377	Nucleoside 2-deoxyribosyltransferase
V1032092	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1032197	Fructokinase
V1032205	IS2 repressor TnpA
V1032337	Rod shape-determining protein RodA
V1032365	Glucose-6-phosphate isomerase
V1032391	Stage III sporulation protein E
V1032398	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
V1032457	30S ribosomal protein S9
V1032523	DNA polymerase III subunit gamma/tau
V1032619	Alkaline phosphatase synthesis sensor protein PhoR
V1032627	Oligo-1%2C6-glucosidase
V1032699	Aminopeptidase E
V1032752	Uridylate kinase
V1032919	Xaa-Pro dipeptidase
V1033021	Magnesium and cobalt efflux protein CorC
V1033032	Histidine--tRNA ligase
V1033090	30S ribosomal protein S9
V1033095	hypothetical protein
V1033127	Replicative DNA helicase
V1033130	UDP-N-acetylmuramoylalanine--D-glutamate ligase
V1033135	Zinc import ATP-binding protein ZnuC
V1033170	3-hydroxy-3-methylglutaryl-coenzyme A reductase
V1033184	putative protein containing a divergent version of the methyl-accepting chemotaxis-like domain protein
V1033268	D-inositol 3-phosphate glycosyltransferase
V1033298	hypothetical protein
V1033328	Ribosomal large subunit pseudouridine synthase D
V1033333	6%2C7-dimethyl-8-ribityllumazine synthase
V1033348	G3P acyltransferase
V1033391	putative ABC transporter ATP-binding protein
V1033451	putative amino acid permease YhdG
V1033493	hypothetical protein
V1033541	glutamyl-tRNA(Gln) amidotransferase subunit E
V1034178	putative bifunctional oligoribonuclease and PAP phosphatase NrnA
V1034186	Recombination protein N
V1034207	Phosphate acyltransferase
V1034266	Cysteine desulfurase
V1034750	ATP synthase subunit beta
V1035936	Sigma-A
V1035952	Trehalose import ATP-binding protein SugC
V1035999	ATP synthase subunit beta
V1036070	DNA gyrase subunit B
V1036263	TraX protein
V1036269	Peptidoglycan synthase FtsI precursor
V1036337	hypothetical protein
V1036372	hypothetical protein
V1036536	Phosphoenolpyruvate carboxylase
V1036754	putative phage-associated protein
V1036793	Energy-coupling factor transporter transmembrane protein EcfT
V1036819	hypothetical protein
V1037073	pyridoxal phosphate enzyme%2C YggS family
V1037140	hypothetical protein
V1037231	nitroreductase A
V1037447	Glucosyl-3-phosphoglycerate phosphatase
V1038260	Putative HMP/thiamine import ATP-binding protein YkoD
V1039079	Type VII secretion system protein EccCa1
V1039341	hypothetical protein
V1039416	Pyrimidine-specific ribonucleoside hydrolase RihA
V1039929	hypothetical protein
V1040163	hypothetical protein
V1040581	protein TolR
V1040802	Elongation factor Ts
V1040844	NAD-specific glutamate dehydrogenase
V1040980	Uracil-DNA glycosylase
V1041004	Putative TrmH family tRNA/rRNA methyltransferase
V1041459	zinc/cadmium-binding protein
V1041959	phage terminase%2C large subunit%2C PBSX family
V1042111	hypothetical protein
V1042225	imidazolonepropionase
V1042230	16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
V1042496	50S ribosomal protein L1
V1042814	Exported protein 10
V1043714	S-adenosylmethionine synthase
V1043891	hypothetical protein
V1044436	Translation initiation factor IF-2
V1047055	PTS system glucitol/sorbitol-specific transporter subunit IIA
V1047062	DNA polymerase I
V1047158	D-serine/D-alanine/glycine transporter
V1047536	Sporulation-specific penicillin-binding protein
V1047605	Excinuclease ABC subunit A
V1047616	Ribonuclease 3
V1047678	Gas vesicle protein
V1047695	Methionine aminopeptidase
V1047697	Phenylalanine--tRNA ligase alpha subunit
V1047722	Penicillin-binding protein A
V1047739	Phosphoglucomutase
V1047793	Amino-acid carrier protein AlsT
V1047853	Guanylate kinase
V1047966	Phosphoglycolate phosphatase
V1049121	Periplasmic oligopeptide-binding protein precursor
V1049887	hypothetical protein
V1049909	Chaperone protein ClpB
V1049950	V-type ATP synthase subunit I
V1050760	DNA primase
V1051151	Chaperone protein ClpB 1
V1051538	Amidophosphoribosyltransferase precursor
V1052424	F420-0--gamma-glutamyl ligase
V1052703	Type I restriction enzyme EcoR124II R protein
V1052907	Malate dehydrogenase
V1053489	Cytosol non-specific dipeptidase
V1054159	Deoxyribonucleoside regulator
V1054869	ATP-dependent DNA helicase RecG
V1055211	DNA polymerase III subunit alpha
V1055309	hypothetical protein
V1056766	D-methionine transport system permease protein MetI
V1057114	4-hydroxy-tetrahydrodipicolinate synthase
V1058686	putative inner membrane protein translocase component YidC
V1059673	Apolipoprotein A1/A4/E domain protein
V1059860	S-methyl-5'-thioinosine phosphorylase
V1060663	hypothetical protein
V1061706	Biopolymer transport protein ExbD
V1065341	Putative zinc metalloprotease
V1065361	flavoprotein%2C family
V1065414	hypothetical protein
V1065441	putative deoxyuridine 5'-triphosphate nucleotidohydrolase YncF
V1065468	High temperature protein G
V1065470	ATP-dependent helicase/nuclease subunit A
V1065513	Methionine aminopeptidase
V1065532	putative glycosyl transferase
V1065563	50S ribosomal protein L23
V1065573	50S ribosomal protein L30
V1065888	sporulation integral membrane protein YtvI
V1065936	Sodium/proton antiporter
V1066153	Pyridoxal phosphate phosphatase YbhA
V1066155	putative transaldolase
V1066184	Ktr system potassium uptake protein A
V1066206	Phosphoenolpyruvate carboxylase
V1066217	Cupin domain protein
V1066346	Thioredoxin C-1
V1066550	hypothetical protein
V1066864	DNA protecting protein DprA
V1066906	putative oxidoreductase
V1066911	recombination regulator RecX
V1067381	PAP2 superfamily protein
V1067425	putative adenine permease PurP
V1067472	Histidine ammonia-lyase
V1067932	Zinc uptake regulation protein
V1067938	hypothetical protein
V1068126	Oxygen-independent coproporphyrinogen-III oxidase 2
V1068187	Outer membrane efflux protein BepC precursor
V1068244	Bacterial alpha-L-rhamnosidase
V1068448	exosortase family protein XrtG
V1068480	Putative neutral zinc metallopeptidase
V1068486	metal-binding protein
V1068624	undecaprenyl pyrophosphate phosphatase
V1068804	hypothetical protein
V1069265	Succinate dehydrogenase iron-sulfur subunit
V1069523	Peptidoglycan-associated lipoprotein precursor
V1069598	Vegetative protein 19
V1069842	Ribosomal RNA large subunit methyltransferase H
V1070175	orotidine 5'-phosphate decarboxylase
V1070258	CRISPR type I-E/Ecoli-associated protein CasA/Cse1
V1070403	Maltose transport system permease protein MalF
V1070458	hypothetical protein
V1070488	5%2C10-methylenetetrahydrofolate reductase
V1070690	Protease 3 precursor
V1070705	Threonine synthase
V1070722	DNA repair protein RadA
V1070737	primosome assembly protein PriA
V1070893	Ribosomal large subunit pseudouridine synthase D
V1070923	Heterocyst differentiation ATP-binding protein HepA
V1070947	L-fuconate dehydratase
V1070964	putative protein encoded in hypervariable junctions of pilus gene clusters
V1071001	Sigma-W factor
V1071452	hypothetical protein
V1071766	D-glucarate permease
V1071851	putative GTP-binding protein EngB
V1071951	6-phosphogluconolactonase
V1072095	hypothetical protein
V1072097	putative hydrolase YutF
V1072243	undecaprenyl pyrophosphate phosphatase
V1072363	putative membrane protein
V1072418	HIT-like protein
V1072726	hypothetical protein
V1072758	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
V1072909	S-adenosylmethionine decarboxylase proenzyme
V1073052	hypothetical protein
V1073070	Lipoprotein-releasing system ATP-binding protein LolD
V1073305	Anaerobic ribonucleoside-triphosphate reductase
V1073487	auxin efflux carrier
V1073505	HAD hydrolase%2C family IIB
V1073729	Trk system potassium uptake protein TrkH
V1073803	3-oxoacyl-[acyl-carrier-protein] reductase FabG
V1073946	hypothetical protein
V1074651	putative ABC transporter ATP-binding protein
V1074671	RNA polymerase sigma factor
V1074676	methionine gamma-lyase
V1074740	N-acetyl-D-glucosamine kinase
V1074876	hypothetical protein
V1075003	Phosphoglycolate phosphatase
V1075179	Segregation and condensation protein A
V1075903	Helix-destabilizing protein
V1076088	Phosphoserine phosphatase 1
V1076327	hypothetical protein
V1076379	Arginine--tRNA ligase
V1078612	Pyrrolidone-carboxylate peptidase
V1078765	High-affinity zinc uptake system membrane protein ZnuB
V1078936	chorismate mutase
V1079377	transcriptional regulator ICP4
V1079442	hypothetical protein
V1079585	hypothetical protein
V1079818	Carboxy-terminal processing protease CtpB precursor
V1079906	5%2C10-methylenetetrahydrofolate reductase
V1080723	hypothetical protein
V1080726	50S ribosomal protein L4
V1081460	hypothetical protein
V1081737	Ribosome-binding factor A
V1081927	ACT domain-containing protein
V1082038	VKOR family protein
V1082221	anaerobic ribonucleotide reductase-activating protein
V1082645	hypothetical protein
V1083744	hypothetical protein
V1084431	Fructose-bisphosphate aldolase
V1084723	OsmC-like protein
V1084850	putative type I restriction enzymeP M protein
V1085838	putative lipase
V1085966	Fimbrial subunit type 1 precursor
V1086025	putative D%2CD-dipeptide transport ATP-binding protein DdpF
V1086253	hypothetical protein
V1086632	Fimbrial subunit type 1 precursor
V1086884	hypothetical protein
V1087308	Para-aminobenzoate synthase glutamine amidotransferase component II
V1087821	phage regulatory protein%2C Rha family
V1089748	hypothetical protein
V1090504	hypothetical protein
V1092742	Putrescine transport protein
V1098997	Elongation factor 4
V1099265	Putative aliphatic sulfonates transport permease protein SsuC
V1099318	50S ribosomal protein L17
V1099406	putative HTH-type transcriptional regulator YbaQ
V1099423	F-ATPase epsilon subunit
V1099546	DNA polymerase III subunit beta
V1099737	Pathogen-specific membrane antigen
V1099801	putative ABC transporter ATP-binding proteinc/MT2552
V1099872	Formate--tetrahydrofolate ligase
V1099927	putative phage-encoded protein
V1100074	hypothetical protein
V1100130	Ribose-5-phosphate isomerase A
V1102335	Primosomal protein N'
V1102376	hypothetical protein
V1102546	Ornithine/acetylornithine aminotransferase
V1102627	Glutamyl- and glutaminyl-tRNA synthetases
V1102757	hypothetical protein
V1102766	tRNA 2'-O-methylase
V1102775	hypothetical protein
V1102998	hypothetical protein
V1103265	Multidrug export protein MepA
V1103816	3'-5' exoribonuclease YhaM
V1104244	tRNA (cytidine(34)-2'-O)-methyltransferase
V1104387	hypothetical protein
V1104887	putative inner membrane transporter YicL
