gene	geneProduct
V1784533	Ribose-5-phosphate isomerase A
V1784580	t(6)A37 threonylcarbamoyladenosine biosynthesis protein
V1784611	glmZ(sRNA)-inactivating NTPase
V1784638	O-acetyltransferase OatA
V1784669	50S ribosomal protein L3 glutamine methyltransferase
V1784709	Cysteine desulfurase
V1784715	putative ABC transporter ATP-binding protein
V1784824	chromosome segregation protein SMC
V1784879	YycH protein
V1784881	Transcriptional regulatory protein YycF
V1784999	nicotinamide mononucleotide transporter PnuC
V1785038	Carnitine transport permease protein OpuCB
V1785165	D-alanyl-D-alanine carboxypeptidase DacA precursor
V1785174	Cyn operon transcriptional activator
V1785206	Deoxyguanosine kinase
V1785249	23S rRNA (uracil-C(5))-methyltransferase RlmCD
V1785307	Toxin A
V1785327	Toxin A
V1785373	hypothetical protein
V1785444	Inner membrane protein YbhL
V1785455	GTPase YqeH
V1785497	50S ribosomal protein L27
V1785516	Serine/threonine-protein kinase PrkC
V1785641	CshA-type fibril repeat
V1799395	CRISPR-associated endoribonuclease Cas2
V1808000	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1829095	50S ribosomal protein L2
V1835695	Elongation factor Tu
V1841399	NAD(P)H-quinone oxidoreductase chain 4 1
V1873662	Serine-aspartate repeat-containing protein E precursor
V1882042	HSP-70 cofactor
V1882849	Tryptophan--tRNA ligase 2
V1886762	hypothetical protein
V1912594	HTH-type transcriptional repressor YvoA
V1000009	50S ribosomal protein L15
V1000015	hypothetical protein
V1000093	Putative penicillin-binding protein PbpX
V1000109	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
V1000140	Proline--tRNA ligase
V1000181	Energy-coupling factor transporter ATP-binding protein EcfA2
V1000316	Penicillin-binding protein 2B
V1000318	Phenylalanine--tRNA ligase beta subunit
V1000564	Cell division protein FtsZ
V1000604	hypothetical protein
V1001174	4-carboxymuconolactone decarboxylase
V1006017	Ribonucleoside-diphosphate reductase subunit beta nrdF2
V1006021	hypothetical protein
V1006847	Tyrosine phosphorylated protein A
V1009245	UDP-N-acetylmuramate--L-alanine ligase
V1009641	DNA-directed RNA polymerase subunit omega
V1010327	Tellurite resistance protein TehA
V1010593	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
V1010939	hypothetical protein
V1014914	Phenylalanine--tRNA ligase alpha subunit
V1015375	Stress protein H5
V1015868	50S ribosomal protein L1
V1016736	Preprotein translocase subunit SecE
V1032407	Bifunctional protein GlmU
V1032792	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
V1032983	hypothetical protein
V1033003	Phosphoenolpyruvate-protein phosphotransferase
V1033413	Adenylosuccinate synthetase
V1035023	ATP-dependent DNA helicase PcrA
V1035142	Lactate 2-monooxygenase
V1035211	5'-nucleotidase YfbR
V1035276	Glutamate racemase
V1035278	putative protein containing a divergent version of the methyl-accepting chemotaxis-like domain protein
V1035284	Bifunctional (p)ppGpp synthase/hydrolase RelA
V1035460	Peptide chain release factor 3
V1036164	Stress protein H5
V1036261	Inner membrane ABC transporter permease protein YcjP
V1037318	putative ABC transporter ATP-binding protein YheS
V1039702	bifunctional preprotein translocase subunit SecD/SecF
V1040869	Glyceraldehyde-3-phosphate dehydrogenase
V1040877	Phosphoenolpyruvate carboxykinase [ATP]
V1052171	hypothetical protein
V1064627	Death on curing protein
V1064631	CRISPR type II-A/NMEMI-associated protein Csn2
V1067144	hypothetical protein
V1067559	Phosphoglycerate kinase
V1069108	Trigger factor
V1073219	Methylmalonyl-CoA carboxyltransferase 5S subunit
V1074282	Outer membrane receptor for ferrienterochelin and colicins
V1075073	50S ribosomal protein L13
V1075934	50S ribosomal protein L10
V1080015	Transketolase
V1080328	hypothetical protein
V1084025	putative TonB-dependent receptor precursor
V1084588	ATP synthase subunit beta
V1085033	Alkyl hydroperoxide reductase subunit F
V1099422	ATP synthase subunit beta
V1136059	hypothetical protein
V1136078	Ribosomal RNA small subunit methyltransferase A
V1136085	Fic/DOC family protein
V1136099	hypothetical protein
V1136105	General stress protein A
V1136126	Purine nucleoside receptor A
V1136141	Putative fructokinase
V1136154	hypothetical protein
V1136211	ABC-2 type transporter
V1136227	Transcription antiterminator LicT
V1136240	ABC transporter glutamine-binding protein GlnH precursor
V1136298	Guanine/hypoxanthine permease PbuG
V1136339	potassium transport protein Kup
V1136401	cell division protein FtsL
V1136472	Glycine betaine/carnitine/choline transport system permease protein OpuCB
V1136504	PTS system lichenan-specific EIIC component
V1136575	hypothetical protein
V1136621	MarR family protein
V1136645	hypothetical protein
V1138642	Phosphomannomutase/phosphoglucomutase
V1151292	Phosphoethanolamine transferase CptA
V1153964	Acyl-CoA dehydrogenase%2C short-chain specific
V1158003	50S ribosomal protein L19
V1163961	putative dihydroxyacetone kinase regulator
V1194990	Xylulose-5-phosphate/fructose-6-phosphate phosphoketolase
V1201514	Anaerobic ribonucleoside-triphosphate reductase
V1203322	putative amino acid permease YhdG
V1203338	putative N-acetyltransferase YjaB
V1203457	Inner membrane protein alx
V1203607	Putative L%2CD-transpeptidase YciB precursor
V1203620	hypothetical protein
V1203686	putative phosphatase YwpJ
V1209417	hypothetical protein
V1211205	Ribonuclease HII
V1211328	GTP pyrophosphokinase YjbM
V1211481	Acetyltransferase (GNAT) family protein
V1212593	putative acetyltransferase
V1212834	Energy-coupling factor transporter ATP-binding protein EcfA1
V1231237	Acetate CoA-transferase YdiF
V1237700	hypothetical protein
V1238155	S-adenosylmethionine decarboxylase proenzyme
V1247798	Tyrosine phosphorylated protein A
V1256216	hypothetical protein
V1256288	integral membrane protein%2C YkoY family
V1256541	Cytidine deaminase
V1257313	hypothetical protein
V1257315	recombination regulator RecX
V1257752	Sor operon activator
V1273957	Putative metal chaperone YciC
V1290863	gram-positive signal peptide%2C YSIRK family
V1291380	ATP-dependent zinc metalloprotease FtsH
V1297350	ATP synthase subunit beta
V1339855	Aryl-phospho-beta-D-glucosidase BglA
V1348573	30S ribosomal protein S5
V1355511	hypothetical protein
V1362785	maltose ABC transporter periplasmic protein
V1380652	50S ribosomal protein L15
V1383974	30S ribosomal protein S1
V1384809	Acetate CoA-transferase YdiF
V1391872	TonB-linked outer membrane protein%2C SusC/RagA family
V1411967	hypothetical protein
V1420563	DNA gyrase subunit B
V1421801	hypothetical protein
V1423347	hypothetical protein
V1439186	50S ribosomal protein L19
V1439294	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
V1442477	D-methionine-binding lipoprotein MetQ precursor
V1448313	MucBP domain protein
V1448639	LysM domain protein
V1469282	Glutathione transport system permease protein GsiC
V1481294	integral membrane protein
V1481348	Phenylalanine--tRNA ligase alpha subunit
V1503986	Heat shock protein 70
V1506464	Elongation factor Tu
V1543537	hypothetical protein
V1547417	Putative endo-beta-N-acetylglucosaminidase precursor
V1552713	Phosphoglucosamine mutase
V1552755	Lipoteichoic acid synthase 1
V1552777	Translation initiation factor IF-2
V1574725	ATP synthase subunit alpha
V1581087	hypothetical protein
V1598427	EIIBCA-Bgl
V1599160	Zinc-transporting ATPase
V1599204	MucBP domain protein
V1599216	NADH peroxidase
V1599221	Replication-associated recombination protein A
V1599228	hypothetical protein
V1599229	hypothetical protein
V1599240	ATP-dependent helicase/nuclease subunit A
V1599244	Isopentenyl-diphosphate delta-isomerase
V1599346	Lon protease 2
V1599350	Sucrose-6-phosphate hydrolase
V1599355	dITP/XTP pyrophosphatase
V1608734	ATP-dependent Clp protease ATP-binding subunit ClpE
V1610097	AB hydrolase superfamily protein YdjP
V1613976	hypothetical protein
V1613991	putative membrane protein
V1678810	50S ribosomal protein L2
V1687738	Leucine--tRNA ligase
V1755587	hypothetical protein
V1755611	Putative hydrolase
V1755666	cell division protein MraZ
V1783977	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
V1783981	Choloylglycine hydrolase
V1784128	putative PEP-CTERM system TPR-repeat lipoprotein
V1784136	hypothetical protein
V1784162	MazG nucleotide pyrophosphohydrolase domain protein
V1784230	mevalonate kinase
V1784279	Tyrosine recombinase XerD
V1784288	Cytidylate kinase
V1784299	DegV domain-containing protein
V1784401	Virulence protein
V1784412	hypothetical protein
V1784418	Lipoprotein signal peptidase
V1784535	Deoxyuridine 5'-triphosphate nucleotidohydrolase
V1784537	putative PIN and TRAM-domain containing protein precursor
V1784579	Acetyltransferase YpeA
V1784602	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
V1784653	putative inner membrane transporter YicL
V1784670	t(6)A37 threonylcarbamoyladenosine biosynthesis protein RimN
V1784735	DNA mismatch repair protein MutL
V1784811	Ribosomal RNA small subunit methyltransferase G
V1784969	hypothetical protein
V1785050	Sodium%2C potassium%2C lithium and rubidium/H(+) antiporter
V1785052	Putative HMP/thiamine permease protein YkoC
V1785103	Spermidine/putrescine import ATP-binding protein PotA
V1785138	Serine hydroxymethyltransferase
V1785152	Acetylxylan esterase precursor
V1785166	Aldose 1-epimerase precursor
V1785183	Phosphatidylglycerol lysyltransferase
V1785188	hypothetical protein
V1785217	putative membrane protein
V1785304	LPS biosynthesis protein
V1785398	General stress protein 69
V1785450	Replication initiation and membrane attachment protein
V1785472	HTH-type transcriptional regulator YodB
V1785476	Transcript cleavage factor GreA
V1785507	Arginine hydroxamate resistance protein
V1785512	Primosomal protein N'
V1799312	putative protein with an alpha/beta hydrolase fold protein
V1799375	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
V1819419	Beta-hexosaminidase
V1828832	Alkaline phosphatase synthesis sensor protein PhoR
V1836058	50S ribosomal protein L16
V1836829	putative ABC transporter ATP-binding protein YheS
V1851978	sn-glycerol-3-phosphate-binding periplasmic protein UgpB precursor
V1852085	Magnesium-transporting ATPase%2C P-type 1
V1874395	Vegetative protein 19
V1874622	L-2%2C4-diaminobutyrate decarboxylase
V1880007	Surface layer protein
V1880254	Gas vesicle protein
V1880658	Recombination protein O
V1883090	DegV domain-containing protein
V1884736	dihydropteridine reductase
V1885090	hypothetical protein
V1885545	Enterocin A Immunity
V1886773	Lon protease
V1887290	Translation initiation factor IF-3
V1890877	hypothetical protein
V1899758	Inner membrane protein YbaL
V1912332	Folate ECF transporter S component FolT
V1912524	D-alanine--D-alanine ligase A
V1000014	50S ribosomal protein L14
V1000045	hypothetical protein
V1000081	Bifunctional oligoribonuclease and PAP phosphatase NrnA
V1000102	ATP-dependent helicase/nuclease subunit A
V1000108	ATP-dependent protease subunit HslV
V1000154	Recombination protein N
V1000155	Farnesyl diphosphate synthase
V1000304	Pullulanase
V1000326	Threonine--tRNA ligase
V1000484	3'-5' exoribonuclease YhaM
V1000558	Putative protein phosphatase 2C-type
V1000616	Immunoglobulin G-binding protein G precursor
V1000834	DEAD-box ATP-dependent RNA helicase CshA
V1002465	Elongation factor Tu
V1002587	putative ATP-dependent Clp protease ATP-binding subunit
V1006868	hypothetical protein
V1009832	Threonine-phosphate decarboxylase
V1010661	ATP synthase subunit alpha
V1010826	Translation initiation factor IF-3
V1010948	Heat-inducible transcription repressor HrcA
V1011016	ATP synthase subunit beta
V1012372	hypothetical protein
V1012698	Serine/threonine-protein kinase PrkC
V1012782	Ribonuclease J 1
V1013271	hypothetical protein
V1014820	Aspartate--tRNA ligase
V1015865	Preprotein translocase subunit SecE
V1016291	pyridoxamine 5'-phosphate oxidase%2C FMN-binding family
V1016668	50S ribosomal protein L24
V1017894	Outer membrane protein
V1019516	Phosphoenolpyruvate carboxykinase [ATP]
V1019923	Sporulation initiation inhibitor protein soj
V1032210	anaerobic ribonucleotide reductase-activating protein
V1032264	ATP synthase subunit beta
V1032309	Stress protein H5
V1032381	Phosphoenolpyruvate carboxylase
V1032528	ribosomal-protein-alanine N-acetyltransferase
V1032699	Aminopeptidase E
V1032813	50S ribosomal protein L22
V1032984	hypothetical protein
V1033428	EIIAB-Man
V1034597	tRNA (guanine-N(7)-)-methyltransferase
V1034791	Methionine import ATP-binding protein MetN
V1034966	sn-glycerol-3-phosphate-binding periplasmic protein UgpB precursor
V1035244	Putative ribosome biogenesis GTPase RsgA
V1035401	hypothetical protein
V1035469	GTPase YqeH
V1036861	Ribose-phosphate pyrophosphokinase
V1037355	G5 domain protein
V1037415	Pyridoxamine 5'-phosphate oxidase
V1037518	50S ribosomal protein L7/L12
V1038287	Tyrosine recombinase XerC
V1040517	3-ketosteroid-delta-1-dehydrogenase
V1042212	30S ribosomal protein S7
V1043350	Stage 0 sporulation protein KD
V1046989	HSP-70 cofactor
V1046991	F-ATPase subunit 6
V1046994	F-type ATPase subunit delta
V1047198	Carbamoyl-phosphate synthase large chain
V1064917	deoxyguanosinetriphosphate triphosphohydrolase-like protein
V1068959	putative ABC transporter ATP-binding protein YheS
V1071116	Ribonuclease E
V1073610	ATP-dependent zinc metalloprotease FtsH
V1073853	Glucose-inhibited division protein A
V1075480	Glucose-6-phosphate isomerase
V1080826	50S ribosomal protein L1
V1082993	Ribosomal RNA small subunit methyltransferase A
V1083902	Anaerobic ribonucleoside-triphosphate reductase
V1085663	co-chaperonin GroES
V1087127	6-phosphofructokinase isozyme 1
V1099491	Helix-destabilizing protein
V1108928	ATP synthase subunit beta%2C sodium ion specific
V1121000	Elongation factor G
V1136060	type I restriction enzyme EcoKI subunit R
V1136097	EIICBA-Glc
V1136100	Urocanate reductase precursor
V1136150	hypothetical protein
V1136160	conjugal transfer protein TrbA
V1136183	putative phosphotransferase enzyme IIB component
V1136213	Tyrosine-protein phosphatase precursor
V1136270	multidrug resistance protein MdtH
V1136282	hypothetical protein
V1136287	Bacillibactin exporter
V1136366	Sugar phosphatase YbiV
V1136373	hypothetical protein
V1136404	hypothetical protein
V1136450	putative phage-associated protein
V1136453	FeS assembly SUF system protein
V1136494	Zinc import ATP-binding protein ZnuC
V1136508	putative sensor histidine kinase TcrY
V1136523	SPBc2 prophage-derived aminoglycoside N(3')-acetyltransferase-like protein YokD
V1136561	Glutamine transport ATP-binding protein GlnQ
V1136571	hypothetical protein
V1136572	hypothetical protein
V1138842	30S ribosomal protein S1
V1139036	putative ABC transporter ATP-binding protein
V1143377	EIIABC-Fru
V1157772	Translation initiation factor IF-3
V1158514	Lichenan-specific phosphotransferase enzyme IIA component
V1158555	Phosphate transport system permease protein PstA
V1158614	hypothetical protein
V1175163	Methylmalonyl-CoA mutase
V1194965	hypothetical protein
V1198623	DNA-directed RNA polymerase subunit beta'
V1200247	Lon protease 1
V1200344	Negative regulator of genetic competence ClpC/MecB
V1201722	Glutathione-binding protein GsiB precursor
V1203300	dihydroxyacetone kinase
V1203367	primosome assembly protein PriA
V1203402	EIICB-Lac
V1203497	hypothetical protein
V1203523	Phosphate-import permease protein PhnE
V1203590	Putative HMP/thiamine permease protein YkoE
V1203623	Lactose phosphotransferase system repressor
V1203629	putative tautomerase.1
V1203727	hypothetical protein
V1203849	Thioredoxin-like protein YtpP
V1203909	putative DNA-binding protein
V1204335	PPOX class probable F420-dependent enzyme%2C family
V1209675	Succinate-semialdehyde dehydrogenase [NADP(+)] 1
V1209762	DNA polymerase III PolC-type
V1210191	hypothetical protein
V1210813	hypothetical protein
V1211231	Ribosome-releasing factor
V1211530	Phenylalanine--tRNA ligase beta subunit
V1211575	ribosomal-protein-alanine acetyltransferase
V1211759	ATP-dependent protease subunit HslV
V1211761	LOG family protein YvdD
V1212278	Cupin domain protein
V1213058	hypothetical protein
V1213694	LexA repressor
V1220909	PD-(D/E)XK nuclease family transposase
V1230430	Fimbrial subunit type 1 precursor
V1238131	Primosomal protein N'
V1238294	hypothetical protein
V1238882	hypothetical protein
V1238895	protoporphyrinogen oxidase
V1238902	Bifunctional protein GlmU
V1257185	hypothetical protein
V1257302	Oleate hydratase
V1257429	L-lactate dehydrogenase
V1267333	putative monoacyl phosphatidylinositol tetramannoside-binding protein LpqW precursor
V1291747	Fumarate hydratase class I%2C aerobic
V1291976	putative monoacyl phosphatidylinositol tetramannoside-binding protein LpqW precursor
V1339166	hypothetical protein
V1364877	F-ATPase epsilon subunit
V1365594	hypothetical protein
V1368700	hypothetical protein
V1380851	hypothetical protein
V1381895	Trehalose import ATP-binding protein SugC
V1383824	Nickel-binding periplasmic protein precursor
V1439191	methyl viologen resistance protein SmvA
V1441127	50S ribosomal protein L1
V1448271	hypothetical protein
V1448301	HD containing hydrolase-like enzyme
V1448355	Inner membrane metabolite transport protein YgcS
V1448719	Guanylate kinase
V1458620	hypothetical protein
V1459299	Arginine hydroxamate resistance protein
V1498466	Transcription-repair-coupling factor
V1503142	hypothetical protein
V1511772	GTP-binding protein HflX
V1513865	hypothetical protein
V1527021	Pyruvate kinase
V1553523	Foldase protein PrsA precursor
V1554020	Cyclodextrin-binding protein precursor
V1555878	EDD domain protein%2C DegV family
V1574088	hypothetical protein
V1576731	30S ribosomal protein S8
V1580700	transcriptional regulator ICP4
V1580786	PTS system mannose-specific EIIC component
V1593466	Stress protein H5
V1594655	Stage 0 sporulation protein KD
V1599065	PTS system oligo-beta-mannoside-specific EIIC component
V1599170	putative amino acid permease YhdG
V1599188	hypothetical protein
V1599191	Carboxy-terminal processing protease CtpA precursor
V1599207	Beta antigen
V1599212	Choloylglycine hydrolase
V1599219	Anaerobic aromatic degradation regulator
V1599235	cyclic 3'%2C5'-adenosine monophosphate phosphodiesterase
V1599245	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
V1599313	UDP-N-acetylmuramoylalanine--D-glutamate ligase
V1599320	Cysteine desulfurase
V1600204	Peptidase M16 inactive domain protein
V1604018	50S ribosomal protein L2
V1605679	Rod shape-determining protein MreB
V1606123	C protein alpha-antigen precursor
V1607555	Beta-N-acetylhexosaminidase precursor
V1607576	MucBP domain protein
V1608729	Surface layer protein
V1611287	6-phosphogluconate dehydrogenase%2C decarboxylating
V1614149	hypothetical protein
V1615028	PTS system galactitol-specific EIIC component
V1615140	Septation ring formation regulator EzrA
V1692988	hypothetical protein
V1705108	hypothetical protein
V1705183	C protein alpha-antigen precursor
V1714465	Elongation factor Ts
V1764176	50S ribosomal protein L5
V1783937	Degradation activator
V1784000	D-alanyl-lipoteichoic acid biosynthesis protein DltB
V1784106	cell division protein MraZ
V1784110	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1784167	putative oxidoreductase
V1784168	Single-stranded-DNA-specific exonuclease RecJ
V1784174	putative type I restriction enzymeP M protein
V1784180	Diacetyl reductase [(S)-acetoin forming]
V1784198	Ribosome-releasing factor
V1784209	Ribosome-binding factor A
V1784283	Ribosomal large subunit pseudouridine synthase B
V1784295	putative ABC transporter ATP-binding protein YjjK
V1784398	Excinuclease ABC subunit A
V1784408	ribosomal-protein-alanine acetyltransferase
V1784604	Thioredoxin reductase
V1784610	Excinuclease ABC subunit A
V1784620	H(+)/Cl(-) exchange transporter ClcA
V1784664	Arginine/ornithine antiporter
V1784667	Thymidine kinase
V1784697	Glyoxal reductase
V1784721	rod shape-determining protein MreD
V1784725	Peptidase M16 inactive domain protein
V1784738	Queuine tRNA-ribosyltransferase
V1784769	putative phosphoesterase or phosphohydrolase
V1784809	Sporulation initiation inhibitor protein soj
V1784858	ATP-dependent helicase/deoxyribonuclease subunit B
V1784934	putative signal transduction protein containing sensor and EAL domains
V1785120	GTP-binding protein HflX
V1785128	Pantothenate kinase
V1785148	Ktr system potassium uptake protein B
V1785288	Inner membrane transporter YjeM
V1785332	Toxin A
V1785349	GDP-mannose-dependent alpha-(1-6)-phosphatidylinositol monomannoside mannosyltransferase
V1785379	1%2C4-Dihydroxy-2-naphthoyl-CoA synthase
V1785380	Carboxylesterase NlhH
V1785400	acid-resistance membrane protein
V1785463	Response regulator ArlR
V1785502	Bifunctional protein FolD protein
V1785503	Exodeoxyribonuclease 7 large subunit
V1785530	gram-positive signal peptide%2C YSIRK family
V1785660	Xanthine phosphoribosyltransferase
V1799302	hypothetical protein
V1819424	Multidrug-efflux transporter 3
V1834838	C protein alpha-antigen precursor
V1835456	50S ribosomal protein L19
V1836035	50S ribosomal protein L13
V1841384	Tyrosine recombinase XerD
V1851977	Lipopolysaccharide export system ATP-binding protein LptB
V1852111	Lipoteichoic acid synthase 1
V1853522	50S ribosomal protein L21
V1872899	cAMP factor
V1875176	2-hydroxyglutaryl-CoA dehydratase component A
V1880399	DNA protection during starvation protein
V1882158	hypothetical protein
V1882190	MucBP domain protein
V1882198	Phosphate-binding protein PstS 1 precursor
V1882839	Ribosomal small subunit pseudouridine synthase A
V1884737	Glycine betaine/carnitine/choline transport ATP-binding protein OpuCA
V1886984	PhoU-like phosphate uptake regulator
V1888216	NADH oxidase
V1890949	putative phage-associated protein
V1899665	hypothetical protein
V1899695	Non-specific ribonucleoside hydrolase RihC
V1899705	Enolase
V1899756	Proline iminopeptidase
V1911980	flagellar assembly protein H
V1912322	hypothetical protein
V1000082	Replicative DNA helicase
V1000132	Single-stranded-DNA-specific exonuclease RecJ
V1000142	Uridylate kinase
V1000216	hypothetical protein
V1000301	Bifunctional (p)ppGpp synthase/hydrolase RelA
V1000632	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
V1000643	Ribonuclease R
V1002188	30S ribosomal protein S7
V1006063	50S ribosomal protein L13
V1007060	Glyceraldehyde-3-phosphate dehydrogenase
V1007250	Lipopolysaccharide kinase (Kdo/WaaP) family protein
V1007264	DNA gyrase subunit B
V1009590	DNA polymerase I%2C thermostable
V1009870	50S ribosomal protein L3
V1010180	3-oxoacyl-[acyl-carrier-protein] synthase 2
V1010995	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
V1011009	Putative F0F1-ATPase subunit (ATPase_gene1)
V1011575	Threonine--tRNA ligase 2
V1011960	L-fuculose phosphate aldolase
V1012446	50S ribosomal protein L13
V1012783	hypothetical protein
V1013250	Cold shock protein CspC
V1013685	Lactose transport system permease protein LacF
V1013888	Methionine aminopeptidase 1
V1015123	Glutamine--tRNA ligase
V1015285	putative FAD-linked oxidoreductase
V1015867	50S ribosomal protein L11
V1020102	DNA-directed RNA polymerase subunit alpha
V1032615	Phosphate transport system permease protein PstC
V1032681	L-lactate dehydrogenase
V1032715	Glutamate--tRNA ligase
V1032751	Elongation factor Ts
V1032836	Tyrosine recombinase XerD
V1033085	FtsX-like permease family protein
V1033120	3-keto-L-gulonate-6-phosphate decarboxylase UlaD
V1033215	Exodeoxyribonuclease 7 large subunit
V1033416	Guanylate kinase
V1033559	Triosephosphate isomerase
V1034595	putative endopeptidase precursor
V1034788	Putative malate transporter YflS
V1035129	putative tRNA sulfurtransferase
V1035143	Guanine/hypoxanthine permease PbuG
V1035346	putative type I restriction enzymeP M protein
V1035347	EcoKI restriction-modification system protein HsdS
V1035473	EIIBCA-Bgl
V1036155	hypothetical protein
V1036282	Polyphosphate glucokinase
V1036841	ATP-dependent zinc metalloprotease FtsH
V1037187	Lipid A export ATP-binding/permease protein MsbA
V1037222	lysozyme
V1037245	metal-binding protein
V1037492	flagellar basal body-associated protein FliL
V1038361	Elongation factor Tu
V1039764	hypothetical protein
V1039773	6-phosphogluconate dehydrogenase%2C decarboxylating
V1040509	hypothetical protein
V1041179	Dipeptidase A
V1046766	C protein alpha-antigen precursor
V1048870	50S ribosomal protein L3
V1052173	Lactose transport system permease protein LacF
V1052433	hypothetical protein
V1054384	Putative phenylalanine aminotransferase
V1055790	Heat shock protein 70
V1064484	Inner membrane transporter YcaM
V1065558	Phosphoenolpyruvate-protein phosphotransferase
V1066650	Vegetative protein 300
V1066910	Ribonuclease Y
V1067088	Fructose-bisphosphate aldolase
V1067830	putative glycogen debranching enzyme%2C archaeal type
V1068836	High temperature protein G
V1068939	1%2C4-alpha-glucan branching enzyme GlgB
V1073924	50S ribosomal protein L17
V1074700	Triosephosphate isomerase
V1075399	Sirohydrochlorin cobaltochelatase
V1076154	hypothetical protein
V1076330	Helix-destabilizing protein
V1076810	50S ribosomal protein L7/L12
V1076928	50S ribosomal protein L28
V1081814	F-ATPase gamma subunit
V1081969	Electron transfer flavoprotein large subunit
V1082262	Cytosol non-specific dipeptidase
V1082990	hypothetical protein
V1084672	hypothetical protein
V1085154	hypothetical protein
V1085162	(S)-sulfolactate dehydrogenase
V1104057	Lysine--tRNA ligase
V1104524	Penicillin-binding protein 1*
V1104643	1%2C4-alpha-glucan branching enzyme GlgB
V1107390	Aspartate--tRNA ligase
V1110483	30S ribosomal protein S11
V1113940	hypothetical protein
V1136058	methyl viologen resistance protein SmvA
V1136072	Lipopolysaccharide export system ATP-binding protein LptB
V1136145	Pyrophosphatase PpaX
V1136178	hypothetical protein
V1136184	PTS system N-acetylgalactosamine-specific EIIC component 1
V1136190	Dipeptidase
V1136195	hypothetical protein
V1136223	hypothetical protein
V1136226	chromosome segregation protein SMC
V1136280	PemK-like protein
V1136283	hypothetical protein
V1136351	hypothetical protein
V1136357	tRNA (guanine-N(7)-)-methyltransferase
V1136381	C protein alpha-antigen precursor
V1136403	Galactose-6-phosphate isomerase subunit LacB
V1136405	tRNA(Ile)-lysidine synthase
V1136409	hypothetical protein
V1136415	hypothetical protein
V1136447	Ribose-5-phosphate isomerase A
V1136497	hypothetical protein
V1136502	Methionine import system permease protein MetP
V1136545	Phosphate import ATP-binding protein PstB 3
V1136583	hypothetical protein
V1136593	Hypoxanthine-guanine phosphoribosyltransferase
V1136616	hypothetical protein
V1136626	Putative bifunctional phosphatase/peptidyl-prolyl cis-trans isomerase
V1138294	Elongation factor G
V1138492	putative efflux pump membrane fusion protein
V1139033	Lysine--tRNA ligase
V1139467	30S ribosomal protein S18 1
V1139789	Penicillin-binding protein 1A
V1143435	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1145034	hypothetical protein
V1151228	Heat shock protein 70
V1155143	DNA gyrase subunit A
V1158325	putative PEP-CTERM system TPR-repeat lipoprotein
V1162245	Maltodextrin phosphorylase
V1164423	Transglycosylase associated protein
V1168807	Translation initiation factor IF-1
V1180160	Ribonucleoside-diphosphate reductase NrdZ
V1181027	putative amino acid permease YhdG
V1194993	Putative endo-beta-N-acetylglucosaminidase precursor
V1200824	Adenylate kinase
V1203317	hypothetical protein
V1203329	EIIBCA-Bgl
V1203442	Lipid A export ATP-binding/permease protein MsbA
V1203489	hypothetical protein
V1203517	Putative HAD-hydrolase YfnB
V1203542	Putative penicillin-binding protein PbpX
V1203547	Transposase
V1203691	tRNA (guanine-N(1)-)-methyltransferase
V1203949	Pyridoxamine 5'-phosphate oxidase
V1204734	Aldehyde-alcohol dehydrogenase
V1210615	gram-positive signal peptide%2C YSIRK family
V1211482	GIY-YIG nuclease superfamily protein
V1212540	hypothetical protein
V1212582	Aminoglycoside 3'-phosphotransferase
V1213668	Cold shock-like protein CspA
V1219214	Excinuclease ABC subunit B
V1221208	hypothetical protein
V1223219	hypothetical protein
V1232339	co-chaperonin GroES
V1237403	Transaldolase
V1237720	hypothetical protein
V1241318	putative NADH oxidase
V1257354	hypothetical protein
V1268240	Pullulanase
V1272524	Formate--tetrahydrofolate ligase 1
V1294718	hypothetical protein
V1301829	30S ribosomal protein S6
V1302040	putative septation inhibitor protein
V1340475	Galactose-6-phosphate isomerase subunit LacB
V1344740	hypothetical protein
V1381169	DNA-directed RNA polymerase subunit beta
V1382281	50S ribosomal protein L27
V1383841	50S ribosomal protein L10
V1384358	Transcriptional repressor NrdR
V1388962	DNA topoisomerase 4 subunit A
V1392092	putative aminodeoxychorismate lyase
V1394176	PTS system galactitol-specific EIIC component
V1409436	Serine/threonine-protein kinase PknB
V1423339	hypothetical protein
V1424922	DNA-directed RNA polymerase subunit beta'
V1425230	Transposase DDE domain protein
V1432853	50S ribosomal protein L21
V1436732	LexA repressor
V1448372	Energy-coupling factor transporter transmembrane protein EcfT
V1448521	3'-5' exoribonuclease YhaM
V1448751	YibE/F-like protein
V1449168	Aminopeptidase N
V1459101	50S ribosomal protein L20
